Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,1815,2018-07-25,86.0,88.02,86.0,87.49,291000.0,80.75343,,,,,,,,,,,,,,,88.34,89.19,90.36,86.32000000000001,85.15,84.30000000000001,-1
1,1816,2018-07-26,89.0,91.86,87.52,91.86,654500.0,82.6481,,,,,,,,,,,,,,,93.30666666666669,94.75333333333334,97.64666666666668,88.96666666666668,86.07333333333334,84.62666666666668,-1
2,1817,2018-07-27,92.0,94.9,91.11,94.37,406000.0,82.51972,,,,,,,,,,,,,,,95.81,97.25,99.6,92.01999999999998,89.66999999999999,88.22999999999998,1
3,1818,2018-07-30,96.0,97.0,93.5,94.36,635000.0,84.36631,,,,,,,,,,,,,,,96.40666666666668,98.45333333333332,99.90666666666668,92.90666666666668,91.45333333333332,89.40666666666667,-1
4,1819,2018-07-31,95.0,95.0,91.0,91.36,269500.0,86.13219,,,,,,,,,,,,,,,93.90666666666668,96.45333333333332,97.90666666666668,89.90666666666667,88.45333333333333,85.90666666666667,0
5,1820,2018-08-01,91.36,93.0,90.25,91.51,202500.0,86.27127,,,,,,,,,,,,,,,92.92333333333332,94.33666666666666,95.67333333333332,90.17333333333332,88.83666666666666,87.42333333333332,0
6,1821,2018-08-02,91.5,92.7,90.0,90.17,137000.0,87.87685,,,,,,,,,,,,,,,91.91333333333333,93.65666666666668,94.61333333333332,89.21333333333332,88.25666666666666,86.51333333333332,0
7,1822,2018-08-03,90.17,93.5,89.65,92.49,1484500.0,88.41122,,,,,,,,,,,,,,,94.11,95.73,97.95999999999998,90.26,88.03,86.41,1
8,1823,2018-08-06,93.5,94.4,92.6,93.12,281500.0,88.35028,,,,,,,,,,,,,,,94.14666666666668,95.17333333333336,95.94666666666669,92.34666666666666,91.57333333333332,90.54666666666664,1
9,1824,2018-08-07,93.12,93.7,91.5,91.7,100000.0,87.40921,,,,,,,,,,,,,,,93.1,94.5,95.3,90.9,90.1,88.69999999999999,-1
10,1825,2018-08-08,91.51,92.7,90.5,90.67,180500.0,87.50071,,,,,,,,,,,,,,,92.08,93.49,94.28000000000002,89.88000000000001,89.09,87.68,0
11,1826,2018-08-09,91.02,92.98,91.01,91.69,105500.0,86.757835,,,,,,,,,,,,,,,92.77666666666666,93.86333333333332,94.74666666666666,90.80666666666666,89.92333333333333,88.83666666666666,1
12,1827,2018-08-10,92.0,93.9,91.36,92.52,321000.0,87.64908,,,,,,,,,,,,,,,93.8266666666667,95.13333333333335,96.3666666666667,91.28666666666668,90.05333333333334,88.74666666666668,-1
13,1828,2018-08-13,92.5,94.36,92.5,92.86,167000.0,88.00761,,,,,,,,,,,,,,,93.98000000000002,95.1,95.84000000000002,92.12000000000002,91.38,90.26000000000002,0
