Open,High,Low,Close,Volume
0.005899999999999961,0.0,-0.0043999999999999595,0.0,177186.0
0.0,0.007199999999999984,-0.0015000000000000013,0.007199999999999984,30815.0
0.007199999999999984,0.007300000000000084,0.013099999999999945,0.007300000000000084,-69333.0
0.007300000000000084,0.007299999999999973,0.0015000000000000568,0.0,192593.0
0.0,-0.008700000000000041,-0.0015000000000000568,-0.0044000000000000705,-408298.0
-0.0044000000000000705,0.0014000000000000679,0.0015000000000000568,0.0015000000000000568,385187.0
0.0015000000000000568,0.007299999999999973,-0.0015000000000000568,0.0,192594.0
0.0,-0.010199999999999987,0.0,-0.0029000000000000137,-146371.0
-0.0029000000000000137,-0.005800000000000027,-0.005799999999999972,-0.007300000000000029,-408299.0
-0.007300000000000029,0.0029000000000000137,0.005799999999999972,0.007300000000000029,-30815.0
0.007300000000000029,0.0043999999999999595,-0.005799999999999972,0.0029000000000000137,200297.0
0.0029000000000000137,0.0,0.0,-0.010200000000000042,416003.0
-0.010200000000000042,-0.011699999999999988,-0.002899999999999958,-0.0014000000000000123,-7704.0
-0.0014000000000000123,0.010200000000000042,-0.0015000000000000013,-0.002999999999999947,123260.0
-0.002999999999999947,-0.011600000000000055,-0.005800000000000027,-0.005800000000000027,-585485.0
-0.005800000000000027,0.0131,0.008799999999999975,0.010199999999999987,-77037.0
0.0,0.0,0.0,0.0,0.0
0.010199999999999987,-0.007299999999999973,-0.002999999999999947,-0.0014000000000000123,77037.0
0.0,0.0,0.0,0.0,0.0
-0.0014000000000000123,0.0,0.008799999999999975,0.005800000000000027,-146371.0
0.005800000000000027,0.008700000000000041,0.0,0.008700000000000041,69334.0
0.008700000000000041,0.0028999999999999027,0.0029000000000000137,-0.005800000000000027,100148.0
-0.005800000000000027,0.0015000000000000568,0.0029000000000000137,0.010199999999999987,0.0
0.0,0.0,0.0,0.0,0.0
0.010199999999999987,0.010199999999999987,0.010199999999999987,0.0029000000000000137,0.0
0.0029000000000000137,0.0,-0.007299999999999973,-0.0029000000000000137,115557.0
-0.0029000000000000137,0.007299999999999973,0.0043999999999999595,0.010199999999999987,15407.0
0.010199999999999987,0.0262,0.0131,0.033499999999999974,516151.0
0.033499999999999974,0.01750000000000007,0.033499999999999974,0.011600000000000055,184890.0
0.011600000000000055,-0.007300000000000084,-0.007299999999999973,-0.0131,-554670.0
-0.0131,-0.008799999999999919,0.0,0.0,-254223.0
-0.005800000000000027,-0.0043000000000000815,-0.0029000000000000137,-0.005800000000000027,15407.0
-0.0029000000000000137,-0.0014999999999999458,-0.0029000000000000137,-0.0029000000000000137,-69334.0
0.0,0.007299999999999973,-0.00880000000000003,-0.0014999999999999458,184890.0
-0.0014999999999999458,-0.0131,-0.005800000000000027,-0.013100000000000112,46223.0
-0.013100000000000112,-0.00880000000000003,0.005800000000000027,0.005800000000000027,-369780.0
0.005800000000000027,0.007300000000000084,-0.0028999999999999027,0.0,246520.0
0.0,-0.013100000000000112,-0.011600000000000055,-0.014499999999999957,-15408.0
-0.014499999999999957,-0.0028999999999999027,-0.05829999999999996,-0.04519999999999996,38519.0
-0.04519999999999996,-0.04949999999999999,0.002899999999999958,-0.005800000000000027,261928.0
-0.005800000000000027,-0.010200000000000042,-0.002899999999999958,-0.0029000000000000137,-500744.0
-0.0029000000000000137,-0.002899999999999958,-0.0014000000000000123,-0.0043999999999999595,523855.0
-0.0043999999999999595,-0.0029000000000000137,-0.011699999999999988,-0.0131,23111.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0131,0.0014000000000000123,0.0131,0.0131,-539262.0
0.0131,0.0,-0.010200000000000042,-0.008700000000000041,192593.0
-0.008700000000000041,-0.0029000000000000137,-0.0042999999999999705,-0.002899999999999958,246520.0
-0.002899999999999958,0.0029000000000000137,0.0,0.0,7704.0
0.09089999999999998,0.08969999999999995,0.09029999999999994,0.10129999999999995,-349236.0
0.010399999999999965,-0.010399999999999965,-0.013999999999999901,-0.02089999999999992,-64198.0
-0.02089999999999992,0.0,0.0034999999999999476,0.010499999999999954,179754.0
0.010499999999999954,-0.005299999999999971,0.0035000000000000586,-0.010499999999999954,-160495.0
-0.09970000000000001,-0.07690000000000002,-0.08920000000000006,-0.08920000000000006,109136.0
0.0,-0.0017000000000000348,0.00880000000000003,0.00880000000000003,44939.0
0.0,0.0,0.0,0.0,0.0
0.00880000000000003,-0.006999999999999951,-0.003500000000000003,-0.003500000000000003,-109136.0
0.0,0.0,0.003500000000000003,0.003500000000000003,-154075.0
0.0,0.0034999999999999476,0.0,0.0,6419.0
0.0,0.005200000000000038,0.0,0.0034999999999999476,32099.0
0.0034999999999999476,0.0,0.005199999999999982,0.0017000000000000348,-19259.0
0.0017000000000000348,0.008799999999999975,0.012299999999999978,0.012299999999999978,-19259.0
0.012299999999999978,0.0,0.0,0.0,12839.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.006900000000000017,-0.003500000000000003,-0.003500000000000003,121976.0
