Open,High,Low,Close,Volume
-0.026100000000000012,0.0,0.12190000000000012,0.034800000000000164,-69492.0
0.034800000000000164,-0.052200000000000024,-0.0783999999999998,-0.052200000000000024,-3021.0
0.0,0.0,0.0,0.0,0.0
-0.052200000000000024,0.034800000000000164,0.0697000000000001,0.034800000000000164,-4532.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.034800000000000164,-0.026100000000000012,-0.026100000000000012,-0.026100000000000012,-13596.0
-0.026100000000000012,0.008699999999999708,0.0,0.0,7553.0
0.0,0.008700000000000152,0.0,0.0,30214.0
0.0,-0.008700000000000152,-0.008700000000000152,-0.008700000000000152,-33235.0
-0.008700000000000152,0.052200000000000024,0.034800000000000164,0.060900000000000176,19639.0
0.060900000000000176,-0.008699999999999708,0.026100000000000012,0.0,-19639.0
0.0,0.008699999999999708,0.008699999999999708,0.008699999999999708,-3022.0
0.008699999999999708,0.15680000000000005,0.026200000000000223,0.11330000000000018,129920.0
0.11330000000000018,-0.04349999999999987,0.08709999999999996,0.0,-40789.0
0.0,0.0,-0.026200000000000223,-0.026200000000000223,-46831.0
-0.026200000000000223,0.03479999999999972,0.0,0.06099999999999994,71002.0
0.06099999999999994,0.008700000000000152,0.052300000000000235,-0.008699999999999708,-34746.0
-0.008699999999999708,0.0,0.0,0.0,-63449.0
0.0,0.0,0.01739999999999986,0.01739999999999986,-9064.0
0.01739999999999986,0.0,-0.034800000000000164,-0.026100000000000012,37767.0
-0.026100000000000012,-0.034800000000000164,0.0,-0.008700000000000152,-45320.0
-0.008700000000000152,0.017400000000000304,0.0,0.008700000000000152,19639.0
0.0,0.0,0.0,0.0,0.0
0.008700000000000152,0.06099999999999994,0.017400000000000304,0.026100000000000012,107259.0
0.026100000000000012,0.0,0.026100000000000012,0.04360000000000008,-108770.0
0.04360000000000008,0.0,0.03489999999999993,0.0,101216.0
0.0,-0.01739999999999986,-0.0697000000000001,-0.0697000000000001,-92152.0
-0.0697000000000001,0.0,0.026100000000000012,0.026100000000000012,92152.0
0.026100000000000012,0.03479999999999972,-0.008700000000000152,0.0,-81577.0
-0.026100000000000012,-0.06099999999999994,-0.01739999999999986,-0.026100000000000012,15107.0
-0.01739999999999986,0.0,-0.01739999999999986,-0.01739999999999986,-30214.0
0.04349999999999987,0.07840000000000025,0.01739999999999986,0.04349999999999987,299117.0
0.0,-0.060900000000000176,0.008700000000000152,0.0,-219050.0
0.0,0.06959999999999988,0.01739999999999986,0.0,-24171.0
0.0,-0.08709999999999996,-0.01739999999999986,0.0,-55896.0
0.0,0.0,-0.026100000000000012,-0.04349999999999987,15107.0
-0.04349999999999987,-0.04349999999999987,-0.04360000000000008,-0.026200000000000223,-13596.0
-0.026200000000000223,-0.06099999999999994,-0.034800000000000164,-0.04349999999999987,-19639.0
-0.04349999999999987,-0.017400000000000304,0.0,-0.008700000000000152,0.0
-0.008700000000000152,0.0,-0.008699999999999708,0.0,1510.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.034800000000000164,0.04349999999999987,0.034800000000000164,-4532.0
0.034800000000000164,0.04360000000000008,0.0,0.0,4532.0
0.0,-0.0697000000000001,-0.04349999999999987,-0.04349999999999987,0.0
-0.04349999999999987,0.0,0.01739999999999986,0.01739999999999986,-1510.0
0.01739999999999986,0.0,0.0,0.0,0.0
0.0,0.026100000000000012,-0.01739999999999986,-0.01739999999999986,24171.0
-0.01739999999999986,-0.04349999999999987,0.0,0.0,27192.0
0.0,-0.04360000000000008,-0.04360000000000008,-0.04360000000000008,-48342.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.04360000000000008,0.008700000000000152,-0.01739999999999986,-0.01739999999999986,18128.0
-0.01739999999999986,-0.008700000000000152,0.01739999999999986,0.01739999999999986,-19639.0
0.01739999999999986,0.008700000000000152,-0.008700000000000152,0.0,37768.0
0.0,0.03489999999999993,0.017400000000000304,0.008700000000000152,-13597.0
0.008700000000000152,-0.03489999999999993,-0.008700000000000152,-0.008700000000000152,-10574.0
-0.008700000000000152,-0.008700000000000152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.04360000000000008,0.01739999999999986,0.04360000000000008,-3022.0
0.04360000000000008,0.06969999999999965,0.0,0.06969999999999965,19639.0
0.06969999999999965,0.017400000000000304,0.08709999999999996,0.017400000000000304,-22660.0
0.017400000000000304,0.026100000000000012,0.026200000000000223,0.0,1511.0
