Open,High,Low,Close,Volume
0.0,-0.01649999999999996,-0.006700000000000039,-0.0017000000000000348,-116043.0
-0.0017000000000000348,0.01319999999999999,0.008299999999999974,0.014900000000000024,5802.0
0.014900000000000024,0.013299999999999979,0.008299999999999974,0.008299999999999974,29011.0
0.008299999999999974,-0.0050000000000000044,0.011600000000000055,0.0,-69626.0
0.0,0.006599999999999939,-0.010000000000000009,0.0,52219.0
0.0,0.0017000000000000348,0.018299999999999983,0.008299999999999974,-75428.0
0.008299999999999974,-0.008299999999999974,-0.013299999999999979,-0.011599999999999944,139252.0
-0.011599999999999944,0.0016000000000000458,0.0,0.0049000000000000155,-116043.0
0.0049000000000000155,-0.00660000000000005,0.0,-0.00660000000000005,17406.0
-0.00660000000000005,0.024900000000000033,-0.0050000000000000044,0.0017000000000000348,145054.0
0.0017000000000000348,-0.008300000000000085,0.0050000000000000044,-0.0017000000000000348,-127647.0
-0.0017000000000000348,-0.008299999999999974,0.008299999999999974,0.008299999999999974,-52220.0
0.008299999999999974,0.014900000000000024,-0.011599999999999944,0.011600000000000055,40615.0
0.011600000000000055,0.0,0.008299999999999974,0.0032999999999999696,92835.0
0.0032999999999999696,-0.00990000000000002,0.008299999999999974,-0.00990000000000002,-81230.0
-0.00990000000000002,0.0032999999999999696,0.0032999999999999696,0.0032999999999999696,-58022.0
0.0032999999999999696,0.0016000000000000458,-0.008299999999999974,-0.0032999999999999696,226284.0
-0.0032999999999999696,0.0032999999999999696,-0.0016999999999999238,0.0032999999999999696,-75428.0
0.0032999999999999696,-0.0049000000000000155,0.009999999999999898,0.0,-121845.0
0.0,0.01650000000000007,0.0,0.01650000000000007,284306.0
0.01650000000000007,0.04810000000000003,0.008300000000000085,0.0033999999999999586,-92835.0
0.0033999999999999586,-0.024900000000000033,0.026499999999999968,0.01650000000000007,-191471.0
0.01650000000000007,0.026499999999999968,0.0016000000000000458,0.029799999999999938,69626.0
0.0,0.0,0.0,0.0,0.0
0.029799999999999938,0.0,0.014899999999999913,0.0,17406.0
0.0,0.01660000000000006,0.014900000000000024,0.010000000000000009,-40615.0
0.010000000000000009,0.008299999999999974,0.01660000000000006,0.00660000000000005,-17406.0
0.00660000000000005,0.04139999999999999,0.006599999999999939,0.04799999999999993,139251.0
0.04799999999999993,0.01649999999999996,0.04310000000000003,0.018199999999999994,81231.0
0.018199999999999994,-0.01649999999999996,-0.03320000000000001,-0.049699999999999966,-266900.0
-0.03310000000000002,-0.006700000000000039,0.016599999999999948,0.016599999999999948,11605.0
0.0,0.0017000000000000348,-0.016599999999999948,0.0,92834.0
0.011600000000000055,0.0,0.028200000000000003,0.011600000000000055,-116043.0
0.0,-0.011600000000000055,-0.024800000000000044,-0.014900000000000024,63824.0
-0.014900000000000024,-0.014899999999999913,-0.0033999999999999586,-0.013299999999999979,-34813.0
-0.013299999999999979,-0.00990000000000002,-0.008199999999999985,-0.008199999999999985,-23209.0
-0.008199999999999985,0.01319999999999999,0.008199999999999985,0.008199999999999985,58022.0
0.008199999999999985,-0.03810000000000002,-0.04139999999999999,-0.04139999999999999,-52220.0
-0.04139999999999999,0.08279999999999998,-0.008199999999999985,-0.008199999999999985,243691.0
-0.008199999999999985,-0.08439999999999992,-0.008300000000000085,0.014900000000000024,-87032.0
0.0,0.0,0.0,0.0,0.0
0.014900000000000024,-0.011600000000000055,0.0016000000000000458,-0.011600000000000055,-104439.0
-0.011600000000000055,0.0,0.006700000000000039,-0.0032999999999999696,87032.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0032999999999999696,0.00990000000000002,0.0049000000000000155,0.01319999999999999,-145054.0
0.01319999999999999,-0.0050000000000000044,-0.0049000000000000155,-0.0050000000000000044,63824.0
-0.0050000000000000044,0.0017000000000000348,0.00990000000000002,0.0017000000000000348,-63824.0
0.0017000000000000348,0.009899999999999909,-0.00990000000000002,-0.00990000000000002,69626.0
-0.00990000000000002,-0.0032999999999999696,0.0,0.008199999999999985,46417.0
0.008199999999999985,-0.01990000000000003,-0.010000000000000009,-0.018199999999999994,-34812.0
-0.018199999999999994,-0.0032999999999999696,-0.00660000000000005,-0.00660000000000005,-11605.0
-0.14440000000000003,-0.1477,-0.13779999999999998,-0.13779999999999998,0.0
0.0,0.005300000000000027,0.005300000000000027,0.005300000000000027,-63824.0
0.005300000000000027,-0.03310000000000002,-0.0348,-0.03310000000000002,17407.0
0.0,0.0,0.0,0.0,0.0
-0.03310000000000002,0.016600000000000004,0.018299999999999983,0.016600000000000004,-11604.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.016600000000000004,-0.008299999999999974,-0.008299999999999974,-0.008299999999999974,-17407.0
-0.008299999999999974,-0.03480000000000005,-0.03480000000000005,-0.03480000000000005,0.0
-0.03480000000000005,0.01820000000000005,-0.0016999999999999793,0.01820000000000005,11604.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.1457,0.1593,0.17500000000000004,0.1593,-3807.0
0.03180000000000005,0.0,0.0041999999999999815,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.021199999999999997,0.0,0.021199999999999997,4533.0
0.0,0.0,0.0,0.0,0.0
0.021199999999999997,-0.012700000000000045,0.008499999999999952,-0.012700000000000045,-9066.0
-0.012700000000000045,-0.0041999999999999815,-0.008499999999999952,-0.008499999999999952,13599.0
-0.010599999999999943,-0.006399999999999961,-0.008500000000000063,-0.0020999999999999908,-9066.0
0.0,0.010599999999999943,-0.0020999999999999908,-0.008500000000000063,27197.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.008500000000000063,-0.0020999999999999908,0.010600000000000054,0.010600000000000054,-13598.0
0.010600000000000054,-0.0042999999999999705,0.0,0.0,-18132.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0021999999999999797,0.0042999999999999705,0.0042999999999999705,36263.0
0.0042999999999999705,0.0,-0.0021999999999999797,-0.0021999999999999797,-36263.0
-0.0021999999999999797,-0.012800000000000034,-0.010600000000000054,-0.010600000000000054,0.0
-0.010600000000000054,0.0,0.0,0.0,4533.0
0.0,0.010600000000000054,-0.012699999999999934,0.0043000000000000815,90658.0
0.0043000000000000815,-0.0020999999999999908,0.014900000000000024,-0.0020999999999999908,-72526.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.0020999999999999908,0.010599999999999943,0.016899999999999915,0.016899999999999915,-22665.0
0.016899999999999915,0.0,-0.0020999999999999908,0.0,4533.0
0.0,0.0,0.0020999999999999908,0.0,4533.0
0.0,0.0,0.0,0.0,18131.0
0.0,0.0043000000000000815,-0.0020999999999999908,0.0043000000000000815,367168.0
0.0043000000000000815,-0.0043000000000000815,0.0,-0.0043000000000000815,-380766.0
-0.0043000000000000815,0.006400000000000072,0.0020999999999999908,0.0043000000000000815,81592.0
0.0,0.0,0.0,0.0,0.0
0.0043000000000000815,0.0041999999999999815,0.008500000000000063,0.006299999999999972,-86125.0
0.006299999999999972,0.046699999999999964,0.012699999999999934,0.04239999999999999,67994.0
0.04239999999999999,-0.0042999999999999705,0.02970000000000006,0.0,-67994.0
0.0,-0.010600000000000054,-0.010600000000000054,-0.010600000000000054,13599.0
-0.010600000000000054,0.010600000000000054,0.010600000000000054,0.010600000000000054,104257.0
0.0,0.0,0.0,0.0,0.0
0.010600000000000054,-0.014800000000000035,-0.014800000000000035,-0.016900000000000026,-122389.0
-0.016900000000000026,0.0041999999999999815,0.006299999999999972,0.006299999999999972,4533.0
0.006299999999999972,0.0020999999999999908,-0.0020999999999999908,0.0,4533.0
0.0,0.008500000000000063,0.012700000000000045,0.010600000000000054,-13599.0
0.010600000000000054,0.0,-0.012700000000000045,-0.012700000000000045,67994.0
-0.012700000000000045,-0.0041999999999999815,0.008500000000000063,0.008500000000000063,-72527.0
0.008500000000000063,0.0,0.0,0.0,31730.0
0.0,0.0020999999999999908,0.0,0.0020999999999999908,49863.0
0.0020999999999999908,-0.0041999999999999815,-0.0020999999999999908,-0.0041999999999999815,-81593.0
-0.0041999999999999815,0.010599999999999943,-0.006400000000000072,-0.006400000000000072,18132.0
-0.006400000000000072,-0.0042999999999999705,-0.008499999999999952,0.012700000000000045,13598.0
0.012700000000000045,0.0,0.010599999999999943,0.0,9066.0
0.0,-0.0020999999999999908,0.006400000000000072,-0.0020999999999999908,-22664.0
0.0,0.0,0.0,0.0,0.0
-0.0020999999999999908,0.0020999999999999908,0.0,-0.0020999999999999908,40796.0
0.0,0.0,0.0,0.0,0.0
-0.0020999999999999908,-0.0041999999999999815,-0.0020999999999999908,0.0,-49862.0
0.0,-0.006400000000000072,-0.014900000000000024,-0.006400000000000072,31730.0
0.0,0.0,0.0,0.0,0.0
-0.006400000000000072,-0.014799999999999924,-0.0041999999999999815,-0.014799999999999924,-40796.0
-0.014799999999999924,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0041999999999999815,-0.017000000000000015,-0.017000000000000015,18132.0
-0.017000000000000015,-0.021199999999999997,0.0,0.0,-18132.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0020999999999999908,0.0,0.0,13599.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.019000000000000017,-0.019100000000000006,-0.016900000000000026,-9066.0
-0.016900000000000026,0.006299999999999972,0.008499999999999952,0.006299999999999972,0.0
0.006299999999999972,-0.0020999999999999908,-0.0020999999999999908,-0.0020999999999999908,0.0
0.0,0.0,0.0,0.0,0.0
-0.0020999999999999908,0.0,-0.023299999999999987,-0.023299999999999987,18132.0
0.0,0.0,0.0,0.0,0.0
-0.023299999999999987,0.0,0.014800000000000035,0.014800000000000035,-9066.0
0.014800000000000035,0.0,0.008499999999999952,0.008499999999999952,40796.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.008499999999999952,0.0,0.0,0.0,-40796.0
0.0,0.0,0.0,0.0,-13599.0
0.0,0.0,0.0,0.0,4533.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.006399999999999961,-0.006399999999999961,-0.006399999999999961,9066.0
-0.006399999999999961,0.008499999999999952,0.008499999999999952,0.008499999999999952,-13599.0
0.008499999999999952,0.0020999999999999908,0.0020999999999999908,0.0020999999999999908,13599.0
0.0020999999999999908,0.008500000000000063,0.008500000000000063,0.008500000000000063,86125.0
0.008500000000000063,0.0020999999999999908,0.0,0.0020999999999999908,-90658.0
0.0020999999999999908,0.0021999999999999797,0.0020999999999999908,0.0021999999999999797,158653.0
0.0021999999999999797,0.010600000000000054,0.008499999999999952,0.010600000000000054,-158653.0
0.0,0.0,0.0,0.0,0.0
0.010600000000000054,0.0,0.0,-0.0043000000000000815,13599.0
0.0,0.0,0.0,0.0,0.0
-0.0043000000000000815,0.006299999999999972,0.0043000000000000815,0.008500000000000063,22664.0
0.0,0.0,0.0,0.0,0.0
0.008500000000000063,-0.0020999999999999908,0.0041999999999999815,0.0,108791.0
0.0,0.0020999999999999908,0.0020999999999999908,0.0020999999999999908,-145054.0
0.0,0.0,0.0,0.0,0.0
0.0020999999999999908,0.008499999999999952,0.0042999999999999705,0.008499999999999952,86126.0
0.0,0.0,0.0,0.0,0.0
0.008499999999999952,0.021199999999999997,0.025399999999999978,0.021199999999999997,-95192.0
0.021199999999999997,-0.008499999999999952,-0.008499999999999952,-0.008499999999999952,0.0
-0.008499999999999952,0.0,-0.0041999999999999815,0.0,18132.0
0.0,-0.0041999999999999815,0.0,-0.0041999999999999815,-18132.0
-0.0041999999999999815,-0.0043000000000000815,-0.0043000000000000815,-0.0043000000000000815,9066.0
-0.0043000000000000815,0.008500000000000063,0.0,0.008500000000000063,77060.0
0.008500000000000063,0.0020999999999999908,-0.0020999999999999908,0.0,86125.0
0.0,0.0042999999999999705,0.017000000000000015,0.006399999999999961,-167718.0
0.006399999999999961,0.0020999999999999908,-0.0020999999999999908,0.0020999999999999908,18132.0
0.0,0.0,0.0,0.0,0.0
0.0020999999999999908,0.0041999999999999815,0.0020999999999999908,0.0041999999999999815,-4533.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0041999999999999815,-0.02959999999999996,-0.027599999999999958,-0.03389999999999993,95191.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.03389999999999993,0.0,-0.021199999999999997,-0.021199999999999997,222114.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.021199999999999997,-0.0021999999999999797,0.021199999999999997,0.023299999999999987,-271976.0
0.0,0.0,0.0,0.0,0.0
0.023299999999999987,-0.006299999999999972,-0.0041999999999999815,-0.006299999999999972,-49862.0
0.0,0.0,0.0,0.0,0.0
-0.006299999999999972,0.0041999999999999815,0.0,0.0041999999999999815,113323.0
0.0041999999999999815,0.010599999999999943,0.014799999999999924,0.010599999999999943,-122389.0
0.010599999999999943,0.010600000000000054,0.0020999999999999908,0.010600000000000054,36263.0
0.010600000000000054,-0.010600000000000054,-0.0020999999999999908,-0.010600000000000054,0.0
-0.010600000000000054,0.006400000000000072,0.006400000000000072,0.006400000000000072,9066.0
0.006400000000000072,0.0041999999999999815,0.0041999999999999815,0.0041999999999999815,-40796.0
0.0041999999999999815,0.0,0.0,0.0,380766.0
0.0,0.0,0.0,0.0,0.0
0.0,0.021199999999999997,0.021199999999999997,0.021199999999999997,-389832.0
0.021199999999999997,0.0,0.0,0.0,4533.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.021199999999999997,-0.021199999999999997,-0.021199999999999997,-4533.0
-0.021199999999999997,0.021199999999999997,0.021199999999999997,0.021199999999999997,13599.0
0.021199999999999997,0.008499999999999952,0.0,0.008499999999999952,4533.0
0.008499999999999952,0.012700000000000045,0.012700000000000045,0.012700000000000045,40796.0
0.012700000000000045,0.0,0.008499999999999952,0.0,-22665.0
0.0,0.0,0.0,0.0,-22664.0
0.0,0.0042999999999999705,0.0042999999999999705,0.0042999999999999705,-4533.0
0.0042999999999999705,0.021100000000000008,0.016900000000000026,0.021100000000000008,22664.0
0.021100000000000008,-0.014800000000000035,-0.021199999999999997,-0.025399999999999978,9066.0
0.0,0.0,0.0,0.0,0.0
