,Date,Open,High,Low,Close,Volume,Predicted Price
3738,2015-05-27,225.895,228.0551,222.7195,228.0293,51400,227.42747
3739,2015-05-28,228.0551,229.759,226.3425,228.8726,5900,230.08109
3740,2015-05-29,227.1945,236.6523,227.1945,233.9243,17900,228.64426
3741,2015-06-01,235.8003,235.8003,230.6799,233.7177,23500,232.48297
3742,2015-06-02,235.8003,238.4682,234.5095,235.6971,31200,233.1071
3743,2015-06-03,235.8003,235.8003,234.5181,234.6041,2900,235.9183
3744,2015-06-04,234.0792,234.9398,234.0792,234.1566,2000,234.89981
3745,2015-06-05,233.2186,245.6885,232.3838,234.6472,12200,237.02597
3746,2015-06-08,236.5749,236.5749,234.0792,234.9484,2300,236.22427
3747,2015-06-09,232.3666,236.6609,232.3666,236.6609,4000,237.51839
3748,2015-06-10,232.5301,236.5663,232.358,236.0585,3000,238.04074
3749,2015-06-11,232.4441,236.6609,232.4441,236.6609,9300,238.05542
3750,2015-06-12,233.2702,235.80900000000003,233.2186,235.6368,4700,238.53638
3751,2015-06-15,236.6609,247.4182,237.5215,247.4182,65200,237.84093
3752,2015-06-16,255.5852,256.8331,246.5405,248.7005,87700,242.7919
3753,2015-06-17,252.926,252.926,240.9639,245.4131,35400,246.318
3754,2015-06-18,245.2668,246.988,243.1153,243.5456,2100,248.20618
3755,2015-06-19,243.5456,243.5456,239.759,240.4819,700,242.70877
3756,2015-06-22,243.5456,243.5456,239.759,240.4819,700,245.16142
3757,2015-06-23,235.0258,238.3821,235.0258,237.5215,35300,245.31415
3758,2015-06-24,238.3821,243.537,235.8003,238.8812,51300,242.80193
3759,2015-06-25,238.4251,241.7384,235.8003,237.2375,19200,242.56387
3760,2015-06-26,240.0172,240.0172,229.7763,231.6954,31000,240.58783
3761,2015-06-29,235.7573,240.7487,230.6368,238.3219,9600,238.85526
3762,2015-06-30,249.4837,249.5611,240.1033,245.6368,34800,237.98999
3763,2015-07-01,244.4148,244.4148,237.5215,240.2754,12000,242.57199
3764,2015-07-02,244.957,245.2668,240.3184,244.9828,3900,244.84866
3765,2015-07-03,247.8399,247.8399,241.0155,244.8881,36400,241.78075
3766,2015-07-06,242.685,246.1274,242.685,245.241,26000,243.37921
3767,2015-07-07,243.9759,247.7625,243.9759,246.988,34800,248.90477
3768,2015-07-08,248.6661,248.6661,243.5456,245.1635,11200,245.93784
3769,2015-07-09,245.0516,247.8485,245.0516,247.4527,19100,248.04205
3770,2015-07-10,245.3528,247.6248,245.2668,246.988,1400,248.51265
3771,2015-07-13,247.4096,247.4182,244.4062,246.988,1400,248.32465
3772,2015-07-14,246.988,249.5697,242.685,243.8468,5400,249.92593
3773,2015-07-15,243.6317,246.0843,240.9725,243.5456,11900,247.10866
3774,2015-07-16,243.5456,246.1274,243.5456,245.0775,6400,247.24599
3775,2015-07-17,243.5456,246.1274,243.5456,245.0775,6400,246.96262
3776,2015-07-20,243.5456,246.1274,243.5456,245.0775,6400,248.21689
3777,2015-07-21,243.5456,246.1274,243.5456,245.0775,6400,247.32938
3778,2015-07-22,245.2668,253.8726,244.4062,249.8451,91400,246.70981
3779,2015-07-23,253.8726,253.8726,247.8485,248.3305,11200,249.14896
3780,2015-07-24,252.1429,257.5301,252.1515,253.9157,135000,250.04376
3781,2015-07-27,254.7332,254.7332,247.1601,250.4303,13700,252.47346
3782,2015-07-28,241.833,250.8606,241.833,250.0344,4600,251.0769
3783,2015-07-29,251.2823,251.2909,247.8485,247.8485,2700,253.57597
3784,2015-07-30,247.8485,253.5284,245.4389,248.4251,19600,249.54929
3785,2015-07-31,247.8485,251.2909,247.8485,249.5697,8200,252.52005
3786,2015-08-03,253.0121,253.8726,249.6988,252.7108,4100,251.41154
3787,2015-08-04,251.2909,261.8331,251.2909,259.9139,207900,253.50569
3788,2015-08-05,262.4785,264.1997,258.1756,260.2668,37200,256.0938
3789,2015-08-06,259.0361,263.3305,256.0241,258.21,74700,258.8921
3790,2015-08-07,261.6093,261.6179,258.1756,259.7676,11400,258.77533
3791,2015-08-10,259.0361,272.7539,259.0361,264.2857,235800,258.07523
3792,2015-08-11,266.7642,277.0998,265.0602,270.0086,226000,263.13657
3793,2015-08-12,270.2238,280.1205,270.2238,274.7935,599000,267.71216
3794,2015-08-13,275.809,282.1859,273.6661,275.0086,59000,270.3476
3795,2015-08-14,275.809,282.1859,273.6661,275.0086,59000,271.93353
3796,2015-08-17,275.3873,277.1084,268.5026,277.0998,19700,273.06247
3797,2015-08-18,275.3873,277.0998,266.8675,271.9707,37400,275.124
3798,2015-08-19,269.3632,270.2238,266.7814,266.9019,11300,276.1853
3799,2015-08-20,262.4871,273.2358,259.0448,262.7367,31600,273.1513
3800,2015-08-21,259.8967,264.9742,255.6024,263.5972,18300,268.6007
3801,2015-08-24,256.463,257.315,250.4217,250.4217,50600,269.2143
3802,2015-08-25,249.5611,253.8812,244.4062,251.463,25800,262.32053
3803,2015-08-26,248.7091,251.2909,243.6747,247.0912,55600,258.7907
3804,2015-08-27,252.5818,258.1756,247.8485,252.4699,112100,253.06006
3805,2015-08-28,250.0,252.1515,248.7091,249.9914,29300,257.16843
3806,2015-08-31,249.5697,253.864,245.2754,250.6454,43200,252.21165
3807,2015-09-01,253.8554,253.8554,242.685,246.5577,9900,254.45116
3808,2015-09-02,243.537,249.5697,243.537,246.988,9200,249.02277
3809,2015-09-03,241.9966,244.4062,241.833,242.6678,8100,251.26581
3810,2015-09-04,244.4062,244.4062,234.0792,241.0241,12500,247.73138
3811,2015-09-07,236.747,238.8124,228.9759,229.1566,28200,247.25417
3812,2015-09-08,228.0551,230.2065,223.7522,229.9914,14300,239.19516
3813,2015-09-09,232.358,235.7917,231.4974,232.358,11700,237.35115
3814,2015-09-10,233.6489,233.6489,232.358,232.358,500,235.08261
3815,2015-09-11,233.6489,233.6489,233.2186,233.2186,1600,237.54749
3816,2015-09-14,228.0637,234.7246,225.654,231.0671,12400,234.46416
3817,2015-09-15,230.6368,230.6368,228.0551,228.0551,300,233.55939
3818,2015-09-16,228.9243,230.2065,228.9157,229.432,1900,232.88004
3819,2015-09-17,232.3494,234.9398,230.6368,230.6454,17600,231.93033
3820,2015-09-18,228.0551,228.0981,228.0551,228.0809,3100,233.0736
3821,2015-09-21,223.8554,231.2392,223.8554,226.42,5000,232.63077
3822,2015-09-22,234.9398,237.7367,230.6368,232.4182,11000,229.97537
3823,2015-09-23,232.358,232.7883,229.7763,230.9208,1000,231.5066
3824,2015-09-24,232.358,232.7883,229.7763,230.9208,1000,233.51387
3825,2015-09-25,232.358,232.7883,229.7763,230.9208,1000,233.73643
3826,2015-09-28,221.9937,228.0007,220.6433,226.9045,3100,231.0218
3827,2015-09-29,222.476,227.5622,215.5659,216.2586,15500,232.32407
3828,2015-09-30,219.2314,225.5891,219.2314,221.8622,17600,225.9609
3829,2015-10-01,223.616,227.1237,223.616,227.1237,2000,224.76115
3830,2015-10-02,226.2468,227.1237,226.2468,227.1237,2100,227.09491
3831,2015-10-05,228.0007,228.0007,223.616,223.616,1000,230.46284
3832,2015-10-06,222.7391,225.3699,220.9853,224.493,1700,225.03409
3833,2015-10-07,223.616,223.616,221.073,221.073,3300,225.34064
3834,2015-10-08,220.1083,219.2314,219.2314,219.2314,2000,225.76807
3835,2015-10-09,218.3545,227.1237,218.3545,226.8168,12100,224.97844
3836,2015-10-12,224.5807,230.6227,224.5807,230.3333,6900,225.25308
3837,2015-10-13,231.5084,241.1546,228.0007,231.8679,18400,229.58807
3838,2015-10-14,235.7965,235.7965,224.493,228.4391,305400,231.99944
3839,2015-10-15,236.5069,236.5069,228.0007,228.8776,1200,228.65851
3840,2015-10-16,228.0007,228.0007,222.783,225.5891,2100,230.43207
3841,2015-10-19,223.616,231.1138,221.871,228.8162,16800,229.74556
3842,2015-10-20,228.8688,231.4996,228.0007,229.5265,47500,231.5287
3843,2015-10-21,229.7545,231.0699,228.0007,228.8776,4000,230.77582
3844,2015-10-22,230.6315,239.4007,231.4821,237.8836,11300,232.31618
3845,2015-10-23,230.6315,239.4007,231.4821,237.8836,11300,233.35277
3846,2015-10-26,240.2776,240.7161,233.7095,238.3046,9800,237.21472
3847,2015-10-27,236.7699,239.4007,235.0161,237.6644,11100,239.5264
3848,2015-10-28,236.3315,238.5238,236.7699,238.2081,7300,236.36789
3849,2015-10-29,237.6469,242.4699,237.6469,239.1815,20100,240.41446
3850,2015-10-30,240.2776,245.5304,227.229,229.1319,44200,240.70392
3851,2015-11-02,232.3853,237.6469,232.3853,232.3853,15400,237.26682
3852,2015-11-03,232.3941,238.5238,232.3941,236.7699,4000,235.6136
3853,2015-11-04,232.8325,236.7699,232.8238,234.1392,3400,236.31702
3854,2015-11-05,232.4291,236.7699,232.4291,233.8498,5700,239.59756
3855,2015-11-06,233.3499,232.8238,232.3941,232.5607,1800,235.20282
3856,2015-11-09,236.7612,236.7612,232.3941,232.3941,300,234.37695
3857,2015-11-10,233.2622,233.2622,230.2018,230.2018,3200,236.36154
3858,2015-11-11,227.1237,230.7191,227.1237,230.7191,200600,234.30219
3859,2015-11-12,232.3853,237.6469,232.3853,236.3665,7300,234.06006
3860,2015-11-13,232.3853,236.6822,232.3853,232.3853,1700,235.4472
3861,2015-11-16,231.5084,231.5084,231.5084,231.5084,200,236.20758
3862,2015-11-17,235.0161,235.0161,229.8422,230.2807,1800,234.75249
3863,2015-11-18,234.1392,234.5776,230.8507,231.1839,4700,231.94342
3864,2015-11-19,229.7545,229.7545,229.3161,229.3599,700,235.00287
3865,2015-11-20,228.8776,229.7984,228.0007,229.7984,4800,233.12225
3866,2015-11-23,228.1322,231.0611,227.1237,231.0611,10700,232.92072
3867,2015-11-24,227.1237,227.1237,219.5383,225.6067,21600,232.47252
3868,2015-11-25,220.1259,220.9853,219.6699,220.1083,7200,231.5306
3869,2015-11-26,220.1083,223.616,220.1083,223.616,500,227.16055
3870,2015-11-27,219.2314,219.2314,219.2314,219.2314,400,225.90009
3871,2015-11-30,223.6073,223.616,215.3379,216.4779,4400,225.55344
3872,2015-12-01,219.1437,219.1437,208.2698,214.2592,2400,223.32552
3873,2015-12-02,223.1688,223.1688,221.6342,221.6342,600,218.21964
3874,2015-12-03,223.1776,223.1776,220.5468,221.8534,900,222.04567
3875,2015-12-04,223.5985,223.5985,215.7763,220.389,4600,223.05258
3876,2015-12-07,220.1083,220.9853,219.2314,219.4243,27200,223.5799
3877,2015-12-08,210.4622,220.9853,210.4622,219.6348,4200,219.90628
3878,2015-12-09,214.8906,221.8534,214.8906,218.2405,3000,222.41243
3879,2015-12-10,216.6006,221.8622,216.6006,219.3191,2700,222.14075
3880,2015-12-11,220.1083,220.5468,219.2314,219.2314,1100,221.92209
3881,2015-12-14,214.9345,221.4413,214.9345,221.4413,100,221.5414
3882,2015-12-15,220.1083,222.7391,214.8468,216.206,6800,222.97736
3883,2015-12-16,213.9786,215.7237,213.9699,214.8468,400,220.7393
3884,2015-12-17,219.2314,223.1776,219.2314,223.1776,3800,219.54787
3885,2015-12-18,219.2402,220.1083,219.2314,219.8628,3400,220.74414
3886,2015-12-21,219.2314,219.2314,216.6006,216.6006,5000,223.53209
3887,2015-12-22,219.2314,221.8622,219.2314,221.5991,3500,221.51799
3888,2015-12-23,222.7391,222.7391,221.8622,221.8622,27200,219.14752
3889,2015-12-24,222.7391,222.7391,221.8622,221.8622,27200,224.09933
3890,2015-12-25,222.7391,222.7391,221.8622,221.8622,27200,224.80524
3891,2015-12-28,220.1259,224.493,220.1171,220.2048,4600,222.2809
3892,2015-12-29,223.1776,223.616,220.5468,220.5468,2700,223.60147
3893,2015-12-30,221.4237,221.4237,219.2314,219.2314,2300,223.3565
3894,2015-12-31,217.1706,223.616,215.7237,222.1516,10900,222.62206
3895,2016-01-01,219.3191,230.535,217.2583,230.535,5900,223.82289
3896,2016-01-04,222.7391,227.1237,222.7391,227.115,2800,226.82788
3897,2016-01-05,221.8622,221.8885,221.8622,221.8885,800,229.12683
3898,2016-01-06,223.616,227.1237,220.3276,220.3276,2300,226.10448
3899,2016-01-07,224.0545,224.493,221.2045,221.2922,3900,222.45688
3900,2016-01-08,220.1083,220.1083,220.1083,220.1083,200,225.44937
3901,2016-01-11,220.1083,220.1083,220.1083,220.1083,200,224.87997
3902,2016-01-12,219.2314,226.6853,219.2314,226.6853,7300,223.41563
3903,2016-01-13,224.0545,226.2468,223.616,223.6248,2800,224.84523
