,Date,Open,High,Low,Close,Volume,Predicted Price
3752,2015-05-21,85.9654,86.3338,85.4413,85.9162,192100,86.90736
3753,2015-05-22,85.9326,86.2929,85.1548,85.8262,154600,86.45545
3754,2015-05-25,87.603,88.0206,86.1373,86.90700000000002,351900,86.202736
3755,2015-05-26,86.9561,87.1854,85.2858,85.8999,88400,86.27947
3756,2015-05-27,86.3748,90.1904,88.8393,90.0757,1299000,86.511314
3757,2015-05-28,90.0675,90.0675,87.734,88.12700000000002,390800,87.43697
3758,2015-05-29,89.2406,89.2406,88.0369,88.7329,287200,88.15505
3759,2015-06-01,88.7657,91.6969,87.6357,90.9027,2335700,88.51322
3760,2015-06-02,91.5004,91.9098,89.8219,90.2313,707200,89.29244
3761,2015-06-03,90.6407,90.8863,89.0277,89.2897,422500,90.35251
3762,2015-06-04,89.6581,92.2783,89.6581,90.7226,1222900,90.10842
3763,2015-06-05,90.4769,94.0796,90.1412,93.2854,1212700,90.47861
3764,2015-06-08,90.0675,96.4132,89.3306,95.6763,3713200,91.58868
3765,2015-06-09,96.536,96.536,94.2434,95.0704,539400,92.85817
3766,2015-06-10,95.1441,95.7582,94.9803,95.2587,303800,93.84728
3767,2015-06-11,95.7172,96.6179,94.9803,95.5371,1016400,94.846054
3768,2015-06-12,95.3897,100.0978,94.5709,98.7632,4933900,95.76835
3769,2015-06-15,99.975,101.9401,98.2555,98.3456,1452700,96.92909
3770,2015-06-16,98.0508,98.0508,96.2495,97.0682,747900,97.77215
3771,2015-06-17,95.881,98.2064,95.881,96.0775,697200,97.99203
3772,2015-06-18,96.0857,96.8226,95.0622,95.3979,356900,97.89966
3773,2015-06-19,95.7909,96.2085,94.9803,95.0458,73300,97.70523
3774,2015-06-22,95.3897,95.3897,92.9415,93.3427,260400,96.941414
3775,2015-06-23,93.4328,93.7521,92.5239,92.876,188500,96.02586
3776,2015-06-24,93.3345,93.3427,92.1145,92.3929,398000,95.026634
3777,2015-06-25,92.3929,94.4072,91.5414,92.1718,638000,94.30007
3778,2015-06-26,92.0736,93.7521,91.9999,93.2936,1348500,93.663475
3779,2015-06-29,92.6058,94.0387,92.1145,93.4492,513700,93.4199
3780,2015-06-30,93.7439,94.1615,93.3427,93.531,326600,93.61155
3781,2015-07-01,93.7931,95.881,93.7931,94.8739,616000,93.75358
3782,2015-07-02,95.3488,97.3466,94.9803,96.1266,614600,94.24727
3783,2015-07-03,96.5033,98.5748,96.5033,98.2555,749600,95.17226
3784,2015-07-06,98.1736,98.2473,96.2167,98.0508,277200,96.297035
3785,2015-07-07,97.4531,97.8461,96.2167,96.5688,415100,97.29766
3786,2015-07-08,97.0273,97.4531,94.5873,94.8984,517800,97.74196
3787,2015-07-09,94.9148,95.6272,94.0796,94.6282,273400,97.49855
3788,2015-07-10,94.9803,95.7991,94.4072,94.5627,208000,96.9314
3789,2015-07-13,95.1768,97.7642,94.8166,97.2484,440500,96.229164
3790,2015-07-14,97.4695,99.4755,96.577,98.0917,1465900,96.25229
3791,2015-07-15,98.2555,100.2206,98.2555,99.934,2661400,96.97268
3792,2015-07-16,99.1644,100.5481,98.2555,99.1971,132100,98.03508
3793,2015-07-17,99.1644,100.5481,98.2555,99.1971,132100,98.94674
3794,2015-07-20,99.1644,100.5481,98.2555,99.1971,132100,99.711006
3795,2015-07-21,99.1644,100.5481,98.2555,99.1971,132100,100.04122
3796,2015-07-22,101.5307,101.5307,97.8461,98.9679,235600,100.22465
3797,2015-07-23,98.6649,99.279,96.7489,97.4613,125500,100.06495
3798,2015-07-24,97.756,98.2473,96.8226,97.4695,93000,99.68774
3799,2015-07-27,97.4858,97.4858,94.9803,95.7254,292800,99.13538
3800,2015-07-28,95.1441,96.1921,93.5474,94.1288,568100,98.49389
3801,2015-07-29,94.9639,96.2085,94.661,95.2505,233300,97.29511
3802,2015-07-30,95.5125,95.7991,93.572,94.8493,196300,96.42504
