08OCT2020|HGFA|0806|HBL	Growth	Fund|8|9|7.15|8.70|65000|8|||
08OCT2020|HIFA|0806|HBL	Invest	Fund|3.21|3.21|3.21|3.21|1000|3.40|||
08OCT2020|SINDM|0819|Sindh	Modaraba|11.50|11.50|10.25|10.64|36000|10.64|||
08OCT2020|TSMF|0806|Tri-Star	Mutual|4.84|4.84|4.15|4.25|18000|4.26|||
08OCT2020|ARM|0819|Allied	Rent.|11.69|11.69|11.69|11.69|500|11.74|||
08OCT2020|BRR|0819|B.R.R.Guardian|10.99|10.99|9.51|10.78|6500|10.02|||
08OCT2020|FECM|0819|Elite	Cap.Mod|2.40|2.49|2.40|2.49|12000|2.50|||
08OCT2020|FFLM|0819|1st.Fid.Leasing|0|3.15|3.15|3.90|5000|3.90|||
08OCT2020|ORIXM|0819|Orix	Modaraba|20.71|21.15|20.71|21.05|39000|21.11|||
08OCT2020|FHAM|0819|Habib	Modaraba|11.40|11.55|11.20|11.39|33000|11.50|||
08OCT2020|HMM|0819|Habib	Metro	Mod|9.47|9.47|8.50|9.45|2500|9.48|||
08OCT2020|FIBLM|0819|I.B.L.Modarab|3.17|3.20|3|3.10|37000|3|||
08OCT2020|FIMM|0819|Imrooz	Modaraba|88.81|88.81|88.81|88.81|500|96|||
08OCT2020|PIM|0819|Popular	Islamic|5.90|5.90|4.75|4.87|4500|4.92|||
08OCT2020|KASBM|0819|KASB	Mod|1.20|1.20|1.20|1.20|500|1.20|||
08OCT2020|MODAM|0819|Mod.Al-Mali|5.65|6|5.40|5.65|6000|5.68|||
08OCT2020|FNBM|0819|Nat.Bank	Mod.|1.05|1.05|1.05|1.05|3500|1.05|||
08OCT2020|PAKMI|0819|Pak	Mod.|1.51|1.89|1.51|1.60|11500|1.68|||
08OCT2020|PMI|0819|Prud	Mod.1st|1.16|1.17|1.12|1.12|5000|1.16|||
08OCT2020|FTSM|0819|Tri-Star	1st.	M|3.31|4|3.30|4|5000|4|||
08OCT2020|FUDLM|0819|U.D.L.Modaraba|8.10|8.25|7.80|7.88|15500|7.78|||
08OCT2020|UCAPM|0819|Unicap	Modaraba|0.70|0.70|0.70|0.70|500|1.07|||
08OCT2020|GRYL|0815|Grays	Leasing|8.20|8.20|6.88|6.90|40000|7.88|||
08OCT2020|OLPL|0815|Orix	Leasing|27.60|27.85|27.50|27.85|14500|27.65|||
08OCT2020|SLL|0815|SME	Leasing	Ltd|3|3.50|3|3.50|6000|3.03|||
08OCT2020|SPLC|0815|Saudi	Pak	Leasi|1.40|1.40|1.31|1.32|5500|1.20|||
08OCT2020|MCBAH|0813|MCB-ARIF	HabibXD|28.98|28.98|27.24|27.27|4500|28.26|||
08OCT2020|AHL|0813|Arif	Habib	Ltd.|56|58.93|56|58.54|358000|54.82|||
08OCT2020|AHCL|0809|Arif	Habib	Corp|41.01|41.01|39.16|40|15500|41|||
08OCT2020|ICIBL|0813|Invest	Bank|1.04|1.08|1.01|1.03|272000|1.03|||
08OCT2020|FDIBL|0813|Ist.Dawood	Bank|2.28|2.30|2.13|2.30|22000|2.22|||
08OCT2020|JSCL|0813|Jah.Sidd.	Co.|24.33|25.15|23.40|24.44|5989000|24.12|||
08OCT2020|BIPLS|0813|BIPL	Securities|0|10.24|10.24|10.37|30000|10.3679|||
08OCT2020|NEXT|0813|Next	Capital|9.94|9.94|9.60|9.90|14000|9.88|||
08OCT2020|ESBL|0813|Escorts	Bank|11.18|11.18|10.75|10.93|42500|11.12|||
08OCT2020|PSX|0813|Pak	Stock	Exchange|15.65|15.94|14.60|15.02|2499000|15.50|||
08OCT2020|FCSC|0813|Ist.Capital	Sec|1.45|1.48|1.30|1.36|227500|1.44|||
08OCT2020|FCIBL|0813|F.Credit	&	Inv|10.63|10.63|10.63|10.63|500|11.63|||
08OCT2020|EFGH|0813|EFG	Hermes	Pak|24.60|24.89|23.50|24.20|9500|23.43|||
08OCT2020|FNEL|0813|F.	Nat.Equities|15.88|17.19|15.50|16.73|2725500|16.12|||
08OCT2020|JSIL|0813|JS	Investments|22.20|23|22.20|23|20500|22.50|||
08OCT2020|JSGCL|0813|JS	Global	Cap.|62.49|62.50|62.49|62.50|1000|61.50|||
08OCT2020|786|0813|786	Invest	Ltd|13.15|13.29|12.75|12.95|180000|13.07|||
08OCT2020|PASL|0813|Pervez	Ahmed	Co|0.91|0.95|0.90|0.90|139500|0.92|||
08OCT2020|SIBL|0813|Sec.	Inv.	Bank|7.51|8|7.51|7.93|17500|7.50|||
08OCT2020|ABL|0807|Allied	Bank	Ltd|82.91|89.16|82.36|86.73|79000|82.94|||
08OCT2020|SMBL|0807|Summit	Bank|1.64|1.77|1.64|1.70|250000|1.63|||
08OCT2020|AKBL|0807|Askari	Bank|18|18|17.51|17.98|1452500|18.21|||
08OCT2020|BAFL|0807|Bank	Al-Falah|34.80|35.45|34.35|34.61|1849958|35.01|||
08OCT2020|BIPL|0807|Bankislami	Pak.|10.26|10.39|10.15|10.19|76000|10.27|||
08OCT2020|BAHL|0807|Bank	AL-Habib|63.48|63.49|61.54|62.03|744791|63.27|||
08OCT2020|BOP|0807|B.O.Punjab|9.36|9.50|9.10|9.19|17397500|9.32|||
08OCT2020|FABL|0807|Faysal	Bank|17.15|17.45|16.85|17.26|12876000|17.08|||
08OCT2020|HBL|0807|Habib	Bank|130.90|132.90|129.10|132.17|375319|130.45|||
