01JAN2021|HGFA|0806|HBL	Growth	Fund|8.40|9.39|8.40|9.24|98500|8.50|||
01JAN2021|HIFA|0806|HBL	Invest	Fund|3.28|3.48|3.28|3.31|160000|3.17|||
01JAN2021|SINDM|0819|Sindh	Modaraba|8.70|8.70|8.60|8.60|25500|8.70|||
01JAN2021|TSMF|0806|Tri-Star	Mutual|7.48|7.48|6.50|7.48|9000|7|||
01JAN2021|ARM|0819|Allied	Rent.|9.50|10.80|9.50|10.50|3500|10.50|||
01JAN2021|BRR|0819|B.R.R.Guardian|12.67|13.13|12|12.66|391500|12.13|||
01JAN2021|BRRR|0819|BRR	Guardian(R)|3.13|3.13|2.99|3.13|414500|2.13|||
01JAN2021|FECM|0819|Elite	Cap.Mod|2.86|3.30|2.86|3.30|40000|3.10|||
01JAN2021|FEM|0819|Equity	Modaraba|3.59|3.79|3.15|3.50|12000|3.15|||
01JAN2021|FFLM|0819|1st.Fid.Leasing|3.50|3.50|3.50|3.50|500|3.50|||
01JAN2021|ORIXM|0819|Orix	ModarabaXD|17.41|17.94|17.41|17.80|58000|17.55|||
01JAN2021|FHAM|0819|Habib	Modaraba|9.95|9.95|9.60|9.60|23500|9.90|||
01JAN2021|PIM|0819|Popular	Islamic|5.50|6.50|5.50|6.25|27000|5.50|||
01JAN2021|KASBM|0819|KASB	Mod|1|1.20|1|1.19|12500|1.22|||
01JAN2021|PAKMI|0819|Pak	Mod.|1.73|2|1.73|1.94|5500|1.82|||
01JAN2021|PMI|0819|Prud	Mod.1st|1.46|1.47|1.35|1.35|42000|1.41|||
01JAN2021|TRSM|0819|Trust	Modaraba|2.60|3.30|2.60|2.80|1500|2.75|||
01JAN2021|FUDLM|0819|U.D.L.Modaraba|13.25|13.30|12.50|12.62|111500|13.21|||
01JAN2021|UCAPM|0819|Unicap	Modaraba|1.58|1.58|1.20|1.20|9000|0.88|||
01JAN2021|GRYL|0815|Grays	Leasing|4.82|5|4.81|4.99|6500|4.92|||
01JAN2021|OLPL|0815|Orix	Leasing|27|27|26.99|26.99|51500|27|||
01JAN2021|PGLC|0815|Pak	Gulf	Leasin|11.30|11.30|11.30|11.30|500|11.30|||
01JAN2021|SPLC|0815|Saudi	Pak	Leasi|1.25|1.34|1.25|1.30|54500|1.25|||
01JAN2021|MCBAH|0813|MCB-ARIF	Habib|29.79|29.79|29.79|29.79|500|28.09|||
01JAN2021|AHL|0813|Arif	Habib	Ltd.|73.50|75.50|70.17|70.64|140500|70.49|||
01JAN2021|AHCL|0809|Arif	Habib	Corp|41.60|42|41|41|41500|40.05|||
01JAN2021|ICIBL|0813|Invest	Bank|2.11|2.96|2.05|2.55|13385000|2.11|||
01JAN2021|FDIBL|0813|Ist.Dawood	Bank|2.37|2.69|2.21|2.34|2432500|2.21|||
01JAN2021|JSCL|0813|Jah.Sidd.	Co.|32.77|33.58|32.44|32.71|4619500|32.68|||
01JAN2021|BIPLS|0813|BIPL	Securities|10.90|11.37|10.90|11.37|1500|11|||
01JAN2021|NEXT|0813|Next	Capital|9.79|9.79|9.01|9.11|18500|9.22|||
01JAN2021|AMBL|0813|Apna	Microfin.|21.37|22.35|21.37|22.35|4500|23.10|||
01JAN2021|ESBL|0813|Escorts	Bank|10.20|10.25|9.87|9.87|57000|10.04|||
01JAN2021|PSX|0813|Pak	Stock	Exchange|15|15.20|14.75|14.87|1240500|14.82|||
01JAN2021|FCSC|0813|Ist.Capital	Sec|1.45|1.52|1.40|1.46|535000|1.38|||
01JAN2021|FCIBL|0813|F.Credit	&	Inv|7|7|6.45|6.45|1500|6.43|||
01JAN2021|EFGH|0813|EFG	Hermes	Pak|22|24|21.05|23.65|261500|22.55|||
01JAN2021|FNEL|0813|F.	Nat.Equities|13.56|13.90|13.56|13.74|384500|13.63|||
01JAN2021|JSIL|0813|JS	Investments|23.60|23.80|23.40|23.60|3500|23.25|||
01JAN2021|JSGCL|0813|JS	Global	Cap.|86.98|86.98|80.02|80.02|7000|83|||
01JAN2021|786|0813|786	Invest	Ltd|11.94|12.79|11.81|12.07|121000|11.81|||
01JAN2021|DEL|0813|Dawood	Equities|6.09|6.10|6.02|6.02|10500|6|||
01JAN2021|PASL|0813|Pervez	Ahmed	Co|1.02|1.10|1|1.01|1156000|1.01|||
01JAN2021|TSBL|0813|Trust	Brokerage|9.46|11|9.46|11|1000|10.46|||
01JAN2021|ABL|0807|Allied	Bank	Ltd|84.66|85.90|83.85|83.99|125500|85.37|||
01JAN2021|SMBL|0807|Summit	Bank|1.88|1.94|1.82|1.92|355000|1.87|||
01JAN2021|AKBL|0807|Askari	Bank|23.40|23.75|23.31|23.41|332000|23.39|||
01JAN2021|BAFL|0807|Bank	Al-Falah|35.35|36|35.30|35.91|1783906|35.33|||
01JAN2021|BIPL|0807|Bankislami	Pak.|11.83|12.18|11.83|12.01|812500|12.01|||
01JAN2021|BAHL|0807|Bank	AL-Habib|70.85|72|69.60|70.84|552037|69.60|||
01JAN2021|BOP|0807|B.O.Punjab|9.26|9.51|9.26|9.47|6783000|9.27|||
01JAN2021|FABL|0807|Faysal	Bank|17.80|17.80|17.40|17.44|291000|17.28|||
01JAN2021|HBL|0807|Habib	Bank|133.80|135.99|132.65|133.14|5691473|132.28|||
01JAN2021|MEBL|0807|Meezan	Bank|105|107.50|103|103.98|1871274|104.44|||
01JAN2021|NBP|0807|National	Bank|43.37|43.50|42.72|42.84|2883000|42.96|||
01JAN2021|HMB|0807|Habib	Metropol.|39|39.49|38.55|39|89000|38.99|||
01JAN2021|MCB|0807|MCB	Bank	Ltd|186|199.17|184.01|189.03|446763|185.28|||
01JAN2021|JSBL|0807|JS	Bank	Ltd|6.50|6.50|6.20|6.31|1003000|6.42|||
01JAN2021|SBL|0807|Samba	Bank|7.49|7.60|7.35|7.35|69000|7.50|||
01JAN2021|SILK|0807|Silk	Bank	Ltd|1.16|1.16|1.06|1.07|16458500|1.08|||
01JAN2021|SNBL|0807|Soneri	Bank	Ltd|9.91|10|9.90|9.97|81500|9.95|||
01JAN2021|SCBPL|0807|St.Chart.Bank|32.32|35|32.32|34.98|5500|34.84|||
01JAN2021|UBL|0807|United	Bank|126.50|134.49|125.01|129.95|1735326|125.86|||
01JAN2021|AICL|0812|Adamjee	Ins.|39.44|41.81|39.20|41.54|1828000|39.32|||
01JAN2021|AGIC|0812|Ask.Gen.Insur.|25|25|25|25|3000|25.05|||
01JAN2021|CYAN|0812|Cyan	Limited|37.50|39.65|37.01|39.60|312000|36.89|||
01JAN2021|CENI|0812|Century	Ins.|23|23|23|23|1000|22.75|||
01JAN2021|JLICL|0812|Jubile	Life	Ins|390.01|398.09|383|386|8600|398.09|||
01JAN2021|CSIL|0812|Cres.Star	Ins.|2.85|3.26|2.71|3|5283500|2.82|||
01JAN2021|EFUG|0812|EFU	General|118|123|118|121.21|3300|120|||
01JAN2021|EFUL|0812|EFU	Life	Assr|208.50|209.02|208.50|209.02|2100|209.02|||
01JAN2021|IGIHL|0812|IGI	Holdings|203.50|205|190|195.77|83600|203.44|||
01JAN2021|ALAC|0812|Askari	Life	Ass|7.74|7.74|7.74|7.74|500|7.77|||
01JAN2021|ATIL|0812|Atlas	Ins.	Ltd|61.75|61.75|61.75|61.75|2500|61.54|||
01JAN2021|JGICL|0812|Jubilee	Gen.Ins|47|47.50|47|47.50|2500|47.10|||
01JAN2021|PIL|0812|PICIC	Ins.Ltd.|1.70|2.10|1.70|1.85|1030500|1.60|||
01JAN2021|PKGI|0812|Pak	Gen.Ins.|3.40|3.40|3.10|3.20|6500|3.10|||
01JAN2021|PAKRI|0812|Pak	Reinsurance|27.55|28.22|27.25|28|8000|27.52|||
01JAN2021|PINL|0812|Premier	Ins.|5|5|5|5|1000|4.85|||
01JAN2021|SHNI|0812|Shaheen	Ins.|4.33|5.12|4.30|4.95|32000|4.32|||
01JAN2021|UNIC|0812|United	InsuranceXD|7.91|8.15|7.91|7.99|73000|8.08|||
01JAN2021|ASTM|0830|Asim	Textile|8.61|9|8.50|9|14500|8.66|||
01JAN2021|BILF|0830|Bilal	Fibres|2.04|2.30|2|2.10|156500|2.16|||
01JAN2021|CWSM|0830|Chakwal	Spinning|2.36|2.45|2.21|2.21|32500|2.31|||
01JAN2021|HIRAT|0830|Hira	Textile|3.62|3.62|3.45|3.50|454000|3.58|||
01JAN2021|CFL|0830|Crescent	Fibres|52.67|52.67|52.67|52.67|3000|49|||
01JAN2021|DFSM|0830|Dewan	Farooque	Sp.|2.56|2.56|2.40|2.53|45500|2.56|||
01JAN2021|DINT|0830|Din	Textile|48.95|48.95|48.95|48.95|500|46.71|||
01JAN2021|DSIL|0830|D.S.	Ind.	Ltd.|3.23|3.42|3.15|3.33|1336500|3.29|||
01JAN2021|ELSM|0830|Ellcot	Spinning|96|99.99|96|99.99|4000|95.90|||
01JAN2021|FZCM|0830|Fazal	Cloth|136.95|136.95|134|134.04|600|135|||
01JAN2021|GADT|0830|Gadoon	Textile|222|228.99|221.01|226|8400|221.16|||
01JAN2021|IDRT|0830|Idrees	Textile|17.10|17.28|17.10|17.28|228000|16.87|||
01JAN2021|IDYM|0830|Indus	Dyeing|520|520|515.16|518.39|200|520.11|||
01JAN2021|JATM|0830|J.A.Textile|7.98|8|7.60|7.90|10500|7.80|||
01JAN2021|JKSM|0830|J.K.Spinning|42.50|43.25|42.50|43|5000|43|||
01JAN2021|KHSM|0830|Khurshid	Spinning|7.80|7.80|7.80|7.80|500|8.74|||
01JAN2021|KOHTM|0830|Kohat	Textile|14.04|14.04|14.03|14.03|1000|14.05|||
01JAN2021|KOSM|0830|Kohinoor	Spining|4.08|4.08|3.85|3.93|1835000|3.95|||
01JAN2021|NAGC|0830|Nagina	Cotton|49|49|46.01|46.05|2000|46.22|||
01JAN2021|RAVT|0830|Ravi	Textile|8.50|8.50|8|8.03|181000|8.55|||
01JAN2021|RUBY|0830|Ruby	Textile|8|8|8|8|500|7.75|||
01JAN2021|SAIF|0830|Saif	Textile|15.45|16.40|15.45|16.02|92000|15.50|||
01JAN2021|SNAI|0830|Sana	Ind|60|60|60|60|500|58.98|||
01JAN2021|SSML|0830|Saritow	Spinning|8.40|8.70|8.24|8.58|109000|8.60|||
01JAN2021|SERT|0830|Service	Textile|14.16|14.65|14.10|14.36|7000|14.78|||
01JAN2021|SHDT|0830|Shadab	Textile|35.50|35.50|35.50|35.50|1500|35.50|||
01JAN2021|SHCM|0830|Shadman	Cotton|19.01|20.50|19|20.50|4000|20.03|||
01JAN2021|UNITY|0834|Unity	Foods	Ltd|31.95|32.35|31.32|31.53|23140000|32.06|||
01JAN2021|FML|0829|Feroze	1888|99.50|100.50|99|100.25|41500|99.38|||
01JAN2021|SMTM|0831|Samin	Textile|3.99|4|3.99|4|27500|3.91|||
01JAN2021|SERF|0831|Service	Fabrics|14.40|14.48|13.51|13.66|649500|14.38|||
01JAN2021|YOUW|0831|Yousuf	Weaving|4.70|4.89|4.50|4.61|1068000|4.85|||
01JAN2021|ZTL|0831|Zephyr	Textile|15.20|15.78|14|14.33|119000|14.78|||
01JAN2021|ADMM|0829|Artistic	Denim|124.10|128.88|124.10|125.02|54000|128.62|||
01JAN2021|ARUJ|0829|Aruj	Industries|15|15.50|15|15.50|11000|15.15|||
01JAN2021|CRTM|0829|Crescent	Tex.|35.80|38.04|34.60|37.75|1684000|35.39|||
01JAN2021|NCL|0829|Nishat	(Chun.)XD|42.15|45|42.15|44.39|3829500|42.09|||
01JAN2021|DLL|0829|Dawood	Law|230|235|230|234.90|3000|234.77|||
01JAN2021|REWM|0829|Reliance	Weaving|38|38|37.50|37.50|5000|37|||
01JAN2021|GFIL|0829|Ghazi	Fabrics|5.09|5.25|5.09|5.25|5000|5.30|||
01JAN2021|GATM|0829|Gul	Ahmed|37.48|37.90|36.75|37.20|2813000|36.75|||
01JAN2021|HAEL|0829|Hala	Enterprise|7.40|7.80|7.30|7.30|4500|7.30|||
01JAN2021|ILP|0829|Interloop	Ltd.|68|69.25|67.65|68.42|1892000|68.07|||
01JAN2021|ANTM|0829|AN	Textile	Mill|9.50|9.70|9.50|9.70|1500|9.90|||
01JAN2021|JUBS|0829|Jubilee	Spinning|5.75|5.75|5.50|5.75|8000|5.74|||
01JAN2021|KOIL|0829|Kohinoor	Ind.|9|9.32|9|9|57000|9.34|||
01JAN2021|BTL|0829|Blessed	Tex.|312.01|312.01|300|300|700|290.25|||
01JAN2021|KTML|0829|Kohinoor	Textile|68.19|69|66.01|67.95|99000|68.22|||
01JAN2021|ANL|0829|Azgard	Nine|28.65|30.68|28.61|30.68|30189000|28.54|||
01JAN2021|MTIL|0829|Mian	Textile|11.75|11.88|10|11.17|125000|10.89|||
01JAN2021|NML|0829|Nishat	Mills	Ltd|102|107.50|101.60|105.79|6965000|101.77|||
01JAN2021|SFL|0829|Sapphire	Fiber|885.50|950|885.50|950|150|944|||
01JAN2021|ZAHID|0829|ZahidJee	Tex.|21.99|22.50|21.99|22.12|2000|21.51|||
01JAN2021|FASM|0829|Faisal	Spinning|372.49|372.68|366|370|3300|346.68|||
01JAN2021|MSOT|0829|Masood	Textile|58.60|58.60|58.60|58.60|1000|61.11|||
01JAN2021|BNWM|0835|Bannu	Woollen|47.50|50.44|47.50|50.44|190000|46.93|||
01JAN2021|BNL|0835|Bunnys	Limited|41.65|41.65|39|41.65|1608000|38.75|||
01JAN2021|AGL|0805|Agritech	Limited|5.26|5.26|5.10|5.24|1336500|5.11|||
01JAN2021|IBFL|0827|Ibrahim	Fibres|116.61|125|116.61|125|1500|124.03|||
01JAN2021|PSYL|0827|Pak	Synthetics|19.61|20.34|19.50|20.01|54000|20.99|||
01JAN2021|RUPL|0827|Rupali	Polyester|25.99|26.33|25.99|26.16|6000|24.50|||
01JAN2021|TRPOL|0827|Tri-Star	Poly|9.23|10|9.23|9.56|2900500|9.23|||
01JAN2021|THALL|0802|Thal	Limited|477|477|470|471.95|19200|472.68|||
01JAN2021|ADAMS|0826|Adam	Sugar|24.50|24.50|24.05|24.46|31000|25.27|||
01JAN2021|AABS|0826|AL-Abbas	Sugar|349|349|336.01|341.73|1400|335.97|||
01JAN2021|AGSML|0826|Abdullah	Shah|7|7.10|6.60|6.65|260500|6.99|||
01JAN2021|ALNRS|0826|AL-Noor	Sugar|49.02|50.52|49|49.50|12000|50.50|||
01JAN2021|CHAS|0826|Chashma	Sugar|93.89|93.89|93.89|93.89|500|92.04|||
01JAN2021|IML|0826|Imperial	Limited|24.50|24.60|24|24.10|35500|24.50|||
01JAN2021|CCM|0830|Crescent	Cotton|0|44.48|44.48|44.48|500|44.48|||
