14JAN2021,HGFA,0806,HBL	Growth	Fund,9.24,9.24,8.82,8.90,9000
14JAN2021,HIFA,0806,HBL	Invest	Fund,3.55,4.40,3.40,3.44,50500
14JAN2021,TSMF,0806,Tri-Star	Mutual,7.35,7.35,7.35,7.35,500
14JAN2021,ARM,0819,Allied	Rent.,9.85,9.85,9.85,9.85,500
14JAN2021,BRR,0819,B.R.R.Guardian,11.30,11.31,11.20,11.31,20000
14JAN2021,BRRR,0819,BRR	Guardian(R),1.70,1.70,1.56,1.56,77500
14JAN2021,FECM,0819,Elite	Cap.Mod,3.30,3.30,3,3,57500
14JAN2021,FEM,0819,Equity	Modaraba,3.40,3.40,3.40,3.40,1000
14JAN2021,ORIXM,0819,Orix	Modaraba,17.88,18.15,17.88,18.13,2500
14JAN2021,FHAM,0819,Habib	Modaraba,9.86,10,9.86,9.95,34500
14JAN2021,FTMM,0819,F.Treet	Manuf,16.65,16.65,16.65,16.65,500
14JAN2021,FIBLM,0819,I.B.L.Modarab,2.60,2.85,2.60,2.85,3000
14JAN2021,KASBM,0819,KASB	Mod,1.15,1.48,1.15,1.30,22500
14JAN2021,MODAM,0819,Mod.Al-Mali,4.80,4.99,4.21,4.30,11000
14JAN2021,PAKMI,0819,Pak	Mod.,1.81,1.88,1.75,1.88,49500
14JAN2021,PMI,0819,Prud	Mod.1st,1.45,1.47,1.36,1.44,104000
14JAN2021,TRSM,0819,Trust	Modaraba,3.50,3.50,3.20,3.20,2000
14JAN2021,FUDLM,0819,U.D.L.Modaraba,13,13.50,13,13.27,119500
14JAN2021,CPAL,0815,Cap.Assets	Leas,7.05,7.05,7.05,7.05,1000
14JAN2021,GRYL,0815,Grays	Leasing,5.45,5.95,5.45,5.61,55000
14JAN2021,OLPL,0815,Orix	Leasing,26.93,27.50,26.85,26.91,279500
14JAN2021,PGLC,0815,Pak	Gulf	Leasin,10.25,10.50,10.25,10.50,1000
14JAN2021,SLL,0815,SME	Leasing	Ltd,3.25,3.49,3.25,3.49,2500
14JAN2021,SPLC,0815,Saudi	Pak	Leasi,1.23,1.25,1.22,1.23,199500
14JAN2021,AHL,0813,Arif	Habib	Ltd.,70.47,71,69,69,20500
14JAN2021,AHCL,0809,Arif	Habib	Corp,40.84,41,40.84,41,14000
14JAN2021,ICIBL,0813,Invest	Bank,2.60,2.72,2.60,2.62,728000
14JAN2021,FDIBL,0813,Ist.Dawood	Bank,2.44,2.52,2.44,2.45,466500
14JAN2021,JSCL,0813,Jah.Sidd.	Co.,30.18,30.30,29.15,29.40,3585500
14JAN2021,BIPLS,0813,BIPL	Securities,15,15,15,15,500
14JAN2021,NEXT,0813,Next	Capital,9.25,9.65,9.25,9.63,5000
14JAN2021,AMBL,0813,Apna	Microfin.,22.40,22.40,22.40,22.40,500
14JAN2021,ESBL,0813,Escorts	Bank,11.68,12.32,11.15,11.61,2760500
14JAN2021,PSX,0813,Pak	Stock	Exchange,15.91,16.20,15.60,15.66,2462500
14JAN2021,FCSC,0813,Ist.Capital	Sec,1.35,1.55,1.35,1.52,1653500
14JAN2021,FCIBL,0813,F.Credit	&	Inv,8.25,8.39,8,8.39,51000
14JAN2021,EFGH,0813,EFG	Hermes	Pak,22.30,23,22.30,22.94,31000
14JAN2021,FNEL,0813,F.	Nat.Equities,21.96,21.96,21.96,21.96,1255000
14JAN2021,JSIL,0813,JS	Investments,23,23,22.50,22.60,7000
14JAN2021,JSGCL,0813,JS	Global	Cap.,75.01,75.01,75,75.01,6000
14JAN2021,786,0813,786	Invest	Ltd,11.95,12.30,11.75,11.98,81500
14JAN2021,DEL,0813,Dawood	Equities,6.10,6.10,5.85,5.89,15500
14JAN2021,PASL,0813,Pervez	Ahmed	Co,1.09,1.29,1.09,1.21,4368000
14JAN2021,TSBL,0813,Trust	Brokerage,12.25,12.25,12.25,12.25,500
14JAN2021,ABL,0807,Allied	Bank	Ltd,88.99,90,87.70,87.86,136500
14JAN2021,SMBL,0807,Summit	Bank,1.90,1.90,1.83,1.87,286500
14JAN2021,AKBL,0807,Askari	Bank,23.50,23.50,23,23.39,196500
14JAN2021,BAFL,0807,Bank	Al-Falah,36.98,38.50,36.80,37.11,4914838
14JAN2021,BIPL,0807,Bankislami	Pak.,14.40,14.60,13.95,14.06,2928000
14JAN2021,BOK,0807,Bank	Of	Khyber,14.51,15,14.51,15,6000
14JAN2021,BAHL,0807,Bank	AL-Habib,78.26,78.80,76.50,76.94,1389701
14JAN2021,BOP,0807,B.O.Punjab,9.92,9.92,9.66,9.75,3742000
14JAN2021,FABL,0807,Faysal	Bank,19.10,19.60,18.90,19.48,17901500
14JAN2021,HBL,0807,Habib	Bank,143.98,144.50,141.50,142.69,1583524
14JAN2021,MEBL,0807,Meezan	Bank,114,114,112.40,112.75,1512988
14JAN2021,NBP,0807,National	Bank,43.48,43.67,43.11,43.50,1990000
14JAN2021,HMB,0807,Habib	Metropol.,39.58,39.58,39.20,39.26,3539000
14JAN2021,MCB,0807,MCB	Bank	Ltd,200,200,198,199.59,323819
14JAN2021,JSBL,0807,JS	Bank	Ltd,6.93,7,6.85,6.85,1284000
14JAN2021,SBL,0807,Samba	Bank,7.49,8.25,7.49,7.72,1361500
14JAN2021,SILK,0807,Silk	Bank	Ltd,1.20,1.25,1.19,1.21,10473000
14JAN2021,SNBL,0807,Soneri	Bank	Ltd,10.30,10.60,10.30,10.43,70500
14JAN2021,SCBPL,0807,St.Chart.Bank,34,34.47,33.60,34.47,17500
14JAN2021,UBL,0807,United	Bank,139.50,140.30,137.50,138.88,4942009
14JAN2021,AICL,0812,Adamjee	Ins.,44.05,44.05,43.25,43.93,526000
14JAN2021,IGIL,0812,IGI	Life	Ins,50,50,49.10,49.10,1500
14JAN2021,AGIC,0812,Ask.Gen.Insur.,25.40,25.50,25.40,25.50,14000
14JAN2021,CYAN,0812,Cyan	Limited,51,52,49.25,49.93,162000
14JAN2021,CENI,0812,Century	Ins.,23,23.60,23,23,3500
14JAN2021,JLICL,0812,Jubile	Life	Ins,375,375,375,375,500
14JAN2021,CSIL,0812,Cres.Star	Ins.,2.78,2.90,2.73,2.75,570000
14JAN2021,EFUG,0812,EFU	General,118.99,119,118,118,2400
14JAN2021,EFUL,0812,EFU	Life	Assr,192.51,192.51,190,190,9400
14JAN2021,HICL,0812,Habib	Ins.,8.22,8.25,8.20,8.20,56000
14JAN2021,IGIHL,0812,IGI	Holdings,198,198,195,197.20,14900
14JAN2021,ATIL,0812,Atlas	Ins.	Ltd,59,60.50,58.50,60.50,69000
14JAN2021,JGICL,0812,Jubilee	Gen.Ins,54.99,55.50,53.50,53.50,12500
14JAN2021,PIL,0812,PICIC	Ins.Ltd.,1.67,1.67,1.47,1.51,41000
14JAN2021,PKGI,0812,Pak	Gen.Ins.,3.12,3.12,3.10,3.10,17000
14JAN2021,PAKRI,0812,Pak	Reinsurance,30,30.50,29,29.98,339500
