16OCT2020,HIFA,0806,HBL	Invest	Fund,3.22,3.22,3.22,3.22,500
16OCT2020,SINDM,0819,Sindh	ModarabaXD,9.14,9.14,8.50,8.60,8500
16OCT2020,ARM,0819,Allied	Rent.,11,11,10.78,10.78,16500
16OCT2020,BRR,0819,B.R.R.Guardian,10.48,10.48,9.65,10.29,2500
16OCT2020,FECM,0819,Elite	Cap.Mod,2.75,3.37,2.75,3.24,18000
16OCT2020,ORIXM,0819,Orix	ModarabaXD,18.81,18.81,18,18.03,73000
16OCT2020,FHAM,0819,Habib	Modaraba,11.90,11.90,11.20,11.32,74500
16OCT2020,HMM,0819,Habib	Metro	Mod,8.30,8.36,8.05,8.30,6000
16OCT2020,FIMM,0819,Imrooz	ModarabaXD,126.71,126.71,115,126.70,2000
16OCT2020,PIM,0819,Popular	IslamicXD,5.70,5.70,5.70,5.70,500
16OCT2020,MODAM,0819,Mod.Al-MaliXD,4.64,4.90,4.01,4.23,34500
16OCT2020,ORM,0819,Orient	RentalXD,7.01,7.01,7.01,7.01,8000
16OCT2020,FNBM,0819,Nat.Bank	Mod.,1.15,1.15,1.15,1.15,2000
16OCT2020,PAKMI,0819,Pak	Mod.XD,1.39,1.51,1.39,1.51,1500
16OCT2020,FPRM,0819,Paramount	Mod,6,6.15,5.67,5.69,6000
16OCT2020,PMI,0819,Prud	Mod.1st,1.11,1.15,1.11,1.15,4500
16OCT2020,FPJM,0819,Punjab	Mod,2.10,2.10,2.10,2.10,1000
16OCT2020,FTSM,0819,Tri-Star	1st.	M,5.79,5.89,5.79,5.83,1500
16OCT2020,TRSM,0819,Trust	Modaraba,2.65,2.65,2.65,2.65,1000
16OCT2020,FUDLM,0819,U.D.L.Modaraba,8.42,8.42,8.17,8.22,8000
16OCT2020,UCAPM,0819,Unicap	Modaraba,0.78,0.99,0.78,0.99,2000
16OCT2020,GRYL,0815,Grays	Leasing,5.30,5.99,5,5.63,46500
16OCT2020,OLPL,0815,Orix	LeasingXDXB,25.90,25.90,25,25.20,63000
16OCT2020,SLL,0815,SME	Leasing	Ltd,3.39,3.39,3.39,3.39,1500
16OCT2020,SPLC,0815,Saudi	Pak	Leasi,1.36,1.49,1.36,1.49,5000
16OCT2020,AHL,0813,Arif	Habib	Ltd.,59.90,59.90,55.11,55.82,384500
16OCT2020,AHCL,0809,Arif	Habib	Corp,39.01,40,38.50,40,8500
16OCT2020,ICIBL,0813,Invest	Bank,1.09,1.13,1.01,1.03,249000
16OCT2020,FDIBL,0813,Ist.Dawood	Bank,2.05,2.19,2.05,2.15,49500
16OCT2020,JSCL,0813,Jah.Sidd.	Co.,25.80,26.19,25.05,25.88,1873500
16OCT2020,BIPLS,0813,BIPL	Securities,9.01,9.98,9.01,9.98,1000
16OCT2020,NEXT,0813,Next	Capital,10.14,10.14,10.14,10.14,500
16OCT2020,AMBL,0813,Apna	Microfin.,0,22.9667,22.9667,22.9667,0
16OCT2020,ESBL,0813,Escorts	Bank,11.30,11.60,11.01,11.50,56500
16OCT2020,PSX,0813,Pak	Stock	Exchange,14.50,14.59,14.25,14.48,72500
16OCT2020,FCSC,0813,Ist.Capital	Sec,1.31,1.35,1.25,1.35,180500
16OCT2020,FCIBL,0813,F.Credit	&	Inv,9.51,10.30,9.51,9.91,1000
16OCT2020,EFGH,0813,EFG	Hermes	Pak,22.76,23.49,22.76,23,32500
16OCT2020,FNEL,0813,F.	Nat.Equities,16,16.42,15.71,15.85,238000
16OCT2020,JSIL,0813,JS	Investments,24,24,24,24,1000
16OCT2020,JSGCL,0813,JS	Global	Cap.,62,62,62,62,1000
16OCT2020,786,0813,786	Invest	Ltd,13.52,14.10,12.66,13.18,452000
16OCT2020,PASL,0813,Pervez	Ahmed	Co,0.91,1.02,0.91,0.98,721000
16OCT2020,SIBL,0813,Sec.	Inv.	Bank,7.99,8,7.99,8,1000
16OCT2020,ABL,0807,Allied	Bank	Ltd,88.52,88.52,86.01,86.59,33500
16OCT2020,SMBL,0807,Summit	Bank,1.71,1.74,1.67,1.72,147500
16OCT2020,AKBL,0807,Askari	Bank,18.55,18.60,18.50,18.55,91000
16OCT2020,BAFL,0807,Bank	Al-Falah,34.37,34.49,33.50,33.80,165523
16OCT2020,BIPL,0807,Bankislami	Pak.,9.59,10.10,9.59,10.01,122500
16OCT2020,BAHL,0807,Bank	AL-Habib,62.30,63.30,62.10,62.59,129713
16OCT2020,BOP,0807,B.O.Punjab,9.03,9.48,8.87,9.24,4254000
16OCT2020,FABL,0807,Faysal	Bank,16.71,17,16.70,16.83,207000
16OCT2020,HBL,0807,Habib	Bank,133.88,139.50,130.11,138.61,3578881
16OCT2020,MEBL,0807,Meezan	Bank,80.84,84.25,79.35,83.81,1644209
16OCT2020,NBP,0807,National	Bank,38.10,38.95,37.50,38.63,416500
16OCT2020,HMB,0807,Habib	Metropol.,32.80,33.48,32.50,33.39,46500
16OCT2020,MCB,0807,MCB	Bank	Ltd,172.79,173,170.20,171.28,1101834
16OCT2020,JSBL,0807,JS	Bank	Ltd,6.45,6.65,6.45,6.60,545500
16OCT2020,SBL,0807,Samba	Bank,9.25,9.25,8.50,8.94,39500
16OCT2020,SILK,0807,Silk	Bank	Ltd,0.98,0.99,0.93,0.96,1036500
16OCT2020,SNBL,0807,Soneri	Bank	Ltd,9.15,9.15,9.15,9.15,3000
16OCT2020,SCBPL,0807,St.Chart.Bank,35,36.50,35,35.99,58500
16OCT2020,UBL,0807,United	Bank,123.75,123.90,120.20,122.70,1090938
16OCT2020,AICL,0812,Adamjee	Ins.XD,40,41.60,40,41,131500
16OCT2020,IGIL,0812,IGI	Life	Ins,56.82,57.62,56.80,57.25,4500
16OCT2020,CYAN,0812,Cyan	Limited,32,32.85,31.50,31.57,44500
16OCT2020,JLICL,0812,Jubile	Life	Ins,445,460,440,443,4800
