22MAR2021,HGFA,0806,HBL	Growth	Fund,8.50,9,8.50,9,35000
22MAR2021,HIFA,0806,HBL	Invest	Fund,3.20,3.20,3.20,3.20,7000
22MAR2021,SINDM,0819,Sindh	Modaraba,8.60,8.60,8.60,8.60,1000
22MAR2021,TSMF,0806,Tri-Star	Mutual,5.03,5.68,5.01,5.62,2000
22MAR2021,BRR,0819,B.R.R.Guardian,10.77,11,10.25,10.44,290000
22MAR2021,FECM,0819,Elite	Cap.Mod,3.90,3.90,3.56,3.70,7500
22MAR2021,FEM,0819,Equity	Modaraba,4,4,4,4,50000
22MAR2021,ORIXM,0819,Orix	Modaraba,17.38,17.38,17.27,17.27,2000
22MAR2021,FHAM,0819,Habib	Modaraba,9.29,9.30,9.20,9.29,25000
22MAR2021,HMM,0819,Habib	Metro	Mod,7,7,6.90,6.90,1500
22MAR2021,FTMM,0819,F.Treet	Manuf,20.98,20.98,20.98,20.98,500
22MAR2021,FIMM,0819,Imrooz	Modaraba,169.19,169.19,169.19,169.19,200
22MAR2021,PIM,0819,Popular	Islamic,6.15,6.15,6.15,6.15,1000
22MAR2021,KASBM,0819,KASB	Mod,3,3,2.99,2.99,1000
22MAR2021,MODAM,0819,Mod.Al-Mali,4.01,4.24,4.01,4.24,1500
22MAR2021,PAKMI,0819,Pak	Mod.,2.80,2.80,2.80,2.80,3000
22MAR2021,FPRM,0819,Paramount	Mod,4.90,4.95,4.80,4.95,9500
22MAR2021,PMI,0819,Prud	Mod.1st,1.71,2,1.71,1.92,7500
22MAR2021,FPJM,0819,Punjab	Mod,2.97,2.97,2.97,2.97,1000
22MAR2021,FTSM,0819,Tri-Star	1st.	M,0,0,0,12.2188,0
22MAR2021,FUDLM,0819,U.D.L.Modaraba,9.90,9.99,9.81,9.82,5000
22MAR2021,UCAPM,0819,Unicap	Modaraba,1.46,2.10,1.45,1.81,1044500
22MAR2021,GRYL,0815,Grays	Leasing,4.95,4.95,4.90,4.90,6500
22MAR2021,OLPL,0815,Orix	Leasing,23.50,23.50,23,23.50,275500
22MAR2021,SLL,0815,SME	Leasing	Ltd,0,2.80,2.80,2.80,500
22MAR2021,SPLC,0815,Saudi	Pak	Leasi,1.81,1.81,1.60,1.60,24000
22MAR2021,MCBAH,0813,MCB-ARIF	Habib,36.59,37.59,36.59,36.59,5500
22MAR2021,AHL,0813,Arif	Habib	Ltd.,68.90,72.02,68.90,69.95,49000
22MAR2021,AHCL,0809,Arif	Habib	Corp,36.99,37,36.90,37,10000
22MAR2021,ICIBL,0813,Invest	Bank,2.43,2.58,2.43,2.55,187500
22MAR2021,FDIBL,0813,Ist.Dawood	Bank,2.58,2.58,2.39,2.45,181500
22MAR2021,JSCL,0813,Jah.Sidd.	Co.,22,22.70,21.45,22.15,3760000
22MAR2021,BIPLS,0813,BIPL	Securities,13.60,14.99,13.57,14.94,7000
22MAR2021,NEXT,0813,Next	CapitalXB,8.30,8.50,8.14,8.15,3500
22MAR2021,AMBL,0813,Apna	Microfin.XR,22.99,22.99,22.99,22.99,500
22MAR2021,ESBL,0813,Escorts	Bank,9.16,9.49,9.16,9.38,43500
22MAR2021,PSX,0813,Pak	Stock	Exchange,13.90,14.25,13.80,14.10,374000
22MAR2021,FCSC,0813,Ist.Capital	Sec,1.96,2.08,1.81,1.98,822500
22MAR2021,FCIBL,0813,F.Credit	&	Inv,6,6.52,6,6.51,12500
22MAR2021,EFGH,0813,EFG	Hermes	Pak,19.66,21.50,19.65,21.05,34000
22MAR2021,FNEL,0813,F.	Nat.Equities,13.14,13.89,12.70,13.32,3568500
22MAR2021,JSGCL,0813,JS	Global	Cap.,65.26,71.65,65.26,71.65,1500
22MAR2021,786,0813,786	Invest	Ltd,8.96,9,8.22,8.35,115500
22MAR2021,DEL,0813,Dawood	Equities,6.11,6.50,6.11,6.50,5500
22MAR2021,PASL,0813,Pervez	Ahmed	Co,1.28,1.28,1.18,1.22,703500
22MAR2021,ABL,0807,Allied	Bank	LtdXD,74.75,75,72.60,73.68,93000
22MAR2021,SMBL,0807,Summit	Bank,1.67,1.72,1.67,1.69,203000
22MAR2021,AKBL,0807,Askari	BankXD,20.15,20.30,19.50,19.92,658500
22MAR2021,BAFL,0807,Bank	Al-Falah,31.69,31.89,31,31.07,598058
22MAR2021,BIPL,0807,Bankislami	Pak.,11.82,11.85,11.50,11.64,180500
22MAR2021,BOK,0807,Bank	Of	KhyberXDXB,16.17,16.17,15.86,15.87,18000
22MAR2021,BAHL,0807,Bank	AL-HabibXD,65.98,67.49,65.06,66.58,323034
22MAR2021,BOP,0807,B.O.PunjabXD,8.29,8.35,8.19,8.24,4434000
22MAR2021,FABL,0807,Faysal	Bank,16.70,16.70,16.50,16.60,240500
22MAR2021,HBL,0807,Habib	BankXD,123.34,124.80,122.33,123.69,264991
22MAR2021,MEBL,0807,Meezan	BankXD,112,114.38,111.50,113.81,631525
22MAR2021,NBP,0807,National	Bank,33.45,33.45,32.60,32.70,2557500
22MAR2021,HMB,0807,Habib	Metropol.XD,34,34.97,33.67,34.50,538500
22MAR2021,MCB,0807,MCB	Bank	LtdXD,172,172,170.30,170.69,189315
22MAR2021,JSBL,0807,JS	Bank	Ltd,5.60,5.60,5.52,5.53,235500
22MAR2021,SBL,0807,Samba	BankXD,7.15,7.17,7,7,287000
22MAR2021,SILK,0807,Silk	Bank	Ltd,1.19,1.22,1.18,1.19,2027500
22MAR2021,SNBL,0807,Soneri	Bank	LtdXD,8.85,8.85,8.80,8.85,11500
22MAR2021,SCBPL,0807,St.Chart.BankXD,28.24,28.24,28.24,28.24,500
22MAR2021,UBL,0807,United	BankXD,120.92,122.15,119.60,120.52,955312
22MAR2021,AICL,0812,Adamjee	Ins.,42,42.50,41,41.16,1328500
22MAR2021,IGIL,0812,IGI	Life	Ins,55.80,56,55.80,55.97,5000
22MAR2021,AGIC,0812,Ask.Gen.Insur.,23,23.15,23,23.15,18000
22MAR2021,CYAN,0812,Cyan	LimitedXD,42.51,43.85,42.10,42.70,20500
22MAR2021,JLICL,0812,Jubile	Life	InsXD,378.50,378.50,337.03,363.45,10200
22MAR2021,CSIL,0812,Cres.Star	Ins.,2.75,2.75,2.64,2.73,65000
22MAR2021,EFUG,0812,EFU	GeneralXD,0,112.25,112.25,112.25,100
22MAR2021,EFUL,0812,EFU	Life	AssrXD,175.50,178.55,175.25,176,4200
22MAR2021,IGIHL,0812,IGI	Holdings,166.90,169.89,162.75,167.48,8400
22MAR2021,ATIL,0812,Atlas	Ins.	Ltd,61,61,60.65,60.65,7000
22MAR2021,PIL,0812,PICIC	Ins.Ltd.,1.34,1.40,1.33,1.40,14500
22MAR2021,PKGI,0812,Pak	Gen.Ins.,2.51,3.49,2.51,3,14500
22MAR2021,PAKRI,0812,Pak	Reinsurance,26.49,27,26.30,26.38,30000
22MAR2021,RICL,0812,Reliance	Ins.,7.51,7.99,7.50,7.99,4500
22MAR2021,SHNI,0812,Shaheen	Ins.,4.70,4.70,4.21,4.56,15000
22MAR2021,TPLI,0812,TPL	Insurance,0,0,0,33,0
22MAR2021,UNIC,0812,United	Insurance,7.91,8.20,7.89,8.20,2500
22MAR2021,UVIC,0812,Universal	Ins.,4.69,4.70,4.69,4.70,5500
22MAR2021,ASTM,0830,Asim	Textile,7.65,7.65,7.60,7.60,1000
22MAR2021,BILF,0830,Bilal	Fibres,1.85,1.89,1.70,1.70,54500
22MAR2021,CWSM,0830,Chakwal	Spinning,2.53,2.55,2.52,2.53,3000
22MAR2021,HIRAT,0830,Hira	Textile,3.70,3.80,3.59,3.65,112000
22MAR2021,DSML,0830,Dar-es-Salaam,0,0,0,5.9980,0
22MAR2021,DFSM,0830,Dewan	Farooque	Sp.,2.31,2.48,2.31,2.42,16500
22MAR2021,DSIL,0830,D.S.	Ind.	Ltd.,3.21,3.46,3.16,3.33,43500
22MAR2021,FZCM,0830,Fazal	Cloth,208,219.94,208,219.94,300
22MAR2021,GADT,0830,Gadoon	Textile,240,240,240,240,200
22MAR2021,IDYM,0830,Indus	Dyeing,909.98,917,895,905.52,5950
22MAR2021,JATM,0830,J.A.Textile,8.40,8.82,8.40,8.80,13500
22MAR2021,JKSM,0830,J.K.Spinning,40,43.90,40,43.90,1500
