10NOV2020|HGFA|0806|HBL	Growth	Fund|8.61|8.61|8.61|8.61|1000|8.25|||
10NOV2020|HIFA|0806|HBL	Invest	Fund|3.13|3.13|3.13|3.13|500|3.35|||
10NOV2020|SINDM|0819|Sindh	Modaraba|8.50|8.75|8.50|8.75|7000|8.65|||
10NOV2020|TSMF|0806|Tri-Star	Mutual|4|4|4|4|1500|4|||
10NOV2020|FANM|0819|AL-Noor	Mod|2.70|2.70|2.65|2.70|20000|2.70|||
10NOV2020|ARM|0819|Allied	Rent.|10.50|10.50|10.50|10.50|2000|10.02|||
10NOV2020|BRR|0819|B.R.R.GuardianXD|11.03|11.03|10|10.24|5000|10.05|||
10NOV2020|FECM|0819|Elite	Cap.Mod|3.28|3.33|2.95|3|24000|3.23|||
10NOV2020|FEM|0819|Equity	Modaraba|2.90|3.17|2.90|3.16|27500|3.13|||
10NOV2020|ORIXM|0819|Orix	ModarabaXD|17.90|17.90|17.90|17.90|2000|18|||
10NOV2020|FHAM|0819|Habib	Modaraba|10.19|10.19|9.71|9.87|14000|9.84|||
10NOV2020|HMM|0819|Habib	Metro	Mod|7.89|8.45|7.85|8|3000|8.24|||
10NOV2020|PIM|0819|Popular	Islamic|5.20|5.97|5.20|5.95|6000|5.30|||
10NOV2020|MODAM|0819|Mod.Al-Mali|3.85|3.85|3.60|3.70|13500|4|||
10NOV2020|FNBM|0819|Nat.Bank	Mod.|1.10|1.10|1.10|1.10|1000|1.02|||
10NOV2020|PAKMI|0819|Pak	Mod.XD|2.19|2.19|1.85|1.85|3000|1.99|||
10NOV2020|FPRM|0819|Paramount	Mod|5.60|5.60|5.60|5.60|500|5.01|||
10NOV2020|PMI|0819|Prud	Mod.1st|1.29|1.29|1.11|1.18|8000|1.32|||
10NOV2020|FPJM|0819|Punjab	Mod|2.20|2.30|2.20|2.30|11000|2.35|||
10NOV2020|FTSM|0819|Tri-Star	1st.	M|11.50|11.50|11.50|11.50|500|11.10|||
10NOV2020|TRSM|0819|Trust	Modaraba|2.65|2.65|2.65|2.65|1500|2.70|||
10NOV2020|FUDLM|0819|U.D.L.ModarabaXB|8|8|7.52|7.65|48500|7.90|||
10NOV2020|UCAPM|0819|Unicap	Modaraba|0.85|0.85|0.84|0.84|7000|0.76|||
10NOV2020|GRYL|0815|Grays	Leasing|5.65|5.65|5.65|5.65|1500|5.65|||
10NOV2020|OLPL|0815|Orix	LeasingXD|25.31|25.98|25.31|25.36|142500|25.40|||
10NOV2020|SLL|0815|SME	Leasing	Ltd|2.61|3.05|2.61|3|39500|3.04|||
10NOV2020|AHL|0813|Arif	Habib	Ltd.|53.80|53.89|52.51|53.01|30500|52.59|||
10NOV2020|AHCL|0809|Arif	Habib	CorpXD|40|41|40|41|7000|40.11|||
10NOV2020|ICIBL|0813|Invest	Bank|1.02|1.02|0.97|1.02|60000|1|||
10NOV2020|FDIBL|0813|Ist.Dawood	Bank|2.07|2.09|1.95|1.96|153500|2.07|||
10NOV2020|JSCL|0813|Jah.Sidd.	Co.|25.60|25.85|24.50|24.70|3459500|25.03|||
10NOV2020|NEXT|0813|Next	Capital|9.20|9.20|9|9.12|30000|9.10|||
10NOV2020|ESBL|0813|Escorts	Bank|10.99|11.25|10.50|10.56|27500|10.90|||
10NOV2020|PSX|0813|Pak	Stock	Exchange|14.38|14.38|13.80|13.89|959500|13.99|||
10NOV2020|FCSC|0813|Ist.Capital	Sec|1.15|1.18|1.10|1.15|587000|1.12|||
10NOV2020|FCIBL|0813|F.Credit	&	Inv|8.51|8.95|8.26|8.95|4000|9.14|||
10NOV2020|EFGH|0813|EFG	Hermes	Pak|22|22.45|22|22.01|4000|23|||
10NOV2020|FNEL|0813|F.	Nat.Equities|14.65|14.70|13.90|13.99|2691000|14.33|||
10NOV2020|JSIL|0813|JS	Investments|20.01|21.50|20|21|14000|21.01|||
10NOV2020|JSGCL|0813|JS	Global	Cap.|60|63.42|60|63.42|29500|59|||
10NOV2020|786|0813|786	Invest	Ltd|12.49|12.59|12.11|12.13|31500|12.15|||
10NOV2020|DEL|0813|Dawood	Equities|5.59|5.70|5.33|5.50|6000|5.12|||
10NOV2020|PASL|0813|Pervez	Ahmed	Co|0.91|0.91|0.86|0.87|242500|0.89|||
10NOV2020|SIBL|0813|Sec.	Inv.	Bank|7.50|7.50|7.50|7.50|500|8.39|||
10NOV2020|TSBL|0813|Trust	Brokerage|12.28|12.28|12.28|12.28|500|13.28|||
10NOV2020|ABL|0807|Allied	Bank	Ltd|88.93|88.93|84.60|86.19|74500|84.50|||
10NOV2020|SMBL|0807|Summit	Bank|2.13|2.14|2.05|2.09|890000|2.09|||
10NOV2020|AKBL|0807|Askari	Bank|18.95|19|18.60|18.66|297000|18.75|||
10NOV2020|BAFL|0807|Bank	Al-Falah|36.20|37|35.40|35.62|3471313|35.49|||
10NOV2020|BIPL|0807|Bankislami	Pak.|9.90|9.95|9.76|9.79|1194000|9.80|||
10NOV2020|BOK|0807|Bank	Of	Khyber|13.57|14.49|13.57|14.49|2000|14|||
10NOV2020|BAHL|0807|Bank	AL-Habib|69.50|70|68|69.45|1109193|68.50|||
10NOV2020|BOP|0807|B.O.Punjab|9.25|9.29|9.12|9.21|3686000|9.10|||
10NOV2020|FABL|0807|Faysal	Bank|16.83|16.93|16.50|16.52|572500|16.36|||
10NOV2020|HBL|0807|Habib	Bank|134.87|134.87|129.10|130.61|3450426|130.21|||
10NOV2020|MEBL|0807|Meezan	BankXD|92.30|92.80|90.01|90.63|748325|90.02|||
10NOV2020|NBP|0807|National	Bank|40.11|40.50|39.75|40.21|900500|39.58|||
10NOV2020|HMB|0807|Habib	Metropol.XD|37.99|38|37|37.60|98500|37.01|||
10NOV2020|MCB|0807|MCB	Bank	Ltd|175|176|171.30|172.72|882594|170.82|||
10NOV2020|JSBL|0807|JS	Bank	Ltd|6.78|6.78|6.48|6.48|72500|6.51|||
10NOV2020|SBL|0807|Samba	Bank|7.61|7.85|7.60|7.85|25500|7.85|||
10NOV2020|SILK|0807|Silk	Bank	Ltd|1.05|1.05|1|1.02|3446500|1.03|||
10NOV2020|SNBL|0807|Soneri	Bank	Ltd|9.41|9.41|9.41|9.41|2500|9.39|||
10NOV2020|SCBPL|0807|St.Chart.Bank|36.06|36.90|35.61|36.17|29500|36.24|||
10NOV2020|UBL|0807|United	Bank|118.50|118.55|116.51|117.42|4095044|111.47|||
10NOV2020|AICL|0812|Adamjee	Ins.|39|39.38|38.50|38.90|849000|37.92|||
10NOV2020|IGIL|0812|IGI	Life	Ins|60.99|61.80|59|60|20000|61.27|||
10NOV2020|AGIC|0812|Ask.Gen.Insur.|24.25|25|24|24|12000|23.98|||
10NOV2020|CYAN|0812|Cyan	Limited|30.60|30.67|30.60|30.67|5500|29.51|||
