25FEB2021|HGFA|0806|HBL	Growth	Fund|9.30|9.74|9.30|9.60|22000|9.55|||
25FEB2021|SINDM|0819|Sindh	Modaraba|8.64|8.65|8.61|8.64|13000|8.64|||
25FEB2021|FANM|0819|AL-Noor	Mod|0|3.27|3.27|3.27|500|3.27|||
25FEB2021|BRR|0819|B.R.R.Guardian|12.30|12.30|11.20|11.40|38000|11.33|||
25FEB2021|FECM|0819|Elite	Cap.Mod|3.24|3.24|3.10|3.10|16000|3.12|||
25FEB2021|FEM|0819|Equity	Modaraba|3.76|4.05|3.76|4.05|109500|3.50|||
25FEB2021|FFLM|0819|1st.Fid.Leasing|3.60|3.60|3.60|3.60|500|3.64|||
25FEB2021|ORIXM|0819|Orix	Modaraba|17.97|17.97|17.38|17.38|4500|17.26|||
25FEB2021|FHAM|0819|Habib	Modaraba|9.50|9.50|9.35|9.40|13500|9.49|||
25FEB2021|FIBLM|0819|I.B.L.Modarab|3|3.20|3|3.20|1500|3.25|||
25FEB2021|PIM|0819|Popular	Islamic|5.86|6.81|5.86|6.50|8500|6.83|||
25FEB2021|KASBM|0819|KASB	Mod|2.80|3.20|2.80|3|83000|2.95|||
25FEB2021|MODAM|0819|Mod.Al-Mali|4.51|4.77|4.51|4.77|2000|4.71|||
25FEB2021|PAKMI|0819|Pak	Mod.|2.99|3.10|2.99|2.99|16500|2.95|||
25FEB2021|FPRM|0819|Paramount	Mod|5.80|5.80|5.68|5.79|3500|5.79|||
25FEB2021|PMI|0819|Prud	Mod.1st|1.97|2.20|1.95|2.06|60500|2.02|||
25FEB2021|FTSM|0819|Tri-Star	1st.	M|0|0|0|12.27|0|12.3555|||
25FEB2021|FUDLM|0819|U.D.L.Modaraba|10.40|10.84|10.32|10.72|49500|10.82|||
25FEB2021|GRYL|0815|Grays	Leasing|5.73|5.73|5.20|5.20|13000|5.49|||
25FEB2021|OLPL|0815|Orix	Leasing|24.50|24.80|24.42|24.80|22500|24.47|||
25FEB2021|SLL|0815|SME	Leasing	Ltd|3.50|3.50|3.15|3.25|50000|3.50|||
