01APR2021|HGFA|0806|HBL	Growth	Fund|8.75|8.75|8.75|8.75|1000|8.78|||
01APR2021|HIFA|0806|HBL	Invest	Fund|3.25|3.25|3.25|3.25|500|3.10|||
01APR2021|TSMF|0806|Tri-Star	Mutual|5.04|5.04|5.02|5.02|1000|5.50|||
01APR2021|ARM|0819|Allied	Rent.|8.65|8.65|8.65|8.65|5000|8.98|||
01APR2021|BFMOD|0819|B.F.Modaraba|4.50|4.50|4.50|4.50|1000|5|||
01APR2021|BRR|0819|B.R.R.Guardian|10.49|10.50|10.23|10.25|92500|10.23|||
01APR2021|FECM|0819|Elite	Cap.Mod|3.86|3.86|3.86|3.86|500|3.86|||
01APR2021|FHAM|0819|Habib	Modaraba|9.31|9.38|9.12|9.28|10000|9.38|||
01APR2021|FIMM|0819|Imrooz	Modaraba|163|163|163|163|200|152.17|||
01APR2021|PIM|0819|Popular	Islamic|5.90|5.90|4.35|5.72|3500|5.30|||
01APR2021|KASBM|0819|KASB	Mod|2.52|2.80|2.42|2.70|31500|2.58|||
01APR2021|MODAM|0819|Mod.Al-Mali|4.07|4.26|4.07|4.07|10000|4.26|||
01APR2021|ORM|0819|Orient	Rental|6.30|6.30|6.30|6.30|500|7|||
01APR2021|PMI|0819|Prud	Mod.1st|1.94|1.94|1.68|1.68|47000|1.72|||
01APR2021|FPJM|0819|Punjab	Mod|2.70|2.70|2.70|2.70|500|3|||
01APR2021|TRSM|0819|Trust	Modaraba|2.80|2.95|2.80|2.80|1000|2.95|||
01APR2021|FUDLM|0819|U.D.L.Modaraba|9.30|9.30|9.30|9.30|500|9|||
01APR2021|UCAPM|0819|Unicap	Modaraba|4.75|5.25|4.06|4.17|788000|5.03|||
01APR2021|GRYL|0815|Grays	Leasing|5|5|5|4.98|7500|4.98|||
01APR2021|OLPL|0815|Orix	Leasing|23.80|23.80|23.27|23.30|10500|23.75|||
01APR2021|PGLC|0815|Pak	Gulf	Leasin|7.70|7.70|7.70|7.70|500|8.05|||
01APR2021|SPLC|0815|Saudi	Pak	Leasi|1.38|1.39|1.38|1.39|3000|1.38|||
01APR2021|MCBAH|0813|MCB-ARIF	Habib|35.25|40.84|35.25|40.07|6500|38|||
01APR2021|AHL|0813|Arif	Habib	Ltd.|66.51|68|66.50|66.56|30000|66.23|||
01APR2021|AHCL|0809|Arif	Habib	Corp|0|35.76|35.76|35.76|5500|35.76|||
01APR2021|ICIBL|0813|Invest	Bank|2.39|2.44|2.24|2.31|294000|2.33|||
01APR2021|FDIBL|0813|Ist.Dawood	Bank|2.31|2.40|2.21|2.28|64500|2.36|||
01APR2021|JSCL|0813|Jah.Sidd.	Co.|20.55|20.94|18.84|19.09|4778000|20.36|||
01APR2021|BIPLS|0813|BIPL	Securities|13.82|14.79|13.82|13.82|56000|14.94|||
01APR2021|NEXT|0813|Next	CapitalXB|8.03|8.20|8.01|8.20|4500|8.45|||
01APR2021|AMBL|0813|Apna	Microfin.XR|23|23|23|23|500|23.29|||
01APR2021|ESBL|0813|Escorts	Bank|8.63|9|8.63|8.70|33000|8.90|||
01APR2021|PSX|0813|Pak	Stock	Exchange|13.30|13.54|13|13.05|153500|13.57|||
01APR2021|FCSC|0813|Ist.Capital	Sec|1.66|1.77|1.62|1.70|1072500|1.63|||
01APR2021|FCIBL|0813|F.Credit	&	Inv|6.49|6.49|5.85|5.85|11000|6.51|||
01APR2021|EFGH|0813|EFG	Hermes	Pak|21.50|21.50|20.16|20.16|12000|20.76|||
01APR2021|FNEL|0813|F.	Nat.Equities|14.32|15.12|13.98|14.50|2863000|14.40|||
01APR2021|786|0813|786	Invest	Ltd|8.50|8.50|8.17|8.21|35500|8.70|||
01APR2021|DEL|0813|Dawood	Equities|6.10|6.11|6|6|123000|6.10|||
01APR2021|PASL|0813|Pervez	Ahmed	Co|1.17|1.17|1.07|1.08|215000|1.10|||
01APR2021|TSBL|0813|Trust	Brokerage|12.01|14|12.01|14|1457500|13|||
01APR2021|ABL|0807|Allied	Bank	Ltd|71|71|70|70.17|241000|70.83|||
01APR2021|SMBL|0807|Summit	Bank|1.60|1.60|1.45|1.50|233000|1.60|||
01APR2021|AKBL|0807|Askari	BankXD|19.74|19.74|19.25|19.27|92500|19.54|||
01APR2021|BAFL|0807|Bank	Al-Falah|30.93|30.93|30.10|30.39|686646|30.48|||
01APR2021|BIPL|0807|Bankislami	Pak.|11.41|11.60|11.30|11.39|110000|11.76|||
01APR2021|BAHL|0807|Bank	AL-HabibXD|65.49|65.99|63.81|64.21|428277|65.04|||
01APR2021|BOP|0807|B.O.PunjabXD|8.10|8.10|7.95|7.96|1431500|8.05|||
01APR2021|FABL|0807|Faysal	Bank|16.26|16.33|16.02|16.09|613500|16.18|||
01APR2021|HBL|0807|Habib	BankXD|116.78|119|116|116.81|1208979|116.18|||
01APR2021|MEBL|0807|Meezan	Bank|113.18|113.90|110.50|110.99|141940|113.18|||
01APR2021|NBP|0807|National	Bank|32.45|32.50|31.82|32.15|217500|32.21|||
01APR2021|HMB|0807|Habib	Metropol.|36|36|34.50|35.50|581000|35.97|||
01APR2021|MCB|0807|MCB	Bank	Ltd|173.50|173.50|170.11|172.14|301423|172.15|||
01APR2021|JSBL|0807|JS	Bank	Ltd|5.47|5.47|5.30|5.30|741000|5.39|||
01APR2021|SBL|0807|Samba	BankXD|6.98|6.99|6.50|6.54|87000|6.72|||
01APR2021|SILK|0807|Silk	Bank	Ltd|1.20|1.23|1.14|1.15|2567500|1.13|||
01APR2021|SNBL|0807|Soneri	Bank	LtdXD|8.90|8.90|8.70|8.71|37500|8.75|||
01APR2021|SCBPL|0807|St.Chart.BankXD|28.01|28.01|28|28|1500|29.55|||
01APR2021|UBL|0807|United	BankXD|118|119.99|117.55|119.04|1072973|118.94|||
01APR2021|AICL|0812|Adamjee	Ins.|39.50|39.50|38.49|38.59|333500|39.23|||
01APR2021|IGIL|0812|IGI	Life	Ins|59.89|59.89|59|59|5500|57.71|||
01APR2021|AGIC|0812|Ask.Gen.Insur.|23.51|23.84|23.51|23.84|1000|23.89|||
01APR2021|CYAN|0812|Cyan	LimitedXD|38.60|39.45|37.05|37.48|27500|39.70|||
01APR2021|JLICL|0812|Jubile	Life	InsXD|369.50|369.50|360|363.43|1700|367.75|||
01APR2021|CSIL|0812|Cres.Star	Ins.|2.58|2.58|2.46|2.52|27000|2.47|||
01APR2021|EFUG|0812|EFU	GeneralXD|108.80|108.80|106.05|106.05|1300|110|||
01APR2021|HICL|0812|Habib	Ins.|8.09|8.10|7.88|7.94|10500|8.01|||
01APR2021|IGIHL|0812|IGI	Holdings|164.10|169.88|164|164.98|11000|169.88|||
01APR2021|ALAC|0812|Askari	Life	Ass|6.50|6.50|6.50|6.50|500|6.49|||
01APR2021|ATIL|0812|Atlas	Ins.	LtdXD|52.40|53.30|52.30|53.08|36000|52.90|||
01APR2021|JGICL|0812|Jubilee	Gen.Ins|44.49|44.49|41.10|42.04|4000|44|||
01APR2021|PIL|0812|PICIC	Ins.Ltd.|1.30|1.30|1.25|1.30|63500|1.32|||
01APR2021|PAKRI|0812|Pak	Reinsurance|25.65|26.34|25.65|25.65|6500|26.34|||
01APR2021|PINL|0812|Premier	Ins.|4.35|4.35|4.35|4.35|4000|4.05|||
01APR2021|RICL|0812|Reliance	Ins.|7.69|7.80|7.45|7.75|6000|7.79|||
01APR2021|SHNI|0812|Shaheen	Ins.|4.50|4.64|4.40|4.45|3000|4.69|||
01APR2021|UNIC|0812|United	Insurance|7.45|7.45|6.81|7.34|3000|7|||
01APR2021|UVIC|0812|Universal	Ins.|3.75|4.47|3.75|4.47|20000|4.44|||
01APR2021|ASTM|0830|Asim	Textile|7.60|7.99|7.60|7.99|2000|7.75|||
01APR2021|BILF|0830|Bilal	Fibres|1.68|1.70|1.56|1.56|32000|1.65|||
01APR2021|CWSM|0830|Chakwal	Spinning|2.12|2.19|2.10|2.12|55000|2.11|||
01APR2021|HIRAT|0830|Hira	Textile|3.56|3.56|3.45|3.51|112500|3.46|||
01APR2021|CFL|0830|Crescent	Fibres|55|55|55|55|5000|57.47|||
01APR2021|DSML|0830|Dar-es-Salaam|6.75|6.79|5.70|5.70|2500|6.50|||
