Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2017-08-02,37.308907,37.6835,35.66742380952381,35.851615999999936,37.279844999999966,41.02511600000005,66.52458029598253,215595.23809523808,37.95406124635887,35.634955000000026,33.31584875364117,52.4367,33.7707,0.36444345109438814,-0.012828646305276734,Bullish,0.0
1,2017-08-03,36.53162,37.4883,35.72320952380952,35.883167999999955,37.25250999999998,41.013039000000035,64.02197842394004,219904.76190476192,38.19245174494453,35.74312500000002,33.29379825505551,52.4367,33.7707,0.4242350814221752,0.07458409924021367,Bullish,0.25
2,2017-08-04,36.918762,37.0978,35.80763333333333,35.906285999999945,37.21736499999998,40.99995050000004,59.222211475040645,215428.57142857145,38.32078627005904,35.801700000000025,33.28261372994101,52.4367,33.7707,0.4350947908650511,0.14668623756518115,Bullish,0.0
3,2017-08-07,38.73325300000001,37.1056,35.863790476190474,35.914251999999955,37.189170999999966,40.987842000000036,59.28786728473722,215571.42857142852,38.39680352261807,35.831380000000024,33.26595647738196,52.4367,33.7707,0.4392669872563104,0.20520238750340694,Bullish,0.0
4,2017-08-08,36.09214,37.1759,35.895404761904764,35.92627999999996,37.16003999999997,40.97228300000004,59.914314116299714,217714.2857142857,38.53799416324918,35.909480000000016,33.28096583675085,52.4367,33.7707,0.4431378877080832,0.2527894875443422,Bullish,0.07142857142857142
5,2017-08-09,36.89987,37.4883,35.98466190476189,35.94986599999995,37.135359999999984,40.95715650000004,62.66367833594363,218857.1428571429,38.71788496352936,36.01296500000002,33.30804503647067,52.4367,33.7707,0.4660414377747628,0.29543987759042634,Bullish,0.0
6,2017-08-10,37.507042,37.0978,36.06462380952381,35.970797999999945,37.10677499999999,40.93936250000004,57.36704249832185,201595.23809523808,38.82284994867667,36.113325000000025,33.40380005132336,52.4367,33.7707,0.4475238039207383,0.32585666285648873,Bullish,0.0
7,2017-08-11,36.484352,37.3711,36.173219047619035,36.007503999999955,37.07850199999998,40.92500500000004,59.92039591099026,205214.2857142857,38.918336463644906,36.253515000000014,33.588693536355116,52.4367,33.7707,0.4497174092610834,0.35062881213740765,Bullish,0.0
8,2017-08-14,36.617462,37.3711,36.30673333333333,36.020779999999945,37.04991699999998,40.91109950000004,59.92039591099026,205571.42857142852,38.974720920861074,36.39800000000001,33.821279079138954,52.4367,33.7707,0.44631106120282027,0.3697652619504902,Bullish,0.0
9,2017-08-15,38.582375,35.8482,36.371819047619034,36.01671999999993,37.006648999999975,40.888939500000035,43.19989505412557,204952.38095238095,38.890052801874674,36.47258500000002,34.05511719812536,52.4367,33.7707,0.3170712037645487,0.3592264503133019,Bearish,0.3333333333333333
10,2017-08-16,35.73831,35.9731,36.44879999999999,36.01593799999993,36.964551999999976,40.866011000000036,44.56613046879279,197642.8571428572,38.67686484535564,36.582705000000026,34.488545154644406,52.4367,33.7707,0.22216509091388306,0.3318141784334181,Bearish,0.6666666666666666
11,2017-08-17,36.420483,34.7782,36.49677619047617,36.00078599999994,36.90855399999997,40.836995000000044,35.71529204853432,136714.2857142857,38.635381027236136,36.59754500000001,34.55970897276389,52.4367,33.7707,0.049956995764063095,0.27544274189954715,Bearish,0.0
12,2017-08-18,36.296844,35.528,36.54661428571429,36.00828399999994,36.86512999999998,40.812330500000044,43.3219354159569,78285.71428571429,38.55184132387125,36.638550000000016,34.72525867612878,52.4367,33.7707,-0.025720081584246657,0.2152101772027884,Bearish,1.0
13,2017-08-21,35.44813,34.2862,36.52653333333333,35.99891199999994,36.80225899999998,40.781381500000045,35.772340657138436,73809.52380952383,38.669035092874665,36.59755000000001,34.52606490712536,52.4367,33.7707,-0.18377910136899805,0.13541232148843113,Bearish,0.0
14,2017-08-22,34.600876,34.169000000000004,36.48190476190475,35.98594599999993,36.73587299999998,40.75082550000004,35.14975553472087,75166.66666666669,38.793569934043724,36.54873500000001,34.303900065956284,52.4367,33.7707,-0.3148694547460096,0.045355966241542985,Bearish,0.0
15,2017-08-23,35.933086,35.1375,36.48153333333333,35.986883999999954,36.69057499999997,40.72198750000004,43.846988959562395,78452.38095238095,38.82130677165635,36.51906000000001,34.216813228343675,52.4367,33.7707,-0.3367280569103812,-0.03106083838884187,Bearish,0.5
