Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,525.5002,554.5812,530.2930142857141,526.7993400000007,493.26762900000017,434.52171050000135,62.77837161631393,19714.285714285714,555.4540217412933,529.6668399999999,503.8796582587063,550.02,214.8958,-0.07161144162682831,-1.1427659924241351,Bullish,0.0
1,2014-12-31,543.3973,551.4754,530.7053428571427,528.2350020000007,494.94500800000014,435.9030210000014,60.97093781714841,22371.42857142857,556.5079272225521,529.9371749999998,503.3664227774475,554.5812,214.8958,1.8187637418446911,-0.5504600455703698,Bullish,0.0
2,2015-01-01,538.5509999999998,551.4754,530.9628047619045,529.7555460000007,496.6223870000002,437.3046575000012,60.97093781714841,25440.47619047619,556.9555654768262,530.0477499999997,503.1399345231733,554.5812,224.4143,3.279100267449393,0.21545201703358308,Bullish,0.0
3,2015-01-02,546.7332,551.2396,531.0568857142855,531.2580400000007,498.12723900000015,438.69613100000123,60.8167623294661,27309.52380952381,558.1368874281324,530.3762199999999,502.6155525718672,554.5812,224.4143,4.367059650559213,1.045773543738709,Bullish,0.0
4,2015-01-05,545.06836,544.8735,531.0665666666664,532.4478400000007,499.3694790000001,440.02321200000137,56.65171575531789,20250.0,559.2072021446668,530.8225799999999,502.4379578553328,554.5812,224.4143,4.661845382049023,1.7689879114007718,Bullish,0.0
5,2015-01-06,547.73615,550.4428,531.756876190476,533.6800800000009,500.55879100000016,441.3082995000014,59.279112402574576,20202.380952380958,561.2474234160044,531.6242349999999,502.0010465839953,554.5812,226.6511,5.28395106475989,2.4719805420725955,Bullish,0.0
6,2015-01-07,551.8340000000002,550.4428,532.5203571428569,534.4949060000008,501.6859870000001,442.5300920000014,59.279112402574576,20040.47619047619,563.4229996797003,533.0051799999999,502.5873603202997,554.5812,226.6511,5.7111398353765725,3.1198124007333905,Bullish,0.0
7,2015-01-08,557.0927,555.9389,534.0972619047617,535.6025880000009,503.0863630000002,443.7903815000014,61.920705963922565,18216.666666666668,566.2831354183288,534.6166199999999,502.9501045816708,554.5812,226.6511,6.419183005114746,3.7796865216096616,Bullish,0.0
8,2015-01-09,555.1842,552.8657,535.4856238095236,536.3346480000007,504.5334080000002,445.0387200000013,59.59281030709649,18057.14285714286,568.2834814604893,536.0642349999998,503.8449885395103,555.9389,226.6511,6.655609044025028,4.3548710260927335,Bullish,0.0
9,2015-01-12,550.4707599999998,551.8087,536.8139714285712,537.0455680000008,506.06687800000014,446.2902290000013,58.77437477660066,18150.0,569.9187633768595,537.0402849999998,504.1618066231402,555.9389,226.6511,6.680676635262103,4.820032147926608,Bullish,0.0
