Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3752,2015-05-21,87.4657,87.6163,86.9384,87.3966,269500,88.47742,,,,,,,,,,,,,,,87.69579999999999,87.99499999999999,88.37369999999999,87.0179,86.6392,86.34,-1
1,3753,2015-05-22,87.8109,87.8109,86.8694,87.3276,532300,88.38202,,,,,,,,,,,,,,,87.80253333333333,88.27746666666667,88.74403333333333,86.86103333333332,86.39446666666666,85.91953333333332,0
2,3754,2015-05-25,88.5013,89.12899999999998,88.1938,88.4825,1721400,88.23565,,,,,,,,,,,,,,,89.00973333333333,89.53696666666664,89.94493333333331,88.07453333333335,87.66656666666668,87.13933333333337,-1
3,3755,2015-05-26,88.1875,88.5013,87.5535,88.0745,566400,88.43563,,,,,,,,,,,,,,,88.53269999999999,88.9909,89.48049999999999,87.58489999999999,87.0953,86.63709999999999,1
4,3756,2015-05-27,88.4386,88.8089,88.2503,88.4448,978500,88.562,,,,,,,,,,,,,,,88.75236666666665,89.05993333333332,89.31096666666664,88.19376666666665,87.94273333333332,87.63516666666665,1
5,3757,2015-05-28,88.5013,88.5139,87.8423,88.1624,676800,88.77201,,,,,,,,,,,,,,,88.50343333333333,88.84446666666668,89.17503333333335,87.83183333333332,87.50126666666665,87.16023333333331,1
6,3758,2015-05-29,87.9992,88.2503,87.5598,88.1687,1704700,88.89677,,,,,,,,,,,,,,,88.42606666666666,88.68343333333333,89.11656666666666,87.73556666666666,87.30243333333333,87.04506666666666,0
7,3759,2015-06-01,88.1875,88.9344,87.9427,88.7901,603900,88.917305,,,,,,,,,,,,,,,89.16876666666664,89.54743333333332,90.16046666666664,88.17706666666665,87.56403333333333,87.18536666666665,-1
8,3760,2015-06-02,88.6896,89.7504,88.6331,89.1353,1676400,89.10951,,,,,,,,,,,,,,,89.71276666666667,90.29023333333332,90.83006666666668,88.59546666666667,88.05563333333333,87.47816666666667,-1
9,3761,2015-06-03,89.0662,89.7567,89.0662,89.2671,1042700,89.36741,,,,,,,,,,,,,,,89.66046666666666,90.05383333333333,90.35096666666666,88.96996666666666,88.67283333333333,88.27946666666666,1
10,3762,2015-06-04,89.4428,89.8194,89.3047,89.7378,718300,89.577965,,,,,,,,,,,,,,,89.93656666666666,90.13533333333334,90.45126666666668,89.42186666666666,89.10593333333333,88.90716666666665,-1
11,3763,2015-06-05,89.7504,89.945,89.3801,89.537,678200,89.93074,,,,,,,,,,,,,,,89.8613,90.1856,90.4262,89.2964,89.0558,88.73150000000001,1
