Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,717.0438,714.7995,727.3467857142854,723.0356200000017,700.1060050000003,747.7835465000003,39.39753038800362,178.5714285714286,755.4078570379941,726.946625,698.485392962006,1099.9277,554.3528,-4.618320348962584,-2.4926010889369468,Bearish,0.0
1,2014-12-31,718.36646,749.6192,728.0262714285711,723.3728740000017,701.2556970000003,746.8239520000003,66.46909652687796,176.19047619047618,757.6048911870893,727.660085,697.7152788129108,1099.9277,554.3528,-1.8557990381353875,-2.365240678776636,Bullish,0.0
2,2015-01-01,731.52423,749.6192,728.7057571428568,723.7101280000015,702.4053890000005,745.6867090000003,66.46909652687796,178.5714285714286,759.6668175145688,728.3735449999997,697.080272485431,1099.9277,554.3528,0.3297182172208295,-1.8262488995771424,Bullish,0.0
3,2015-01-02,741.04974,749.6192,729.3852428571422,724.7748540000017,703.5550810000003,744.5494660000003,66.46909652687796,180.952380952381,761.8244118303189,729.2210299999997,696.6176481696809,1099.9277,554.3528,2.0382605885998832,-1.053347001941737,Bullish,0.0
4,2015-01-05,744.2499,749.6192,730.192371428571,726.5324100000017,704.9224820000003,743.4122230000003,66.46909652687796,183.3333333333333,763.8464110605136,730.0685149999997,696.2906189394861,1099.9277,554.3528,3.3536341207219493,-0.17195077740899967,Bullish,0.0
5,2015-01-06,745.09906,749.6192,730.9994999999997,727.6504300000017,706.2898830000003,742.2749800000003,66.46909652687793,188.09523809523807,764.1031137217856,730.1484849999997,696.1938562782141,1099.9277,554.3528,4.345979376706737,0.7316352534141477,Bullish,0.0
6,2015-01-07,751.8827,749.6192,731.0756619047612,728.7684500000017,707.7460190000003,741.1377370000004,66.46909652687796,192.85714285714286,764.3581517374146,730.2284549999997,696.0987582625849,1099.9277,554.3528,5.073931023114142,1.6000944073541468,Bullish,0.0
7,2015-01-08,753.92957,749.6192,731.1518238095233,729.8864700000016,709.2021550000003,740.0004940000003,66.46909652687796,173.80952380952382,764.6115505942266,730.3084249999997,696.0052994057727,1099.9277,554.3528,5.586440933853623,2.397363712654042,Bullish,0.0
8,2015-01-09,753.4696700000002,749.6192,731.2279857142853,731.0044900000015,710.4892590000003,738.8632510000003,66.46909652687796,154.76190476190476,764.8633350299968,730.3883949999997,695.9134549700026,1099.9277,554.3528,5.924316893164133,3.10275434875606,Bullish,0.0
9,2015-01-12,752.29865,749.6192,731.3041476190471,732.1225100000015,711.7763630000003,737.7260080000003,66.46909652687796,135.71428571428572,765.1135290637362,730.4683649999997,695.8232009362628,1099.9277,554.3528,6.121520942274401,3.706507667459728,Bullish,0.0
10,2015-01-13,753.30835,749.6192,731.3803095238087,733.2405300000014,713.0634670000003,736.5887650000003,66.46909652687796,116.66666666666669,767.0290499999107,732.2093499999997,697.3896500000885,1099.9277,554.3528,6.2062646167365765,4.206459057315097,Bullish,0.0
11,2015-01-14,750.918,749.6192,733.0383904761899,734.9092620000015,714.3505710000003,735.4515220000003,66.46909652687796,97.61904761904762,768.5954990637297,733.9503349999997,699.3051709362696,1099.9277,554.3528,6.201932571181487,4.605553760088375,Bullish,0.0
12,2015-01-15,751.8827,749.6192,734.6964714285707,736.5779940000017,715.6376750000003,734.314279,66.46909652687796,102.38095238095238,769.8075191986159,735.6913199999997,701.5751208013835,1099.9277,554.3528,6.127861224137633,4.910015252898226,Bullish,0.0
