Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,8.77087,8.9328,7.980409523809527,7.383046000000062,6.9480090000000105,7.347892999999844,80.75915913152781,17538208.57142857,9.150729571188148,8.041935000000024,6.933140428811901,10.2055,6.0975,0.4607141474354206,0.3804862784654003,Bullish,0.0
1,2014-12-31,8.752059,8.82,8.078985714285718,7.419292000000062,6.973220000000013,7.350510499999842,75.51989154810722,18059410.42857143,9.158314616994511,8.139395000000023,7.120475383005536,10.2055,6.0975,0.4587091239795598,0.3961308475682322,Bullish,0.0
2,2015-01-01,8.672327000000001,8.7717,8.169504761904768,7.456344000000062,6.997948000000013,7.352403499999842,73.32627296349735,18239984.52380952,9.198536662802926,8.209875000000023,7.2212133371971206,10.2055,6.0975,0.4480577907992736,0.4065162362144405,Bullish,0.0
3,2015-01-02,8.8702345,8.6992,8.233176190476195,7.492430000000062,7.019052000000013,7.353047999999843,70.03770208225316,17877618.85714286,9.194733880932981,8.280355000000023,7.365976119067067,10.2055,6.0975,0.4288231817172932,0.410977625315011,Bullish,0.0
4,2015-01-05,8.913002,8.7314,8.301833333333338,7.530288000000062,7.040478000000013,7.354457499999842,70.66692954564225,16276828.095238095,9.183562897953164,8.347610000000023,7.511657102046883,10.2055,6.0975,0.4114351183998757,0.4110691239319839,Bullish,0.0
5,2015-01-06,8.88265,8.7636,8.367419047619054,7.5687900000000585,7.063998000000013,7.3550614999998425,71.31565680185395,15618730.904761905,9.218542409050508,8.391105000000023,7.563667590949537,10.2055,6.0975,0.3956919335397906,0.4079936858535452,Bearish,0.0
6,2015-01-07,8.804067,8.7636,8.408842857142862,7.60342400000006,7.086632000000013,7.355826499999843,71.31565680185395,15531373.523809524,9.225846273518213,8.443055000000022,7.6602637264818325,10.2055,6.0975,0.3788482196632028,0.4021645926154768,Bearish,0.0
7,2015-01-08,8.686312,8.7153,8.456019047619051,7.6366100000000605,7.109024000000013,7.356470999999844,68.67352437101827,13656994.904761905,9.211202789591582,8.492190000000022,7.773177210408463,10.2055,6.0975,0.3574812276554677,0.393227919623475,Bearish,0.0
8,2015-01-09,8.5701685,8.5864,8.496676190476196,7.664962000000062,7.130127000000013,7.354094499999842,62.06496659150704,12699691.095238095,9.184675905025335,8.529240000000021,7.873804094974703,10.2055,6.0975,0.3263842256248459,0.3798591808237491,Bearish,0.0
9,2015-01-12,8.750801,8.5623,8.530814285714289,7.692832000000062,7.151311000000013,7.351315499999844,60.885248480949485,12530886.42857143,9.162598357501832,8.558640000000022,7.954681642498213,10.2055,6.0975,0.2963784921179489,0.36316304308258907,Bearish,0.0
10,2015-01-13,8.763395,8.5059,8.556128571428575,7.719574000000062,7.1723340000000135,7.348012999999844,58.101892565063714,12703470.523809524,9.155224586400172,8.574345000000019,7.99346541359987,10.2055,6.0975,0.2649930485770131,0.3435290441814739,Bearish,0.0
11,2015-01-14,8.706872,8.4012,8.566100000000002,7.741322000000062,7.192632000000013,7.344428499999845,53.236494550900574,12428791.952380953,9.143395977639099,8.58562500000002,8.027854022360941,10.2055,6.0975,0.22903131305545799,0.3206294979562707,Bearish,0.0
12,2015-01-15,8.580116,8.7153,8.591800000000003,7.772092000000062,7.216071000000013,7.342575999999845,63.19403792687592,11196074.0,9.119523313229745,8.61945500000002,8.119386686770296,10.2055,6.0975,0.2233025309453467,0.30116410455408593,Bearish,0.0
13,2015-01-16,8.473783000000001,8.8039,8.628238095238098,7.803666000000062,7.239188000000013,7.342132999999845,65.43014780204861,11341948.61904762,9.064565755875195,8.66174000000002,8.258914244124844,10.2055,6.0975,0.2233372169736612,0.28559872703800104,Bearish,0.0
14,2015-01-19,8.448142,8.7153,8.664290476190478,7.833308000000062,7.261983000000013,7.3419314999998475,61.41211304362976,11661396.57142857,8.979521898032942,8.695570000000018,8.411618101967093,10.2055,6.0975,0.2137514328992776,0.2712292682102563,Bearish,0.0
15,2015-01-20,8.674954,8.5784,8.689990476190477,7.861984000000062,7.280993000000013,7.339837499999846,55.7184801822914,11666190.57142857,8.950527978265956,8.706845000000017,8.463162021734076,10.2055,6.0975,0.19288449172534072,0.2555603129132732,Bearish,0.0
16,2015-01-21,8.746157,8.5301,8.698428571428572,7.888082000000062,7.299600000000013,7.337219999999847,53.822525903053034,11588877.76190476,8.951933574140371,8.696780000000016,8.441626425859662,10.2055,6.0975,0.17048464332153834,0.23854517899492625,Bearish,0.0
17,2015-01-22,8.757492999999998,8.4656,8.685771428571428,7.915146000000062,7.317804000000013,7.3351254999998465,51.31155851864215,10927838.19047619,8.957069932737319,8.683490000000019,8.409910067262716,10.2055,6.0975,0.14584676046019318,0.2200054952879796,Bearish,0.0
18,2015-01-23,8.638867999999999,8.4173,8.670814285714286,7.942532000000062,7.33592700000001,7.333192499999846,49.451079105739844,9947122.42857143,8.962120011514168,8.666980000000018,8.371839988485865,10.2055,6.0975,0.12102851308494955,0.2002100988473736,Bearish,0.0
19,2015-01-26,8.453975999999999,8.7073,8.668899999999999,7.975880000000062,7.357514000000013,7.332870499999847,59.05137352776534,8891326.0,8.941684657118547,8.659330000000018,8.376975342881488,10.2055,6.0975,0.12333867809767972,0.1848358146974348,Bearish,0.0
20,2015-01-27,8.361197,8.8442,8.668133333333332,8.011804000000064,7.380470000000013,7.333031499999848,62.656933888584526,8643331.523809524,8.922339466041539,8.654900000000017,8.387460533958494,10.2055,6.0975,0.13466386518061313,0.1748014247940705,Bearish,0.0
21,2015-01-28,8.645317,8.7073,8.657395238095239,8.049984000000062,7.402621000000013,7.333554999999848,57.23014461096598,8634656.666666666,8.907130090883863,8.649265000000018,8.39139990911617,10.2055,6.0975,0.1310814463403993,0.16605742910333626,Bearish,0.0
22,2015-01-29,8.727403,8.6912,8.651261904761906,8.090260000000063,7.4249330000000135,7.334159499999847,56.609178664325036,8205885.19047619,8.897793450969278,8.645240000000019,8.392686549030758,10.2055,6.0975,0.1254965717921923,0.15794525764110748,Bearish,0.0
23,2015-01-30,8.792952,8.6992,8.647809523809524,8.130856000000064,7.447003000000013,7.3358909999998465,56.85965995902642,7976204.285714285,8.897793450969278,8.645240000000019,8.392686549030758,9.8027,6.0975,0.12032897410579405,0.1504220009340448,Bearish,0.0
24,2015-02-02,8.776466000000001,8.5542,8.640904761904764,8.172258000000062,7.467945000000013,7.336172999999848,51.10161855947671,8032007.476190478,8.888654046220578,8.636380000000019,8.384105953779459,9.6255,6.0975,0.10334206453262418,0.14100601365376067,Bearish,0.0
25,2015-02-03,8.627151,8.6348,8.636304761904764,8.212694000000061,7.489049000000013,7.337824499999847,53.89645603885519,8009077.428571427,8.875378003570102,8.629940000000019,8.384501996429936,9.6175,6.0975,0.09528517453048124,0.1318618458291048,Bearish,0.0
26,2015-02-04,8.47151,8.5139,8.624414285714286,8.249584000000063,7.508863000000013,7.338589499999847,49.34086455910944,8116321.0,8.859810874483086,8.61745500000002,8.375099125516954,9.6175,6.0975,0.07824248094440911,0.12113797285216565,Bearish,0.0
27,2015-02-05,8.656578999999999,8.5139,8.612523809523813,8.286314000000061,7.529402000000013,7.339354499999847,49.34086455910943,7925118.952380952,8.849378283163686,8.607385000000018,8.365391716836356,9.6175,6.0975,0.0639982910300283,0.10971003648773818,Bearish,0.0
28,2015-02-06,8.661186,8.5301,8.603704761904764,8.323690000000061,7.549862000000013,7.339354499999847,49.99766424337954,8146530.80952381,8.84877395655347,8.604570000000018,8.36036604344657,9.4403,6.0975,0.05340129561528606,0.09844828831324776,Bearish,0.0
29,2015-02-09,8.634344,8.4817,8.59871904761905,8.360258000000062,7.570160000000013,7.339998499999847,47.99553977917657,8196779.047619048,8.850004758225213,8.600540000000018,8.351075241774826,9.4403,6.0975,0.04062927589586885,0.08688448582977197,Bearish,0.0
30,2015-02-10,8.572668,8.4092,8.591428571428574,8.393444000000063,7.589572000000013,7.340642499999848,45.0832543136079,7990839.904761905,8.8558395995756,8.595705000000018,8.335570400424439,9.4403,6.0975,0.02437622026503483,0.07438283271682454,Bearish,0.0
