Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
821,2018-02-21,758.3042,718.9924,683.0956952380965,615.8310040000016,588.5082160000002,576.5332340000002,61.03697610295061,6720.0,812.8286966637517,686.4966400000012,560.1645833362512,780.2,501.3331,36.504241857391655,38.361389073735104,Bearish,0.0
822,2018-02-22,720.0921,683.0435,686.3322047619059,619.4093860000015,589.5279660000002,577.0967520000003,51.19585126054558,7157.142857142857,810.6507547637607,690.6414100000014,570.6320652362419,780.2,501.3331,31.135685009420513,36.91624826087218,Bearish,-0.2
823,2018-02-23,708.46924,648.8951,688.6534904761917,621.8997000000015,590.2700300000004,577.4855545000001,43.947269156379356,8351.42857142857,807.4869029764027,693.0787600000017,578.6706170236001,780.2,501.3331,23.850639216743158,34.30312645204638,Bearish,0.0
824,2018-02-26,682.6437400000002,616.4571,689.4301095238104,623.5927180000016,590.8788100000003,577.7109525000002,38.38727907541607,8380.0,805.7586759025297,693.9317200000014,582.104764097473,780.2,501.3331,15.283533376705465,30.499207836978197,Bearish,0.0
825,2018-02-27,650.35834,585.6395,688.7749476190488,624.8776340000015,591.4390180000003,577.7527555000001,33.98785965772105,8342.857142857143,806.9953673088803,693.4688550000012,579.9423426911226,780.2,501.3331,5.938858050445672,25.587137879671694,Bearish,0.0
826,2018-02-28,620.5054299999998,582.5412,688.1865857142868,626.2059100000015,591.7242390000004,577.7589050000001,33.57129211278261,9914.285714285714,808.3504452549696,692.9654800000012,577.580514745033,780.2,501.3331,-1.6973059009026203,20.13024912355683,Bearish,0.0
827,2018-03-01,634.6848,580.0956,687.5907238095249,626.9691480000015,591.7120820000004,577.8286545000002,33.22513361881736,10468.57142857143,812.6914768807455,690.8585850000012,569.0256931192571,780.2,501.3331,-7.855803516336094,14.533038595578244,Bearish,0.2
828,2018-03-02,583.9534,578.2802,685.4977095238106,628.1056780000015,591.7387990000002,577.9165165000003,32.95350213839177,10671.42857142857,817.6435787026152,687.1054100000013,556.5672412973871,780.2,501.3331,-12.736130667842872,9.07920474289402,Bearish,-0.5
829,2018-03-05,584.88245,578.5878,681.9379047619058,629.2483600000015,591.6986870000002,578.0068360000001,33.053373448173666,10002.857142857143,821.6122270685428,683.3676150000013,545.1230029314596,780.2,501.3331,-16.390069824518033,3.985349829411609,Bearish,0.25
830,2018-03-06,581.8966,576.9749,678.3012952380963,630.1164740000015,591.6033950000002,578.0600625000002,32.77766601954185,10202.857142857143,823.7075907965561,677.9160200000013,532.1244492034464,780.2,501.3331,-19.19472563302964,-0.6506652630766405,Bearish,0.1
831,2018-03-07,581.7614,576.7348,673.0978666666678,630.8860140000015,591.4910950000002,578.1713230000001,32.73389368130684,10402.857142857143,821.5261496314914,670.7375000000012,519.9488503685112,780.2,501.3331,-21.192515504279186,-4.7590353113171515,Bearish,0.14285714285714285
832,2018-03-08,578.0332599999998,579.2963,666.3831571428583,631.3785020000015,591.3742280000002,578.3051780000002,33.750358004360024,10620.0,812.3242766945367,661.8866100000013,511.4489433054658,780.2,501.3331,-22.31188915834332,-8.269606080722383,Bearish,0.0
833,2018-03-09,599.32733,574.4242,657.7217333333343,631.2190120000015,591.2832390000002,578.3402055000003,32.73704901380424,10820.0,796.2988142736538,651.5978200000012,506.8968257263487,780.2,501.3331,-23.32328231570591,-11.28034132771909,Bearish,0.4
834,2018-03-12,575.4853,567.88,647.6112571428581,630.7990060000012,591.0447560000002,578.3595100000002,31.374460174510173,10945.714285714286,785.8051000811188,642.9120450000012,500.01898991888396,780.2,501.3331,-24.37193641545491,-13.898660345266256,Bearish,0.2
835,2018-03-13,576.2965,560.4997,638.9876476190486,630.3061120000016,590.6952080000002,578.3595730000002,29.86477403617139,8917.142857142857,771.3178952604079,633.3441300000012,495.3703647395945,780.2,501.3331,-25.50453052305932,-16.219834380824867,Bearish,-0.16666666666666666
836,2018-03-14,567.44116,555.4832,629.6364666666677,629.6536240000014,590.3029470000002,578.3408080000003,28.848648509023718,7991.428571428572,755.5390987962593,623.8202100000012,492.1013212037431,780.2,501.3331,-26.501417296560703,-18.27615096397204,Bearish,0.0
837,2018-03-15,566.4378,555.3464,620.5595523809534,628.8401100000016,589.9838430000002,578.3195195000002,28.81985133776595,7197.142857142857,742.2744334247377,615.4811200000012,488.6878065752648,780.2,501.3331,-26.99135630945705,-20.01919203306904,Bearish,0.08333333333333333
838,2018-03-16,558.87506,557.8927,612.7388142857153,628.2251600000012,589.7311910000002,578.3128020000003,30.216178737084928,7037.142857142857,722.6547700465989,606.5416650000012,490.42855995340403,780.2,501.3331,-26.86449421062127,-21.388252468579488,Bearish,0.0
839,2018-03-19,579.3253,562.4531,604.4422095238107,627.8763600000012,589.5241430000002,578.4657525000002,32.76026827289432,6968.571428571428,700.8595227600421,598.1678150000014,495.4761072399607,780.2,501.3331,-26.09516015357769,-22.329634005579127,Bearish,0.0
840,2018-03-20,556.2221,566.2534,596.6480809523821,627.6485780000014,589.6121350000002,578.6728405000002,34.890475226818005,7014.2857142857165,675.9759672992374,590.2885550000012,504.60114270076514,780.2,501.3331,-24.89186697323214,-22.84208059910973,Bearish,0.0
841,2018-03-21,566.8702400000002,573.1473,589.4723047619059,627.6449440000014,589.5530920000002,578.9044275000002,38.68530401405439,7020.0,645.2494386810072,582.9963000000014,520.7431613189956,780.2,501.3331,-23.11550716557406,-22.8967659124026,Bearish,-0.5
842,2018-03-22,568.3101,577.6241,582.7404809523823,627.1575560000014,589.5537970000003,579.1141010000002,41.086618329757655,7122.857142857143,619.7753530401059,577.7253300000012,535.6753069598968,780.2,501.3331,-21.103224043727213,-22.53805753866752,Bullish,0.0
843,2018-03-23,574.04535,577.6241,577.7205095238107,626.7370840000012,589.5916150000003,579.2796245000002,41.08661832975767,6660.0,600.7020079642766,574.1617800000013,547.6215520357258,780.2,501.3331,-19.286156366568207,-21.887677304247656,Bullish,-1.0
844,2018-03-26,575.8204,578.9618,574.3903523809538,626.4950540000012,589.7425990000003,579.5217410000002,41.875486015005286,5340.0,590.6487672255948,572.2870150000014,553.9252627744079,780.2,501.3331,-17.536031475727782,-21.017348138543678,Bullish,0.0
845,2018-03-27,597.0002400000002,575.7543,572.4521238095251,626.1072540000014,589.8362440000002,579.8765915000002,40.475963059947574,4994.285714285715,589.1974501976422,571.7927550000014,554.3880598023605,780.2,501.3331,-16.220879137026827,-20.058054338240307,Bullish,0.0
846,2018-03-28,575.07465,576.788,572.0306238095252,625.5213740000014,589.9774890000002,580.2538660000002,41.15848489072209,4974.285714285715,588.3715440144974,571.5050950000016,554.6386459855055,780.2,501.3331,-14.923175405713778,-19.031078551735003,Bullish,0.2222222222222222
847,2018-03-29,580.8822,605.6024,573.1287761904775,625.6454640000014,590.3696150000002,580.7064485000002,56.225961679295814,3242.857142857143,595.0455876003804,572.7804350000014,550.5152823996224,780.2,501.3331,-11.437806665731044,-17.51242417453421,Bullish,0.0
848,2018-03-30,590.01135,613.8871,574.7378952380966,625.8302220000014,590.9758710000002,581.2004545000002,59.44175224933358,3034.285714285714,603.1082948745994,574.5607800000014,546.0132651254033,780.2,501.3331,-7.9158715370753026,-15.59311364704243,Bullish,0.0
849,2018-04-02,601.2488400000002,606.9629,576.1037380952395,626.1891740000012,591.4218120000004,581.6598395000002,55.75509148705905,3265.714285714286,607.8173307873583,575.9795350000015,544.1417392126449,780.2,501.3331,-5.618669125312864,-13.598224742696516,Bullish,0.0
850,2018-04-03,605.0799,614.518,577.8147000000014,626.6531660000014,591.9433040000004,582.1570000000003,58.76054353327772,3111.4285714285716,613.8621743549728,577.8566900000015,541.8512056450304,780.2,501.3331,-3.152150208686294,-11.50900983589447,Bullish,0.0
851,2018-04-04,627.73224,606.0812,579.2007142857157,626.4732540000014,592.5276900000002,582.6119765000002,54.32290703807361,2985.714285714286,617.3615658786314,579.3240100000015,541.2864541213717,780.2,501.3331,-1.8567915109454127,-9.57856617090466,Bullish,0.0
852,2018-04-05,608.91895,601.8856,580.3983714285729,626.5080040000015,593.0214330000002,582.9172035000001,52.211214328998224,2894.285714285714,619.7416132553574,580.4534750000015,541.1653367446456,780.2,501.3331,-1.15544106102368,-7.893941148928463,Bullish,0.6
853,2018-04-06,609.7865,603.1017,581.5319619047633,626.5670760000015,593.4298130000002,583.0933005000003,52.784136396376546,2762.857142857143,622.2686799091857,581.8873500000016,541.5060200908173,780.2,501.3331,-0.4957717220705717,-6.414307263556887,Bullish,0.0
854,2018-04-09,602.8525,575.1539,581.5667095238109,626.0821960000015,593.7620150000004,583.2464730000003,40.706191405663,2714.285714285714,622.2504125949773,582.2510450000016,542.2516774050257,780.2,501.3331,-2.202741080758869,-5.571994026997284,Bullish,0.0
855,2018-04-10,588.4219400000002,574.2342,581.869290476192,625.6689440000015,594.0298810000003,583.4410365000001,40.37875587512636,3628.571428571429,621.8773745432472,582.9377700000016,543.9981654567559,780.2,501.3331,-3.5883741557338453,-5.1752700527445965,Bullish,0.0
856,2018-04-11,583.9797,577.4037,582.6742428571442,625.3648440000014,594.2525480000003,583.5686660000001,42.10706009596093,3702.857142857143,621.0048948234869,584.0337950000015,547.0626951765162,780.2,501.3331,-4.38025335515033,-5.016266713225742,Bullish,0.0
857,2018-04-12,604.8287,576.0584,583.6540142857157,624.4413420000016,594.5591360000002,583.7815485000001,41.556416846117095,3645.714285714286,619.864515511676,585.0693950000016,550.2742744883271,780.2,501.3331,-5.058071493096122,-5.024627669199818,Bearish,0.0
858,2018-04-13,576.9711,577.6545,584.7163047619063,622.9275580000016,594.7843110000002,584.0097330000001,42.516881439596546,4031.4285714285716,618.7695119530591,586.0574850000015,553.3454580469439,780.2,501.3331,-5.404159532875839,-5.100534041935021,Bearish,0.0
859,2018-04-16,580.8774,567.2947,585.1640190476205,621.2065780000015,594.8759560000002,584.129128,38.13605319118409,3980.0,618.3747472819091,586.2995650000015,554.2243827180939,780.2,501.3331,-6.440148059394119,-5.3684568454268415,Bearish,0.0
860,2018-04-17,573.22656,566.261,585.3453476190491,618.8116620000012,594.9572640000002,584.3666075,37.718437938758,3991.4285714285716,618.3741774779587,586.2999450000016,554.2257125220443,780.2,501.3331,-7.260888380063419,-5.746943152354157,Bearish,0.0
861,2018-04-18,573.7484,564.1024,585.2429190476205,615.6876060000012,595.0169860000002,584.6116900000002,36.81188941351827,3948.571428571429,618.8913994538508,585.8477000000015,552.8040005461523,780.2,501.3331,-7.993369390501697,-6.1962283999836645,Bearish,-0.25
862,2018-04-19,567.7901,562.4531,584.733671428573,611.8103860000015,595.0158790000003,584.7566195,36.09799721854929,3922.857142857143,619.5205371870767,585.0891500000015,550.6577628129262,780.2,501.3331,-8.607726086537355,-6.678527937294402,Bearish,1.0
863,2018-04-20,587.73914,570.3578,584.3876571428586,607.6135420000014,595.0938190000003,584.9042075,41.9123179927145,3777.142857142857,619.614938925625,584.7258350000016,549.8367310743781,780.2,501.3331,-8.360391576747134,-7.01490066518495,Bearish,0.0
864,2018-04-23,562.14777,570.0386,584.0264428571444,604.1824040000015,595.1685670000003,585.1053870000002,41.74713195472733,3800.0,619.6767298526789,584.2796750000016,548.8826201473242,780.2,501.3331,-8.096799108088247,-7.231280353765607,Bearish,0.0
865,2018-04-24,572.4683,575.1843,583.8465619047635,600.6489300000015,595.4664140000002,585.2876664999999,45.47767686005654,3837.142857142857,619.6765473868012,584.2511750000016,548.825802613202,780.2,501.3331,-7.387526386397213,-7.262529560291929,Bearish,0.0
866,2018-04-25,573.83984,575.1843,583.8194190476206,597.2333840000015,595.9179740000002,585.4667449999997,45.47767686005656,3822.857142857143,619.6707525124917,584.1709900000018,548.6712274875115,780.2,501.3331,-6.747640050184599,-7.159551658270464,Bullish,0.0
