Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,13.177165,13.0662,13.284828571428573,12.248106000000002,10.489344000000166,10.244531999999976,50.58941234872018,8732227.285714285,13.724167850466303,13.261734999999984,12.799302149533661,15.1713,7.1864,0.14183883409218545,0.2509522993043686,Bearish,0.0
1,2014-12-31,13.28389,13.1932,13.258471428571431,12.333762000000005,10.544149000000166,10.260183999999976,52.6630095866695,7842297.523809522,13.72396371323224,13.261279999999983,12.798596286767724,15.1713,7.1864,0.13096451425412606,0.2269547422943201,Bearish,0.0
2,2015-01-01,13.401219,13.9101,13.292176190476196,12.429038000000006,10.606123000000165,10.278830999999975,62.284878583204545,7379869.952380952,13.809159546552086,13.279429999999984,12.74970045344788,15.1713,7.1864,0.1781408788909271,0.21719196961364146,Bearish,0.0
3,2015-01-02,13.608819,13.6923,13.29909047619048,12.521954000000004,10.661201000000165,10.297069499999974,58.40102168411628,7461843.714285715,13.80726767985682,13.278974999999983,12.750682320143149,15.1713,7.1864,0.19569796367598968,0.2128931684261111,Bearish,0.0
4,2015-01-05,13.355228,14.2549,13.325447619047624,12.630840000000005,10.722812000000165,10.318619999999974,64.55024628319305,7509075.714285715,13.973169940370223,13.309829999999984,12.646490059629741,15.1713,7.1864,0.25210311028905963,0.2207351567987008,Bullish,0.0
5,2015-01-06,14.040332,14.2276,13.353533333333335,12.740088000000005,10.788052000000162,10.338944999999976,64.05543309535544,7913145.523809522,14.114577771421256,13.344309999999984,12.57404222857871,15.1713,7.1864,0.2912444290282004,0.2348370112446007,Bullish,0.0
6,2015-01-07,13.949854,14.1188,13.381190476190481,12.850062000000005,10.85120600000016,10.358589999999976,62.01514244382256,8219497.571428573,14.227165439166393,13.389224999999984,12.551284560833574,15.1713,7.1864,0.3099124772821931,0.2498521044521192,Bullish,0.0
7,2015-01-08,14.169660999999998,13.9464,13.415757142857144,12.953504000000004,10.91290800000016,10.377009999999975,58.81815790333938,8418213.095238095,14.293431310267561,13.425519999999983,12.557608689732405,15.1713,7.1864,0.3072539683383724,0.2613324772293698,Bullish,0.0
8,2015-01-09,14.313138,14.3093,13.467604761904767,13.060756000000005,10.97923700000016,10.396382499999973,63.12722275626122,8286383.333333332,14.411744050582195,13.494479999999983,12.57721594941777,15.1713,7.1864,0.33061890898536817,0.27518976358056946,Bullish,0.0
9,2015-01-12,14.503657,14.1823,13.527233333333335,13.165468000000008,11.04683700000016,10.415981999999973,60.73226331079847,9182453.23809524,14.484826518025699,13.52124999999998,12.55767348197426,15.1713,7.1864,0.33502598317905097,0.2871570075002657,Bullish,0.0
10,2015-01-13,14.091537,13.9736,13.542790476190481,13.26600600000001,11.11289400000016,10.434673999999973,56.91121317907718,9776999.23809524,14.530728761870215,13.560269999999981,12.58981123812974,15.1713,7.1864,0.3180124261150805,0.2933280912232287,Bullish,0.0
11,2015-01-14,14.530124,14.880999999999998,13.623161904761904,13.366544000000005,11.18984000000016,10.455861499999967,66.71637732498161,9552857.142857144,14.756064962059614,13.64465999999998,12.53325503794034,15.1713,7.1864,0.3734438281177805,0.30935123860213903,Bullish,0.0
12,2015-01-15,14.265265,15.7883,13.746738095238097,13.481054000000007,11.27576800000016,10.48095049999997,73.26690956911595,10557350.76190476,15.200543868315036,13.779859999999983,12.35917613168492,15.1713,7.1864,0.484994427087214,0.344479876299154,Bullish,0.0
13,2015-01-16,14.755028,15.7339,13.872909523809525,13.576328000000007,11.35806700000016,10.50349899999997,72.34751425686066,11755207.0,15.522931211098411,13.917779999999981,12.312628788901547,15.7883,7.1864,0.5625250168542966,0.3880889044101825,Bullish,0.0
14,2015-01-19,15.217959,16.605,14.045742857142859,13.685032000000007,11.443905000000159,10.526636999999967,77.26686269060302,13595995.76190476,16.023898902939063,14.100619999999983,12.177341097060902,15.7883,7.1864,0.6863472736022462,0.4477405782485953,Bullish,0.0
15,2015-01-20,15.864512,16.3781,14.209071428571432,13.790650000000007,11.51840000000016,10.54936649999997,73.5943037556484,15251084.047619047,16.369118629197356,14.26439999999998,12.159681370802605,16.605,7.1864,0.7574371069677069,0.5096798839924176,Bullish,0.0
16,2015-01-21,15.888998999999998,17.1948,14.403942857142859,13.899536000000007,11.59380300000016,10.57368449999997,77.70244591951331,15956520.333333336,16.871153704659335,14.457219999999984,12.04328629534063,16.605,7.1864,0.8696523655079655,0.5816743802955272,Bullish,0.0
17,2015-01-22,16.769766,16.3055,14.545233333333336,13.972488000000007,11.66276300000016,10.59509849999997,65.71369006189593,17287754.476190478,17.089908967000042,14.605574999999984,12.12124103299992,17.1948,7.1864,0.8767184243015258,0.6406831890967271,Bullish,0.0
18,2015-01-23,16.439161,16.2057,14.681771428571432,14.047800000000004,11.72854800000016,10.617601499999967,64.5107650607446,18449871.80952381,17.243648414861322,14.757104999999981,12.270561585138635,17.1948,7.1864,0.8643021635352088,0.6854069839844233,Bullish,0.0
19,2015-01-26,16.788612,16.5414,14.842071428571431,14.111678000000007,11.799232000000162,10.642780999999967,66.71775709351469,18659293.285714287,17.416558728069965,14.925419999999983,12.43428127193,17.1948,7.1864,0.8715042137777225,0.7226264299430831,Bullish,0.0
20,2015-01-27,16.885443,16.3328,14.992438095238102,14.173562000000004,11.86864700000016,10.666781499999967,64.05221274895068,19075249.85714286,17.497872101116887,15.088749999999983,12.679627898883085,17.1948,7.1864,0.8505747179417682,0.7482160875428201,Bullish,0.0
21,2015-01-28,16.988089000000002,16.6594,15.163542857142868,14.229274000000007,11.94314200000016,10.695635999999967,66.32098261822013,19097212.71428572,17.59840119890262,15.262059999999984,12.925718801097352,17.1948,7.1864,0.8505373668686804,0.7686803434079922,Bullish,0.0
22,2015-01-29,16.381532999999994,16.6322,15.327304761904767,14.292610000000007,12.01527800000016,10.727439499999967,65.94768497780399,19711832.33333333,17.720725972114522,15.398164999999983,13.075604027885447,17.1948,7.1864,0.8386455691120567,0.7826733885488051,Bullish,0.0
23,2015-01-30,16.88535,16.8046,15.465138095238107,14.341246000000007,12.091044000000158,10.761239499999967,67.20757005773012,19762737.904761907,17.814541411226198,15.553779999999984,13.293018588773766,17.1948,7.1864,0.8335241256376449,0.7928435359665731,Bullish,0.0
24,2015-02-02,16.519876,17.6666,15.654390476190484,14.402584000000004,12.175158000000158,10.798986499999966,72.6552641311003,19507448.904761907,18.08021495472745,15.724364999999983,13.368515045272515,17.1948,7.1864,0.8887762810279192,0.8120300849788423,Bullish,0.0
25,2015-02-03,17.08287,17.4488,15.80648095238096,14.45376000000001,12.258092000000154,10.836324999999967,69.51301558641775,20450750.80952381,18.250365133616377,15.885424999999987,13.520484866383601,17.6666,7.1864,0.9045621431595804,0.83053649661499,Bullish,0.0
26,2015-02-04,17.435741,18.3562,16.003080952380962,14.51745800000001,12.350463000000156,10.873663499999967,74.46744176555471,20318055.095238093,18.548853543047628,16.097294999999985,13.645736456952346,17.6666,7.1864,0.9790067685543616,0.8602305510028643,Bullish,0.0
27,2015-02-05,17.891613,18.3562,16.204861904761913,14.599304000000007,12.442834000000158,10.911001999999973,74.46744176555471,20889195.04761905,18.74902674634888,16.317784999999983,13.886543253651087,18.3562,7.1864,1.0261755574698803,0.8934195522962675,Bullish,0.0
