Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score
0,3752,2015-05-21,102.3856,103.6662,101.2879,103.5747,8682,99.66256,,,,,,,,,,,,,,,104.39796666666668,105.22123333333334,106.77626666666669,102.01966666666668,100.46463333333332,99.64136666666666,1
1,3753,2015-05-22,101.227,103.6662,101.227,102.7088,2713,98.864944,,,,,,,,,,,,,,,103.84099999999998,104.9732,106.28019999999998,101.40179999999998,100.0948,98.96259999999998,-1
2,3754,2015-05-25,105.2516,105.2516,103.3613,104.8858,8682,98.73673,,,,,,,,,,,,,,,105.63783333333332,106.38986666666666,107.52813333333332,103.74753333333334,102.60926666666668,101.85723333333334,-1
3,3755,2015-05-26,104.9163,107.9043,104.5809,106.2517,14109,99.235275,,,,,,,,,,,,,,,107.91036666666666,109.56903333333334,111.23376666666668,104.58696666666664,102.92223333333332,101.26356666666663,1
4,3756,2015-05-27,105.648,107.9348,105.4956,106.7152,3799,99.560776,,,,,,,,,,,,,,,107.93479999999995,109.15439999999998,110.37399999999997,105.49559999999995,104.27599999999998,103.05639999999995,0
5,3757,2015-05-28,107.325,107.325,105.4956,106.5139,1492,101.04295,,,,,,,,,,,,,,,107.3940666666667,108.27423333333336,109.22346666666672,105.5646666666667,104.61543333333334,103.73526666666667,1
6,3758,2015-05-29,106.1054,106.1054,104.9224,106.1054,4748,101.49561,,,,,,,,,,,,,,,106.49973333333334,106.89406666666667,107.68273333333336,105.31673333333332,104.52806666666666,104.13373333333332,0
7,3759,2015-06-01,106.1054,108.8495,105.8614,107.0323,9496,102.13335,,,,,,,,,,,,,,,108.63406666666666,110.23583333333332,111.62216666666666,105.64596666666664,104.25963333333333,102.65786666666664,1
8,3760,2015-06-02,108.2336,108.2397,106.5627,106.581,12481,102.465485,,,,,,,,,,,,,,,107.69289999999998,108.8048,109.36989999999996,106.0159,105.4508,104.3389,1
9,3761,2015-06-03,106.7152,107.9348,105.4956,105.5139,23063,102.587265,,,,,,,,,,,,,,,107.13393333333336,108.75396666666668,109.57313333333336,104.69473333333336,103.87556666666669,102.25553333333336,-1
10,3762,2015-06-04,107.325,107.6299,106.1968,106.9957,17908,102.5038,,,,,,,,,,,,,,,107.68480000000002,108.37390000000002,109.11790000000003,106.2517,105.5077,104.8186,1
11,3763,2015-06-05,105.1907,107.0201,103.6662,106.3798,82347,102.34212,,,,,,,,,,,,,,,107.7112,109.0426,111.0651,104.3573,102.3348,101.0034,-1
12,3764,2015-06-08,103.6662,111.5875,103.6662,111.1362,132136,102.4713,,,,,,,,,,,,,,,113.92706666666666,116.71793333333332,121.84836666666666,106.00576666666666,100.87533333333332,98.08446666666666,0
13,3765,2015-06-09,110.4045,115.8622,110.4045,114.5877,104189,103.17186,,,,,,,,,,,,,,,116.83176666666668,119.07583333333334,122.28946666666668,111.37406666666666,108.16043333333332,105.91636666666666,-1
14,3766,2015-06-10,115.7402,118.8807,115.7402,117.905,137155,104.442535,,,,,83.24849306042144,,,,,,,,,,119.2770666666667,120.64913333333337,122.4175666666667,116.1365666666667,114.36813333333336,112.99606666666668,1
15,3767,2015-06-11,119.521,122.57,117.0818,118.9539,127116,107.21321,,,,,84.08281143744796,,,,,,,,,,121.98866666666667,125.02343333333332,127.47686666666668,116.50046666666668,114.04703333333336,111.01226666666668,1
16,3768,2015-06-12,118.9112,120.7406,117.6916,117.7892,64983,109.26362,,,,,79.35647154127574,,,,,,,,,,119.78933333333336,121.78946666666668,122.83833333333337,116.74033333333335,115.69146666666668,113.69133333333336,0
