Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2014-12-30,2649.4011,2551.5596,2501.232157142856,2431.9523860000018,2397.9306220000008,2406.7379094999965,55.162858758439185,586.6666666666666,2659.3278296180083,2508.710375,2358.0929203819915,2802.3365,1921.7426,54.18244909509122,43.64467019709968,Bullish,0.0
1,2014-12-31,2620.7773,2564.7877,2511.3807238095224,2433.2101740000016,2399.470498000001,2409.690279999997,56.19546314989622,581.9047619047619,2657.205363500859,2518.2640249999995,2379.3226864991398,2802.3365,1921.7426,51.31222843619071,45.17818184491788,Bullish,0.0
2,2015-01-01,2583.858,2623.7411,2523.2867428571412,2435.647030000001,2401.599908000001,2412.764034499997,60.55539531183739,580.0,2669.996249856527,2526.3559649999997,2382.715680143473,2802.3365,1921.7426,53.18156064433151,46.778857604800606,Bullish,0.0
3,2015-01-02,2604.4136,2623.7411,2530.993352380951,2438.3739600000017,2402.963373000001,2415.926077499996,60.55539531183739,571.4285714285714,2680.860101825342,2534.4479049999995,2388.035708174657,2802.3365,1921.7426,54.040079489520856,48.23110198174465,Bullish,0.0
4,2015-01-05,2582.349,2608.8815,2537.9923619047604,2440.441104000001,2405.120986000001,2419.1524419999964,58.843310150995634,570.4761904761905,2688.251330922008,2538.3061099999995,2388.3608890779915,2802.3365,1921.7426,52.9114856560991,49.167178716615545,Bullish,0.0
5,2015-01-06,2604.7358,2645.6263,2543.416595238094,2443.0981060000017,2407.754826000001,2422.108749999997,61.72508598748409,563.8095238095239,2701.397413183733,2545.6675649999997,2389.9377168162664,2802.3365,1921.7426,54.355488941525444,50.20484076159752,Bullish,0.0
6,2015-01-07,2627.7087,2645.6263,2550.4275047619035,2447.524568000002,2409.648974000001,2424.595994499997,61.72508598748409,541.9047619047619,2709.9697693914354,2555.73564,2401.5015106085643,2802.3365,1921.7426,54.867394775502824,51.13735156437858,Bullish,0.0
7,2015-01-08,2651.7412,2777.9076,2566.3152571428564,2454.538640000002,2413.496848000001,2427.992145999997,70.38330062329455,543.8095238095239,2745.801509966825,2572.41778,2399.0340500331745,2802.3365,1921.7426,65.19554555966761,53.948990363436394,Bullish,0.0
8,2015-01-09,2719.5242,2902.84,2588.1521714285705,2465.3131880000024,2418.594046000001,2432.012959499997,75.92291301272003,562.8571428571429,2810.9754428886768,2595.3649149999997,2379.754387111322,2802.3365,1921.7426,82.51054978589764,59.66130224792864,Bullish,0.0
9,2015-01-12,2784.6006,2792.6056,2604.757328571428,2473.883048000002,2422.812476000001,2435.572287999997,64.46527038126,567.6190476190476,2838.192022636408,2606.7561749999995,2375.320327363591,2902.84,1921.7426,86.34251777185045,64.997545352713,Bullish,0.0
10,2015-01-13,2777.1523,2902.083,2620.819357142856,2484.6424560000023,2428.2139350000016,2439.828493999997,69.40364582659126,583.8095238095239,2882.9732341249005,2629.0591699999995,2375.1451058750986,2902.84,1921.7426,97.0940514614508,71.41684657446056,Bullish,0.0
11,2015-01-14,2802.4216,3013.0744,2647.3456095238084,2497.6942100000024,2435.219089000001,2444.129624499997,73.43451237021604,558.0952380952381,2948.1140167923536,2656.9852249999994,2365.856433207645,2902.84,1921.7426,113.2651476403521,79.78650678763887,Bullish,0.0
12,2015-01-15,2938.6792,3013.0744,2673.9418523809513,2510.7459640000025,2442.230842000001,2448.181424999997,73.43451237021604,248.57142857142856,3000.577434245701,2684.176385,2367.7753357542983,3013.0744,1921.7426,124.64403897549843,88.7580132252108,Bullish,0.0
13,2015-01-16,2968.468,3013.0744,2699.8381952380937,2525.4096400000026,2448.3216060000022,2452.1256009999965,73.43451237021604,254.28571428571428,3038.419722859024,2713.16804,2387.916357140975,3013.0744,1921.7426,132.13867989077835,97.4341465583243,Bullish,0.0
14,2015-01-19,2999.405,3013.0744,2727.449295238094,2537.7935240000024,2455.6089300000017,2455.513717499997,73.43451237021604,262.85714285714283,3074.5432262171025,2738.275034999999,2402.0068437828963,3013.0744,1921.7426,136.50469565185767,105.24825637703094,Bullish,0.0
15,2015-01-20,3017.4983,3013.0744,2751.3607190476173,2551.8300420000023,2462.0767920000017,2458.382007999997,73.43451237021604,273.3333333333333,3109.478950952175,2758.4846799999987,2407.490409047822,3013.0744,1921.7426,138.36975420367935,111.87255594236065,Bullish,0.0
16,2015-01-21,2991.2573,3013.0744,2770.607999999999,2563.555310000002,2468.566410000002,2461.6086874999964,73.43451237021604,275.23809523809524,3138.1967393126847,2779.796669999999,2421.3966006873125,3013.0744,1921.7426,138.25411911802755,117.14886857749404,Bullish,0.0
17,2015-01-22,3027.966,3013.0744,2790.9051333333314,2575.313648000002,2475.019768000002,2464.985552999997,73.43451237021607,240.952380952381,3161.7617256785798,2801.108659999999,2440.455594321417,3013.0744,1921.7426,136.587976311685,121.03669012433222,Bullish,0.0
18,2015-01-23,3016.9104,3013.0744,2811.2022666666644,2587.071986000002,2480.856716000002,2468.2372869999967,73.43451237021604,241.90476190476195,3183.9963525448998,2819.4810649999986,2454.965777455097,3013.0744,1921.7426,133.72603563649682,123.57455922676516,Bullish,0.0
19,2015-01-26,3034.3535,2954.2827,2825.9001904761885,2599.594616000002,2486.988446000002,2471.015904999996,65.20264929457697,242.85714285714286,3194.78595590635,2834.9138849999986,2475.0418140936467,3013.0744,1921.7426,125.26989481534928,123.91362634448194,Bullish,0.0
20,2015-01-27,3042.8066,2866.0952,2836.398709523808,2610.353496000002,2492.6246810000025,2473.144513999996,55.2058939089961,227.6190476190476,3186.281999905584,2850.640664999999,2514.999330094413,3013.0744,1921.7426,110.18223582652628,121.16734824089085,Bearish,0.0
21,2015-01-28,2952.543,2866.0952,2851.376595238093,2620.642044000002,2498.5401140000026,2475.106909999997,55.2058939089961,217.14285714285717,3174.66012819466,2865.7060399999987,2556.7519518053377,3013.0744,1921.7426,97.10578236432549,116.35503506557778,Bearish,0.0
22,2015-01-29,2889.3413,2866.0952,2865.72457142857,2632.1784440000024,2505.039323000003,2476.953275999996,55.2058939089961,219.047619047619,3166.19138771599,2877.823744999999,2589.456102284008,3013.0744,1921.7426,85.75407914050038,110.23484388056231,Bearish,0.0
23,2015-01-30,2936.3457,2866.0952,2877.265242857142,2643.5693360000023,2511.5602880000024,2478.647352499996,55.2058939089961,217.14285714285717,3153.9195853127903,2889.9414499999993,2625.9633146872084,3013.0744,1921.7426,75.88304010029016,103.36448312450787,Bearish,0.0
24,2015-02-02,2878.4685,2829.3504,2887.0561619047608,2653.1228400000023,2517.7138050000026,2480.157704999996,50.837649998207205,208.57142857142856,3133.631408563457,2900.9648949999987,2668.298381436541,3013.0744,1921.7426,64.3533469479853,95.56225588920336,Bearish,0.0
