Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score
0,2018-02-13,106.31778,109.795,110.4105523809525,101.16802399999992,100.85267700000013,109.52824149999998,53.78864090462183,3862266.666666666,115.98166930964877,110.8179250000001,105.65418069035142,145.4282,79.6131,2.172884516893532,3.0082487092332,Bearish,-1.0
1,2018-02-14,102.12963,107.3235,110.65152380952392,101.25660399999994,100.83571900000014,109.47170449999996,48.361313412551574,3783623.809523809,115.63537769103563,110.9388000000001,106.24222230896456,145.4282,79.6131,1.7605413150530325,2.758707230397166,Bearish,0.0
2,2018-02-15,107.24073,102.8765,110.55488095238104,101.33886999999993,100.76572200000014,109.38198299999996,40.45218479790289,3680366.666666666,116.11652262142971,110.8337150000001,105.55090737857049,145.4282,79.6131,1.0626708142942078,2.4194999471765746,Bearish,0.0
3,2018-02-16,107.52345,105.4743,110.57850476190485,101.50826999999994,100.72783700000014,109.28884849999996,46.00725120935545,3620038.095238095,116.38827881519329,110.66323000000007,104.93818118480692,145.4282,79.6131,0.7110278770695402,2.077805533155168,Bearish,-1.0
4,2018-02-19,107.33588,105.0413,110.39551904761913,101.76570799999996,100.69157500000013,109.20137649999997,45.24953871792138,3333895.2380952383,116.64944446460458,110.42780000000008,104.20615553539557,145.4282,79.6131,0.3928799589924523,1.7408204183226246,Bearish,0.0
5,2018-02-20,107.20171,104.8068,110.16013333333342,102.06048999999996,100.68625300000014,109.09997949999996,44.81903167177392,3092100.0,116.69115783135544,110.06293000000008,103.43470216864469,145.4282,79.6131,0.12043495241931625,1.416743325141963,Bearish,-0.25
6,2018-02-21,101.428055,104.3829,109.79245238095244,102.38161399999996,100.72864900000015,108.98309549999996,44.00402021065,2936628.571428572,116.28544752504342,109.55418500000007,102.8229224749567,145.4282,79.6131,-0.1282069752652717,1.1077532650605155,Bearish,0.0
7,2018-02-22,97.27425,105.4563,109.35904761904769,102.81007799999996,100.80342700000016,108.88107649999996,46.64960534157353,2581961.904761905,116.07806119241259,109.22404500000007,102.37002880758754,145.4282,79.6131,-0.2359235057843563,0.8390179108915414,Bearish,0.0
8,2018-02-23,103.204765,104.87,109.01670952380958,103.18748799999996,100.8323830000002,108.77049749999996,45.388210812984454,2310409.5238095243,115.60146545658847,108.79242500000008,101.98338454341163,145.4282,79.6131,-0.36439858233595146,0.5983346122460429,Bearish,0.0
9,2018-02-26,106.34241000000002,105.9975,108.6593333333334,103.66069199999995,100.90644000000015,108.67052499999998,48.284267061969345,2332085.714285714,115.349615909223,108.53174000000006,101.71386409077715,145.4282,79.6131,-0.3709599832543091,0.4044756931459725,Bearish,0.0
10,2018-02-27,107.243805,106.2681,108.42394761904768,104.19288999999998,101.00530200000016,108.5623635,48.9835084102577,2274747.619047619,114.95448676781695,108.25076000000007,101.54703323218322,145.4282,79.6131,-0.35028689299656435,0.2535231759174651,Bearish,0.0
11,2018-02-28,106.85061,108.5232,108.26373333333338,104.77109199999997,101.12031100000013,108.43350900000002,54.50425592691869,2227704.7619047617,114.6901526146706,108.11861500000008,101.54707738532959,145.4282,79.6131,-0.15020413689153145,0.17277771335566575,Bearish,0.0
12,2018-03-01,102.826836,109.5515,108.18684761904768,105.29029999999996,101.26644000000016,108.2777835,56.79993116589882,2243690.4761904757,114.06061933270438,107.92197500000007,101.7833306672958,145.4282,79.6131,0.0902972148932264,0.1562816136631779,Bearish,0.2
13,2018-03-02,99.62251,108.3879,107.94416190476194,105.70270799999996,101.41689900000013,108.09258200000002,53.50959763538439,2323223.8095238097,113.20054965853954,107.6558800000001,102.11121034146065,145.4282,79.6131,0.184872379797028,0.1619997668899479,Bullish,0.0
14,2018-03-05,106.147865,108.1984,107.68171428571434,106.11132599999998,101.51882800000013,107.91219350000004,52.97142212480154,2298161.904761905,112.19367498091877,107.3803100000001,102.56694501908142,145.4282,79.6131,0.24174611435360305,0.17794903638267895,Bullish,0.0
15,2018-03-06,109.691895,109.2268,107.46823809523815,106.50821999999998,101.66423600000013,107.77291750000003,55.58229597856387,2137966.666666666,111.73560727469564,107.25673500000008,102.7778627253045,145.4282,79.6131,0.3655879734580054,0.21547682379774424,Bullish,0.0
