Open,High,Low,Close,Volume,Date
-0.021300000000000097,-0.05319999999999947,-0.05319999999999947,0.08520000000000039,-5411000.0,2001-01-03
0.08520000000000039,0.03189999999999937,0.08509999999999973,-0.010699999999999932,938000.0,2001-01-04
-0.010699999999999932,0.11710000000000065,0.04260000000000019,0.010699999999999932,64864000.0,2001-01-05
0.010699999999999932,-0.05320000000000036,-0.06390000000000029,-0.07450000000000045,-6052500.0,2001-01-08
-0.07450000000000045,-0.11709999999999976,-0.05319999999999947,0.05320000000000036,-45994000.0,2001-01-09
0.05320000000000036,0.03190000000000026,0.05319999999999947,-0.021300000000000097,-15647000.0,2001-01-10
-0.021300000000000097,-0.042500000000000426,-0.06379999999999963,-0.09579999999999966,-5364500.0,2001-01-11
-0.09579999999999966,-0.07450000000000045,-0.10650000000000048,-0.10640000000000072,24881000.0,2001-01-12
-0.10640000000000072,-0.1277999999999997,-0.06379999999999963,-0.042599999999999305,-23596500.0,2001-01-15
-0.042599999999999305,-0.021300000000000097,0.0,0.010699999999999932,-19172500.0,2001-01-16
0.010699999999999932,0.0,-0.03190000000000026,0.010599999999999277,11977000.0,2001-01-17
0.010599999999999277,0.021300000000000097,-0.010699999999999932,-0.07449999999999957,-302500.0,2001-01-18
-0.07449999999999957,-0.04249999999999954,0.0,0.05320000000000036,-2828500.0,2001-01-19
0.05320000000000036,0.11699999999999999,0.09579999999999966,0.10639999999999983,10013500.0,2001-01-22
0.10639999999999983,0.021300000000000097,0.07450000000000045,0.010699999999999932,1181000.0,2001-01-23
0.010699999999999932,0.0,-0.04260000000000019,-0.03190000000000026,-2115500.0,2001-01-24
-0.03190000000000026,-0.04260000000000019,-0.2021999999999995,-0.2129000000000003,29795500.0,2001-01-25
-0.2129000000000003,-0.24480000000000057,-0.17030000000000012,-0.14900000000000002,29954500.0,2001-01-26
-0.14900000000000002,-0.10639999999999983,-0.021300000000000097,-0.05319999999999947,-64878000.0,2001-01-29
-0.05319999999999947,0.07450000000000045,0.0,0.1596000000000002,15338500.0,2001-01-30
0.1596000000000002,0.03189999999999937,0.11709999999999976,-0.010600000000000165,-5246000.0,2001-01-31
-0.010600000000000165,0.010699999999999932,0.010600000000000165,-0.021300000000000097,-2525500.0,2001-02-01
-0.021300000000000097,-0.02129999999999921,0.0,0.03190000000000026,-18217000.0,2001-02-02
0.0,0.0,0.0,0.0,0.0,2001-02-05
0.03190000000000026,0.0638999999999994,0.07449999999999957,0.042599999999999305,6237000.0,2001-02-06
0.042599999999999305,-0.03200000000000003,-0.03189999999999937,-0.02129999999999921,-17894000.0,2001-02-07
-0.02129999999999921,0.010699999999999932,0.010699999999999932,0.0,8465000.0,2001-02-08
0.0,-0.03200000000000003,-0.021300000000000097,-0.010600000000000165,-4761000.0,2001-02-09
-0.010600000000000165,0.14910000000000068,0.05319999999999947,0.1383000000000001,45798000.0,2001-02-12
0.1383000000000001,-0.010699999999999932,0.06390000000000029,-0.042500000000000426,-41893500.0,2001-02-13
-0.03190000000000026,-0.03190000000000026,-0.04260000000000019,0.010600000000000165,12373500.0,2001-02-14
-0.010600000000000165,0.010600000000000165,0.021300000000000097,-0.010600000000000165,4121000.0,2001-02-15
0.010600000000000165,-0.021300000000000097,0.0,0.010600000000000165,-19708000.0,2001-02-16
0.0,0.021300000000000097,0.0,0.010600000000000165,13869000.0,2001-02-19
0.010600000000000165,0.03200000000000003,-0.03200000000000003,-0.07450000000000045,10701500.0,2001-02-20
-0.07450000000000045,-0.09580000000000055,-0.1596000000000002,-0.05319999999999947,27104500.0,2001-02-21
-0.05319999999999947,-0.0638999999999994,-0.010699999999999932,-0.08510000000000062,-23727000.0,2001-02-22
-0.08510000000000062,-0.10640000000000072,-0.07449999999999957,-0.09579999999999966,-10357000.0,2001-02-23
-0.09579999999999966,-0.0851999999999995,-0.08509999999999973,0.010600000000000165,9291500.0,2001-02-26
0.010600000000000165,0.0638999999999994,0.08509999999999973,0.05319999999999947,-3238000.0,2001-02-27
0.05319999999999947,0.010600000000000165,-0.06379999999999963,-0.10639999999999983,9013000.0,2001-02-28
-0.10639999999999983,-0.07449999999999957,-0.01070000000000082,0.021300000000000097,-19603500.0,2001-03-01
0.021300000000000097,-0.03190000000000026,0.01070000000000082,-0.010699999999999932,15975500.0,2001-03-02
0.0,0.0,0.0,0.0,0.0,2001-03-05
0.0,0.0,0.0,0.0,0.0,2001-03-06
0.0,0.0,0.0,0.0,0.0,2001-03-07
0.0,0.0,0.0,0.0,0.0,2001-03-08
-0.010699999999999932,0.010600000000000165,-0.08520000000000039,-0.08509999999999973,2696000.0,2001-03-09
-0.08509999999999973,-0.05320000000000036,0.010699999999999932,0.010600000000000165,-13382000.0,2001-03-12
0.010600000000000165,-0.021300000000000097,-0.010699999999999932,0.02129999999999921,5097500.0,2001-03-13
0.02129999999999921,0.03200000000000003,0.05320000000000036,0.0,-17756000.0,2001-03-14
0.0,-0.02129999999999921,-0.03190000000000026,-0.03189999999999937,5192500.0,2001-03-15
-0.03189999999999937,0.0,0.021300000000000097,0.03189999999999937,-16548500.0,2001-03-16
0.03189999999999937,0.03189999999999937,0.010600000000000165,0.0,6383500.0,2001-03-19
0.0,-0.03189999999999937,0.0,0.01070000000000082,-9013500.0,2001-03-20
0.01070000000000082,0.02129999999999921,-0.042500000000000426,-0.06390000000000029,15814500.0,2001-03-21
-0.06390000000000029,-0.07449999999999957,-0.12780000000000014,-0.12769999999999992,21313000.0,2001-03-22
0.0,0.0,0.0,0.0,0.0,2001-03-23
-0.12769999999999992,-0.14910000000000023,-0.08509999999999973,-0.07450000000000001,-27674500.0,2001-03-26
-0.07450000000000001,0.010700000000000376,-0.03190000000000026,0.06379999999999963,6463500.0,2001-03-27
0.06379999999999963,0.021299999999999653,0.07450000000000001,-0.04249999999999998,-7063000.0,2001-03-28
-0.04249999999999998,-0.06389999999999985,-0.09579999999999966,-0.06389999999999985,16236500.0,2001-03-29
-0.06389999999999985,-0.03189999999999982,0.0,0.010600000000000165,-13973000.0,2001-03-30
0.010600000000000165,0.021299999999999653,0.03189999999999982,0.04259999999999975,-4772000.0,2001-04-02
0.04259999999999975,0.04249999999999998,-0.08510000000000018,-0.09580000000000011,44799500.0,2001-04-03
0.0,0.0,0.0,0.0,0.0,2001-04-04
0.0,0.0,0.0,0.0,0.0,2001-04-05
-0.09580000000000011,-0.14900000000000002,-0.06389999999999985,-0.053199999999999914,-24485000.0,2001-04-06
-0.053199999999999914,0.06390000000000029,0.010600000000000165,0.08519999999999994,24373000.0,2001-04-09
0.08519999999999994,-0.010699999999999932,0.06389999999999985,-0.04259999999999975,-36554000.0,2001-04-10
-0.04259999999999975,-0.04249999999999998,0.010600000000000165,0.0,-8330500.0,2001-04-11
0.0,0.10639999999999983,-0.010600000000000165,0.12769999999999992,32040000.0,2001-04-12
0.12769999999999992,0.06389999999999985,0.1171000000000002,0.053199999999999914,-13425000.0,2001-04-13
0.053199999999999914,0.021300000000000097,0.06379999999999963,-0.01059999999999972,-10986000.0,2001-04-16
-0.01059999999999972,0.021199999999999886,-0.021199999999999886,0.03189999999999982,12389500.0,2001-04-17
0.03189999999999982,-0.01059999999999972,0.03190000000000026,-0.010600000000000165,-12530500.0,2001-04-18
-0.010600000000000165,0.04259999999999975,-0.04260000000000019,-0.06389999999999985,28542500.0,2001-04-19
-0.06389999999999985,-0.010699999999999932,0.0,0.08519999999999994,-5163500.0,2001-04-20
0.08519999999999994,0.021300000000000097,0.08519999999999994,0.010600000000000165,-17615000.0,2001-04-23
0.010600000000000165,-0.04260000000000019,-0.06389999999999985,-0.06390000000000029,-2581500.0,2001-04-24
-0.06390000000000029,-0.04249999999999998,-0.021300000000000097,0.0,-2468000.0,2001-04-25
0.0,-0.010699999999999932,0.010699999999999932,0.0,-9681000.0,2001-04-26
0.0,0.0,-0.07459999999999978,-0.06379999999999963,26228000.0,2001-04-27
-0.06379999999999963,-0.06380000000000008,-0.03190000000000026,0.0,-11113500.0,2001-04-30
0.0,0.0,0.0,0.0,0.0,2001-05-01
0.0,0.0,0.053199999999999914,0.021299999999999653,-18573500.0,2001-05-02
0.021299999999999653,0.010600000000000165,-0.01059999999999972,-0.03200000000000003,80500.0,2001-05-03
