Date,Open,High,Low,Close,Volume
2001-01-02,1.221,1.2604,1.221,1.221,2000
2001-01-03,1.221,1.2604,1.221,1.221,2000
2001-01-04,1.221,1.2604,1.221,1.221,2000
2001-01-05,1.221,1.2604,1.221,1.221,2000
2001-01-08,1.221,1.2604,1.221,1.221,2000
2001-01-09,1.221,1.2604,1.221,1.221,2000
2001-01-10,1.221,1.2604,1.221,1.221,2000
2001-01-11,1.221,1.2604,1.221,1.221,2000
2001-01-12,1.221,1.2604,1.221,1.221,2000
2001-01-15,1.221,1.2604,1.221,1.221,2000
2001-01-16,1.221,1.2604,1.221,1.221,2000
2001-01-17,1.221,1.2604,1.221,1.221,2000
2001-01-18,1.221,1.2604,1.221,1.221,2000
2001-01-19,1.221,1.2604,1.221,1.221,2000
2001-01-22,1.221,1.2604,1.221,1.221,2000
2001-01-23,1.221,1.2604,1.221,1.221,2000
2001-01-24,1.221,1.2604,1.221,1.221,2000
2001-01-25,1.221,1.221,1.221,1.221,1000
2001-01-26,1.221,1.221,1.221,1.221,1000
2001-01-29,1.221,1.221,1.221,1.221,1000
2001-01-30,1.221,1.221,1.221,1.221,1000
2001-01-31,1.221,1.221,1.221,1.221,1000
2001-02-01,1.221,1.221,1.221,1.221,1000
2001-02-02,1.221,1.221,1.221,1.221,1000
2001-02-05,1.221,1.221,1.221,1.221,1000
2001-02-06,1.221,1.221,1.221,1.221,1000
2001-02-07,1.221,1.221,1.221,1.221,1000
2001-02-08,1.221,1.221,1.221,1.221,1000
2001-02-09,1.221,1.221,1.221,1.221,1000
2001-02-12,1.221,1.221,1.221,1.221,1000
2001-02-13,1.221,1.221,1.221,1.221,1000
2001-02-14,1.221,1.221,1.221,1.221,1000
2001-02-15,1.221,1.221,1.221,1.221,1000
2001-02-16,1.221,1.221,1.221,1.221,1000
2001-02-19,1.221,1.221,1.221,1.221,1000
2001-02-20,1.221,1.2604,1.221,1.221,1500
2001-02-21,1.221,1.2604,1.221,1.221,1500
2001-02-22,1.221,1.2604,1.221,1.221,1500
2001-02-23,1.221,1.2604,1.221,1.221,1500
2001-02-26,1.221,1.2604,1.221,1.221,1500
2001-02-27,1.221,1.2604,1.221,1.221,1500
2001-02-28,1.221,1.2604,1.221,1.221,1500
2001-03-01,1.221,1.2604,1.221,1.221,1500
2001-03-02,1.221,1.2604,1.221,1.221,1500
2001-03-05,1.221,1.2604,1.221,1.221,1500
2001-03-06,1.221,1.2604,1.221,1.221,1500
2001-03-07,1.221,1.2604,1.221,1.221,1500
2001-03-08,1.221,1.2604,1.221,1.221,1500
2001-03-09,1.221,1.2604,1.221,1.221,1500
2001-03-12,1.221,1.2604,1.221,1.221,1500
2001-03-13,1.221,1.2604,1.221,1.221,1500
2001-03-14,1.221,1.2446,1.221,1.2446,1500
2001-03-15,1.221,1.2446,1.221,1.2446,1500
2001-03-16,1.221,1.2446,1.221,1.2446,1500
2001-03-19,1.221,1.2446,1.221,1.2446,1500
2001-03-20,1.2446,1.4179,1.4179,1.4179,2000
2001-03-21,1.2446,1.4179,1.4179,1.4179,2000
2001-03-22,1.2446,1.4179,1.4179,1.4179,2000
2001-03-23,1.2446,1.4179,1.4179,1.4179,2000
2001-03-26,1.2446,1.4179,1.4179,1.4179,2000
2001-03-27,1.5361,1.5597,1.5361,1.5597,2500
2001-03-28,1.5597,1.4967,1.4573,1.4967,3000
2001-03-29,1.5597,1.4967,1.4573,1.4967,3000
2001-03-30,1.4967,1.4022,1.3786,1.4022,21500
2001-04-02,1.4022,1.4101,1.4022,1.4101,1000
2001-04-03,1.4101,1.4022,1.4022,1.4022,1500
2001-04-04,1.4101,1.4022,1.4022,1.4022,1500
2001-04-05,1.4101,1.4022,1.4022,1.4022,1500
2001-04-06,1.4022,1.4179,1.3786,1.3786,4000
2001-04-09,1.3786,1.4179,1.3786,1.3786,2500
2001-04-10,1.3786,1.5597,1.3943,1.4416,15000
2001-04-11,1.4416,1.4967,1.4495,1.4967,11000
2001-04-12,1.4967,1.5676,1.4967,1.5676,2000
2001-04-13,1.5676,1.5755,1.5755,1.5755,5500
2001-04-16,1.5755,1.67,1.5755,1.67,2000
2001-04-17,1.67,1.5991,1.5755,1.5755,8500
2001-04-18,1.5755,1.6543,1.6543,1.6543,2000
2001-04-19,1.6543,1.733,1.7094,1.733,4000
2001-04-20,1.733,1.7488,1.733,1.733,11000
2001-04-23,1.733,1.733,1.733,1.733,25000
2001-04-24,2.8264,2.8264,2.379,2.379,1000
2001-04-25,2.8264,2.8264,2.379,2.379,1000
2001-04-26,2.8264,2.8264,2.379,2.379,1000
2001-04-27,2.8264,2.8264,2.379,2.379,1000
2001-04-30,2.379,2.5208,2.5208,2.5208,500
2001-05-01,2.379,2.5208,2.5208,2.5208,500
2001-05-02,2.379,2.5208,2.5208,2.5208,500
2001-05-03,2.379,2.5208,2.5208,2.5208,500
2001-05-04,2.5208,3.1352,2.379,2.4578,2000
2001-05-07,2.5208,3.1352,2.379,2.4578,2000
2001-05-08,2.5208,3.1352,2.379,2.4578,2000
2001-05-09,2.5208,3.1352,2.379,2.4578,2000
2001-05-10,2.5208,3.1352,2.379,2.4578,2000
2001-05-11,2.5208,3.1352,2.379,2.4578,2000
2001-05-14,2.5208,3.1352,2.379,2.4578,2000
2001-05-15,2.4578,2.4578,2.4578,2.4578,2000
2001-05-16,2.4578,2.4578,2.4578,2.4578,2000
2001-05-17,2.4578,2.4578,2.4578,2.4578,2000
2001-05-18,2.4578,2.4578,2.4578,2.4578,2000
2001-05-21,2.4578,2.4578,2.4578,2.4578,2000
2001-05-22,2.4578,2.4578,2.4578,2.4578,2000
2001-05-23,2.4578,2.4578,2.4578,2.4578,2000
2001-05-24,2.4578,2.4578,2.4578,2.4578,2000
2001-05-25,2.4578,2.4578,2.4578,2.4578,2000
2001-05-28,2.4578,2.4578,2.4578,2.4578,2000
2001-05-29,2.4578,2.4578,2.4578,2.4578,2000
2001-05-30,2.4578,2.4578,2.4578,2.4578,2000
2001-05-31,2.4578,2.4578,2.4578,2.4578,2000
2001-06-01,2.4578,2.4578,2.4578,2.4578,2000
2001-06-04,2.4578,2.4578,2.4578,2.4578,2000
2001-06-05,2.4578,2.4578,2.4578,2.4578,2000
2001-06-06,2.4578,2.4578,2.4578,2.4578,2000
2001-06-07,2.4578,2.4578,2.4578,2.4578,2000
2001-06-08,2.4578,2.4578,2.4578,2.4578,2000
2001-06-11,2.4578,2.4578,2.4578,2.4578,2000
2001-06-12,2.4578,2.5208,2.5208,2.5208,5000
2001-06-13,2.5208,2.5208,2.5208,2.5208,500
2001-06-14,2.5208,2.5208,2.5208,2.5208,500
2001-06-15,2.5208,2.5208,2.5208,2.5208,500
2001-06-18,2.5208,2.5208,2.5208,2.5208,500
2001-06-19,2.5208,2.5208,2.5208,2.5208,500
2001-06-20,2.5208,2.5208,2.5208,2.5208,1000
2001-06-21,2.5208,2.5208,2.5208,2.5208,1000
2001-06-22,2.5208,2.5208,2.5208,2.5208,1000
2001-06-25,2.5208,2.5208,2.5208,2.5208,1000
2001-06-26,2.5208,2.5208,2.5208,2.5208,1000
2001-06-27,2.5208,2.5208,2.5208,2.5208,1000
2001-06-28,2.5208,2.5208,2.5208,2.5208,1000
2001-06-29,2.5208,2.5208,2.5208,2.5208,1000
2001-07-02,2.5208,2.5208,2.5208,2.5208,1000
2001-07-03,2.5208,2.5208,2.5208,2.5208,1000
2001-07-04,2.5208,2.5208,2.5208,2.5208,1000
2001-07-05,2.5208,2.5208,2.5208,2.5208,1000
2001-07-06,2.5208,2.5208,2.5208,2.5208,1000
2001-07-09,2.5208,2.5208,2.5208,2.5208,1000
2001-07-10,2.5208,2.5996,2.5996,2.5996,500
2001-07-11,2.5996,2.5996,2.5996,2.5996,2500
2001-07-12,2.5996,2.5996,2.5996,2.5996,2500
2001-07-13,2.5996,2.5996,2.5996,2.5996,2500
2001-07-16,2.5996,2.5996,2.5996,2.5996,2500
2001-07-17,2.5996,2.5996,2.5996,2.5996,2500
2001-07-18,2.5996,2.5996,2.5996,2.5996,2500
2001-07-19,2.5996,2.5996,2.5996,2.5996,2500
2001-07-20,2.5996,2.5996,2.5996,2.5996,2500
2001-07-23,2.5996,2.5996,2.5996,2.5996,2500
2001-07-24,2.5996,2.5996,2.5996,2.5996,2500
2001-07-25,2.5996,2.5996,2.5996,2.5996,2500
2001-07-26,2.5996,2.5996,2.5996,2.5996,2500
2001-07-27,2.5996,2.5996,2.5996,2.5996,1000
2001-07-30,2.5996,2.5996,2.5996,2.5996,1000
2001-07-31,2.5996,2.5996,2.5996,2.5996,1000
2001-08-01,2.5996,2.5996,2.5996,2.5996,1000
2001-08-02,2.5996,2.5996,2.5996,2.5996,1000
2001-08-03,2.5996,2.5996,2.5996,2.5996,1000
2001-08-06,2.5996,2.5523,2.5523,2.5523,500
2001-08-07,2.5996,2.5523,2.5523,2.5523,500
2001-08-08,2.5996,2.5523,2.5523,2.5523,500
2001-08-09,2.5996,2.5523,2.5523,2.5523,500
2001-08-10,2.5996,2.5523,2.5523,2.5523,500
2001-08-13,2.5996,2.5523,2.5523,2.5523,500
