Date,Open,High,Low,Close,Volume
2014-05-14,9.2884,9.2884,9.2884,9.2884,1189294.0
2014-05-15,9.7519,9.7519,9.7519,9.7519,1874040.0
2014-05-16,10.2389,10.2389,10.2389,10.2389,404748.0
2014-05-19,10.7494,10.7494,10.7494,10.7494,141385.0
2014-05-20,11.2864,11.2864,10.5442,10.6131,76062164.0
2014-05-21,10.5223,10.6601,10.0839,10.0839,26486056.0
2014-05-22,9.7958,10.0901,9.6376,9.6736,36452287.0
2014-05-23,9.7034,9.8568,9.6689,9.7269,11316316.0
2014-05-26,9.812999999999999,9.8474,9.6455,9.6689,6423298.0
2014-05-27,9.705,9.7519,9.6314,9.6533,4643515.0
2014-05-28,9.6611,10.1356,9.5687,10.0823,32510150.0
2014-05-29,10.2405,10.5849,10.2405,10.5849,26865854.0
2014-05-30,10.8433,10.9764,10.6084,10.645999999999999,29019890.0
2014-06-02,10.6789,11.1549,10.5411,10.9842,32457478.0
2014-06-03,11.0077,11.1565,10.4362,10.7415,27581094.0
2014-06-04,10.7415,10.9373,10.7102,10.8417,12391948.0
2014-06-05,11.0419,11.3565,11.0022,11.3517,34464585.0
2014-06-06,11.5154,11.9189,11.4471,11.9189,15119840.0
2014-06-09,12.3129,12.5147,12.1699,12.4003,46047036.0
2014-06-10,12.5592,13.0199,12.4718,13.0199,27841685.0
2014-06-11,13.5839,13.6697,13.4727,13.6697,4856978.0
2014-06-12,14.3529,14.3529,13.3552,13.9907,49587197.0
2014-06-13,13.8318,14.2115,13.5442,13.6777,17767336.0
2014-06-16,13.5998,13.6475,12.9945,12.9945,14776081.0
2014-06-17,12.7101,12.8642,12.3463,12.3463,18213668.0
2014-06-18,12.1541,12.6227,11.795,11.8776,18757029.0
2014-06-19,11.9714,12.019,11.285,11.3168,16802594.0
2014-06-20,11.3756,11.8204,11.3597,11.5281,17542784.0
2014-06-23,11.3597,12.1032,11.1786,12.1032,10856122.0
2014-06-24,12.5989,12.7069,12.5513,12.7069,3246302.0
2014-06-25,13.3282,13.3409,12.9564,13.270999999999999,30411559.0
2014-06-26,13.5808,13.9335,13.3139,13.8731,32676485.0
2014-06-27,13.9017,13.9017,13.1804,13.2106,18080600.0
2014-06-30,13.1709,13.2106,12.5513,12.5735,13683815.0
2014-07-01,12.5528,13.2011,12.475,13.2011,6176568.0
2014-07-02,13.8604,13.8604,13.5093,13.5744,27284463.0
2014-07-03,13.575999999999999,13.7746,13.379000000000001,13.5315,12996298.0
2014-07-04,13.5839,13.7031,13.4251,13.4425,5142520.0
2014-07-07,13.5839,13.7746,13.5045,13.5808,7862095.0
2014-07-08,13.6539,13.7587,13.5998,13.7174,10459691.0
2014-07-09,13.7444,13.862,13.5204,13.5649,9705640.0
2014-07-10,13.5601,13.5839,13.0628,13.2185,9195546.0
2014-07-11,13.1868,13.3838,13.1391,13.235999999999999,3556794.0
2014-07-14,13.3043,13.8969,13.2074,13.8969,18152679.0
2014-07-15,14.1321,14.1829,13.5061,13.6825,34508941.0
2014-07-16,13.8382,14.0447,13.710999999999999,13.7349,15599439.0
2014-07-17,13.7746,13.8969,13.6666,13.7333,10049398.0
2014-07-18,13.7587,13.8525,13.5696,13.6411,7684671.0
2014-07-21,13.6316,13.710999999999999,13.440999999999999,13.4743,9675145.0
2014-07-22,13.4886,13.7508,13.3949,13.5061,9791579.0
2014-07-23,13.522,13.6888,13.4251,13.4346,6495377.0
2014-07-24,13.4012,13.5681,13.3536,13.3806,7119132.0
2014-07-25,13.4012,13.5681,13.3536,13.3806,7119132.0
2014-07-28,13.4648,13.4648,13.2344,13.2726,3171452.0
2014-07-29,13.4648,13.4648,13.2344,13.2726,3171452.0
2014-07-30,13.4648,13.4648,13.2344,13.2726,3171452.0
2014-07-31,13.4648,13.4648,13.2344,13.2726,3171452.0
2014-08-01,13.4648,13.4648,13.2344,13.2726,3171452.0
2014-08-04,13.1709,13.1709,12.61,12.61,9433959.0
2014-08-05,12.5513,12.8849,12.4162,12.6386,10551175.0
2014-08-06,12.6847,12.7085,12.3384,12.3844,7110816.0
2014-08-07,12.3685,12.7578,12.2955,12.6084,9528216.0
2014-08-08,12.5513,12.6307,12.4241,12.529000000000002,3992037.0
2014-08-11,11.902999999999999,11.902999999999999,11.902999999999999,11.902999999999999,679201.0
2014-08-12,11.4391,11.7712,11.3088,11.4979,21792640.0
2014-08-13,11.2802,11.9952,11.2802,11.741,12037100.0
2014-08-14,11.2802,11.9952,11.2802,11.741,12037100.0
2014-08-15,11.6377,12.0349,11.6377,11.9793,7471208.0
2014-08-18,11.7728,12.1842,11.7728,11.9428,5805087.0
2014-08-19,11.6536,11.7569,11.5201,11.6361,5974194.0
2014-08-20,11.5821,11.9142,11.5027,11.6345,8746442.0
2014-08-21,11.9555,12.1541,11.6012,11.7346,14640241.0
2014-08-22,11.8204,11.9078,11.7219,11.8379,4660149.0
2014-08-25,11.7013,11.8999,11.7013,11.8172,3481943.0
2014-08-26,11.7569,12.0111,11.312000000000001,11.5789,8338921.0
2014-08-27,11.5662,11.6361,11.0006,11.1372,8929410.0
2014-08-28,10.8989,11.2564,10.7273,11.0499,6098945.0
2014-08-29,11.4391,11.6012,11.3041,11.4788,10465236.0
2014-09-01,11.1214,11.6457,11.0944,11.5329,8943271.0
2014-09-02,11.7076,12.107999999999999,11.7076,12.0905,14831526.0
2014-09-03,12.3129,12.3288,12.1064,12.1541,15995870.0
2014-09-04,12.1922,12.2224,11.9173,11.965,8455356.0
2014-09-05,11.9618,12.2335,11.876,11.937999999999999,11313543.0
2014-09-08,12.0349,12.0508,11.8999,11.9539,2597596.0
2014-09-09,11.9793,12.2303,11.9793,12.1286,8557929.0
2014-09-10,12.2256,12.3082,12.0619,12.0826,7221706.0
2014-09-11,12.1525,12.1525,12.0381,12.0937,2506112.0
2014-09-12,12.0762,12.1763,11.9952,12.0683,2639180.0
2014-09-15,12.0587,12.1032,11.9714,12.0635,2215026.0
2014-09-16,12.1714,12.2342,12.0104,12.040999999999999,2453439.0
2014-09-17,12.0426,12.1681,11.8816,11.9122,4759950.0
2014-09-18,11.917,11.9492,11.7528,11.7576,2705714.0
2014-09-19,11.7576,11.8719,11.7286,11.7657,2223343.0
2014-09-22,11.7995,11.8574,11.5998,11.6175,4116788.0
2014-09-23,11.5998,12.1971,11.5451,11.9991,13700449.0
2014-09-24,12.0748,12.3163,12.0426,12.0796,17354271.0
2014-09-25,12.1553,12.1553,11.8333,11.8606,4308073.0
2014-09-26,11.8413,12.1907,11.7125,12.0313,6658939.0
2014-09-29,11.954,11.9701,11.7206,11.7512,1846317.0
2014-09-30,11.7528,11.9106,11.7222,11.8284,3213035.0
2014-10-01,11.8816,11.9154,11.7528,11.7624,2589279.0
2014-10-02,11.8317,11.8735,11.7528,11.7689,2400767.0
2014-10-03,11.8011,11.8333,11.7528,11.7737,1228106.0
2014-10-06,11.8011,11.8333,11.7528,11.7737,1228106.0
2014-10-07,11.8011,11.8333,11.7528,11.7737,1228106.0
2014-10-08,11.8011,11.8333,11.7528,11.7737,1228106.0
2014-10-09,11.785,11.8639,11.6835,11.7624,2447895.0
2014-10-10,11.7624,11.8977,11.6723,11.7737,3670456.0
2014-10-13,11.7705,11.8091,11.5934,11.652999999999999,3748079.0
2014-10-14,11.6707,11.6723,11.5596,11.5757,2367500.0
2014-10-15,11.5886,11.5918,11.1909,11.215,3329470.0
2014-10-16,11.2311,11.1571,10.9156,11.0363,4502130.0
2014-10-17,11.0669,11.235999999999999,11.0138,11.046,1782555.0
2014-10-20,11.0911,11.0911,10.9156,10.9333,1466519.0
2014-10-21,11.0251,11.0251,10.8673,10.8995,851080.0
2014-10-22,11.0444,11.075,10.9092,10.9446,1940573.0
2014-10-23,10.9333,11.4904,10.9317,11.4904,10692560.0
2014-10-24,11.7206,12.0635,11.5918,11.793,25335573.0
2014-10-27,11.7608,11.9379,11.5354,11.5644,5979739.0
2014-10-28,11.5757,11.9299,11.4549,11.822000000000001,10121477.0
2014-10-29,12.0104,12.276,11.8655,11.9701,30314530.0
2014-10-30,12.0732,12.3163,11.9701,12.0603,19583159.0
2014-10-31,12.437000000000001,12.437000000000001,12.0925,12.2116,20960966.0
2014-11-03,12.437000000000001,12.437000000000001,12.0925,12.2116,20960966.0
2014-11-04,12.437000000000001,12.437000000000001,12.0925,12.2116,20960966.0
2014-11-05,12.1714,12.2841,11.954,12.0587,14144008.0
2014-11-06,12.1359,12.1359,11.8896,11.9315,5347666.0
2014-11-07,11.9476,12.1794,11.8735,12.1327,8131003.0
2014-11-10,12.2036,12.429,12.2036,12.2519,16508736.0
2014-11-11,12.3114,12.3646,12.1875,12.3018,7049826.0
2014-11-12,12.3082,12.8298,12.3082,12.73,24620333.0
2014-11-13,12.9066,13.0603,12.7676,12.815,14188364.0
2014-11-14,12.8347,12.8772,12.4766,12.5535,4801533.0
2014-11-17,12.7186,12.833,12.5862,12.6744,11915121.0
2014-11-18,12.6777,13.3071,12.6287,13.3071,31107393.0
2014-11-19,13.5033,13.9725,13.397,13.9725,21515415.0
2014-11-20,14.3861,14.3861,13.2744,13.4689,32687574.0
2014-11-21,13.7158,13.9774,13.5703,13.687999999999999,8388822.0
2014-11-24,13.9267,13.9741,13.2744,13.3888,8308427.0
2014-11-25,13.3153,13.4052,13.0292,13.294,8233576.0
2014-11-26,13.3235,13.7812,13.3235,13.4886,11540868.0
2014-11-27,13.5687,13.6341,13.2254,13.2515,5691425.0
2014-11-28,13.0864,13.2744,12.7595,12.8199,4815394.0
2014-12-01,12.8199,12.8199,12.5077,12.595999999999998,4934601.0
2014-12-02,12.802,13.2254,12.802,13.209000000000001,12161851.0
2014-12-03,13.2417,13.3888,13.0292,13.0717,7257745.0
2014-12-04,13.1763,13.3872,13.0635,13.2008,7715166.0
2014-12-05,13.1207,13.4052,12.9638,13.0063,6828046.0
2014-12-08,13.0374,13.0586,12.7938,12.8363,5322716.0
2014-12-09,12.833,12.833,12.6532,12.7578,4053026.0
2014-12-10,12.833,12.8657,12.5878,12.6107,3052245.0
2014-12-11,12.6695,12.8118,12.3589,12.4145,5530634.0
2014-12-12,12.3426,12.5878,12.2608,12.4211,1560776.0
2014-12-15,12.2952,12.5044,12.2625,12.3933,9226041.0
2014-12-16,12.3426,12.3916,11.7737,11.9388,3684317.0
2014-12-17,11.9584,12.0876,11.4925,11.6511,5106480.0
2014-12-18,11.9355,11.9862,11.7949,11.844000000000001,4660149.0
2014-12-19,11.8521,11.9895,11.6151,11.8832,3124323.0
2014-12-22,11.9339,12.2118,11.9339,12.0843,3088284.0
2014-12-23,12.0483,12.1791,11.9764,12.0614,1660576.0
2014-12-24,12.1775,12.2281,12.0892,12.1333,2381361.0
2014-12-25,12.1775,12.2281,12.0892,12.1333,2381361.0
2014-12-26,12.22,12.22,11.9355,12.0025,1743744.0
2014-12-29,11.9502,12.1301,11.9339,11.9551,1014643.0
2014-12-30,11.8848,12.1938,11.8848,12.1742,3803524.0
2014-12-31,12.2085,12.408,12.0974,12.1137,3673228.0
2015-01-01,12.2281,12.2608,12.1464,12.2559,1241967.0
2015-01-02,12.3409,12.8673,12.2608,12.8494,18732079.0
2015-01-05,12.9393,13.3398,12.8494,13.1077,15887752.0
2015-01-06,12.9883,13.0128,12.7186,12.9197,14121830.0
2015-01-07,12.9148,13.5115,12.8428,13.2809,19513852.0
2015-01-08,13.4036,13.6831,13.4036,13.554,15175285.0
2015-01-09,13.5687,13.9365,13.5768,13.7027,21105123.0
2015-01-12,13.7305,13.7321,13.4297,13.4918,5333805.0
