Date,Open,High,Low,Close,Volume
2011-07-21,5.8607,5.9501,5.6448,5.8298,1339451.0
2011-07-22,5.8298,5.8607,5.7527,5.8083,724962.0
2011-07-25,5.8083,5.8607,5.799,5.8422,513801.0
2011-07-26,5.8422,5.8607,5.8329,5.8329,229033.0
2011-07-27,5.8329,5.799,5.7065,5.725,1605.0
2011-07-28,5.725,5.8268,5.4443,5.6293,17562.0
2011-07-29,5.6293,5.8422,5.7527,5.8329,275204.0
2011-08-01,5.8329,5.8453,5.7712,5.7836,930176.0
2011-08-02,5.7836,5.7836,5.7774,5.7805,2010.0
2011-08-03,5.7805,5.7836,5.7034,5.7373,32503.0
2011-08-04,5.7373,5.7651,5.7065,5.7651,700.0
2011-08-05,5.7651,5.7527,5.4782,5.6139,14097.0
2011-08-08,5.6139,5.7034,5.398,5.6479,16736.0
2011-08-09,5.6479,5.8298,5.3672,5.5707,67207.0
2011-08-10,5.5707,5.7836,5.6139,5.7836,36000.0
2011-08-11,5.7836,5.8607,5.7373,5.7897,1133902.0
2011-08-12,5.7897,6.0982,5.8021,6.0982,6983393.0
2011-08-15,6.0982,6.4067,6.2463,6.2894,7079515.0
2011-08-16,6.2894,6.4005,6.2308,6.2833,909366.0
2011-08-17,6.2833,6.5948,6.2493,6.5948,4325724.0
2011-08-18,6.5948,6.7552,6.5856,6.6257,1744862.0
2011-08-19,6.6288,6.601,6.4406,6.4807,978684.0
2011-08-22,6.4807,6.6164,6.4313,6.4622,927566.0
2011-08-23,6.4622,6.4929999999999986,6.3696,6.3820000000000014,295370.0
2011-08-24,6.3820000000000014,6.4622,6.1075,6.1629999999999985,931121.0
2011-08-25,6.1629999999999985,6.3358,5.7516,5.7516,755526.0
2011-08-26,6.1629999999999985,6.3358,5.7516,5.7516,755526.0
2011-08-29,5.7516,5.7598,5.3484,5.7392,403432.0
2011-08-30,5.6611,5.7598,5.5952,5.694,52170.0
2011-08-31,5.6611,5.7598,5.5952,5.694,52170.0
2011-09-01,5.6611,5.7598,5.5952,5.694,52170.0
2011-09-02,5.6611,5.7598,5.5952,5.694,52170.0
2011-09-05,5.694,5.8215,5.5582,5.6158,231682.0
2011-09-06,5.6158,5.6981,5.5129,5.6199,353680.0
2011-09-07,5.6199,5.7516,5.5541,5.7269,297108.0
2011-09-08,5.7269,5.9902,5.7804,5.8009,317356.0
2011-09-09,5.8009,6.0478,5.8421,5.8626,2322016.0
2011-09-12,5.8626,5.8832,5.6734,5.7145,62926.0
2011-09-13,5.7145,5.9573,5.7804,5.7927,186548.0
2011-09-14,5.7927,5.8215,5.6775,5.6857,97951.0
2011-09-15,5.6857,5.8009,5.6775,5.7598,115575.0
2011-09-16,5.7598,5.8215,5.6981,5.7516,329805.0
2011-09-19,5.7516,5.8215,5.7392,5.7845,315921.0
2011-09-20,5.7845,5.8503,5.7228,5.8421,89267.0
2011-09-21,5.8421,6.1301,5.8215,6.0642,699130.0
2011-09-22,6.0642,5.9861,5.8462,5.8791,64606.0
2011-09-23,5.8791,5.8832,5.7187,5.8585,98011.0
2011-09-26,5.8585,5.7516,5.5541,5.6487,96239.0
2011-09-27,5.6487,5.9367,5.6281,5.7845,52718.0
2011-09-28,5.7845,5.8544,5.7187,5.768,171668.0
2011-09-29,5.768,6.0066,5.7598,5.7804,21518.0
2011-09-30,5.7804,5.9408,5.7804,5.8832,316201.0
2011-10-03,5.8832,5.9244,5.7639,5.8832,56366.0
2011-10-04,5.8832,5.9655,5.7598,5.8297,188654.0
2011-10-05,5.8297,5.8421,5.7598,5.7639,224412.0
2011-10-06,5.7639,5.875,5.7598,5.7845,237498.0
2011-10-07,5.7845,6.0684,5.5129,5.7927,96474.0
2011-10-10,5.7927,5.9655,5.7598,5.8585,281061.0
2011-10-11,5.8585,5.9079,5.7392,5.7475,189562.0
2011-10-12,5.7475,5.8421,5.6981,5.7022,263419.0
2011-10-13,5.7022,5.9573,5.6364,5.7475,124074.0
2011-10-14,5.7475,5.7804,5.5993,5.7351,17027.0
2011-10-17,5.7351,5.7763,5.6035,5.6158,68228.0
2011-10-18,5.6158,5.8215,5.3895,5.5911,500979.0
2011-10-19,5.5911,5.6528,5.2044,5.2291,346379.0
2011-10-20,5.2291,5.3484,5.1468,5.2044,143270.0
2011-10-21,5.2044,5.5747,5.1468,5.1756,46185.0
2011-10-24,5.2044,5.5747,5.1468,5.1756,46185.0
2011-10-25,5.1756,5.2661,5.1468,5.2044,13713.0
2011-10-26,5.2044,5.3402,5.1262,5.1427,226011.0
2011-10-27,5.1427,5.3072,5.1221,5.1262,105311.0
2011-10-28,5.1262,5.4265,5.081,5.1427,76589.0
2011-10-31,5.1427,5.3443,5.0604,5.2291,60003.0
2011-11-01,5.2291,5.3443,5.1015,5.1098,54014.0
2011-11-02,5.1098,5.3072,5.1262,5.1632,36580.0
2011-11-03,5.1632,5.2661,5.1674,5.2126,2904.0
2011-11-04,5.2126,5.3072,5.1632,5.2167,6175.0
2011-11-07,5.2126,5.3072,5.1632,5.2167,6175.0
2011-11-08,5.2126,5.3072,5.1632,5.2167,6175.0
2011-11-09,5.2126,5.3072,5.1632,5.2167,6175.0
2011-11-10,5.2167,5.3072,4.8053,5.1386,40775.0
2011-11-11,5.1386,5.55,5.1838,5.2291,86397.0
2011-11-14,5.2291,5.3484,5.1468,5.2414,96498.0
2011-11-15,5.2414,5.2661,5.0604,5.2126,20517.0
2011-11-16,5.2126,5.3031,5.1427,5.2126,4389.0
2011-11-17,5.2126,5.2661,5.0193,5.1879,33951.0
2011-11-18,5.1879,5.3443,5.0193,5.225,15008.0
2011-11-21,5.225,5.2455,5.048,5.0851,11537.0
2011-11-22,5.0851,5.1962,5.0604,5.1427,3795.0
2011-11-23,5.1427,5.1427,4.9781,5.0193,26621.0
2011-11-24,5.0193,5.2661,5.0234,5.1303,18567.0
2011-11-25,5.1303,5.3895,4.937,5.1344,1981.0
2011-11-28,5.1344,5.1221,4.7971,5.0768,30881.0
2011-11-29,5.0768,5.1221,4.8218,4.9905,52787.0
2011-11-30,4.9905,5.0933,4.8753,4.9946,17234.0
2011-12-01,4.9946,5.3895,4.7313,5.0604,6012.0
2011-12-02,5.0604,5.2455,4.8958,4.8999,11052.0
2011-12-05,5.0604,5.2455,4.8958,4.8999,11052.0
2011-12-06,5.0604,5.2455,4.8958,4.8999,11052.0
2011-12-07,4.8999,4.9452,4.6819,4.8629,29544.0
2011-12-08,4.8629,4.937,4.6901,4.8794,3111.0
2011-12-09,4.8794,5.225,4.5256,4.8629,81221.0
2011-12-12,4.8629,5.118,4.8259,4.937,33740.0
2011-12-13,4.937,5.2661,4.8135,4.8423,10365.0
2011-12-14,4.8423,5.0028,4.8135,4.8465,34383.0
2011-12-15,4.8465,4.937,4.6325,4.7025,100006.0
2011-12-16,4.7025,4.7724,4.3651,4.5749,63307.0
2011-12-19,4.5749,4.867,4.5873,4.7189,55042.0
2011-12-20,4.7189,4.8917,4.5256,4.6572,53287.0
2011-12-21,4.6572,4.7683,4.6325,4.6613,15193.0
2011-12-22,4.6613,4.7724,4.5256,4.686,3219.0
2011-12-23,4.686,4.8341,4.5585,4.6078,4918.0
2011-12-26,4.6078,4.8958,4.612,4.7271,17834.0
2011-12-27,4.7271,4.8958,4.6284,4.6449,7664.0
2011-12-28,4.6449,4.7313,4.6284,4.7189,4516.0
2011-12-29,4.7189,4.8341,4.6078,4.8094,12327.0
2011-12-30,4.8094,4.8135,4.6284,4.6325,3125.0
2012-01-02,4.6325,4.8135,4.6366,4.8012,759.0
2012-01-03,4.8012,4.8547,4.6325,4.8135,2308.0
2012-01-04,4.8135,4.8135,4.6983,4.7395,3768.0
2012-01-05,4.7395,4.6737,4.6737,4.6737,500.0
2012-01-06,4.6737,4.8135,4.6078,4.7107,13256.0
2012-01-09,4.7107,4.793,4.5708,4.6366,7504.0
2012-01-10,4.6366,4.8341,4.5873,4.612,4920.0
2012-01-11,4.612,4.8259,4.5873,4.5873,10001.0
2012-01-12,4.5873,4.8917,4.6037,4.793,503.0
2012-01-13,4.793,4.9205,4.6078,4.6449,37503.0
2012-01-16,4.6449,4.7313,4.5873,4.7107,31070.0
2012-01-17,4.6161,4.7313,4.5461,4.6572,18136.0
2012-01-18,4.6572,4.8917,4.6078,4.6901,62608.0
2012-01-19,4.6901,4.8135,4.6901,4.7971,21583.0
2012-01-20,4.7971,5.0193,4.7313,4.7559,22621.0
2012-01-23,4.7559,4.9781,4.6901,4.9205,3823.0
2012-01-24,4.9205,4.937,4.5667,4.7724,37640.0
2012-01-25,4.7724,4.8506,4.649,4.6901,12174.0
2012-01-26,4.6901,4.8506,4.6695,4.6778,74668.0
2012-01-27,4.6778,4.7313,4.6078,4.6284,246589.0
2012-01-30,4.6284,4.6284,4.5461,4.6078,74901.0
2012-01-31,4.6078,4.649,4.3610000000000015,4.5256,221291.0
2012-02-01,4.5256,4.5585,4.3816,4.5214,113018.0
2012-02-02,4.5214,4.6284,4.4844,4.5256,160581.0
2012-02-03,4.5256,4.6078,4.4268,4.468,6106.0
2012-02-06,4.468,4.6284,4.3816,4.6284,206931.0
2012-02-07,4.5667,4.6078,4.4474,4.5256,80102.0
2012-02-08,4.5256,4.649,4.4885,4.5256,38103.0
2012-02-09,4.5256,4.649,4.5132,4.6037,54903.0
2012-02-10,4.6037,4.6284,4.4844,4.6078,26403.0
2012-02-13,4.6078,4.8259,4.649,4.793,71997.0
2012-02-14,4.793,5.0193,4.8341,4.937,408231.0
2012-02-15,4.937,5.0398,4.937,4.9699,48199.0
2012-02-16,4.9699,4.974,4.7806,4.8794,237553.0
2012-02-17,4.8794,4.937,4.8218,4.8958,28014.0
2012-02-20,4.8958,4.937,4.8341,4.937,6583.0
2012-02-21,4.937,4.9781,4.8547,4.9493,100464.0
2012-02-22,4.9493,4.8753,4.7724,4.8382,17725.0
2012-02-23,4.8382,4.937,4.7395,4.8135,114358.0
2012-02-24,4.8135,5.1015,4.7313,4.937,452350.0
2012-02-27,4.9411,4.9164,4.8341,4.8341,11301.0
2012-02-28,4.8341,5.0933,4.8135,4.8135,8212.0
2012-02-29,4.8135,4.8547,4.793,4.7971,41362.0
2012-03-01,4.7971,4.9164,4.793,4.8465,46883.0
2012-03-02,4.8465,4.8958,4.7724,4.7765,19576.0
2012-03-05,4.7765,4.9041,4.7354,4.8506,83302.0
2012-03-06,4.8506,4.9164,4.6737,4.8135,24117.0
2012-03-07,4.8135,4.8753,4.7724,4.8341,202263.0
2012-03-08,4.8341,4.8753,4.8135,4.8711,138909.0
2012-03-09,4.8711,4.8506,4.6325,4.7313,28831.0
2012-03-12,4.7313,5.1427,4.7313,4.9452,381300.0
2012-03-13,4.9452,5.3566,4.9781,5.3072,1778883.0
2012-03-14,5.3072,5.3484,5.1427,5.3402,927073.0
2012-03-15,5.3402,5.369,5.1838,5.3402,2806609.0
