Date,Open,High,Low,Close,Volume
2003-10-13,4.2833,4.5248,4.1054,4.5248,860400.0
2003-10-14,4.5248,4.9061,4.2706,4.8934,5310720.0
2003-10-15,4.8934,4.9824,4.6392,4.7028,2473200.0
2003-10-16,4.7028,4.7028,4.4486,4.4486,946800.0
2003-10-17,4.4486,4.4486,4.1944,4.1944,813600.0
2003-10-20,4.1944,4.1308,3.9401,4.0418,1195200.0
2003-10-21,4.0418,4.1181,3.7876,3.8258,1047600.0
2003-10-22,3.8258,3.8639,3.5843,3.6224,887040.0
2003-10-23,3.6224,3.5843,3.3936,3.4572,933120.0
2003-10-24,3.4572,3.5334,3.2157,3.5334,806400.0
2003-10-27,3.5334,3.6605,3.3936,3.5334,1239120.0
2003-10-28,3.5334,3.5588,3.3682,3.4699,432720.0
2003-10-29,3.4699,3.4572,3.2157,3.2157,336240.0
2003-10-30,3.2157,3.2538,2.9615,2.9742,808560.0
2003-10-31,2.9742,3.1267,2.8598,3.0759,676800.0
2003-11-03,3.0759,3.4572,3.0886,3.4572,1598400.0
2003-11-04,3.4572,3.8385,3.5588,3.8385,2301840.0
2003-11-05,3.8385,4.1689,3.6351,3.6859,6686640.0
2003-11-06,3.6859,3.8766,3.5334,3.7622,3898080.0
2003-11-07,3.7622,4.1435,3.7749,4.1435,4729680.0
2003-11-10,4.1435,4.385,4.1308,4.2579,5995440.0
2003-11-11,4.2579,4.6392,4.1944,4.6392,9856080.0
2003-11-12,4.6392,5.0205,4.6646,5.0205,9592560.0
2003-11-13,5.0205,5.3128,4.7663,4.7663,12535920.0
2003-11-14,4.7663,4.7028,4.5121,4.5502,4902480.0
2003-11-17,4.5502,4.7663,4.296,4.3596,4205520.0
2003-11-18,4.3596,4.4867,4.1435,4.296,2157840.0
2003-11-19,4.296,4.3723,4.1181,4.2452,1776240.0
2003-11-20,4.2452,4.6265,4.2833,4.6265,5648400.0
2003-11-21,4.6265,4.7409,4.3723,4.474,3290400.0
2003-11-24,4.474,4.6138,4.4358,4.5121,2892240.0
2003-11-25,4.5121,4.5121,4.296,4.4867,1792080.0
2003-11-26,4.5121,4.5121,4.296,4.4867,1792080.0
2003-11-27,4.5121,4.5121,4.296,4.4867,1792080.0
2003-11-28,4.5121,4.5121,4.296,4.4867,1792080.0
2003-12-01,4.4867,4.868,4.474,4.868,8676000.0
2003-12-02,4.868,5.172999999999999,4.8299,5.1095,6907680.0
2003-12-03,5.1095,5.172999999999999,4.8553,4.8807,3844800.0
2003-12-04,4.8807,5.0968,4.8553,4.957,3768480.0
2003-12-05,4.957,5.1095,4.8299,5.0205,3842640.0
2003-12-08,5.0205,5.1857,5.0205,5.0332,5597280.0
2003-12-09,5.0332,5.2874,5.0078,5.2112,10152000.0
2003-12-10,5.2112,5.3128,5.0205,5.0841,5166720.0
2003-12-11,5.0841,5.0841,4.8299,4.8299,1813680.0
2003-12-12,4.8299,4.957,4.7536,4.8807,1278000.0
2003-12-15,4.8299,4.957,4.7536,4.8807,1278000.0
2003-12-16,4.868,4.957,4.7028,4.7663,444960.0
2003-12-17,4.7663,4.957,4.7663,4.7663,825840.0
2003-12-18,4.7663,4.8299,4.69,4.7917,280080.0
2003-12-19,4.7917,4.9443,4.7663,4.7663,431280.0
2003-12-22,4.7663,4.9443,4.8044,4.8299,682560.0
2003-12-23,4.8299,4.9188,4.779,4.779,727200.0
2003-12-24,4.779,4.8807,4.779,4.779,333360.0
2003-12-25,4.779,4.8807,4.779,4.779,333360.0
2003-12-26,4.779,4.7917,4.6646,4.7663,400320.0
2003-12-29,4.7663,5.1349,4.8171,5.1095,2976480.0
2003-12-30,5.1095,5.3383,5.0841,5.1857,7555680.0
2003-12-31,5.1857,5.2493,5.0714,5.1222,2204640.0
2004-01-01,5.1222,5.2493,5.0841,5.1476,1846800.0
2004-01-02,5.1476,5.4272,5.172999999999999,5.3256,8464320.0
2004-01-05,5.3256,5.4399,5.2239,5.2620000000000005,1947600.0
2004-01-06,5.2620000000000005,5.2874,5.0205,5.1095,1128240.0
2004-01-07,5.1095,5.2112,5.0841,5.1095,784800.0
2004-01-08,5.1095,5.2112,5.1222,5.1603,1811520.0
2004-01-09,5.1603,5.1857,5.0332,5.0841,675360.0
2004-01-12,5.0841,5.4654,5.0841,5.4654,8681040.0
2004-01-13,5.4654,5.567,5.3637,5.3891,1593360.0
2004-01-14,5.3891,5.4018,5.3383,5.3891,490320.0
2004-01-15,5.3891,5.6052,5.351,5.5162,1820880.0
2004-01-16,5.5162,5.5925,5.4399,5.4908,1179360.0
2004-01-19,5.4908,5.6306,5.4781,5.5289,1504800.0
2004-01-20,5.5289,5.9356,5.4654,5.8213,3102480.0
2004-01-21,5.8213,5.9229,5.5925,5.6560000000000015,1385280.0
2004-01-22,5.6560000000000015,5.7323,5.6560000000000015,5.7069,679680.0
2004-01-23,5.7069,5.8467,5.5925,5.5925,1473120.0
2004-01-26,5.5925,5.6941,5.4272,5.4527,637920.0
2004-01-27,5.4527,5.567,5.4018,5.4908,519840.0
2004-01-28,5.4908,5.7069,5.4145,5.4654,1997280.0
2004-01-29,5.4654,5.7069,5.5416,5.5925,2998080.0
2004-01-30,5.5925,5.7577,5.6179,5.6433,2007360.0
2004-02-02,5.5925,5.7577,5.6179,5.6433,2007360.0
2004-02-03,5.5925,5.7577,5.6179,5.6433,2007360.0
2004-02-04,5.5925,5.7577,5.6179,5.6433,2007360.0
2004-02-05,5.5925,5.7577,5.6179,5.6433,2007360.0
2004-02-06,5.6433,5.6814,5.5162,5.5289,903600.0
2004-02-09,5.5289,5.6687,5.4145,5.4399,1473840.0
2004-02-10,5.4399,5.5416,5.3637,5.5289,648720.0
2004-02-11,5.5289,5.7196,5.5035,5.5798,3336480.0
2004-02-12,5.5798,5.6052,5.3637,5.5798,1802880.0
2004-02-13,5.5798,5.745,5.5798,5.6179,2753280.0
2004-02-16,5.5798,5.745,5.5798,5.6179,2753280.0
2004-02-17,5.5798,5.5925,5.3128,5.3128,2710080.0
2004-02-18,5.3128,5.4272,5.0841,5.4145,2378880.0
2004-02-19,5.4145,5.5289,5.4145,5.4654,2296800.0
2004-02-20,5.4654,5.5798,5.3637,5.4272,936720.0
2004-02-23,5.4272,5.6179,5.1603,5.1603,1450800.0
2004-02-24,5.1603,5.351,5.0459,5.2239,805680.0
2004-02-25,5.2239,5.3637,5.2239,5.2239,254880.0
2004-02-26,5.2239,5.3383,4.9697,5.1349,431280.0
2004-02-27,5.1349,5.5162,5.0841,5.4654,3420000.0
2004-03-01,5.1349,5.5162,5.0841,5.4654,3420000.0
2004-03-02,5.1349,5.5162,5.0841,5.4654,3420000.0
2004-03-03,5.4654,5.4654,5.3256,5.3764,261360.0
2004-03-04,5.3764,5.5162,5.2874,5.4654,907920.0
2004-03-05,5.4654,5.6560000000000015,5.4399,5.4781,1036080.0
2004-03-08,5.4781,5.5162,5.351,5.3637,773280.0
2004-03-09,5.3637,5.4018,5.2874,5.2874,532800.0
2004-03-10,5.2874,5.3637,5.2747,5.2747,171360.0
2004-03-11,5.2747,5.3256,5.2874,5.3001,77040.0
2004-03-12,5.3001,5.3637,5.2620000000000005,5.351,387360.0
2004-03-15,5.351,5.4399,5.3383,5.3383,239040.0
2004-03-16,5.3383,5.4145,5.2747,5.2747,176400.0
2004-03-17,5.2747,5.4018,5.3128,5.3128,377280.0
2004-03-18,5.3128,5.3891,5.3001,5.3128,120960.0
2004-03-19,5.3128,5.3637,5.2620000000000005,5.3001,138240.0
2004-03-22,5.3001,5.3383,5.2493,5.2620000000000005,164880.0
2004-03-23,5.3001,5.3383,5.2493,5.2620000000000005,164880.0
2004-03-24,5.2620000000000005,5.3764,5.2747,5.351,433440.0
2004-03-25,5.351,5.3891,5.3383,5.3764,404640.0
2004-03-26,5.3764,5.4145,5.3128,5.351,717840.0
2004-03-29,5.351,5.5925,5.4018,5.4399,1622160.0
