Date,Open,High,Low,Close,Volume
2001-01-02,2.7,2.79,2.7,2.79,98500
2001-01-03,2.79,2.84,2.78,2.84,58000
2001-01-04,2.84,2.84,2.74,2.77,32000
2001-01-05,2.77,2.75,2.73,2.73,7000
2001-01-08,2.73,2.74,2.73,2.74,2000
2001-01-09,2.74,2.74,2.66,2.69,5000
2001-01-10,2.69,2.79,2.74,2.74,5500
2001-01-11,2.74,2.74,2.73,2.74,13000
2001-01-12,2.74,2.79,2.65,2.65,37000
2001-01-15,2.65,2.66,2.64,2.66,1500
2001-01-16,2.66,2.74,2.73,2.73,2000
2001-01-17,2.73,2.71,2.66,2.71,12000
2001-01-18,2.71,2.74,2.68,2.68,47500
2001-01-19,2.68,2.69,2.64,2.69,7000
2001-01-22,2.69,2.77,2.68,2.77,11500
2001-01-23,2.77,2.79,2.7,2.79,21000
2001-01-24,2.79,2.85,2.82,2.84,34000
2001-01-25,2.84,2.88,2.84,2.85,13000
2001-01-26,2.85,2.89,2.79,2.8,23500
2001-01-29,2.8,2.82,2.77,2.77,43000
2001-01-30,2.77,2.8,2.78,2.8,27000
2001-01-31,2.8,2.85,2.8,2.85,11500
2001-02-01,2.85,2.87,2.83,2.84,22500
2001-02-02,2.84,2.85,2.83,2.83,10500
2001-02-05,2.84,2.85,2.83,2.83,10500
2001-02-06,2.83,2.92,2.87,2.88,21500
2001-02-07,2.88,2.93,2.89,2.93,13500
2001-02-08,2.93,3.04,2.92,3.02,36000
2001-02-09,3.02,3.04,2.79,2.83,155500
2001-02-12,2.83,2.89,2.82,2.84,30500
2001-02-13,2.84,2.82,2.77,2.79,38000
2001-02-14,2.78,2.78,2.75,2.78,15000
2001-02-15,2.75,2.78,2.66,2.75,18000
2001-02-16,2.71,2.73,2.66,2.71,15500
2001-02-19,2.71,2.75,2.7,2.73,11000
2001-02-20,2.73,2.82,2.73,2.73,26000
2001-02-21,2.73,2.77,2.73,2.77,10500
2001-02-22,2.77,2.75,2.73,2.73,7500
2001-02-23,2.73,2.73,2.64,2.64,17000
2001-02-26,2.64,2.69,2.64,2.69,5000
2001-02-27,2.64,2.69,2.64,2.69,5000
2001-02-28,2.69,2.66,2.64,2.64,4500
2001-03-01,2.64,2.63,2.6,2.6,3000
2001-03-02,2.6,2.6,2.54,2.6,4500
2001-03-05,2.6,2.6,2.54,2.6,4500
2001-03-06,2.6,2.6,2.54,2.6,4500
2001-03-07,2.6,2.6,2.54,2.6,4500
2001-03-08,2.6,2.6,2.54,2.6,4500
2001-03-09,2.6,2.59,2.59,2.59,500
2001-03-12,2.59,2.63,2.54,2.63,3000
2001-03-13,2.63,2.54,2.54,2.54,13500
2001-03-14,2.54,2.6,2.54,2.59,29000
2001-03-15,2.59,2.59,2.54,2.59,32500
2001-03-16,2.59,2.64,2.54,2.64,2500
2001-03-19,2.64,2.61,2.59,2.61,5500
2001-03-20,2.61,2.6,2.59,2.59,9000
2001-03-21,2.59,2.59,2.56,2.56,16000
2001-03-22,2.56,2.54,2.51,2.54,15000
2001-03-23,2.56,2.54,2.51,2.54,15000
2001-03-26,2.54,2.54,2.51,2.51,15500
2001-03-27,2.51,2.56,2.5,2.56,10500
2001-03-28,2.56,2.58,2.55,2.56,5500
2001-03-29,2.56,2.54,2.51,2.52,13000
2001-03-30,2.52,2.47,2.46,2.46,7000
2001-04-02,2.46,2.54,2.54,2.54,3000
2001-04-03,2.54,2.59,2.51,2.51,3500
2001-04-04,2.54,2.59,2.51,2.51,3500
2001-04-05,2.54,2.59,2.51,2.51,3500
2001-04-06,2.51,2.51,2.49,2.49,12000
2001-04-09,2.51,2.51,2.49,2.49,12000
2001-04-10,2.49,2.54,2.52,2.54,2500
2001-04-11,2.54,2.56,2.49,2.52,42500
2001-04-12,2.52,2.59,2.54,2.59,17500
2001-04-13,2.59,2.59,2.56,2.59,11500
2001-04-16,2.59,2.6,2.56,2.56,6000
2001-04-17,2.56,2.59,2.55,2.56,10000
2001-04-18,2.56,2.56,2.54,2.56,6500
2001-04-19,2.56,2.59,2.56,2.58,9500
2001-04-20,2.58,2.59,2.58,2.59,1500
2001-04-23,2.59,2.63,2.61,2.63,1500
2001-04-24,2.63,2.64,2.59,2.59,48500
2001-04-25,2.59,2.59,2.58,2.59,7000
2001-04-26,2.59,2.6,2.58,2.6,5500
2001-04-27,2.6,2.6,2.56,2.6,24000
2001-04-30,2.6,2.61,2.56,2.61,24000
2001-05-01,2.6,2.61,2.56,2.61,24000
2001-05-02,2.61,2.6,2.54,2.6,3000
2001-05-03,2.6,2.63,2.58,2.63,35000
2001-05-04,2.63,2.63,2.59,2.6,22000
2001-05-07,2.6,2.63,2.6,2.63,5500
2001-05-08,2.63,2.61,2.6,2.6,7000
2001-05-09,2.6,2.64,2.59,2.6,25000
2001-05-10,2.6,2.64,2.61,2.61,12000
2001-05-11,2.61,2.77,2.58,2.69,24000
2001-05-14,2.69,2.79,2.7,2.79,24000
2001-05-15,2.79,2.84,2.77,2.82,19000
2001-05-16,2.82,2.83,2.77,2.79,18000
2001-05-17,2.79,2.77,2.71,2.77,17000
2001-05-18,2.77,2.83,2.78,2.83,39000
2001-05-21,2.83,2.94,2.84,2.94,71000
2001-05-22,2.94,2.92,2.87,2.89,26500
2001-05-23,2.89,2.87,2.77,2.83,115500
2001-05-24,2.83,2.85,2.82,2.85,8000
2001-05-25,2.85,2.84,2.78,2.78,4000
2001-05-28,2.78,2.85,2.84,2.84,2000
2001-05-29,2.84,2.87,2.82,2.84,25000
2001-05-30,2.84,2.87,2.8,2.87,41500
2001-05-31,2.87,2.88,2.8,2.87,67500
2001-06-01,2.87,2.84,2.8,2.84,57000
2001-06-04,2.84,2.89,2.83,2.89,44000
2001-06-05,2.84,2.89,2.83,2.89,44000
2001-06-06,2.89,2.87,2.79,2.79,31000
2001-06-07,2.79,2.84,2.79,2.84,12500
2001-06-08,2.84,2.79,2.74,2.78,13000
2001-06-11,2.78,2.91,2.79,2.91,67500
2001-06-12,2.91,2.92,2.85,2.89,66000
2001-06-13,2.89,2.92,2.87,2.91,61000
2001-06-14,2.91,2.91,2.88,2.91,31500
2001-06-15,2.91,2.92,2.87,2.91,53000
2001-06-18,2.91,2.92,2.89,2.92,14000
2001-06-19,2.92,2.91,2.84,2.87,57500
2001-06-20,2.92,2.91,2.84,2.87,57500
2001-06-21,2.87,2.88,2.83,2.83,19000
2001-06-22,2.83,2.85,2.8,2.85,20500
2001-06-25,2.85,2.88,2.84,2.88,4000
2001-06-26,2.88,2.85,2.84,2.85,3000
2001-06-27,2.88,2.85,2.84,2.85,3000
2001-06-28,2.85,2.88,2.84,2.84,31500
2001-06-29,2.84,2.85,2.84,2.84,26000
2001-07-02,2.84,2.85,2.84,2.84,26000
2001-07-03,2.84,2.85,2.84,2.84,40500
2001-07-04,2.84,2.87,2.84,2.84,126000
2001-07-05,2.84,2.85,2.84,2.84,10500
2001-07-06,2.84,2.85,2.84,2.84,10000
2001-07-09,2.84,2.87,2.84,2.84,11500
2001-07-10,2.84,2.84,2.84,2.84,6500
2001-07-11,2.84,2.84,2.84,2.84,2000
2001-07-12,2.84,2.85,2.84,2.84,4000
2001-07-13,2.84,2.85,2.84,2.84,3000
2001-07-16,2.84,2.85,2.84,2.84,2500
2001-07-17,2.84,2.84,2.84,2.84,7500
2001-07-18,2.84,2.85,2.84,2.85,14000
2001-07-19,2.85,2.88,2.84,2.88,5000
2001-07-20,2.88,2.84,2.84,2.84,3500
2001-07-23,2.84,2.84,2.84,2.84,11000
2001-07-24,2.84,2.85,2.84,2.85,13000
2001-07-25,2.85,2.85,2.84,2.84,4000
2001-07-26,2.84,2.84,2.84,2.84,2000
2001-07-27,2.84,2.85,2.84,2.84,11500
2001-07-30,2.84,2.85,2.84,2.85,5000
2001-07-31,2.85,2.88,2.85,2.87,7000
2001-08-01,2.87,2.88,2.87,2.87,8000
2001-08-02,2.87,2.91,2.87,2.87,2500
2001-08-03,2.87,2.89,2.87,2.89,14500
2001-08-06,2.89,2.92,2.88,2.92,3500
2001-08-07,2.92,2.92,2.92,2.92,3500
2001-08-08,2.92,2.97,2.93,2.97,10000
2001-08-09,2.97,2.96,2.94,2.94,18500
2001-08-10,2.94,2.92,2.91,2.91,8000
2001-08-13,2.91,2.94,2.92,2.92,4000
2001-08-14,2.91,2.94,2.92,2.92,4000
2001-08-15,2.92,2.94,2.94,2.94,500
2001-08-16,2.94,2.97,2.97,2.97,1000
2001-08-17,2.97,2.96,2.94,2.94,2000
2001-08-20,2.94,2.94,2.94,2.94,1500
2001-08-21,2.94,2.94,2.94,2.94,1500
2001-08-22,2.94,2.92,2.92,2.92,1000
2001-08-23,2.92,2.98,2.94,2.94,3000
2001-08-24,2.94,2.97,2.93,2.97,5500
2001-08-27,2.97,2.94,2.94,2.94,16000
2001-08-28,2.94,2.93,2.92,2.93,12000
2001-08-29,2.93,2.92,2.89,2.89,6000
2001-08-30,2.89,2.92,2.89,2.92,3000
2001-08-31,2.89,2.92,2.89,2.92,3000
2001-09-03,2.92,2.88,2.88,2.88,500
2001-09-04,2.88,2.88,2.88,2.88,500
2001-09-05,2.88,2.91,2.91,2.91,2500
2001-09-06,2.91,2.97,2.96,2.96,5000
2001-09-07,2.96,2.97,2.88,2.97,23500
2001-09-10,2.97,3.12,2.96,3.04,43000
2001-09-11,3.04,3.04,3.02,3.03,9500
2001-09-12,3.03,2.92,2.87,2.91,8500
2001-09-13,2.91,2.87,2.85,2.85,3000
2001-09-14,2.85,2.85,2.54,2.66,23000
2001-09-17,2.85,2.85,2.54,2.66,23000
2001-09-18,2.85,2.85,2.54,2.66,23000
2001-09-19,2.85,2.85,2.54,2.66,23000
2001-09-20,2.85,2.85,2.54,2.66,23000
2001-09-21,2.85,2.85,2.54,2.66,23000
2001-09-24,2.66,2.56,2.54,2.54,10000
2001-09-25,2.54,2.6,2.49,2.6,15000
2001-09-26,2.6,2.71,2.66,2.66,15000
2001-09-27,2.66,2.69,2.69,2.69,2000
2001-09-28,2.69,2.69,2.68,2.68,7000
2001-10-01,2.68,2.71,2.6,2.6,5500
2001-10-02,2.6,2.59,2.51,2.51,12000
2001-10-03,2.51,2.59,2.54,2.59,13500
2001-10-04,2.59,2.7,2.56,2.59,8500
2001-10-05,2.59,2.63,2.6,2.6,2500
2001-10-08,2.6,2.49,2.49,2.49,2000
2001-10-09,2.49,2.61,2.54,2.61,6000
2001-10-10,2.61,2.68,2.61,2.66,9500
2001-10-11,2.66,2.68,2.61,2.64,6000
2001-10-12,2.64,2.66,2.66,2.66,500
2001-10-15,2.66,2.75,2.74,2.74,6000
2001-10-16,2.74,2.74,2.66,2.73,10500
2001-10-17,2.73,2.73,2.6,2.71,7500
2001-10-18,2.71,2.74,2.66,2.74,11000
2001-10-19,2.74,2.75,2.74,2.75,5500
2001-10-22,2.75,2.82,2.79,2.82,25500
2001-10-23,2.82,2.91,2.83,2.88,21000
2001-10-24,2.88,2.97,2.88,2.94,18500
2001-10-25,2.94,3.03,2.8,2.8,7500
2001-10-26,2.8,2.94,2.75,2.94,12500
2001-10-29,2.94,2.94,2.92,2.92,15500
2001-10-30,2.92,2.97,2.92,2.97,13500
2001-10-31,2.97,2.99,2.84,2.99,13500
2001-11-01,2.99,2.92,2.91,2.91,7000
2001-11-02,2.91,3.01,3.01,3.01,1000
2001-11-05,3.01,3.02,2.99,3.01,30000
2001-11-06,3.01,2.99,2.92,2.92,6500
2001-11-07,2.92,2.99,2.98,2.99,16000
2001-11-08,2.99,3.01,3.01,3.01,20500
2001-11-09,2.99,3.01,3.01,3.01,20500
2001-11-12,3.01,3.01,3.01,3.01,9000
2001-11-13,3.01,3.01,3.01,3.01,7500
2001-11-14,3.01,3.04,3.01,3.04,10000
2001-11-15,3.04,3.04,3.03,3.04,26500
2001-11-16,3.04,3.04,3.04,3.04,22000
2001-11-19,3.04,3.02,3.02,3.02,35500
2001-11-20,3.02,3.01,2.92,2.99,16500
2001-11-21,2.99,2.98,2.92,2.92,8000
2001-11-22,2.92,2.92,2.89,2.92,7500
2001-11-23,2.92,2.92,2.89,2.92,7500
2001-11-26,2.92,2.92,2.89,2.92,7500
2001-11-27,2.96,2.98,2.92,2.98,4000
2001-11-28,2.98,3.04,2.98,3.04,7500
2001-11-29,3.04,3.04,2.94,3.04,10000
2001-11-30,3.04,3.04,2.94,3.04,10000
2001-12-03,3.04,3.04,2.94,3.04,10000
2001-12-04,2.66,2.64,2.6,2.6,4500
2001-12-05,2.66,2.64,2.6,2.6,4500
2001-12-06,2.66,2.64,2.6,2.6,4500
2001-12-07,2.66,2.64,2.6,2.6,4500
2001-12-10,2.55,2.55,2.55,2.55,500
2001-12-11,2.55,2.59,2.59,2.59,1000
2001-12-12,2.59,2.6,2.58,2.6,1500
2001-12-13,2.59,2.6,2.58,2.6,1500
2001-12-14,2.59,2.6,2.58,2.6,1500
2001-12-17,2.59,2.6,2.58,2.6,1500
2001-12-18,2.59,2.6,2.58,2.6,1500
2001-12-19,2.59,2.6,2.58,2.6,1500
2001-12-20,2.61,2.58,2.58,2.58,1000
2001-12-21,2.58,2.66,2.64,2.66,3000
