,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3751,2015-05-20,31.8465,32.0332,31.8106,31.8609,109000,32.17401,,,,,,,,,,,NaN,NaN,NaN,NaN,31.992533333333334,32.12416666666667,32.215133333333334,31.769933333333334,31.678966666666668,31.547333333333334
1,3752,2015-05-21,32.2774,32.2774,31.5952,31.8322,223500,32.03811,,,,,,,,,,,NaN,NaN,NaN,NaN,32.208000000000006,32.583800000000004,32.89020000000001,31.525800000000004,31.2194,30.843600000000002
2,3753,2015-05-22,31.8824,32.4569,31.7532,32.1409,931500,31.935225,,,,,,,,,,,NaN,NaN,NaN,NaN,32.480799999999995,32.820699999999995,33.18449999999999,31.777099999999997,31.4133,31.0734
3,3754,2015-05-25,32.6292,32.9524,32.0332,32.2486,604500,31.995787,,,,,,,,,,,NaN,NaN,NaN,NaN,32.789599999999986,33.33059999999999,33.70879999999998,31.87039999999999,31.492199999999997,30.951199999999993
4,3755,2015-05-26,32.2415,32.4569,32.0978,32.1409,72000,32.10983,,,,,,,,,,,NaN,NaN,NaN,NaN,32.36593333333334,32.59096666666667,32.725033333333336,32.00683333333334,31.87276666666667,31.647733333333342
5,3756,2015-05-27,32.1409,32.6005,31.8824,31.9542,660000,32.14634,,,,,,,,,,,NaN,NaN,NaN,NaN,32.40899999999999,32.8638,33.12709999999999,31.6909,31.4276,30.972800000000003
6,3757,2015-05-28,31.9542,31.9901,31.6311,31.9255,337000,32.083828,,,,,,,,,,,NaN,NaN,NaN,NaN,32.0667,32.2079,32.425700000000006,31.7077,31.4899,31.348699999999997
7,3758,2015-05-29,31.9471,32.2415,31.7747,31.8609,610500,32.01805,,,,,,,,,,,NaN,NaN,NaN,NaN,32.143366666666665,32.42583333333334,32.61016666666667,31.676566666666666,31.49223333333333,31.209766666666663
8,3759,2015-06-01,32.0619,32.2343,31.9183,32.1625,271000,31.948256,,,,,,,,,,,NaN,NaN,NaN,NaN,32.29176666666666,32.42103333333333,32.60776666666666,31.975766666666665,31.789033333333332,31.659766666666666
9,3760,2015-06-02,32.2415,33.175,32.0978,32.8518,1204500,32.018044,,,,,,,,,,,NaN,NaN,NaN,NaN,33.318599999999996,33.785399999999996,34.395799999999994,32.2414,31.631,31.1642
10,3761,2015-06-03,32.8518,33.1031,32.4569,32.6077,363500,32.35932,,,,,,,,,,,NaN,NaN,NaN,NaN,32.98823333333333,33.368766666666666,33.634433333333334,32.34203333333333,32.076366666666665,31.695833333333333
11,3762,2015-06-04,32.6364,32.8087,32.3276,32.6795,374000,32.527912,,,,,,,,,,,NaN,NaN,NaN,NaN,32.882933333333334,33.08636666666667,33.36403333333334,32.40183333333333,32.12416666666666,31.920733333333324
12,3763,2015-06-05,32.6005,32.8518,32.3994,32.7154,274000,32.614944,,,,,,,,,,,NaN,NaN,NaN,NaN,32.91166666666666,33.10793333333333,33.36406666666666,32.459266666666664,32.203133333333334,32.00686666666667
13,3764,2015-06-08,32.2271,33.2468,31.1715,32.859,583500,32.68419,,,,,,,,,,,NaN,NaN,NaN,NaN,33.680033333333334,34.50106666666667,35.75533333333333,31.604733333333336,30.35046666666667,29.529433333333337
14,3765,2015-06-09,32.8877,33.5699,32.4928,32.9595,802000,32.77118,,,,,72.70209952058191,,,,,,NaN,NaN,NaN,NaN,33.52199999999999,34.08449999999999,34.599099999999986,32.4449,31.930300000000003,31.367800000000003
15,3766,2015-06-10,33.1031,34.288000000000004,32.7082,33.9577,1423500,32.85744,,,,,81.09932731082822,,,,,,NaN,NaN,NaN,NaN,34.5944,35.231100000000005,36.174200000000006,33.014599999999994,32.07149999999999,31.43479999999999
16,3767,2015-06-11,34.1444,34.9845,33.972,34.489000000000004,3638500,33.3059,,,,,83.93243835354585,,,,,,NaN,NaN,NaN,NaN,34.99166666666667,35.49433333333333,36.00416666666666,33.97916666666667,33.46933333333334,32.966666666666676
17,3768,2015-06-12,34.963,35.1856,34.3239,34.4388,1445000,33.86126,,,,,82.67150891391384,,,,,,NaN,NaN,NaN,NaN,34.97496666666668,35.51113333333334,35.83666666666668,34.11326666666668,33.78773333333334,33.25156666666668
18,3769,2015-06-15,34.4675,35.0276,34.3239,34.4675,1777500,34.189796,,,,,82.83032188141985,,,,,,NaN,NaN,NaN,NaN,34.888766666666676,35.31003333333334,35.592466666666674,34.18506666666668,33.90263333333334,33.48136666666668
19,3770,2015-06-16,34.4675,34.9701,34.1803,34.7978,875500,34.362103,,,,,84.5816751800223,34.82009608505026,32.84751500000001,30.874933914949757,,,NaN,NaN,NaN,NaN,35.1185,35.4392,35.9083,34.3287,33.8596,33.5389
