,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3752,2015-05-21,85.9654,86.3338,85.4413,85.9162,192100,86.90736,,,,,,,,,,,NaN,NaN,NaN,NaN,86.35290000000002,86.78960000000001,87.24540000000002,85.46040000000002,85.00460000000001,84.56790000000002
1,3753,2015-05-22,85.9326,86.2929,85.1548,85.8262,154600,86.45545,,,,,,,,,,,NaN,NaN,NaN,NaN,86.36113333333336,86.89606666666668,87.49923333333336,85.22303333333335,84.61986666666667,84.08493333333334
2,3754,2015-05-25,87.603,88.0206,86.1373,86.90700000000002,351900,86.202736,,,,,,,,,,,NaN,NaN,NaN,NaN,87.90596666666669,88.90493333333335,89.78926666666669,86.02266666666668,85.13833333333334,84.13936666666667
3,3755,2015-05-26,86.9561,87.1854,85.2858,85.8999,88400,86.27947,,,,,,,,,,,NaN,NaN,NaN,NaN,86.9616,88.0233,88.86120000000001,85.062,84.22409999999999,83.16239999999999
4,3756,2015-05-27,86.3748,90.1904,88.8393,90.0757,1299000,86.511314,,,,,,,,,,,NaN,NaN,NaN,NaN,90.56429999999999,91.0529,91.91539999999999,89.21319999999999,88.35069999999999,87.86209999999998
5,3757,2015-05-28,90.0675,90.0675,87.734,88.12700000000002,390800,87.43697,,,,,,,,,,,NaN,NaN,NaN,NaN,89.55166666666666,90.97633333333333,91.88516666666666,87.21816666666666,86.30933333333333,84.88466666666666
6,3758,2015-05-29,89.2406,89.2406,88.0369,88.7329,287200,88.15505,,,,,,,,,,,NaN,NaN,NaN,NaN,89.30336666666668,89.87383333333334,90.50706666666667,88.09966666666668,87.46643333333334,86.89596666666668
7,3759,2015-06-01,88.7657,91.6969,87.6357,90.9027,2335700,88.51322,,,,,,,,,,,NaN,NaN,NaN,NaN,92.52116666666667,94.13963333333334,96.58236666666667,88.45996666666667,86.01723333333334,84.39876666666667
8,3760,2015-06-02,91.5004,91.9098,89.8219,90.2313,707200,89.29244,,,,,,,,,,,NaN,NaN,NaN,NaN,91.48676666666665,92.74223333333333,93.57466666666666,89.39886666666665,88.56643333333332,87.31096666666664
9,3761,2015-06-03,90.6407,90.8863,89.0277,89.2897,422500,90.35251,,,,,,,,,,,NaN,NaN,NaN,NaN,90.44143333333331,91.59316666666666,92.30003333333332,88.5828333333333,87.87596666666664,86.72423333333329
10,3762,2015-06-04,89.6581,92.2783,89.6581,90.7226,1222900,90.10842,,,,,,,,,,,NaN,NaN,NaN,NaN,92.11456666666665,93.50653333333332,94.73476666666664,89.49436666666665,88.26613333333333,86.87416666666665
11,3763,2015-06-05,90.4769,94.0796,90.1412,93.2854,1212700,90.47861,,,,,,,,,,,NaN,NaN,NaN,NaN,94.86293333333336,96.44046666666668,98.80133333333336,90.92453333333336,88.56366666666668,86.98613333333336
