,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3752,2015-05-21,454.3141,454.3223,454.3141,454.3141,4500,455.40475,,,,,,,,,,,NaN,NaN,NaN,NaN,454.3195666666666,454.3250333333333,454.3277666666666,454.31136666666663,454.3086333333333,454.30316666666664
1,3753,2015-05-22,454.3141,454.3223,454.3141,454.3141,4500,458.37567,,,,,,,,,,,NaN,NaN,NaN,NaN,454.3195666666666,454.3250333333333,454.3277666666666,454.31136666666663,454.3086333333333,454.30316666666664
2,3754,2015-05-25,470.0171,470.6779,454.3306,458.4525,9650,459.5375,,,,,,,,,,,NaN,NaN,NaN,NaN,467.9767333333333,477.50096666666667,484.3240333333333,451.6294333333333,444.80636666666663,435.28213333333326
3,3755,2015-05-26,454.3223,454.3223,450.1921,453.3228,8050,461.62686,,,,,,,,,,,NaN,NaN,NaN,NaN,455.0327,456.7426,459.1629,450.9025,448.4822,446.7723
4,3756,2015-05-27,454.3223,462.5827,450.1921,462.5414,5900,460.72543,,,,,,,,,,,NaN,NaN,NaN,NaN,466.6853666666667,470.82933333333335,479.0759666666667,454.2947666666667,446.04813333333334,441.9041666666667
5,3757,2015-05-28,457.6265,458.4525,458.4525,458.4525,750,464.44104,,,,,,,,,,,NaN,NaN,NaN,NaN,458.4525000000001,458.45250000000004,458.4525000000001,458.4525000000001,458.45250000000004,458.4525000000001
6,3758,2015-05-29,458.4525,469.1911,458.4525,468.3981,8850,464.60654,,,,,,,,,,,NaN,NaN,NaN,NaN,472.2419666666667,476.08583333333337,482.98056666666673,461.5033666666667,454.60863333333333,450.7647666666667
7,3759,2015-06-01,468.365,472.4952,463.4088,468.9185,1750,469.2855,,,,,,,,,,,NaN,NaN,NaN,NaN,473.1395333333333,477.36056666666667,482.22593333333333,464.0531333333333,459.1877666666666,454.96673333333325
8,3760,2015-06-02,470.8431,473.3213,462.6075,470.7853,11200,471.91693,,,,,,,,,,,NaN,NaN,NaN,NaN,475.2019000000001,479.61850000000004,485.9157000000001,464.4881000000001,458.19090000000006,453.7743000000001
9,3761,2015-06-03,470.8431,470.8431,455.1484,466.7129,1450,474.5786,,,,,,,,,,,NaN,NaN,NaN,NaN,473.32120000000003,479.9295,489.01590000000004,457.6265,448.5401,441.9318
10,3762,2015-06-04,469.6867,469.6867,460.9307,468.9432,16450,473.66672,,,,,,,,,,,NaN,NaN,NaN,NaN,472.10969999999986,475.2761999999999,480.86569999999983,463.3536999999999,457.76419999999996,454.5976999999999
11,3763,2015-06-05,459.6999,462.5827,454.3223,459.6172,42350,474.73804,,,,,,,,,,,NaN,NaN,NaN,NaN,463.3591666666668,467.1011333333334,471.6195666666668,455.0987666666668,450.5803333333334,446.8383666666668
12,3764,2015-06-08,456.057,481.5817,454.3223,479.6322,21650,470.58893,,,,,,,,,,,NaN,NaN,NaN,NaN,489.3685,499.1048,516.6279,462.10909999999996,444.58599999999996,434.8496999999999
