,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3752,2015-05-21,35.76,35.95,35.5,35.61,411500,36.035534,,,,,,,,,,,NaN,NaN,NaN,NaN,35.873333333333335,36.13666666666667,36.32333333333334,35.42333333333333,35.236666666666665,34.97333333333333
1,3753,2015-05-22,35.84,35.89,35.45,35.59,197000,35.99609,,,,,,,,,,,NaN,NaN,NaN,NaN,35.83666666666667,36.083333333333336,36.27666666666667,35.396666666666675,35.20333333333334,34.95666666666668
2,3754,2015-05-25,35.6,35.9,35.5,35.73,152500,35.96063,,,,,,,,,,,NaN,NaN,NaN,NaN,35.92,36.11,36.32,35.52,35.31,35.120000000000005
3,3755,2015-05-26,35.9,35.99,35.2,35.45,310500,36.01535,,,,,,,,,,,NaN,NaN,NaN,NaN,35.89333333333333,36.336666666666666,36.68333333333333,35.10333333333333,34.75666666666667,34.31333333333333
4,3756,2015-05-27,35.25,36.0,35.17,35.54,587500,35.970936,,,,,,,,,,,NaN,NaN,NaN,NaN,35.97,36.4,36.8,35.14,34.74,34.31
5,3757,2015-05-28,35.7,36.5,35.5,36.23,2743500,35.921413,,,,,,,,,,,NaN,NaN,NaN,NaN,36.65333333333332,37.07666666666666,37.65333333333332,35.65333333333332,35.07666666666666,34.65333333333332
6,3758,2015-05-29,36.59,36.59,35.3,35.47,780000,36.12961,,,,,,,,,,,NaN,NaN,NaN,NaN,36.27333333333334,37.076666666666675,37.56333333333335,34.983333333333334,34.49666666666666,33.69333333333333
7,3759,2015-06-01,35.26,36.4,34.7,36.18,1897000,36.06168,,,,,,,,,,,NaN,NaN,NaN,NaN,36.81999999999999,37.459999999999994,38.51999999999999,35.12,34.06,33.42
8,3760,2015-06-02,36.25,36.44,35.45,35.7,1528500,36.197468,,,,,,,,,,,NaN,NaN,NaN,NaN,36.27666666666667,36.85333333333333,37.266666666666666,35.286666666666676,34.87333333333334,34.29666666666668
9,3761,2015-06-03,35.45,35.8,35.3,35.38,544500,36.194447,,,,,,,,,,,NaN,NaN,NaN,NaN,35.68666666666667,35.99333333333333,36.18666666666667,35.18666666666667,34.99333333333333,34.68666666666667
10,3762,2015-06-04,35.69,36.97,35.7,36.73,5430000,36.07622,,,,,,,,,,,NaN,NaN,NaN,NaN,37.23333333333332,37.73666666666666,38.503333333333316,35.963333333333324,35.196666666666665,34.69333333333333
11,3763,2015-06-05,36.88,37.0,36.3,36.61,1517000,36.341324,,,,,,,,,,,NaN,NaN,NaN,NaN,36.97333333333333,37.336666666666666,37.67333333333333,36.273333333333326,35.93666666666666,35.57333333333332
12,3764,2015-06-08,35.05,37.0,34.78,36.54,2370000,36.614105,,,,,,,,,,,NaN,NaN,NaN,NaN,37.43333333333332,38.32666666666666,39.65333333333332,35.213333333333324,33.88666666666666,32.993333333333325
13,3765,2015-06-09,36.6,36.9,35.75,35.85,638500,36.708344,,,,,,,,,,,NaN,NaN,NaN,NaN,36.58333333333333,37.31666666666666,37.73333333333333,35.43333333333333,35.016666666666666,34.28333333333333
14,3766,2015-06-10,35.68,36.1,35.68,35.9,467500,36.596012,,,,,52.51299826689776,,,,,,NaN,NaN,NaN,NaN,36.106666666666676,36.31333333333334,36.52666666666668,35.686666666666675,35.473333333333336,35.26666666666667
15,3767,2015-06-11,35.9,37.69,35.9,37.69,7561500,36.564926,,,,,64.40491655840917,,,,,,NaN,NaN,NaN,NaN,38.28666666666667,38.88333333333333,40.07666666666667,36.49666666666667,35.303333333333335,34.70666666666667
16,3768,2015-06-12,37.75,38.2,37.0,37.16,2460000,36.995228,,,,,59.64236647470443,,,,,,NaN,NaN,NaN,NaN,37.906666666666666,38.653333333333336,39.10666666666667,36.70666666666666,36.25333333333333,35.50666666666666
17,3769,2015-06-15,37.6,39.01,37.6,39.01,2196500,37.198887,,,,,68.42056552494213,,,,,,NaN,NaN,NaN,NaN,39.48,39.949999999999996,40.88999999999999,38.07,37.13,36.660000000000004
18,3770,2015-06-16,40.1,40.35,39.0,39.72,4117000,37.90314,,,,,71.0253359105429,,,,,,NaN,NaN,NaN,NaN,40.379999999999995,41.04,41.73,39.029999999999994,38.339999999999996,37.67999999999999
19,3771,2015-06-17,40.0,41.0,38.75,40.32,5229500,38.763805,,,,,73.04847623470444,39.48542914397551,36.62050000000001,33.755570856024505,,,NaN,NaN,NaN,NaN,41.29666666666667,42.27333333333333,43.54666666666667,39.04666666666667,37.77333333333333,36.79666666666667
20,3772,2015-06-18,40.47,40.95,39.85,39.95,2228000,39.618706,36.779047619047624,,,,69.81128478757189,40.004889303511554,36.837500000000006,33.67011069648846,,,NaN,NaN,NaN,NaN,40.65,41.35,41.75,39.55,39.15,38.449999999999996
21,3773,2015-06-19,39.82,40.65,39.75,39.94,1023000,39.976387,36.985238095238095,,,,69.72135449669267,40.43981609544729,37.05500000000001,33.67018390455272,,,NaN,NaN,NaN,2065142.857142857,40.476666666666674,41.013333333333335,41.37666666666667,39.576666666666675,39.21333333333334,38.67666666666668
22,3774,2015-06-22,39.95,40.25,39.14,39.47,6630000,40.3045,37.17,,,,65.45362750797418,40.72516293044129,37.242000000000004,33.758837069558716,,,NaN,NaN,NaN,2094261.9047619049,40.099999999999994,40.73,41.209999999999994,38.989999999999995,38.51,37.879999999999995
23,3775,2015-06-23,40.0,41.2,40.0,40.37,10644000,40.24986,37.390952380952385,,,,69.32563136312308,41.12186626061004,37.48800000000001,33.85413373938997,,,NaN,NaN,NaN,2400595.238095238,41.04666666666667,41.723333333333336,42.24666666666667,39.846666666666664,39.32333333333333,38.64666666666666
24,3776,2015-06-24,40.69,40.8,39.92,40.18,7168500,40.433784,37.616190476190475,,,,67.60298946569392,41.41866462388793,37.720000000000006,34.021335376112084,,,NaN,NaN,NaN,2900190.476190476,40.67999999999999,41.17999999999999,41.55999999999999,39.8,39.42,38.92
25,3777,2015-06-25,40.39,42.18,40.39,42.18,8729500,40.4744,37.932380952380946,,,,74.72309136408046,42.12364113249916,38.0175,33.91135886750084,,,NaN,NaN,NaN,3226761.904761905,42.77666666666667,43.373333333333335,44.56666666666667,40.98666666666667,39.79333333333334,39.19666666666667
26,3778,2015-06-26,43.5,44.28,42.99,43.46,10698500,41.159023,38.276666666666664,,,,78.048268005974,42.98298335520409,38.417,33.85101664479591,,,NaN,NaN,NaN,3614476.1904761903,44.16333333333335,44.866666666666674,45.45333333333335,42.87333333333335,42.286666666666676,41.58333333333335
