,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3730,2015-04-21,566.9198,566.9198,566.9198,566.9198,50,577.9059,,,,,,,,,,,NaN,NaN,NaN,NaN,566.9198,566.9198,566.9198,566.9198,566.9198,566.9198
1,3731,2015-04-22,566.9198,566.9198,566.9198,566.9198,50,572.21875,,,,,,,,,,,NaN,NaN,NaN,NaN,566.9198,566.9198,566.9198,566.9198,566.9198,566.9198
2,3732,2015-04-23,589.5966,589.5966,589.5966,589.5966,100,566.0293,,,,,,,,,,,NaN,NaN,NaN,NaN,589.5966,589.5966,589.5966,589.5966,589.5966,589.5966
3,3733,2015-04-24,597.7602,597.7602,597.7602,597.7602,100,574.83276,,,,,,,,,,,NaN,NaN,NaN,NaN,597.7602,597.7602,597.7602,597.7602,597.7602,597.7602
4,3734,2015-04-27,597.7602,597.7602,597.7602,597.7602,100,579.92,,,,,,,,,,,NaN,NaN,NaN,NaN,597.7602,597.7602,597.7602,597.7602,597.7602,597.7602
5,3735,2015-04-28,597.7602,597.7602,597.7602,597.7602,100,590.7451,,,,,,,,,,,NaN,NaN,NaN,NaN,597.7602,597.7602,597.7602,597.7602,597.7602,597.7602
6,3736,2015-04-29,567.8722,567.8722,567.8722,567.8722,50,578.0971,,,,,,,,,,,NaN,NaN,NaN,NaN,567.8722,567.8722,567.8722,567.8722,567.8722,567.8722
7,3737,2015-04-30,589.5512,589.5512,544.243,559.3457,150,587.58344,,,,,,,,,,,NaN,NaN,NaN,NaN,584.5169333333334,609.6881666666667,629.8251333333334,539.2087333333335,519.0717666666668,493.90053333333356
8,3738,2015-05-01,589.5512,589.5512,544.243,559.3457,150,578.83826,,,,,,,,,,,NaN,NaN,NaN,NaN,584.5169333333334,609.6881666666667,629.8251333333334,539.2087333333335,519.0717666666668,493.90053333333356
9,3739,2015-05-04,566.9198,578.7117,545.1501,567.2826,250,568.78076,,,,,,,,,,,NaN,NaN,NaN,NaN,582.2794999999998,597.2763999999999,615.8410999999998,548.7178999999998,530.1531999999999,515.1562999999998
10,3740,2015-05-05,555.1278,555.1278,555.1278,555.1278,50,560.93524,,,,,,,,,,,NaN,NaN,NaN,NaN,555.1278,555.1278,555.1278,555.1278,555.1278,555.1278
11,3741,2015-05-06,555.1278,555.1278,555.1278,555.1278,50,567.3309,,,,,,,,,,,NaN,NaN,NaN,NaN,555.1278,555.1278,555.1278,555.1278,555.1278,555.1278
12,3742,2015-05-07,566.9198,570.5481,568.7339,568.7339,100,561.1232,,,,,,,,,,,NaN,NaN,NaN,NaN,569.9433666666666,571.1528333333333,571.7575666666667,568.1291666666666,567.5244333333333,566.3149666666666
13,3743,2015-05-08,548.7783,596.8531,548.7783,576.5075,400,559.04443,,,,,,,,,,,NaN,NaN,NaN,NaN,599.3143,622.1211000000001,647.3891000000001,551.2394999999999,525.9714999999999,503.1646999999998
14,3744,2015-05-11,579.6188,605.3252,547.6899,573.8317,600,573.4061,,,,,53.0475185203801,,,,,,NaN,NaN,NaN,NaN,603.5413,633.2509,661.1766,545.906,517.9802999999999,488.2706999999999
15,3745,2015-05-12,548.7783,589.5966,545.1501,578.748,850,570.66565,,,,,55.14184032913916,,,,,,NaN,NaN,NaN,NaN,597.1796999999998,615.6113999999999,641.6261999999998,552.7331999999998,526.7183999999999,508.28669999999977
16,3746,2015-05-13,550.1843,607.6836,550.1843,602.0325,450,569.85474,,,,,63.45593465684898,,,,,,NaN,NaN,NaN,NaN,623.0826333333333,644.1327666666666,680.5819333333333,565.5833333333334,529.1341666666667,508.0840333333334
17,3747,2015-05-14,632.0475,632.0475,632.0475,632.0475,100,580.6543,,,,,70.9343509234237,,,,,,NaN,NaN,NaN,NaN,632.0475,632.0475,632.0475,632.0475,632.0475,632.0475
18,3748,2015-05-15,663.6499,663.6499,663.6499,663.6499,50,600.6405,,,,,76.40848069346679,,,,,,NaN,NaN,NaN,NaN,663.6499,663.6499,663.6499,663.6499,663.6499,663.6499
19,3749,2015-05-18,696.8034,696.8306,696.8215,696.8215,100,615.1409,,,,,80.54941835892032,661.182300217167,588.659555,516.1368097828329,,,NaN,NaN,NaN,NaN,696.8275666666668,696.8336333333334,696.8366666666668,696.8184666666668,696.8154333333334,696.8093666666668
20,3750,2015-05-19,724.7502,731.6621,728.306,728.306,250,663.43713,595.3093857142858,,,,83.5082750421039,690.5627397418286,596.728865,502.8949902581714,,,NaN,NaN,NaN,NaN,730.5434,732.7808,733.8995,727.1873,726.0686000000001,723.8312000000001
21,3751,2015-05-20,761.9402,761.9402,761.9402,761.9402,100,690.6882,604.5960714285715,,,,85.96459660834788,723.5512626128265,606.4798850000001,489.4085073871737,,,NaN,NaN,NaN,195.23809523809524,761.9402,761.9402,761.9402,761.9402,761.9402,761.9402
22,3752,2015-05-21,798.1142,800.0372,798.1142,799.0757,100,722.4555,615.6511142857144,,,,88.07625918006046,760.5801365178099,616.95384,473.3275434821901,,,NaN,NaN,NaN,197.61904761904762,800.0372,800.9987,801.9602,798.1142,797.1527,796.1912
23,3753,2015-05-22,759.1283,839.0231,759.1283,788.4267,1450,756.0537,625.1192142857143,,,,84.16569883897232,787.9550723042863,626.487165,465.0192576957137,,,NaN,NaN,NaN,200.0,831.9237666666664,875.4208333333332,911.8185666666665,752.0289666666664,715.6312333333332,672.1341666666664
24,3754,2015-05-25,816.3554,827.8480000000002,819.6481,819.6481,350,781.07416,635.6853047619048,,,,86.11254260206084,818.900958702826,637.58156,456.262161297174,,,NaN,NaN,NaN,264.2857142857143,825.1147000000002,830.5813000000003,833.3146000000004,816.9148,814.1814999999999,808.7148999999998
25,3755,2015-05-26,781.0794,816.3645,780.0816,816.3645,750,797.25604,646.0950333333333,,,,84.92984131601575,844.6606106598847,648.511775,452.3629393401152,,,NaN,NaN,NaN,276.1904761904762,828.4587999999999,840.5531,864.7416999999999,792.1758999999998,767.9872999999999,755.8929999999998
26,3756,2015-05-27,780.0816,815.4121,780.0816,801.2436,650,808.2992,655.784719047619,,,,79.5140186280236,863.3910668866133,660.180345,456.9696231133866,,,NaN,NaN,NaN,307.14285714285717,817.7432666666666,834.2429333333333,853.0737666666666,782.4127666666666,763.5819333333333,747.0822666666666
27,3757,2015-05-28,807.2938,841.2999,798.2230000000002,798.2230000000002,750,821.5319,666.7538047619047,,,,78.43797285439275,878.2833806390009,672.12421,465.96503936099896,,,NaN,NaN,NaN,333.3333333333333,826.9409333333333,855.6588666666665,870.0178333333331,783.8640333333335,769.505066666667,740.7871333333337
28,3758,2015-05-29,815.4393,815.4393,815.4393,815.4393,200,811.1896,678.948738095238,,,,80.09166010029226,893.2790972466672,684.9288899999999,476.5786827533326,,,NaN,NaN,NaN,366.6666666666667,815.4393,815.4393,815.4393,815.4393,815.4393,815.4393
