,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3745,2015-05-12,8472.3351,8472.3351,8471.9115,8472.3351,1900,8365.757,,,,,,,,,,,NaN,NaN,NaN,NaN,8472.4763,8472.6175,8472.8999,8472.0527,8471.7703,8471.6291
1,3746,2015-05-13,8472.3351,8472.3351,8471.9115,8472.3351,1900,8459.484,,,,,,,,,,,NaN,NaN,NaN,NaN,8472.4763,8472.6175,8472.8999,8472.0527,8471.7703,8471.6291
2,3747,2015-05-14,8472.3351,8472.3351,8471.9115,8472.3351,1900,8488.493,,,,,,,,,,,NaN,NaN,NaN,NaN,8472.4763,8472.6175,8472.8999,8472.0527,8471.7703,8471.6291
3,3748,2015-05-15,8489.2798,8489.2798,8463.8628,8489.2798,360,8446.207,,,,,,,,,,,NaN,NaN,NaN,NaN,8497.752133333333,8506.224466666667,8523.169133333333,8472.335133333334,8455.390466666668,8446.918133333334
4,3749,2015-05-18,8489.2798,8489.2798,8463.8628,8489.2798,360,8450.523,,,,,,,,,,,NaN,NaN,NaN,NaN,8497.752133333333,8506.224466666667,8523.169133333333,8472.335133333334,8455.390466666668,8446.918133333334
5,3750,2015-05-19,8455.3905,8463.8628,8463.8628,8463.8628,40,8454.254,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
6,3751,2015-05-20,8455.3905,8463.8628,8463.8628,8463.8628,40,8450.537,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
7,3752,2015-05-21,8455.3905,8463.8628,8463.8628,8463.8628,40,8446.799,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
8,3753,2015-05-22,8455.3905,8463.8628,8463.8628,8463.8628,40,8446.89,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
9,3754,2015-05-25,8455.3905,8463.8628,8463.8628,8463.8628,40,8444.1045,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
10,3755,2015-05-26,8455.3905,8463.8628,8463.8628,8463.8628,40,8437.762,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
11,3756,2015-05-27,8455.3905,8463.8628,8463.8628,8463.8628,40,8437.762,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
12,3757,2015-05-28,8455.3905,8463.8628,8463.8628,8463.8628,40,8437.762,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
13,3758,2015-05-29,8463.8628,8463.8628,8463.8628,8463.8628,20,8437.762,,,,,,,,,,,NaN,NaN,NaN,NaN,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628,8463.8628
