,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3658,2015-07-02,41.9584,43.8032,41.9584,43.2482,1163000,40.065414,,,,,,,,,,,NaN,NaN,NaN,NaN,44.048133333333325,44.84806666666666,45.892933333333325,42.203333333333326,41.15846666666666,40.35853333333333
1,3659,2015-07-03,43.2707,43.4957,42.3858,42.9333,1645500,41.13081,,,,,,,,,,,NaN,NaN,NaN,NaN,43.490733333333324,44.04816666666666,44.60063333333332,42.38083333333333,41.82836666666667,41.27093333333333
2,3660,2015-07-06,43.1132,43.6832,42.4833,43.4582,1069000,41.7755,,,,,,,,,,,NaN,NaN,NaN,NaN,43.93316666666668,44.40813333333334,45.13306666666668,42.73326666666668,42.00833333333334,41.53336666666668
3,3661,2015-07-07,43.6457,44.2456,43.0532,43.1357,1096500,42.44424,,,,,,,,,,,NaN,NaN,NaN,NaN,43.90313333333335,44.67056666666668,45.09553333333336,42.710733333333344,42.28576666666667,41.51833333333334
4,3662,2015-07-08,43.3982,44.0581,40.9835,40.9835,1369500,42.993393,,,,,,,,,,,NaN,NaN,NaN,NaN,43.033233333333335,45.08296666666667,46.10783333333334,39.95863333333333,38.93376666666666,36.88403333333333
5,3663,2015-07-09,40.4585,40.871,39.3711,39.5436,1294000,42.770718,,,,,,,,,,,NaN,NaN,NaN,NaN,40.48603333333334,41.42846666666667,41.98593333333334,38.986133333333335,38.428666666666665,37.48623333333333
6,3664,2015-07-10,39.1911,40.301,37.5713,37.7663,2103500,41.964516,,,,,,,,,,,NaN,NaN,NaN,NaN,39.5211,41.2759,42.2508,36.791399999999996,35.8165,34.061699999999995
7,3665,2015-07-13,37.6838,39.3636,37.6838,38.8687,1007000,40.867386,,,,,,,,,,,NaN,NaN,NaN,NaN,39.5936,40.3185,41.2734,37.9138,36.9589,36.234
8,3666,2015-07-14,39.3486,40.496,39.0036,39.8286,1260500,40.011475,,,,,,,,,,,NaN,NaN,NaN,NaN,40.548533333333346,41.268466666666676,42.04093333333335,39.05613333333334,38.28366666666667,37.56373333333334
9,3667,2015-07-15,40.271,40.496,39.4461,39.6336,457500,39.48258,,,,,,,,,,,NaN,NaN,NaN,NaN,40.271033333333335,40.90846666666667,41.320933333333336,39.221133333333334,38.80866666666667,38.17123333333333
10,3668,2015-07-16,40.181,40.4135,39.5961,39.6711,496000,39.317173,,,,,,,,,,,NaN,NaN,NaN,NaN,40.19103333333333,40.710966666666664,41.00843333333333,39.37363333333333,39.076166666666666,38.55623333333333
11,3669,2015-07-17,40.181,40.4135,39.5961,39.6711,496000,39.35806,,,,,,,,,,,NaN,NaN,NaN,NaN,40.19103333333333,40.710966666666664,41.00843333333333,39.37363333333333,39.076166666666666,38.55623333333333
12,3670,2015-07-20,40.181,40.4135,39.5961,39.6711,496000,39.678753,,,,,,,,,,,NaN,NaN,NaN,NaN,40.19103333333333,40.710966666666664,41.00843333333333,39.37363333333333,39.076166666666666,38.55623333333333
13,3671,2015-07-21,40.181,40.4135,39.5961,39.6711,496000,39.81668,,,,,,,,,,,NaN,NaN,NaN,NaN,40.19103333333333,40.710966666666664,41.00843333333333,39.37363333333333,39.076166666666666,38.55623333333333
14,3672,2015-07-22,40.3835,41.6509,39.9336,41.6509,985500,39.789562,,,,,42.60940377372459,,,,,,NaN,NaN,NaN,NaN,42.22333333333333,42.795766666666665,43.94063333333333,40.50603333333333,39.36116666666666,38.788733333333326
15,3673,2015-07-23,42.4458,43.3082,41.4334,41.8384,1218000,40.23138,,,,,43.66211552343039,,,,,,NaN,NaN,NaN,NaN,42.95326666666667,44.068133333333336,44.82806666666667,41.07846666666667,40.318533333333335,39.20366666666667
16,3674,2015-07-24,41.3659,41.7709,40.496,40.96100000000001,413000,40.701305,,,,,39.96759727766752,,,,,,NaN,NaN,NaN,NaN,41.65593333333333,42.35086666666666,42.930833333333325,40.381033333333335,39.80106666666667,39.10613333333334
17,3675,2015-07-27,41.0584,41.3584,38.9137,38.9736,1339500,40.949635,,,,,33.12943491445715,,,,,,NaN,NaN,NaN,NaN,40.58343333333334,42.19326666666667,43.028133333333344,38.138733333333334,37.303866666666664,35.69403333333333
18,3676,2015-07-28,39.0786,40.916,38.9961,40.8785,708000,40.70453,,,,,43.16651196619168,,,,,,NaN,NaN,NaN,NaN,41.53096666666667,42.18343333333333,43.45086666666667,39.61106666666667,38.34363333333334,37.691166666666675
19,3677,2015-07-29,41.6209,42.8958,41.3209,41.5834,468500,40.885067,,,,,46.37415774773142,43.87941266789113,40.698495,37.51757733210887,,,NaN,NaN,NaN,NaN,42.54583333333333,43.508266666666664,44.12073333333333,40.97093333333333,40.358466666666665,39.39603333333333
