,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3712,2015-06-15,303.1719,319.0381,303.1719,319.0381,1953,309.25085,,,,,,,,,,,NaN,NaN,NaN,NaN,324.32683333333335,329.61556666666667,340.19303333333335,308.46063333333336,297.8831666666667,292.59443333333337
1,3713,2015-06-16,311.3194,312.3914,311.3194,311.8511,488,312.83264,,,,,,,,,,,NaN,NaN,NaN,NaN,312.38853333333327,312.9259666666666,313.4605333333333,311.31653333333327,310.7819666666666,310.24453333333327
2,3714,2015-06-17,308.858,315.1787,308.7422,313.8666,3320,313.07898,,,,,,,,,,,NaN,NaN,NaN,NaN,316.4494666666667,319.0323333333333,322.88596666666666,310.0129666666667,306.1593333333334,303.57646666666676
3,3715,2015-06-18,320.3245,320.5818,309.1753,317.6959,4883,314.31934,,,,,,,,,,,NaN,NaN,NaN,NaN,322.4600333333333,327.22416666666663,333.8665333333333,311.0535333333333,304.41116666666665,299.6470333333333
4,3716,2015-06-19,320.3245,320.5818,309.1753,317.6959,4883,315.2263,,,,,,,,,,,NaN,NaN,NaN,NaN,322.4600333333333,327.22416666666663,333.8665333333333,311.0535333333333,304.41116666666665,299.6470333333333
5,3717,2015-06-22,307.8889,313.0304,304.4584,313.0304,586,315.23923,,,,,,,,,,,NaN,NaN,NaN,NaN,315.88773333333336,318.7450666666667,324.45973333333336,307.31573333333336,301.60106666666667,298.74373333333335
6,3718,2015-06-23,302.3186,315.1787,302.3186,315.0244,3027,314.4006,,,,,,,,,,,NaN,NaN,NaN,NaN,319.3625333333334,323.7006666666667,332.22263333333336,306.5024333333334,297.9804666666667,293.6423333333334
7,3719,2015-06-24,315.1787,323.755,315.1787,323.3262,2051,314.79288,,,,,,,,,,,NaN,NaN,NaN,NaN,326.32790000000006,329.3296,334.90420000000006,317.75160000000005,312.177,309.17530000000005
8,3720,2015-06-25,321.611,330.1873,321.611,327.8802,1367,316.69266,,,,,,,,,,,NaN,NaN,NaN,NaN,331.50800000000004,335.1358,340.08430000000004,322.93170000000003,317.9832,314.35540000000003
9,3721,2015-06-26,321.7182,343.905,321.6153,340.2901,3711,319.18597,,,,,,,,,,,NaN,NaN,NaN,NaN,348.92496666666653,357.55983333333324,371.2146666666665,326.63526666666655,312.9804333333333,304.34556666666657
10,3722,2015-06-29,340.05,353.7721,340.05,352.164,1758,324.65173,,,,,,,,,,,NaN,NaN,NaN,NaN,357.27406666666667,362.38413333333335,370.9961666666667,343.55196666666666,334.93993333333333,329.82986666666665
