,Unnamed: 0,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,3751,2015-05-20,170.9813,170.9813,165.1258,165.5786,61870,168.57542,,,,,,,,,,,NaN,NaN,NaN,NaN,169.33133333333333,173.08406666666667,175.18683333333334,163.47583333333333,161.37306666666666,157.62033333333332
1,3752,2015-05-21,166.6872,168.6391,165.1258,166.1407,7015,167.14903,,,,,,,,,,,NaN,NaN,NaN,NaN,168.14460000000005,170.14850000000004,171.65790000000007,164.63130000000004,163.1219,161.11800000000002
2,3753,2015-05-22,168.6391,170.9813,167.1635,168.0145,5175,165.65224,,,,,,,,,,,NaN,NaN,NaN,NaN,170.27603333333337,172.5375666666667,174.09383333333338,166.45823333333337,164.90196666666668,162.64043333333336
3,3754,2015-05-25,175.5876,175.5876,168.6391,169.4667,12190,164.99089,,,,,,,,,,,NaN,NaN,NaN,NaN,173.82316666666665,178.17963333333333,180.77166666666665,166.87466666666666,164.28263333333334,159.92616666666666
4,3755,2015-05-26,168.6391,170.2006,166.2969,169.3183,120290,165.0363,,,,,,,,,,,NaN,NaN,NaN,NaN,170.91363333333334,172.50896666666668,174.81733333333335,167.00993333333332,164.70156666666665,163.1062333333333
5,3756,2015-05-27,170.9032,172.5428,168.6391,169.2559,20240,165.36134,,,,,,,,,,,NaN,NaN,NaN,NaN,171.65276666666668,174.04963333333333,175.55646666666667,167.7490666666667,166.24223333333336,163.8453666666667
6,3757,2015-05-28,169.4198,173.3235,168.6391,171.7152,33235,165.99728,,,,,,,,,,,NaN,NaN,NaN,NaN,173.8127666666667,175.91033333333334,178.4971666666667,169.12836666666672,166.54153333333338,164.44396666666674
7,3758,2015-05-29,173.3235,174.1042,170.9813,171.9806,26105,166.96165,,,,,,,,,,,NaN,NaN,NaN,NaN,173.72943333333333,175.47826666666666,176.85233333333332,170.60653333333335,169.23246666666668,167.48363333333336
8,3759,2015-06-01,174.1042,176.0561,171.9182,173.7997,27830,167.75739,,,,,,,,,,,NaN,NaN,NaN,NaN,175.93113333333332,178.06256666666664,180.0690333333333,171.79323333333335,169.7867666666667,167.65533333333337
9,3760,2015-06-02,172.5428,177.8127,172.5428,173.4562,26105,168.75731,,,,,,,,,,,NaN,NaN,NaN,NaN,176.66499999999996,179.8738,181.93489999999997,171.39509999999996,169.33399999999997,166.12519999999995
10,3761,2015-06-03,174.1042,176.4464,165.5942,171.762,42320,169.60262,,,,,,,,,,,NaN,NaN,NaN,NaN,176.94086666666664,182.11973333333333,187.79306666666665,166.08866666666663,160.4153333333333,155.23646666666662
11,3762,2015-06-04,173.2923,174.1042,169.7321,171.1921,17020,169.81277,,,,,,,,,,,NaN,NaN,NaN,NaN,173.6201666666666,176.0482333333333,177.99226666666658,169.2480666666666,167.3040333333333,164.8759666666666
12,3763,2015-06-05,170.9813,175.6657,170.9813,173.4016,32545,169.51059,,,,,,,,,,,NaN,NaN,NaN,NaN,175.71776666666662,178.0339333333333,180.4021666666666,171.03336666666664,168.66513333333333,166.34896666666666
13,3764,2015-06-08,167.8583,179.3742,167.0776,176.017,100625,169.64459,,,,,,,,,,,NaN,NaN,NaN,NaN,181.23493333333332,186.45286666666667,193.53153333333333,168.9383333333333,161.85966666666664,156.6417333333333
14,3765,2015-06-09,173.3235,177.1881,171.965,174.2057,66700,170.36891,,,,,74.11623291309093,,,,,,NaN,NaN,NaN,NaN,176.94086666666666,179.67603333333332,182.16396666666665,171.71776666666668,169.22983333333335,166.4946666666667
15,3766,2015-06-10,169.8102,174.885,169.8102,173.4875,20815,170.81848,,,,,71.04414927407251,,,,,,NaN,NaN,NaN,NaN,175.64493333333337,177.80236666666667,180.71973333333335,170.5701333333334,167.6527666666667,165.4953333333334
16,3767,2015-06-11,173.2845,176.4074,170.9813,173.4172,150535,171.07181,,,,,70.73508473137318,,,,,,NaN,NaN,NaN,NaN,176.2226333333334,179.0280666666667,181.64873333333338,170.7965333333334,168.1758666666667,165.3704333333334
17,3768,2015-06-12,174.1042,174.7679,172.5428,172.7145,5405,171.14882,,,,,67.57077436895574,,,,,,NaN,NaN,NaN,NaN,174.14066666666668,175.56683333333334,176.36576666666667,171.91556666666668,171.11663333333334,169.69046666666668
18,3769,2015-06-15,172.5428,174.1042,172.5428,172.8082,10810,170.77504,,,,,67.7777666519219,,,,,,NaN,NaN,NaN,NaN,173.76066666666668,174.71313333333333,175.32206666666667,172.1992666666667,171.59033333333335,170.6378666666667
19,3770,2015-06-16,174.4946,177.8518,174.885,175.6657,68080,170.29698,,,,,73.361861435574,177.297472267873,171.669895,166.042317732127,,,NaN,NaN,NaN,NaN,177.38333333333327,179.10096666666664,180.35013333333328,174.41653333333326,173.16736666666662,171.44973333333326
20,3771,2015-06-17,173.90900000000005,175.6657,173.3235,173.3313,65550,170.7498,171.74900952380952,,,,63.65646306855158,176.9768653913296,172.05752999999999,167.13819460867037,,,NaN,NaN,NaN,NaN,174.8901666666666,176.4490333333333,177.2323666666666,172.5479666666666,171.7646333333333,170.20576666666662
21,3772,2015-06-18,172.6286,175.6657,171.762,173.5889,71530,170.82262,172.1304523809524,,,,64.21899964987111,176.56664729270784,172.42994000000002,168.2932327072922,,,NaN,NaN,NaN,43831.42857142857,175.58239999999995,177.57589999999996,179.48609999999994,171.67869999999996,169.7685,167.77499999999998
22,3773,2015-06-19,172.6208,172.6208,169.4198,169.7868,15870,170.85558,172.3040761904762,,,,51.53893707819252,176.3367944484685,172.51855500000002,168.70031555153153,,,NaN,NaN,NaN,44291.42857142857,171.79846666666668,173.81013333333334,174.99946666666668,168.5974666666667,167.40813333333335,165.3964666666667
23,3774,2015-06-22,167.8583,168.6391,165.5161,165.8597,40595,170.01558,172.20146666666668,,,,42.25785843218528,176.9700679286537,172.33820500000002,167.70634207134634,,,NaN,NaN,NaN,44713.09523809524,167.8271666666667,169.79463333333337,170.95016666666672,164.70416666666668,163.54863333333333,161.58116666666666
24,3775,2015-06-23,165.5161,165.5161,162.3932,162.8851,94300,168.09709,171.88805714285715,,,,36.84547613416904,178.10658335405464,172.016545,165.92650664594538,,,NaN,NaN,NaN,46399.76190476191,164.80306666666664,166.7210333333333,167.92596666666662,161.68016666666665,160.47523333333334,158.55726666666666
25,3776,2015-06-24,163.1739,167.8583,162.3932,166.1798,51865,165.39246,171.73860476190478,,,,45.21523205379492,178.3652956143382,171.86274,165.3601843856618,,,NaN,NaN,NaN,50309.76190476191,168.56099999999995,170.94219999999999,174.02609999999996,163.09589999999994,160.01199999999997,157.63079999999994
26,3777,2015-06-25,165.5552,165.5552,163.252,164.345,17940,163.94116,171.50475238095237,,,,41.88606612831382,178.77701520679915,171.49423,164.21144479320083,,,NaN,NaN,NaN,47051.42857142857,165.51613333333336,166.6872666666667,167.81933333333336,163.21293333333335,162.08086666666668,160.90973333333335
27,3778,2015-06-26,163.5643,164.7354,163.1739,163.7751,28175,162.63643,171.12665238095238,,,,40.879254432109,179.09865028440512,171.083955,163.06925971559488,,,NaN,NaN,NaN,46941.90476190476,164.6157,165.4563,166.1772,163.0542,162.3333,161.4927
28,3779,2015-06-29,166.21099999999996,166.21099999999996,160.8317,163.4628,49680,161.85066,170.72104285714283,,,,40.30748310947838,179.12912915505927,170.56710999999999,162.0050908449407,,,NaN,NaN,NaN,46700.95238095238,166.1719666666666,168.88113333333325,171.55126666666655,160.79266666666666,158.12253333333337,155.41336666666672
29,3780,2015-06-30,163.9547,165.1258,159.2702,159.9651,142485,161.48479,170.06225238095234,,,,34.489166409188684,179.49980378526323,169.89255499999996,160.2853062147367,,,NaN,NaN,NaN,47823.57142857143,163.6372,167.3093,169.49280000000002,157.7816,155.5981,151.926
30,3781,2015-07-01,160.3242,167.9598,160.3242,165.5708,273470,160.49538,169.68675714285712,,,,47.555255822188194,179.32735069865595,169.58299499999995,159.83863930134396,,,NaN,NaN,NaN,53283.333333333336,168.9123333333333,172.25386666666665,176.5479333333333,161.27673333333328,156.98266666666663,153.64113333333327
31,3782,2015-07-02,166.2969,169.4198,164.7354,166.7809,47265,160.57196,169.44956190476188,,,,49.87920457697148,179.15071291928342,169.36243499999995,159.57415708071647,,,NaN,NaN,NaN,65062.619047619046,169.222,171.66310000000001,173.90640000000002,164.5376,162.2943,159.8532
32,3783,2015-07-03,166.6872,167.0776,164.7354,165.84400000000005,15065,161.39822,169.19489047619044,,,,48.10197257946412,178.70320293260608,168.98455499999994,159.2659070673938,,,NaN,NaN,NaN,65298.09523809524,167.03593333333336,168.22786666666667,169.37813333333335,164.69373333333337,163.5434666666667,162.35153333333338
33,3784,2015-07-06,167.8583,169.412,165.9065,167.8505,64860,162.07881,168.93055238095235,,,,52.04298125026976,177.74963504002784,168.57622999999995,159.40282495997207,-1.3834087238033135,-1.16016692938838,Bearish,NaN,NaN,65205.0,169.53950000000003,171.22850000000003,173.04500000000004,166.03400000000002,164.2175,162.5285
34,3785,2015-07-07,168.6391,174.1042,167.9364,172.1992,129030,163.15552,168.74875238095234,,,,59.263172634781824,177.44240350465162,168.47590499999995,159.5094064953483,-0.8515544228160934,-1.0984444280739227,Bullish,NaN,NaN,66743.80952380953,174.89013333333338,177.5810666666667,181.05793333333338,168.72233333333338,165.2454666666667,162.55453333333338
