,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
477,477,2019-12-27,12.039249,15.9168,15.95266666666664,13.99340200000002,12.471849999999993,12.55409849999998,55.1569262002213,299000.0,16.9222944367652,15.960884999999989,14.999475563234775,16.7889,9.9503,0.5134803114497117,0.6777854604797465,Bearish,0.0,15.9168,-1.0,-1.0,-6.202884013691062,0.036714285714284145,-1
478,478,2019-12-30,15.109039000000001,16.6144,15.992004761904736,14.110344000000019,12.52371199999999,12.574147999999981,61.415585530800534,287357.14285714284,16.99773354411665,16.012284999999984,15.02683645588332,16.7889,9.9503,0.5218493699723741,0.646598242378272,Bearish,0.0,16.6144,1.0,1.0,6.258659330579235,0.039338095238095505,1
479,479,2019-12-31,14.530879,16.8164,16.050576190476164,14.23555000000002,12.57759399999999,12.595124499999981,63.02484304593153,281261.9047619048,17.080056194705072,16.086179999999985,15.092303805294893,16.7889,9.9503,0.5385732834021244,0.6249932505830424,Bearish,-0.15,16.8164,1.0,-1.0,1.6092575151309987,0.05857142857142783,1
480,480,2020-01-01,15.048129000000001,16.4584,16.103904761904733,14.348638000000019,12.627895999999993,12.613521999999984,58.37779007534461,284023.80952380947,17.086183792067903,16.142174999999984,15.19816620793206,16.8164,9.9503,0.5169800727456355,0.603390615015561,Bearish,0.125,16.4584,-1.0,0.0,-4.64705297058692,0.05332857142856895,-1
481,481,2020-01-02,16.451057000000002,16.7889,16.1729714285714,14.469070000000027,12.681502999999989,12.634651499999983,61.2205526317811,280476.19047619053,17.153000866569688,16.200464999999983,15.247929133430285,16.8164,9.9503,0.52053547667294,0.5868195873470368,Bearish,0.125,16.7889,1.0,1.0,2.8427625564364902,0.06906666666666794,1
482,482,2020-01-03,16.505962,16.3023,16.205314285714255,14.58215800000002,12.734374999999993,12.652808499999981,55.23859417583263,282476.19047619053,17.118447614530012,16.247734999999984,15.377022385469955,16.8164,9.9503,0.4785719273091686,0.5651700553394632,Bearish,0.0,16.3023,-1.0,0.0,-5.981958455948472,0.03234285714285434,-1
483,483,2020-01-06,12.415826,15.7241,16.22279999999997,14.684048000000017,12.781464999999988,12.667783499999981,49.099379540950615,143642.85714285713,17.092783219775193,16.260129999999982,15.427476780224776,16.8164,9.9503,0.3941164749323196,0.5309593392580345,Bearish,0.3333333333333333,15.7241,-1.0,-1.0,-6.139214634882016,0.01748571428571566,-1
484,484,2020-01-07,15.531289000000001,16.0637,16.25077619047616,14.79291400000002,12.831950999999984,12.68458099999998,52.44258248687744,141428.57142857142,17.062518515339196,16.284454999999983,15.506391484660769,16.8164,9.9503,0.3505469156634824,0.4948768545391241,Bearish,-0.05555555555555555,16.0637,1.0,1.0,3.3432029459268264,0.02797619047618838,1
485,485,2020-01-08,14.612043,15.3202,16.238538095238063,14.887828000000017,12.874175999999983,12.697951999999981,45.41036025908328,140357.14285714287,17.106758038386396,16.269769999999983,15.432781961613571,16.8164,9.9503,0.25310584312335394,0.4465226522559701,Bearish,-1.0,15.3202,-1.0,-1.0,-7.032222227794158,-0.012238095238096491,-1
486,486,2020-01-09,14.873219,15.7791,16.246404761904735,14.984944000000016,12.914013999999984,12.71357599999998,49.87781611937843,145619.04761904766,17.095200981957987,16.23626499999998,15.377329018041976,16.8164,9.9503,0.2104861328070342,0.3993153483661829,Bearish,0.0,15.7791,1.0,0.0,4.467455860295146,0.007866666666672018,1
