,Unnamed: 0,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
1055,1055,2019-01-15,81.99288,86.4839,85.234619047619,87.62943600000021,86.1485660000001,87.85815049999987,52.11059709529028,787040.380952381,88.34537686589887,85.21206500000014,82.0787531341014,96.1788,77.2806,-0.16775281408111198,-0.5510053732305782,Bullish,0.0,86.4839,0.0,0.0,0.2327821438589197,0.043504761904756606,0
1056,1056,2019-01-16,87.57817,85.2818,85.21538571428567,87.52807600000021,86.11717400000009,87.80715049999986,47.67450331905457,802737.1428571428,88.21895330798809,85.14763500000014,82.07631669201217,96.1788,77.2806,-0.1921992671788644,-0.4792441520202354,Bullish,0.0,85.2818,-1.0,1.0,-4.436093776235708,-0.019233333333332325,-1
1057,1057,2019-01-17,83.62199,85.426,85.16089047619043,87.40998200000021,86.09076600000006,87.75668799999987,48.2436803966677,781024.1428571428,88.1377661778933,85.10580000000013,82.07383382210695,96.1788,77.2806,-0.1976590322306322,-0.4229271280623148,Bullish,0.2727272727272727,85.426,0.0,-1.0,0.5691770776131264,-0.05449523809524237,0
1058,1058,2019-01-18,85.384895,85.9165,85.14440476190471,87.32131600000021,86.08874700000004,87.70537649999987,50.22697185033603,795334.4285714284,88.11543783814825,85.09570500000014,82.07597216185202,96.1788,77.2806,-0.16055589622013144,-0.3704528816938781,Bullish,0.0,85.9165,1.0,1.0,1.983291453668329,-0.016485714285721542,1
1059,1059,2019-01-21,85.05556999999997,85.9453,85.13616190476186,87.2509200000002,86.09074500000006,87.65604299999987,50.347282573055,769907.6666666665,88.14722325110338,85.11253000000012,82.0778367488969,96.1788,77.2806,-0.1273593549444314,-0.32183417634398875,Bullish,0.0,85.9453,0.0,0.0,0.12031072271896903,-0.00824285714284656,0
1060,1060,2019-01-22,81.64599,87.4552,85.22408571428569,87.21860800000022,86.10252800000006,87.61613949999986,56.3098606942685,739554.0476190477,88.40229194034555,85.20485000000015,82.00740805965475,96.1788,77.2806,0.020548583148425337,-0.2533576244455059,Bullish,0.0,87.4552,1.0,-1.0,5.962578121213504,0.08792380952382928,1
1061,1061,2019-01-23,81.78894,88.4649,85.36009047619044,87.18321800000021,86.13167900000006,87.58339349999987,59.787473857880066,746709.1904761904,88.88043698801403,85.39814500000014,81.91585301198627,96.1788,77.2806,0.21674256788615764,-0.1593375859791732,Bullish,0.0,88.4649,1.0,0.0,3.477613163611565,0.13600476190474353,1
1062,1062,2019-01-24,88.74523,88.4842,85.54509999999998,87.14398200000021,86.17398100000004,87.55037749999985,59.853254456770884,755349.8095238096,89.30075268959736,85.59336500000015,81.88597731040294,96.1788,77.2806,0.3695254041577556,-0.05356498795178742,Bullish,0.0,88.4842,0.0,1.0,0.065780598890818,0.1850095238095406,0
1063,1063,2019-01-25,85.127975,88.9939,85.7552952380952,87.0891660000002,86.22837200000004,87.52550449999984,61.63801338943766,735518.4761904762,89.63286563577064,85.91408500000013,82.19530436422964,96.1788,77.2806,0.5256757698502383,0.062283163608617735,Bullish,-0.2,88.9939,1.0,-1.0,1.7847589326667759,0.2101952380952241,0
1064,1064,2019-01-28,87.72665,89.1477,86.06806666666664,87.07512400000022,86.29147900000004,87.50272999999987,62.18430891781376,806327.0952380953,89.87280516630285,86.24634500000015,82.61988483369747,96.1788,77.2806,0.6542941387562989,0.18068535863815402,Bullish,0.0,89.1477,0.0,1.0,0.5462955283760991,0.3127714285714376,0
1065,1065,2019-01-29,88.01269,89.8401,86.41747619047617,87.05627400000022,86.33913700000004,87.47708949999986,64.62655447054473,771739.8095238096,90.35222174111158,86.52427000000013,82.69631825888871,96.1788,77.2806,0.8028413606769362,0.30511655904591045,Bullish,0.0,89.8401,1.0,0.0,2.4422455527309737,0.34940952380952695,1
1066,1066,2019-01-30,84.43265,89.4266,86.66247619047616,87.0291540000002,86.38899900000006,87.45190349999987,62.049299950121146,835343.8095238096,90.68700414594817,86.76421000000013,82.8414158540521,96.1788,77.2806,0.8770895674731491,0.4195111607313582,Bullish,0.0,89.4266,0.0,-1.0,-2.577254520423587,0.24499999999999034,-1
1067,1067,2019-01-31,84.499794,89.4555,86.89236666666662,86.98818600000023,86.42526000000004,87.43135599999987,62.16287200510459,832323.2857142857,90.7616886225392,87.09022000000013,83.41875137746105,96.1788,77.2806,0.927571329863639,0.5211231945578143,Bullish,0.14285714285714285,89.4555,0.0,0.0,0.11357205498344314,0.22989047619046232,0
1068,1068,2019-02-01,90.836426,89.5516,87.20742857142855,86.94587200000021,86.47376200000004,87.40954649999986,62.5640624994129,819770.8095238096,90.55293712404402,87.45181000000014,84.35068287595625,96.1788,77.2806,0.9642180516241154,0.6097421659710746,Bullish,0.0,89.5516,0.0,1.0,0.40119049430830955,0.31506190476193296,0
