,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4867,2019-08-29,100.7286,102.5568,99.8814,101.13,8100,93.099785,102.63879999999985,101.72942199999996,100.26437700000004,99.86900050000006,46.93401310446535,106.43608803527384,102.66474500000021,98.89340196472655,-0.2604413002122214,0.2187363200071556,Bearish,106.2833,76.8461,27747.61904761905,102.49739999999998,103.8648,105.17279999999998,99.822,98.514,97.1466,0,1.0,0.0,5.366141279617736,-0.04119047619045091,1
1016,1116,4868,2019-08-30,101.665,105.2322,100.7732,103.6716,25400,92.90034,102.7126904761903,101.76545199999997,100.29710400000003,99.85985300000006,54.084053305794846,106.52945697756691,102.74233000000021,98.9552030224335,-0.0981391571330903,0.1553612245791064,Bearish,106.2833,76.8461,28076.190476190484,105.67813333333334,107.68466666666669,110.13713333333334,101.21913333333332,98.76666666666668,96.76013333333331,0,1.0,0.0,7.150040201329496,0.07389047619045641,1
1017,1117,4869,2019-09-02,104.2513,104.2513,100.8624,103.6002,2000,93.573616,102.78318095238077,101.80772199999994,100.31690300000004,99.85345250000006,53.864484600914174,106.61002369809354,102.83909000000021,99.06815630190685,0.0244433100329928,0.1291776416698836,Bearish,106.2833,76.8461,29233.33333333333,104.94686666666664,106.29353333333331,108.33576666666666,101.55796666666664,99.51573333333332,98.16906666666664,-1,0.0,1.0,-0.21956870488067182,0.07049047619047144,0
1018,1118,4870,2019-09-03,102.1199,104.2958,102.0485,104.2869,2100,94.69485,102.90803333333315,101.87728199999994,100.34200100000004,99.84470850000004,55.72615160165877,106.726561222022,102.90330000000021,99.0800387779784,0.1749846354761359,0.1383390404311341,Bullish,106.2833,76.8461,29276.190476190484,105.03896666666664,105.79103333333332,107.28626666666663,102.79166666666664,101.29643333333333,100.54436666666665,1,1.0,1.0,1.8616670007445961,0.12485238095237605,1
1019,1119,4871,2019-09-04,100.6899,105.1656,100.6899,104.8636,10200,94.35526,102.99664761904744,101.96586599999992,100.37435100000006,99.84487250000004,57.285037196556104,106.8216326394519,102.9392700000002,99.05690736054848,0.336940549877724,0.1780593423204521,Bullish,106.2833,76.8461,28652.38095238096,106.45616666666668,108.04873333333336,110.93186666666668,101.98046666666669,99.09733333333334,97.50476666666668,-1,0.0,0.0,1.5588855948973332,0.08861428571428576,1
1020,1120,4872,2019-09-05,105.7056,105.7056,105.1198,105.2571,1500,94.77145,103.04964285714266,102.08693399999993,100.42326100000008,99.84626150000004,58.36232782167993,107.0764825321342,103.0680400000002,99.0595974678662,0.4913796218461641,0.2407233982255945,Bullish,106.2833,76.8461,18985.714285714286,105.60186666666668,105.94663333333334,106.18766666666669,105.01606666666666,104.77503333333333,104.43026666666664,1,0.0,0.0,1.0772906251238297,0.052995238095221,0
1021,1121,4873,2019-09-06,105.1656,105.7148,105.1656,105.7148,5600,95.41585500000001,103.194076190476,102.21715599999992,100.48161000000007,99.85489050000004,59.637451433287175,107.38203375618023,103.21479000000019,99.04754624382014,0.6432908078972729,0.3212368801599302,Bullish,106.2833,76.8461,11685.714285714286,105.89786666666664,106.08093333333332,106.44706666666664,105.34866666666665,104.98253333333332,104.79946666666665,0,0.0,1.0,1.275123611607242,0.14443333333333896,0
1022,1122,4874,2019-09-09,105.1656,105.7148,105.1656,105.7148,5600,95.55988,103.33383809523792,102.36075599999992,100.54072700000008,99.88774250000006,59.637451433287175,107.6617661584046,103.36154000000019,99.06131384159576,0.7549785940296516,0.4079852229338745,Bullish,106.2833,76.8461,11852.380952380952,105.89786666666664,106.08093333333332,106.44706666666664,105.34866666666665,104.98253333333332,104.79946666666665,-1,0.0,0.0,0.0,0.13976190476192585,0
1023,1123,4875,2019-09-10,105.1656,105.7148,105.1656,105.7148,5600,95.68459,103.47359999999985,102.4774239999999,100.63814400000008,99.92224500000007,59.637451433287175,107.91801618236408,103.50829000000016,99.09856381763626,0.8338795251130904,0.4931640833697177,Bullish,106.2833,76.8461,11261.904761904758,105.89786666666664,106.08093333333332,106.44706666666664,105.34866666666665,104.98253333333332,104.79946666666665,-1,0.0,0.0,0.0,0.13976190476192585,0
1024,1124,4876,2019-09-11,102.0536,106.0809,101.8706,105.2571,50700,95.72541,103.59156666666651,102.55408199999991,100.72535500000008,99.93551850000007,57.44041399454106,108.09195797745602,103.63215500000015,99.1723520225443,0.8496819124278829,0.5644676491813507,Bullish,106.2833,76.8461,10671.42857142857,106.93513333333334,108.61316666666669,111.14543333333334,102.72483333333334,100.19256666666666,98.51453333333332,-1,0.0,0.0,-2.197037438746115,0.11796666666666056,-1
