,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4867,2019-08-29,6.6133,6.6981,6.4437,6.5002,1246500,6.6775107,6.583671428571467,6.9810560000000175,7.438443000000008,8.123610999999944,42.487687907813594,6.888896084999571,6.583135000000009,6.2773739150004495,-0.0731134357371248,-0.1050975734585251,Bullish,10.1786,6.3966,210001.09523809524,6.650966666666667,6.801733333333334,6.9053666666666675,6.396566666666668,6.292933333333332,6.142166666666666,-1,-1.0,0.0,-3.8617212441412008,-0.00897142857142974,-1
1016,1116,4868,2019-08-30,6.1234,6.4060000000000015,6.1234,6.2082,1168500,6.570214,6.565280952380991,6.952606000000016,7.419452000000009,8.106425999999942,35.44667741847929,6.912876372060827,6.56618000000001,6.2194836279391925,-0.1021042080355636,-0.1044989003739328,Bullish,10.1786,6.3966,265858.2380952381,6.368333333333334,6.5284666666666675,6.650933333333335,6.085733333333333,5.963266666666666,5.803133333333332,0,-1.0,-1.0,-7.041010489334305,-0.018390476190475624,-1
1017,1117,4869,2019-09-02,6.1799,6.4060000000000015,6.1799,6.3683,68500,6.427532,6.556757142857182,6.9301840000000166,7.401351000000006,8.090174999999945,41.20028548163163,6.91174919001683,6.55487500000001,6.198000809983188,-0.1108826853857865,-0.1057756573763035,Bearish,10.1786,6.2082,305691.5714285714,6.4562333333333335,6.544166666666667,6.682333333333335,6.230133333333333,6.091966666666665,6.0040333333333304,0,1.0,-1.0,5.753608063152342,-0.008523809523809156,1
1018,1118,4870,2019-09-03,6.3118,6.5473,6.3118,6.3589,79000,6.3773627,6.545542857142896,6.907574000000016,7.384489000000006,8.073609999999944,40.9693969031973,6.913292339728971,6.546395000000008,6.179497660271047,-0.1172466470090576,-0.1080698553028543,Bearish,10.1786,6.2082,306810.61904761905,6.5002,6.6415,6.7357,6.2647,6.1705,6.0292,0,0.0,-1.0,-0.23088857843433175,-0.011214285714285843,0
1019,1119,4871,2019-09-04,6.5568,6.5662,6.3118,6.4154,95000,6.3204303,6.540157142857182,6.8845860000000165,7.368459000000005,8.057194499999945,43.03577456614614,6.913664600166802,6.54498000000001,6.176295399833215,-0.1163893901952777,-0.109733762281339,Bearish,10.1786,6.2082,306715.3809523809,6.550466666666665,6.685533333333333,6.8048666666666655,6.296066666666665,6.176733333333333,6.041666666666664,-1,1.0,-1.0,2.066377662948838,-0.005385714285714549,0
1020,1120,4872,2019-09-05,6.4060000000000015,6.585,6.2553,6.2741,924500,6.293416000000001,6.53208095238099,6.858020000000017,7.349060000000003,8.040560999999945,39.32800455747918,6.919431819222614,6.53226000000001,6.145088180777407,-0.1256631702962165,-0.1129196438843145,Bearish,10.1786,6.2082,306667.7619047619,6.487633333333332,6.7011666666666665,6.817333333333332,6.157933333333332,6.041766666666668,5.8282333333333325,1,-1.0,-1.0,-3.707770008666955,-0.008076190476192124,-1
1021,1121,4873,2019-09-06,6.2553,6.4249,6.2553,6.4249,11000,6.250165,6.527147619047657,6.830700000000014,7.330636000000004,8.024192999999945,44.794504394356395,6.919082098375808,6.529905000000008,6.140727901624211,-0.1194672638761975,-0.1142291678826911,Bearish,10.1786,6.2082,348643.95238095237,6.4814333333333325,6.537966666666668,6.6510333333333325,6.3118333333333325,6.198766666666668,6.1422333333333325,0,1.0,-1.0,5.466499836877212,-0.00493333333333279,1
1022,1122,4874,2019-09-09,6.2553,6.4249,6.2553,6.4249,11000,6.2910433,6.5249047619048,6.8063960000000145,7.313901000000004,8.009558499999946,44.794504394356395,6.918665381952891,6.5275500000000095,6.136434618047128,-0.113251470938847,-0.1140336284939223,Bullish,10.1786,6.2082,331524.9047619048,6.4814333333333325,6.537966666666668,6.6510333333333325,6.3118333333333325,6.198766666666668,6.1422333333333325,1,0.0,1.0,0.0,-0.002242857142856991,0
1023,1123,4875,2019-09-10,6.2553,6.4249,6.2553,6.4249,11000,6.305596400000001,6.522661904761943,6.782280000000013,7.2960100000000025,7.994967999999947,44.794504394356395,6.91818266125691,6.525195000000008,6.1322073387431075,-0.1070909326438993,-0.1126450893239177,Bullish,10.1786,6.2082,330048.71428571426,6.4814333333333325,6.537966666666668,6.6510333333333325,6.3118333333333325,6.198766666666668,6.1422333333333325,1,0.0,0.0,0.0,-0.002242857142856991,0
1024,1124,4876,2019-09-11,6.4531,6.585,6.3495,6.4060000000000015,385000,6.3207197,6.519519047619085,6.757598000000013,7.278286000000002,7.980905499999945,44.17151893925368,6.917712243055585,6.5218950000000095,6.126077756944432,-0.1025515828955052,-0.1106263880382352,Bullish,10.1786,6.2082,328572.5238095238,6.544166666666667,6.682333333333334,6.779666666666667,6.308666666666667,6.211333333333334,6.073166666666667,-1,0.0,0.0,-0.6229854551027145,-0.003142857142857558,0
1025,1125,4877,2019-09-12,6.3589,6.5568,6.3589,6.4531,325000,6.3198300000000005,6.518619047619086,6.7346120000000145,7.260855000000002,7.968678499999945,46.180325082592276,6.917329068569653,6.520950000000008,6.124570931430363,-0.0940691683302903,-0.1073149440966462,Bullish,10.1786,6.2082,344905.85714285716,6.553633333333334,6.654166666666668,6.751533333333334,6.355733333333334,6.258366666666667,6.1578333333333335,1,0.0,0.0,2.008806143338596,-0.0008999999999996788,1
1026,1126,4878,2019-09-13,6.4060000000000015,6.5191,6.3872,6.4154,65000,6.3513044999999995,6.515923809523847,6.712002000000013,7.241536000000003,7.955907499999946,44.791079974257485,6.917172693271693,6.521890000000008,6.1266073067283235,-0.0893587960261443,-0.1037237144825458,Bullish,10.1786,6.2082,358382.04761904763,6.493933333333333,6.572466666666666,6.625833333333333,6.362033333333333,6.308666666666666,6.230133333333333,-1,0.0,1.0,-1.3892451083347908,-0.00269523809523875,0
1027,1127,4879,2019-09-16,6.4154,6.5756,6.4060000000000015,6.472,87500,6.348743,6.5195142857143225,6.6897700000000135,7.222872000000002,7.940396999999947,47.35181734420699,6.907402801037147,6.514355000000008,6.121307198962871,-0.0801348998217434,-0.0990059515503854,Bullish,10.1786,6.2082,359477.2857142857,6.563066666666668,6.654133333333332,6.732666666666665,6.393466666666669,6.314933333333336,6.2238666666666695,0,1.0,0.0,2.560737369949507,0.003590476190475478,1
1028,1128,4880,2019-09-17,6.5379,6.5944,6.4437,6.4814,408500,6.360828400000001,6.512785714285752,6.669610000000013,7.205368000000003,7.927333999999945,47.78497637397568,6.8875535224952875,6.503520000000008,6.11948647750473,-0.0712451247348573,-0.0934537861872798,Bullish,10.1786,6.2082,360191.5714285714,6.5693,6.6572000000000005,6.7200000000000015,6.4186,6.3558,6.267899999999999,-1,0.0,0.0,0.4331590297686887,-0.006728571428570085,0
1029,1129,4881,2019-09-18,6.4814,6.5944,6.4814,6.5662,277500,6.3739414000000005,6.506504761904798,6.649450000000013,7.1887120000000015,7.914783499999945,51.649678581830386,6.885003869891054,6.502110000000008,6.119216130108964,-0.0567036186156739,-0.0861037526729586,Bullish,10.1786,6.2082,376548.7142857143,6.613266666666667,6.660333333333334,6.7262666666666675,6.5002666666666675,6.434333333333332,6.387266666666666,0,1.0,0.0,3.8647022078547053,-0.006280952380953941,1
1030,1130,4882,2019-09-19,6.4531,6.6227,6.4531,6.585,88000,6.41028,6.5060571428571805,6.630608000000013,7.173133000000003,7.903260499999947,52.489252807021025,6.764775434266889,6.478085000000008,6.191394565733128,-0.0431647905323746,-0.0775159602448418,Bullish,10.1786,6.2082,387429.66666666674,6.654099999999999,6.7231999999999985,6.823699999999999,6.484499999999999,6.3839999999999995,6.314899999999999,-1,0.0,1.0,0.8395742251906384,-0.0004476190476179198,0
1031,1131,4883,2019-09-20,6.5473,6.5756,6.4060000000000015,6.4814,167500,6.4407559999999995,6.478242857142893,6.610260000000013,7.157052000000001,7.890641499999945,47.585577912923895,6.687008776532085,6.459245000000008,6.231481223467932,-0.0403299276120421,-0.0700787537182819,Bullish,10.1786,6.2082,360477.2857142858,6.569333333333333,6.657266666666665,6.73893333333333,6.399733333333334,6.3180666666666685,6.230133333333336,0,-1.0,1.0,-4.903674894097129,-0.027814285714287124,-1
1032,1132,4884,2019-09-23,6.7263,6.7263,6.3212,6.4060000000000015,236000,6.446613,6.456709523809559,6.592172000000013,7.1407500000000015,7.877156999999943,44.33894694353047,6.668134565269503,6.449350000000008,6.230565434730513,-0.043664095664635,-0.0647958221075525,Bullish,10.1786,6.2082,267096.33333333326,6.647800000000001,6.8896000000000015,7.052900000000001,6.242700000000001,6.0794000000000015,5.837600000000001,0,-1.0,0.0,-3.246630969393422,-0.02153333333333407,-1
1033,1133,4885,2019-09-24,6.4154,6.5944,6.3307,6.585,211500,6.4233007,6.4558095238095605,6.578794000000013,7.126416000000001,7.864344999999942,52.605944678072795,6.6441485698522005,6.444170000000009,6.244191430147816,-0.0314995367808874,-0.0581365650422195,Bullish,10.1786,6.2082,269358.2380952381,6.676033333333335,6.7670666666666675,6.939733333333335,6.4123333333333346,6.239666666666667,6.1486333333333345,1,1.0,0.0,8.266997734542322,-0.0008999999999987907,1
1034,1134,4886,2019-09-25,6.5473,6.5944,6.5002,6.5568,115000,6.447334,6.44953333333337,6.564288000000013,7.113133,7.853080999999943,51.31292849074411,6.6285759167224425,6.440405000000008,6.252234083277575,-0.0238595030482544,-0.0512811526434265,Bullish,10.1786,6.2082,279428.95238095237,6.6007333333333325,6.644666666666666,6.694933333333331,6.506533333333333,6.456266666666666,6.412333333333333,-1,0.0,1.0,-1.293016187328682,-0.006276190476190102,0
