,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
988,1088,4746,2019-09-03,19.22,19.22,19.01,19.1,630,21.610176,22.536190476190487,23.574600000000032,22.612999999999968,25.61255000000005,13.065612792352086,24.745561516327186,22.488000000000003,20.230438483672817,-0.8546185865337321,-0.4972633846794003,Bearish,32.5,18.65,12521.904761904758,19.21,19.32,19.419999999999995,19.0,18.9,18.790000000000006,1,-1.0,-1.0,-2.9010777569297357,-0.23095238095239168,-1
989,1089,4747,2019-09-04,20.04,20.04,19.6,19.6,1500,20.94143,22.35047619047621,23.476600000000033,22.587399999999967,25.561600000000052,21.504804135138297,24.824356158268014,22.293000000000003,19.761643841731985,-0.9544628288401072,-0.5887032735115416,Bearish,32.5,18.65,12480.47619047619,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,-1,1.0,-1.0,8.439191342786211,-0.18571428571427617,1
990,1090,4748,2019-09-05,20.04,20.04,19.6,19.6,10,20.441605,22.164761904761924,23.387600000000035,22.563699999999965,25.51065000000005,21.5048041351383,24.821002754313856,22.098000000000006,19.37499724568615,-1.0218113055321112,-0.6753248799156555,Bearish,32.5,18.65,12480.47619047619,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,-1,0.0,-1.0,3.552713678800501e-15,-0.18571428571428683,0
991,1091,4749,2019-09-06,20.04,20.04,19.6,19.6,110,20.002523,21.97904761904764,23.285400000000035,22.532599999999967,25.45960000000005,21.5048041351383,24.823586987123736,21.928000000000004,19.03241301287627,-1.0629326327918598,-0.7528464304908964,Bearish,32.5,18.65,12409.52380952381,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,-1,0.0,-1.0,0.0,-0.18571428571428328,0
992,1092,4750,2019-09-09,20.04,20.04,19.6,19.6,110,19.766815,21.817142857142876,23.163000000000025,22.510299999999965,25.41250000000005,21.5048041351383,24.778414541085507,21.758000000000006,18.737585458914506,-1.0830370044877675,-0.8188845452902707,Bearish,32.5,18.65,12343.333333333336,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,1,0.0,-1.0,0.0,-0.16190476190476488,0
993,1093,4751,2019-09-10,20.04,20.04,19.6,19.6,110,19.704664,21.655238095238122,23.05220000000002,22.487999999999968,25.365500000000054,21.5048041351383,24.69125377628069,21.588000000000005,18.48474622371932,-1.0864459908080626,-0.8723968343938291,Bearish,32.5,18.65,11634.285714285714,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,0,0.0,0.0,0.0,-0.16190476190475422,0
994,1094,4752,2019-09-11,20.04,20.04,19.6,19.6,110,19.78709,21.493333333333357,22.941200000000013,22.473799999999965,25.320750000000054,21.504804135138308,24.56542180204688,21.418000000000006,18.270578197953128,-1.076735698143814,-0.9132646071438258,Bearish,32.5,18.65,10925.238095238095,19.893333333333327,20.186666666666664,20.33333333333333,19.453333333333333,19.306666666666672,19.01333333333333,-1,0.0,0.0,7.105427357601002e-15,-0.16190476190476488,0
995,1095,4753,2019-09-12,19.51,19.51,19.51,19.51,133,19.78709,21.32714285714288,22.833400000000008,22.463199999999965,25.277900000000052,20.93418555179913,24.40767619610548,21.243500000000004,18.07932380389453,-1.0640369138838608,-0.9434190684918331,Bearish,32.5,18.65,10216.190476190475,19.51,19.51,19.51,19.51,19.51,19.51,-1,0.0,0.0,-0.5706185833391793,-0.16619047619047578,0
996,1096,4754,2019-09-13,20.47,20.5,20.47,20.5,2,19.766071,21.20809523809526,22.755800000000008,22.45259999999997,25.236200000000053,39.84331994916662,24.19144825859476,21.118500000000004,18.04555174140525,-0.9629875881658484,-0.9473327724266359,Bearish,32.5,18.65,9508.238095238095,20.51,20.52,20.54,20.48,20.46,20.45,0,1.0,0.0,18.90913439736749,-0.1190476190476204,1
997,1097,4755,2019-09-16,20.47,20.5,20.47,20.5,1,19.97726,21.089047619047644,22.68060000000001,22.437599999999968,25.187300000000054,39.84331994916662,23.951372715314267,20.993500000000004,18.035627284685738,-0.8728436710002718,-0.9324349521413632,Bullish,32.5,18.65,8794.047619047618,20.51,20.52,20.54,20.48,20.46,20.45,0,0.0,1.0,0.0,-0.11904761904761685,0
