,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4865,2019-08-27,17.4895,17.8782,17.4895,17.8782,70,17.295717,17.527261904761964,17.874590000000012,18.119057000000037,19.53038449999997,52.40888904187045,18.457021558665033,17.556355000000053,16.655688441335077,0.0468999652555019,-0.0618163160710965,Bullish,26.5155,16.5567,9428.57142857143,18.007766666666672,18.137333333333327,18.396466666666672,17.619066666666672,17.359933333333334,17.23036666666667,0,0.0,0.0,0.0,0.004071428571428726,0
1016,1116,4866,2019-08-28,18.6477,18.6477,18.2746,18.2746,8000,17.272879,17.590557142857207,17.860910000000008,18.116336000000032,19.506132499999968,57.010700780368936,18.547419080960964,17.609210000000054,16.671000919039145,0.0858447969963869,-0.0322840934575998,Bullish,26.5155,16.5567,7789.047619047618,18.523333333333333,18.772066666666667,18.896433333333327,18.150233333333333,18.025866666666666,17.777133333333328,1,1.0,0.0,4.601811738498483,0.06329523809524318,1
1017,1117,4867,2019-08-29,18.9275,18.9275,18.0336,18.2513,3500,17.331789999999998,17.639785714285775,17.852826000000007,18.11416000000003,19.483512999999974,56.663871141008165,18.600916403111395,17.627865000000053,16.654813596888722,0.1135201518133612,-0.0031232444034076,Bullish,26.5155,16.5567,7741.428571428572,18.77466666666666,19.29803333333333,19.66856666666666,17.880766666666666,17.510233333333332,16.986866666666664,1,0.0,1.0,-0.34682963936077016,0.04922857142856785,0
1018,1118,4868,2019-08-30,19.0364,19.0364,17.8937,18.1269,5000,17.351757,17.651628571428628,17.848784000000013,18.10576500000003,19.460465499999977,54.7488057072135,18.603254076236134,17.628640000000054,16.654025923763975,0.1239857984441705,0.022298564166108,Bullish,26.5155,16.5567,6955.714285714284,18.810966666666673,19.49503333333333,19.953666666666674,17.668266666666668,17.209633333333333,16.525566666666666,-1,-1.0,0.0,-1.9150654337946662,0.011842857142852381,-1
1019,1119,4869,2019-09-02,19.0286,19.0286,18.0336,18.0958,9000,17.349867,17.650885714285774,17.848940000000013,18.097448000000032,19.436873999999968,54.25512873855372,18.644837471670805,17.649240000000056,16.653642528329307,0.1282915238849007,0.0434971561098665,Bullish,26.5155,16.5567,6360.476190476192,18.7384,19.381,19.7334,17.743399999999994,17.391,16.748399999999997,-1,0.0,0.0,-0.49367696865977706,-0.0007428571428533814,0
1020,1120,4870,2019-09-03,18.8032,18.8032,18.6399,18.6477,400,17.361372,17.696785714285774,17.860134000000013,18.09503800000003,19.415458999999977,60.97942144081934,18.78420493383957,17.69743500000005,16.61066506616053,0.1742291546560146,0.0696435558190961,Bullish,26.5155,16.5567,6312.857142857143,18.753966666666667,18.860233333333333,18.917266666666666,18.590666666666667,18.533633333333327,18.427366666666668,0,1.0,0.0,6.724292702265615,0.04589999999999961,1
1021,1121,4871,2019-09-04,18.8343,18.8343,18.6555,18.6555,1500,17.500263,17.743057142857204,17.855160000000012,18.091929000000032,19.396026499999977,61.06652707301027,18.90661973347077,17.771280000000054,16.635940266529342,0.2088568807056781,0.0974862207964125,Bullish,26.5155,16.5567,6189.047619047618,18.774700000000006,18.8939,18.953500000000005,18.595900000000007,18.536300000000004,18.417100000000012,0,0.0,1.0,0.08710563219093359,0.04627142857142985,0
1022,1122,4872,2019-09-05,18.8887,19.5727,18.8809,19.425,70000,17.598238000000002,17.850028571428627,17.855782000000012,18.09884700000003,19.380441499999968,68.53009749601735,19.12243748658289,17.914695000000055,16.706952513417225,0.2949913454943811,0.1369872457360062,Bullish,26.5155,16.5567,6117.619047619048,19.704833333333333,19.984666666666673,20.396633333333334,19.013033333333336,18.601066666666668,18.32123333333333,-1,1.0,1.0,7.463570423007077,0.10697142857142339,1
1023,1123,4873,2019-09-06,19.4328,19.4328,19.0519,19.425,10500,17.868713,17.986614285714342,17.861690000000014,18.106853000000037,19.366177499999974,68.53009749601735,19.36379673410286,18.01769000000005,16.67158326589725,0.3591138880439999,0.1814125741976049,Bullish,26.5155,16.5567,9165.238095238095,19.554566666666673,19.684133333333328,19.935466666666674,19.173666666666673,18.922333333333327,18.792766666666672,0,0.0,1.0,0.0,0.1365857142857152,0
1024,1124,4874,2019-09-09,19.4328,19.4328,19.0519,19.425,10500,18.099636,18.084704761904824,17.88096600000001,18.113926000000035,19.353701499999982,68.53009749601736,19.56307919199345,18.12068500000006,16.678290808006672,0.4052598813459056,0.2261820356272651,Bullish,26.5155,16.5567,8093.809523809524,19.554566666666673,19.684133333333328,19.935466666666674,19.173666666666673,18.922333333333327,18.792766666666672,0,0.0,1.0,1.4210854715202004e-14,0.09809047619048172,0
1025,1125,4875,2019-09-10,19.4328,19.4328,19.0519,19.425,10500,18.245855,18.182795238095306,17.902574000000012,18.125741000000037,19.34188649999998,68.53009749601735,19.728384260111003,18.22368000000006,16.718975739889117,0.4367958033762207,0.2683047891770562,Bullish,26.5155,16.5567,8355.714285714286,19.554566666666673,19.684133333333328,19.935466666666674,19.173666666666673,18.922333333333327,18.792766666666672,-1,0.0,1.0,-1.4210854715202004e-14,0.09809047619048172,0
1026,1126,4876,2019-09-11,20.3656,20.3889,19.9769,20.3811,239500,18.340448000000002,18.326414285714353,17.937086000000008,18.149293000000032,19.33496849999998,76.16591314825794,20.093966155337192,18.37448000000006,16.65499384466293,0.5327957901136315,0.3212029893643713,Bullish,26.5155,16.5567,8617.619047619048,20.521033333333328,20.660966666666663,20.933033333333327,20.10903333333333,19.836966666666665,19.697033333333327,1,1.0,1.0,7.635815652240595,0.14361904761904754,1
1027,1127,4877,2019-09-12,20.7154,20.7542,20.3811,20.42,129000,18.629005,18.471885714285783,17.979838000000008,18.17082500000004,19.32902199999998,76.41663762192738,20.39708310036375,18.527225000000065,16.657366899636372,0.6050408419436444,0.3779705598802259,Bullish,26.5155,16.5567,19784.28571428572,20.655766666666672,20.891533333333328,21.028866666666673,20.282666666666668,20.145333333333333,19.909566666666667,1,0.0,1.0,0.25072447366943607,0.14547142857142958,0
1028,1128,4878,2019-09-13,20.2101,20.590999999999998,20.1324,20.179000000000002,248500,18.840782,18.605880952381014,18.021812000000008,18.18629300000003,19.32342549999998,71.40500756924499,20.54283209940175,18.68890500000006,16.834977900598368,0.6355229669734968,0.4294810412988801,Bullish,26.5155,16.5567,25689.04761904762,20.4692,20.7594,20.9278,20.0106,19.8422,19.552,0,-1.0,1.0,-5.011630052682392,0.13399523809523117,-1
1029,1129,4879,2019-09-16,20.3267,20.6765,20.2101,20.3967,88000,18.928299,18.77022857142864,18.069074000000008,18.20432700000003,19.316196499999982,73.11994137582398,20.697406073995033,18.854475000000054,17.011543926005086,0.6695289285555931,0.4774906187502227,Bullish,26.5155,16.5567,37284.28571428572,20.645433333333333,20.894166666666667,21.111833333333333,20.179033333333333,19.961366666666667,19.712633333333333,1,1.0,1.0,1.7149338065789976,0.16434761904762496,1
1030,1130,4880,2019-09-17,20.590999999999998,20.590999999999998,20.1324,20.2101,237500,19.056658,18.91902857142864,18.115712000000013,18.22049500000003,19.308811999999982,69.28436604246879,20.82815012463173,18.98273000000006,17.13730987536839,0.6736563465637246,0.5167237643129231,Bullish,26.5155,16.5567,41403.333333333336,20.489933333333337,20.769766666666673,20.948533333333334,20.031333333333336,19.852566666666668,19.572733333333336,0,-1.0,1.0,-3.8355753333551945,0.14880000000000138,-1
1031,1131,4881,2019-09-18,20.4977,20.4977,20.0546,20.1168,32500,19.069878,19.036733333333398,18.149602000000012,18.235730000000032,19.300572499999976,67.38115128170521,20.92875556737944,19.09544000000006,17.26212443262068,0.661770348176205,0.5457330810855795,Bullish,26.4133,16.5567,51903.33333333334,20.391466666666666,20.666133333333327,20.834566666666664,19.948366666666672,19.779933333333336,19.50526666666667,0,0.0,0.0,-1.903214760763575,0.11770476190475776,-1
1032,1132,4882,2019-09-19,20.35,20.521,20.2101,20.4044,57000,19.009848,19.157771428571497,18.200126000000008,18.25321900000003,19.293770999999968,70.10707031310545,21.0852412375618,19.194155000000066,17.30306876243833,0.6678588639902436,0.5701582376665123,Bullish,26.4133,16.5567,53331.90476190476,20.5469,20.6894,20.8578,20.236,20.0676,19.9251,0,1.0,-1.0,2.725919031400238,0.12103809523809872,1
1033,1133,4883,2019-09-20,20.3656,20.4278,20.1324,20.2023,31500,19.053776,19.242161904761968,18.246608000000013,18.27257400000003,19.286347499999973,65.93707004002286,21.180379487124604,19.290930000000067,17.401480512875526,0.6488962041409572,0.5859058309614013,Bullish,26.4133,16.5567,55927.142857142855,20.37593333333333,20.549566666666667,20.671333333333333,20.080533333333328,19.958766666666666,19.785133333333327,0,-1.0,0.0,-4.170000273082593,0.08439047619047102,-1
