,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
541,641,2809,2020-06-10,12.55,12.99,12.55,12.9,86500.0,12.751731,12.557619047619047,12.686799999999971,13.694999999999967,15.780650000000035,57.88305311054344,12.967973416829073,12.572999999999983,12.178026583170901,0.0396849527966445,0.009622965613871,Bullish,19.88,9.61,106428.57142857145,13.076666666666664,13.253333333333332,13.516666666666666,12.636666666666665,12.373333333333333,12.196666666666665,0,1.0,0.0,7.640074679672757,0.021904761904758985,1
542,642,2810,2020-06-11,12.6,13.0,12.6,13.0,56000.0,12.813266,12.593333333333335,12.671399999999972,13.644099999999964,15.765650000000036,60.40150273560146,13.017905203699955,12.610499999999984,12.203094796300018,0.0614238650777956,0.0199831455066559,Bullish,19.88,9.61,103976.19047619047,13.133333333333335,13.266666666666667,13.533333333333335,12.733333333333334,12.466666666666667,12.333333333333336,0,0.0,0.0,2.518449625058018,0.03571428571428825,1
543,643,2811,2020-06-12,12.55,13.09,12.55,13.0,55000.0,12.897199,12.62904761904762,12.655599999999971,13.591599999999964,15.749600000000036,60.40150273560146,13.038083972698193,12.652499999999984,12.266916027301779,0.0777557893427669,0.0315376742738781,Bullish,19.88,9.61,100928.57142857145,13.21,13.42,13.75,12.670000000000002,12.340000000000002,12.130000000000004,-1,0.0,0.0,0.0,0.0357142857142847,0
544,644,2812,2020-06-15,12.5,12.65,12.2,12.49,599500.0,12.949824000000001,12.644761904761904,12.648999999999967,13.536399999999967,15.731000000000035,44.620076743552815,12.989342148569751,12.669499999999989,12.349657851430225,0.0489815899567158,0.0350264574104457,Bullish,19.88,9.61,101404.76190476194,12.693333333333335,12.896666666666668,13.143333333333334,12.243333333333334,11.996666666666664,11.793333333333333,1,-1.0,0.0,-15.781425992048646,0.01571428571428335,-1
545,645,2813,2020-06-16,12.65,12.65,12.46,12.55,14000.0,12.885335000000001,12.663809523809526,12.645599999999966,13.481899999999964,15.712700000000035,46.394564810614575,12.969911776623638,12.679499999999988,12.389088223376335,0.0306658315778243,0.0341543322439214,Bearish,19.88,9.61,127500.0,12.646666666666668,12.743333333333334,12.836666666666668,12.456666666666667,12.363333333333335,12.26666666666667,0,0.0,0.0,1.7744880670617604,0.019047619047622533,1
546,646,2814,2020-06-17,12.65,12.8,12.65,12.7,286500.0,12.837381,12.680476190476194,12.639999999999967,13.433899999999966,15.695700000000036,50.65170162489919,12.968030070193196,12.689499999999983,12.410969929806779,0.0279322222316515,0.0329099102414674,Bearish,19.88,9.61,125952.38095238096,12.783333333333333,12.866666666666667,12.933333333333335,12.633333333333333,12.566666666666665,12.483333333333333,-1,1.0,0.0,4.257136814284614,0.016666666666667496,1
547,647,2815,2020-06-18,12.75,12.75,12.12,12.45,3542000.0,12.800447,12.67809523809524,12.624799999999967,13.379399999999967,15.675950000000034,44.332471667886416,12.977081621326208,12.682999999999984,12.388918378673766,0.0055291696415551,0.0274337621214849,Bearish,19.88,9.61,133928.57142857142,12.76,13.07,13.39,12.13,11.81,11.499999999999998,-1,-1.0,0.0,-6.319229957012773,-0.0023809523809532607,-1
548,648,2816,2020-06-19,12.47,12.47,12.4,12.43,5000.0,12.69643,12.67095238095238,12.613399999999967,13.328699999999966,15.656400000000028,43.861034670051616,12.986850285051787,12.675499999999984,12.364149714948182,-0.0136815316144076,0.0192107033743064,Bearish,19.88,9.61,290666.66666666674,12.466666666666665,12.503333333333332,12.536666666666665,12.396666666666665,12.363333333333333,12.326666666666664,0,0.0,0.0,-0.4714369978348003,-0.007142857142859782,0
549,649,2817,2020-06-22,12.05,12.35,12.0,12.2,81000.0,12.585264,12.652857142857142,12.617399999999966,13.283099999999967,15.637400000000028,38.756784217349775,13.029180828594628,12.656499999999983,12.283819171405339,-0.0469243142894271,0.0059836998415597,Bearish,19.88,9.61,283071.4285714286,12.366666666666665,12.533333333333333,12.716666666666665,12.016666666666666,11.833333333333332,11.666666666666664,1,-1.0,0.0,-5.104250452701841,-0.018095238095238386,-1
550,650,2818,2020-06-23,12.2,12.5,12.2,12.33,57000.0,12.5091305,12.64095238095238,12.621199999999972,13.235899999999967,15.619000000000026,42.808027975404855,13.04201507509364,12.643999999999984,12.24598492490633,-0.0620641090998912,-0.0076258619467304,Bearish,19.88,9.61,279095.2380952381,12.486666666666668,12.643333333333334,12.786666666666667,12.186666666666667,12.043333333333333,11.886666666666667,0,1.0,0.0,4.0512437580550795,-0.01190476190476275,1
