,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4867,2019-08-29,37.3711,37.6091,37.2759,37.3711,3000,31.630867,36.92497619047625,39.18854000000003,40.86123599999993,43.81013150000015,47.874539048432474,38.217314640362865,36.944085000000015,35.67085535963716,-0.4660538492804917,-0.6918075384169903,Bullish,51.762,35.7049,13880.952380952383,37.5615,37.7519,37.8947,37.2283,37.0855,36.895100000000006,-1,0.0,0.0,0.3441701535496051,0.03400476190476098,0
1016,1116,4868,2019-08-30,37.3711,37.6091,37.2759,37.3711,3000,31.561514000000003,36.9644190476191,39.08799400000003,40.78079699999992,43.74071000000015,47.874539048432474,38.258797455560206,36.97836000000001,35.69792254443982,-0.4134541608275697,-0.6361368628991062,Bullish,51.762,35.7049,13571.428571428569,37.5615,37.7519,37.8947,37.2283,37.0855,36.895100000000006,-1,0.0,0.0,0.0,0.039442857142852006,0
1017,1117,4869,2019-09-02,37.3235,38.4946,37.3235,38.4565,6500,31.597217999999998,37.04874761904768,39.00915600000003,40.70467099999993,43.67966350000015,55.57996002789323,38.482380387877704,37.08261500000001,35.682849612122325,-0.2809472349932065,-0.5650989373179263,Bullish,51.762,35.7049,13190.47619047619,38.85956666666666,39.26263333333333,40.030666666666654,37.688466666666656,36.920433333333335,36.51736666666667,1,1.0,0.0,7.705420979460754,0.08432857142857841,1
1018,1118,4870,2019-09-03,38.4565,38.4661,37.8472,38.0852,3000,31.851736,37.13035714285721,38.932986000000035,40.63081999999992,43.61376650000015,52.70947699052657,38.53790386092953,37.09927500000001,35.6606461390705,-0.2035489627868756,-0.4927889424117161,Bullish,51.762,35.7049,13404.761904761905,38.41846666666665,38.75173333333333,39.03736666666666,37.79956666666666,37.51393333333333,37.18066666666667,-1,-1.0,0.0,-2.870483037366661,0.0816095238095258,-1
1019,1119,4871,2019-09-04,38.228,39.9895,38.228,39.9895,14500,32.133117999999996,37.236904761904825,38.89490200000002,40.57932899999992,43.55490400000015,63.205311733274826,39.12654205944872,37.21972000000001,35.312897940551295,0.0113203269791952,-0.3919670885335338,Bullish,51.762,35.7049,13523.809523809525,40.576666666666654,41.16383333333333,42.33816666666666,38.815166666666656,37.64083333333333,37.053666666666665,0,1.0,1.0,10.495834742748258,0.10654761904761756,1
1020,1120,4872,2019-09-05,40.894,40.894,39.2754,39.3515,10000,32.56712,37.321233333333396,38.84424800000002,40.52191799999992,43.49331200000015,58.51921396068822,39.455229316668856,37.342545000000015,35.22986068333117,0.1286416186537025,-0.2878453470960865,Bullish,51.762,35.7049,13023.809523809525,40.405199999999994,41.45889999999999,42.02379999999999,38.78659999999999,38.22169999999999,37.16799999999999,1,-1.0,1.0,-4.686097772586606,0.08432857142857131,-1
1021,1121,4873,2019-09-06,39.7514,40.4655,39.7514,39.9895,4000,33.00542,37.46859047619053,38.80711600000002,40.478716999999925,43.43615350000015,61.586317216926105,39.88817383026165,37.50917000000001,35.13016616973837,0.2699885951091829,-0.1762785586550326,Bullish,51.762,35.7049,13071.428571428569,40.38620000000001,40.78290000000001,41.10030000000001,39.67210000000001,39.3547,38.95800000000001,0,1.0,1.0,3.0671032562378855,0.14735714285713186,1
1022,1122,4874,2019-09-09,39.7514,40.4655,39.7514,39.9895,4000,33.34659,37.62728095238101,38.77379200000002,40.436437999999924,43.388529500000146,61.5863172169261,40.25140605408046,37.67579500000001,35.100183945919554,0.3776537351229194,-0.0654920998994422,Bullish,51.762,35.7049,12928.571428571431,40.38620000000001,40.78290000000001,41.10030000000001,39.67210000000001,39.3547,38.95800000000001,-1,0.0,1.0,-7.105427357601002e-15,0.15869047619047905,0
1023,1123,4875,2019-09-10,39.7514,40.4655,39.7514,39.9895,4000,33.615665,37.78597142857149,38.745228000000026,40.39738299999993,43.33966150000014,61.5863172169261,40.56009809984931,37.84242000000001,35.12474190015071,0.4577030187790001,0.0391469238362462,Bullish,51.762,35.7049,11761.904761904758,40.38620000000001,40.78290000000001,41.10030000000001,39.67210000000001,39.3547,38.95800000000001,0,0.0,1.0,0.0,0.15869047619048615,0
1024,1124,4876,2019-09-11,40.4655,40.4655,38.9421,38.9421,401,33.79845,37.894785714285774,38.686958000000025,40.34370799999993,43.286984500000145,53.47845738742954,40.657484608155215,37.956675,35.2558653918448,0.4316504288368534,0.1176476248363676,Bullish,51.762,35.7049,10595.238095238095,39.95770000000001,40.9733,41.48110000000001,38.434300000000015,37.92650000000001,36.91090000000003,-1,-1.0,0.0,-8.107859829496554,0.10881428571428131,-1
1025,1125,4877,2019-09-12,39.799,39.799,39.799,39.799,500,33.661522,38.044404761904815,38.645254000000016,40.29952399999993,43.237394500000136,58.3136933507987,40.859071370067056,38.113775,35.36847862993295,0.4746764574709416,0.1890533913632824,Bullish,51.762,35.7049,9257.190476190475,39.799,39.799,39.799,39.799,39.799,39.799,-1,1.0,0.0,4.835235963369158,0.14961904761904066,1
1026,1126,4878,2019-09-13,39.9895,40.4655,39.9895,40.3227,3000,33.60365,38.218961904761954,38.609072000000026,40.258733999999926,43.194937000000145,60.982747382704275,41.016508103384254,38.344665000000006,35.67282189661576,0.5447535288227671,0.2601934188551794,Bullish,51.762,35.7049,7923.857142857143,40.528966666666655,40.73523333333333,41.004966666666654,40.052966666666656,39.78323333333333,39.57696666666666,0,1.0,0.0,2.669054031905574,0.17455714285713952,1
1027,1127,4879,2019-09-16,40.4655,40.4655,39.9895,39.9895,4000,33.70463,38.42299047619053,38.56622600000002,40.208163999999925,43.151366000000145,58.419848479764525,41.146011430176905,38.51700000000001,35.887988569823115,0.5668691428012806,0.3215285636443996,Bullish,51.762,35.7049,6709.571428571428,40.306833333333344,40.62416666666667,40.782833333333336,39.830833333333345,39.67216666666667,39.354833333333346,0,-1.0,0.0,-2.56289890293975,0.204028571428573,-1
1028,1128,4880,2019-09-17,40.4655,40.4655,39.9895,39.9895,4000,33.7881,38.5871190476191,38.524332000000015,40.15777799999994,43.11230900000013,58.41984847976451,41.224997365253856,38.690765000000006,36.15653263474617,0.5777361435787398,0.3727700796312677,Bullish,51.762,35.7049,6828.619047619048,40.306833333333344,40.62416666666667,40.782833333333336,39.830833333333345,39.67216666666667,39.354833333333346,-1,0.0,0.0,-1.4210854715202004e-14,0.16412857142857007,0
1029,1129,4881,2019-09-18,40.0371,40.0371,39.9799,39.9799,10500,33.837709999999994,38.75215238095244,38.478438000000025,40.10729599999994,43.07946800000013,58.33792449463875,41.29851771561652,38.84453000000003,36.39054228438352,0.5789004758849643,0.413996158882007,Bullish,51.762,35.7049,6971.476190476192,40.018033333333335,40.05616666666667,40.075233333333344,39.96083333333333,39.941766666666666,39.90363333333333,1,0.0,0.0,-0.08192398512576204,0.1650333333333407,0
1030,1130,4882,2019-09-19,39.9895,40.4179,39.9895,40.4179,1500,33.916637,38.91945238095244,38.437496000000024,40.06883999999993,43.052732000000134,61.02352126283316,41.47527011328675,38.928315000000026,36.38135988671329,0.6081557165706428,0.4528280704197341,Bullish,51.762,35.7049,7304.809523809524,40.5607,40.70350000000001,40.98910000000001,40.1323,39.8467,39.7039,-1,1.0,0.0,2.685596768194408,0.16730000000000445,1
1031,1131,4883,2019-09-20,39.8943,39.9895,39.8943,39.9799,3500,33.983395,38.978390476190526,38.38855600000002,40.035123999999925,43.020996500000145,57.06225941503623,41.56000080067913,39.04495000000002,36.52989919932091,0.5892057687708601,0.4801036100899593,Bullish,51.762,35.7049,7209.571428571428,40.01483333333334,40.04976666666667,40.11003333333334,39.919633333333344,39.859366666666666,39.824433333333346,0,-1.0,0.0,-3.9612618477969264,0.05893809523808358,-1
1032,1132,4884,2019-09-23,39.5134,39.5134,39.0564,39.0945,4000,33.987762,39.047309523809595,38.334856000000016,40.01162299999993,42.988473000000134,49.99696848723658,41.5002358548588,39.14302000000002,36.78580414514124,0.4970141484858956,0.4834857177691466,Bullish,51.762,35.7049,5971.476190476192,39.38646666666666,39.67843333333333,39.84346666666666,38.929466666666656,38.76443333333333,38.472466666666655,1,-1.0,0.0,-7.065290927799651,0.06891904761906886,-1
1033,1133,4885,2019-09-24,38.5708,39.0373,38.5613,39.0373,3500,33.814705,39.137985714285776,38.281536000000024,39.98100899999993,42.955202500000134,49.569955767760455,41.27768548372101,39.27346000000002,37.26923451627904,0.4145573046901489,0.4697000351533471,Bearish,51.762,35.7049,5281.0,39.195966666666656,39.35463333333333,39.671966666666655,38.71996666666666,38.40263333333333,38.243966666666665,-1,0.0,0.0,-0.4270127194761244,0.0906761904761808,0
1034,1134,4886,2019-09-25,38.6565,38.7612,38.5803,38.7517,5000,33.57069,39.248614285714346,38.224408000000025,39.95352699999993,42.923268000000135,47.39343802586919,41.158843576542495,39.344870000000036,37.53089642345756,0.3224471586428805,0.4402494598512537,Bearish,51.762,35.7049,4923.857142857143,38.815166666666656,38.87863333333333,38.99606666666666,38.634266666666655,38.51683333333333,38.45336666666665,1,0.0,0.0,-2.176517741891267,0.11062857142857041,-1
