,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4867,2019-08-29,131.0,131.9,126.3,127.06,9700,140.65985,152.69285714285675,166.32479999999978,200.42780000000005,236.51099999999929,18.657032227107013,173.7860110749705,151.7205000000001,129.6549889250296,-10.09998107944213,-8.18419298458359,Bearish,316.36,131.35,11339.571428571431,130.54000000000002,134.02000000000004,136.14000000000004,124.94000000000004,122.82,119.34000000000002,-1,-1.0,-1.0,-1.8924225728241346,-2.2057142857142935,-1
1016,1116,4868,2019-08-30,127.5,127.5,120.75,121.5,16200,135.92174,150.28142857142817,164.80359999999982,199.07250000000008,235.71849999999927,16.532087258441326,173.37964075954812,149.29950000000005,125.21935924045198,-11.101925619616821,-8.767739511590236,Bearish,316.36,127.06,11111.0,125.75,130.0,132.5,119.0,116.5,112.25,1,-1.0,-1.0,-2.1249449686656874,-2.411428571428587,-1
1017,1117,4869,2019-09-02,122.5,125.94,121.5,121.51,207300,130.90767,147.97619047619008,163.28899999999982,197.72760000000005,234.94529999999932,16.550496621970886,172.7248994306836,147.07100000000008,121.41710056931656,-11.759609511552926,-9.366113511582775,Bearish,316.36,121.5,11782.428571428569,124.46666666666668,127.42333333333332,128.90666666666667,120.02666666666669,118.54333333333334,115.58666666666667,0,0.0,-1.0,0.018409363529560352,-2.3052380952380815,0
1018,1118,4870,2019-09-03,121.01,122.0,118.25,120.93,57800,127.14804,145.82619047619008,161.9317999999998,196.38680000000008,234.17244999999932,16.325590745706506,171.6330212178008,144.8925000000001,118.15197878219931,-12.187144076328455,-9.930319624531908,Bearish,316.36,121.5,21420.52380952381,122.53666666666666,124.14333333333332,126.28666666666666,118.78666666666666,116.64333333333332,115.03666666666666,-1,0.0,-1.0,-0.22490587626437986,-2.1500000000000057,0
1019,1119,4871,2019-09-04,119.5,125.75,119.5,124.8,18500,124.86429,143.9357142857139,160.7605999999998,195.05980000000008,233.44009999999932,23.769267735531074,170.74075150042603,143.26950000000005,115.79824849957407,-12.074504272932328,-10.359156554211992,Bearish,316.36,120.93,24120.52380952381,127.20000000000002,129.60000000000002,133.45000000000002,120.95000000000002,117.1,114.70000000000002,-1,1.0,0.0,7.443676989824567,-1.8904761904761642,1
1020,1120,4872,2019-09-05,124.01,127.96,122.7,123.45,10000,123.79906000000001,142.3257142857139,159.60999999999981,193.73990000000006,232.70734999999928,23.000595094455285,169.97378133707025,141.71750000000006,113.46121866292988,-11.956344834112771,-10.678594210192148,Bearish,316.36,120.93,24934.809523809527,126.70666666666666,129.9633333333333,131.96666666666664,121.44666666666667,119.44333333333334,116.18666666666668,-1,0.0,0.0,-0.7686726410757885,-1.6100000000000136,0
1021,1121,4873,2019-09-06,126.18,127.95,126.18,126.74,1900,122.72663999999999,141.00428571428534,158.49559999999985,192.45670000000007,232.00884999999928,29.02453563711813,168.32765947133458,140.22300000000004,112.11834052866553,-11.465064990774238,-10.835888366308568,Bearish,316.36,120.93,24882.42857142857,127.73333333333332,128.72666666666666,129.50333333333333,125.96333333333332,125.18666666666668,124.19333333333331,1,1.0,0.0,6.023940542662846,-1.3214285714285552,1
1022,1122,4874,2019-09-09,126.18,127.95,126.18,126.74,1900,123.847916,139.58095238095197,157.4521999999998,191.15110000000013,231.37084999999925,29.02453563711813,166.3592453934867,138.72850000000003,111.09775460651329,-10.949503119317825,-10.858611316910418,Bearish,316.36,120.93,24853.857142857138,127.73333333333332,128.72666666666666,129.50333333333333,125.96333333333332,125.18666666666668,124.19333333333331,-1,0.0,0.0,0.0,-1.4233333333333746,0
1023,1123,4875,2019-09-10,126.18,127.95,126.18,126.74,1900,124.47287,138.15761904761862,156.38739999999981,189.91850000000008,230.75794999999923,29.02453563711813,164.05145804508126,137.234,110.4165419549188,-10.420792215819857,-10.771047496692306,Bullish,316.36,120.93,24839.571428571428,127.73333333333332,128.72666666666666,129.50333333333333,125.96333333333332,125.18666666666668,124.19333333333331,-1,0.0,0.0,0.0,-1.4233333333333462,0
1024,1124,4876,2019-09-11,128.0,130.0,127.5,128.99,34300,126.10173,136.84142857142814,155.24719999999982,188.7484000000001,230.19344999999925,33.47032977585234,161.34490301240146,135.852,110.35909698759858,-9.708317380135467,-10.55850147338094,Bullish,316.36,120.93,24825.285714285717,130.16000000000003,131.33,132.66000000000003,127.66000000000004,126.33,125.16000000000004,1,1.0,0.0,4.445794138734211,-1.316190476190485,1
