,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1015,1115,4867,2019-08-29,78.1567,82.4111,77.762,82.376,4096500,79.29335999999999,81.05142857142856,81.6761639999999,82.28966700000015,83.24803049999987,54.88618111131735,84.41755857111555,80.95669499999995,77.49583142888436,-0.7441537806374754,-0.7000448781150184,Bearish,91.152,70.3406,1045668.761904762,83.9374,85.4988,88.5865,79.28829999999998,76.2006,74.63919999999997,1,1.0,-1.0,15.046634551337078,-0.05639047619047233,1
1016,1116,4868,2019-08-30,81.8409,84.8496,79.4462,80.0953,2872500,80.26011,80.91567619047619,81.6544099999999,82.22431700000016,83.24625449999989,47.39393155294691,84.1943893582707,80.82160999999995,77.44883064172919,-0.6963884140111531,-0.6993135852942454,Bullish,91.152,70.3406,1228240.1904761905,83.4812,86.8671,88.88459999999998,78.07780000000002,76.06030000000001,72.67440000000002,1,-1.0,1.0,-7.492249558370439,-0.1357523809523684,-1
1017,1117,4869,2019-09-02,80.6567,82.0163,80.4374,81.6391,493500,80.53124,80.86053809523807,81.6917759999999,82.17517400000015,83.2526014999999,52.15488944389593,84.06666968168864,80.77248499999995,77.47830031831128,-0.5278772189163163,-0.6650263120186596,Bullish,91.152,70.3406,1356930.666666667,82.29113333333333,82.94316666666667,83.87003333333334,80.71223333333333,79.78536666666666,79.13333333333333,-1,1.0,1.0,4.760957890949022,-0.055138095238120854,1
1018,1118,4870,2019-09-03,82.4549,82.6742,80.7093,81.183,336500,81.19041,80.79203333333331,81.74458199999991,82.11249500000017,83.2567489999999,50.69513927503911,83.66222020587723,80.64616999999996,77.63011979412269,-0.4262211290965325,-0.6172652754342342,Bullish,91.152,70.3406,1368454.4761904762,82.33503333333336,83.48706666666669,84.29993333333336,80.37013333333336,79.55726666666669,78.40523333333336,-1,-1.0,1.0,-1.4597501688568215,-0.06850476190476229,0
1019,1119,4871,2019-09-04,80.7006,81.0514,78.069,80.1743,1737500,81.62669,80.62369999999999,81.7687939999999,82.04614000000015,83.25803499999991,47.526957097326296,83.51674974957777,80.55669999999995,77.59665025042214,-0.4221849205015928,-0.5782492044477059,Bullish,91.152,70.3406,1356930.666666667,81.46080000000002,82.74730000000002,84.44320000000002,78.47840000000002,76.78250000000001,75.49600000000002,1,-1.0,1.0,-3.168182177712815,-0.16833333333332234,-1
1020,1120,4872,2019-09-05,79.7357,80.9199,78.3322,79.9725,1769500,81.46438,80.52888095238093,81.83580999999991,81.95631200000017,83.26093849999988,46.89553590547142,83.32183911747718,80.44704999999995,77.57226088252274,-0.4303094303431436,-0.5486612496267934,Bullish,91.152,70.3406,1336359.2380952379,81.15086666666667,82.32923333333333,83.73856666666667,78.56316666666667,77.15383333333334,75.97546666666669,-1,0.0,0.0,-0.6314211918548764,-0.09481904761905469,0
1021,1121,4873,2019-09-06,79.955,79.955,79.0427,79.7708,367000,81.11969,80.41484761904759,81.90142399999989,81.84250000000016,83.26154049999988,46.234365410325935,83.13439088724711,80.33608999999996,77.5377891127528,-0.4478610043746442,-0.5285012005763636,Bullish,91.152,70.3406,1400883.0476190476,80.1363,80.5018,81.04860000000002,79.22399999999999,78.6772,78.3117,0,0.0,-1.0,-0.661170495145484,-0.11403333333333876,0
1022,1122,4874,2019-09-09,79.955,79.955,79.0427,79.7708,367000,80.91384000000001,80.30917142857142,81.91896799999991,81.73843200000016,83.28202249999988,46.234365410325935,82.92662334042727,80.22512999999995,77.52363665957266,-0.4565084084805306,-0.514102642157197,Bullish,91.152,70.3406,1335097.333333333,80.1363,80.5018,81.04860000000002,79.22399999999999,78.6772,78.3117,0,0.0,-1.0,0.0,-0.10567619047617427,0
1023,1123,4875,2019-09-10,79.955,79.955,79.0427,79.7708,367000,80.6162,80.20349523809523,81.88931999999987,81.63889400000019,83.30113099999986,46.23436541032593,82.69625204911566,80.11416999999996,77.53208795088426,-0.4580810651619913,-0.5028983267581559,Bullish,91.152,70.3406,1311573.5238095238,80.1363,80.5018,81.04860000000002,79.22399999999999,78.6772,78.3117,0,0.0,-1.0,-7.105427357601002e-15,-0.10567619047618848,0
1024,1124,4876,2019-09-11,80.0427,81.9637,80.0427,81.569,1282500,80.46072,80.18344761904761,81.81440999999991,81.56015900000017,83.33323049999986,53.529676307144925,82.619962639811,80.09311999999996,77.5662773601889,-0.3106467527025955,-0.4644480119470439,Bullish,91.152,70.3406,1288049.7142857143,82.3409,83.11280000000002,84.26190000000003,80.4199,79.2708,78.49889999999998,1,1.0,0.0,7.295310896818997,-0.02004761904761665,1
