,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume,Predicted Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support,Score,Label,Diff,RSI change,21 SMA change,Pred
1012,1112,4850,2019-08-30,257.3595,260.7656,243.3066,256.2403,6900,266.59277000000003,264.60231904761935,303.94266799999923,335.4124450000002,374.5324799999997,30.84146389538069,282.18910405023615,263.2346200000003,244.28013594976449,-10.481105235244627,-12.786405740501339,Bullish,439.2673,254.002,9947.619047619048,263.5684,270.8965,281.0274,246.1094,235.9785,228.6504,1,0.0,-1.0,0.6765536751905863,-1.8397904761903305,0
1013,1113,4851,2019-09-02,253.0288,253.0288,243.4332,244.9416,14900,263.0319,262.36352380952405,301.7097859999992,334.0065780000002,373.6576059999997,25.660918885973018,280.9991826678226,261.6137750000003,242.228367332178,-11.407648931554437,-12.510654378711958,Bullish,439.2673,254.002,9542.857142857143,250.83586666666667,256.73013333333336,260.43146666666667,241.24026666666668,237.5389333333333,231.64466666666667,1,-1.0,-1.0,-5.180545009407673,-2.2387952380952925,-1
1014,1114,4852,2019-09-03,238.43099999999998,238.43099999999998,233.565,237.4091,8900,257.81525,260.4611714285717,299.30484399999926,332.61608700000016,372.71913949999976,22.899332478392353,282.3428647291127,260.3097000000003,238.2765352708879,-12.6044549736028,-12.529414497690125,Bearish,439.2673,244.9416,10200.0,239.37173333333328,241.33436666666665,244.23773333333332,234.5057333333333,231.60236666666665,229.63973333333325,0,-1.0,-1.0,-2.7615864075806655,-1.9023523809523795,-1
1015,1115,4853,2019-09-04,233.565,241.3311,233.4483,234.9567,27600,250.60396,259.10241428571453,296.79791199999926,331.2426270000002,371.77247449999976,22.066686464261068,283.78569696496464,259.13165500000025,234.4776130350359,-13.594116060978534,-12.742354810347807,Bearish,439.2673,237.4091,10242.857142857143,239.7091,244.4615,247.5919,231.8263,228.6959,223.9435,-1,-1.0,-1.0,-0.832646014131285,-1.3587571428571437,0
1016,1116,4854,2019-09-05,234.5382,238.3337,227.7259,228.7964,3000,242.34755,257.68711904761926,294.2966239999992,329.8210920000002,370.79476599999987,20.090518029488077,285.6610601223664,257.67722500000025,229.69338987763408,-14.705992798256064,-13.135082407929461,Bearish,439.2673,234.9567,10404.761904761905,235.51143333333331,242.22646666666665,246.1192333333333,224.90363333333332,221.01086666666663,214.29583333333332,0,-1.0,-1.0,-1.9761684347729904,-1.4152952380952684,-1
1017,1117,4855,2019-09-06,223.8332,230.6455,223.8332,230.1589,1300,239.67667000000003,256.3668285714288,291.81382799999926,328.3876840000002,369.80858299999977,21.75944784089724,286.91795156551484,256.4850700000003,226.05218843448583,-15.300842175915024,-13.568234361526573,Bearish,439.2673,228.7964,10219.047619047618,232.59186666666668,235.02483333333333,239.40416666666667,225.77956666666668,221.4002333333333,218.9672666666667,0,0.0,0.0,1.6689298114091642,-1.3202904761904506,1
1018,1118,4856,2019-09-09,223.8332,230.6455,223.8332,230.1589,1300,236.50357000000002,255.2314428571431,289.34115399999934,327.0539300000002,368.9292174999997,21.75944784089724,287.81760814618264,255.29291500000028,222.7682218538179,-15.59252368632113,-13.973092226485484,Bearish,439.2673,228.7964,10204.761904761905,232.59186666666668,235.02483333333333,239.40416666666667,225.77956666666668,221.4002333333333,218.9672666666667,1,0.0,-1.0,0.0,-1.135385714285718,0
1019,1119,4857,2019-09-10,223.8332,230.6455,223.8332,230.1589,1300,233.79367000000002,254.09605714285732,286.9385479999993,325.7805140000002,368.0446269999997,21.75944784089723,288.42540391328527,254.10076000000026,219.7761160867152,-15.643356508590074,-14.307145082906402,Bearish,439.2673,228.7964,10261.90476190476,232.59186666666668,235.02483333333333,239.40416666666667,225.77956666666668,221.4002333333333,218.9672666666667,0,0.0,0.0,-1.0658141036401503e-14,-1.1353857142857748,0
1020,1120,4858,2019-09-11,228.9035,235.5114,228.6991,232.6989,2700,234.56055,253.08162380952405,284.47540999999933,324.50670900000017,367.2244519999997,25.3877316946764,288.6059427923535,253.03560500000026,217.46526720764703,-15.302289842178679,-14.506174034760857,Bearish,439.2673,228.7964,10319.047619047618,235.90716666666668,239.11543333333336,242.71946666666668,229.09486666666663,225.4908333333333,222.28256666666664,0,1.0,0.0,3.6282838537791697,-1.0144333333332725,1
1021,1121,4859,2019-09-12,238.3239,241.2532,233.4677,238.0028,24100,233.0109,252.31975714285736,282.0657979999993,323.2489610000002,366.5119254999996,32.43377486055178,288.39777226085283,252.23564500000026,216.0735177391477,-14.437584165164877,-14.492456060841661,Bullish,439.2673,228.7964,10442.857142857143,241.68143333333333,245.36006666666665,249.46693333333332,233.8959333333333,229.78906666666668,226.11043333333336,0,1.0,0.0,7.046043165875378,-0.7618666666666911,1
