,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,727.6979,752.05,752.05,752.05,3936,713.78925
3651,2014-12-31,767.091,789.6525,759.2123,789.6525,6504,737.6323
3652,2015-01-01,787.8619,791.4431,787.8547,787.8619,504,760.54535
3653,2015-01-02,787.8619,795.7405,787.8619,794.9812,1968,773.919
3654,2015-01-05,770.6722,770.6722,770.6722,770.6722,96,785.3638
3655,2015-01-06,769.8843,786.4222,769.9559,779.9833,288,809.5529
3656,2015-01-07,773.5371,773.5371,752.05,752.05,360,771.45966
3657,2015-01-08,752.05,773.5371,752.05,769.3973,1968,771.23615
3658,2015-01-09,759.2123,759.2123,759.2123,759.2123,264,774.17584
3659,2015-01-12,755.6312,763.5098,755.6312,763.5098,288,768.5235
3660,2015-01-13,759.2123,769.2397,759.2123,759.2123,216,762.8331
3661,2015-01-14,769.9559,769.9559,769.9559,769.9559,600,788.7046
3662,2015-01-15,731.4581,770.6722,731.4581,762.5572,216,758.4854
3663,2015-01-16,800.6825,800.6825,762.5572,762.5572,48,768.8679
3664,2015-01-19,752.05,762.7935,724.4318,736.7727,2232,766.9635
3665,2015-01-20,737.7252,737.7252,737.7252,737.7252,240,753.81134
3666,2015-01-21,730.5628,759.9286,716.2381,753.8693,3120,745.7424
3667,2015-01-22,724.1167,762.7935,716.2381,740.6332,1248,775.7823
3668,2015-01-23,730.5628,730.5628,730.5628,730.5628,264,747.3028
3669,2015-01-26,752.05,767.091,694.7509,758.2239,2112,742.32544
3670,2015-01-27,724.8329,734.8674,720.3135,720.3135,1320,743.067
3671,2015-01-28,713.3731,730.5628,713.3731,723.4004,888,723.6645
3672,2015-01-29,723.4004,759.5705,723.4004,759.5705,11976,730.066
3673,2015-01-30,766.3747,787.8619,759.2123,766.1957,2472,763.6597
3674,2015-02-02,735.5765,764.9423,734.8603,759.2123,312,741.9511
3675,2015-02-03,759.2123,787.5038,759.2123,778.6654,4152,762.9568
3676,2015-02-04,769.9559,787.5038,769.9559,786.3721,840,764.9992
3677,2015-02-05,769.9559,787.5038,769.9559,786.3721,840,779.08636
3678,2015-02-06,787.1456,787.1456,780.5777,780.5777,3072,781.8499
3679,2015-02-09,780.6995,780.6995,741.5499,744.9019,888,808.5553
3680,2015-02-10,724.1167,759.2123,716.2381,755.273,456,770.5025
3681,2015-02-11,724.1167,759.2123,716.2381,755.273,456,763.42694
3682,2015-02-12,724.1238,723.4792,723.4004,723.4792,1584,759.8656
3683,2015-02-13,750.6175,750.6175,723.4792,723.4792,120,741.3758
3684,2015-02-16,716.2381,749.8296,716.2381,733.0338,192,733.4338
3685,2015-02-17,739.8381,744.8876,716.2381,716.2381,3624,761.7961
3686,2015-02-18,712.6569,716.2381,712.6569,716.2381,3744,728.42
3687,2015-02-19,712.6569,716.2381,712.6569,716.2381,3744,723.9845
3688,2015-02-20,716.9543,745.6038,716.2381,745.1239,480,715.4056
3689,2015-02-23,758.4961,767.8072,723.4004,751.2693,600,731.00116
3690,2015-02-24,723.4004,716.2381,713.7097,715.1207,840,739.1485
3691,2015-02-25,716.2381,716.2381,715.5218,715.5218,480,758.8609
3692,2015-02-26,715.5218,751.2979,729.8466,751.2907,36528,716.1087
3693,2015-02-27,741.3064,788.8503,731.9953,786.8591,45600,739.54987
3694,2015-03-02,752.7662,774.9696,747.5162,751.9569,1920,766.66943
3695,2015-03-03,752.05,762.0701,752.05,760.2867,72,745.42236
3696,2015-03-04,744.8876,744.8876,734.1439999999999,734.1439999999999,240,760.4566
3697,2015-03-05,716.2381,741.3064,716.2381,724.5966,72,782.81036
3698,2015-03-06,724.5966,724.8329,724.5966,724.7326,168,735.01685
3699,2015-03-09,691.1769,721.9680000000001,691.1697,710.4222,192,733.4505
3700,2015-03-10,715.1637,716.2381,716.2381,716.2381,264,728.1306
3701,2015-03-11,680.462,711.9406,680.4262,695.1089999999999,384,722.3853
3702,2015-03-12,715.5218,726.9816,687.5885,724.8329,120,708.4572
3703,2015-03-13,751.6847,751.6847,688.5913,737.0089999999999,1632,738.9002
3704,2015-03-16,751.6847,751.6847,688.5913,737.0089999999999,1632,718.5932
3705,2015-03-17,700.1585,716.2381,700.1585,700.1585,5160,736.7257
3706,2015-03-18,666.1014,708.3594,665.1560000000001,686.7577,720,717.1061
3707,2015-03-19,712.6497,712.6497,653.2091,709.0399,96,711.80194
3708,2015-03-20,673.6219,712.6569,673.6219,687.5885,864,705.5225
3709,2015-03-23,673.6219,712.6569,673.6219,687.5885,864,728.61865
3710,2015-03-24,659.6553,701.9133,659.6553,683.0548,72,686.1911
3711,2015-03-25,696.1834,696.1834,683.0548,683.0548,288,691.0559
3712,2015-03-26,650.3442,701.9061,648.9045,673.8583,336,691.7242
3713,2015-03-27,679.7099,707.5501,641.7493,706.8124,20208,684.44666
3714,2015-03-30,715.5218,742.0226,718.3868,738.6419999999999,24648,690.56464
3715,2015-03-31,716.2381,734.1439999999999,707.6432,721.6528,15048,725.87714
3716,2015-04-01,716.2381,734.1439999999999,707.6432,721.6528,15048,653.8528
3717,2015-04-02,716.2381,734.1439999999999,707.6432,721.6528,15048,726.7462
3718,2015-04-03,685.5902,729.8466,685.5759,685.8767,1824,719.7645
3719,2015-04-06,685.5902,729.8466,685.5759,685.8767,1824,699.9846
3720,2015-04-07,694.7438,709.0757,687.5957,698.3393,72,697.39056
3721,2015-04-08,716.2381,716.2381,716.2309,716.2381,144,724.6909
3722,2015-04-09,716.2381,716.2381,716.2381,716.2381,24,700.1463
3723,2015-04-10,694.7509,715.1637,684.0074,714.8056,2400,715.41614
3724,2015-04-13,715.1637,715.1637,687.5885,714.383,888,711.5368
3725,2015-04-14,681.8586,681.2212,681.1424,681.2212,216,717.403
