,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,510.8612,513.5173,494.464,494.464,114000,510.49753
3651,2014-12-31,479.8731,511.658,470.5766,505.8234,230400,503.90546
3652,2015-01-01,508.1873,509.0904,494.9244,506.6822,50850,505.33786
3653,2015-01-02,506.4343,520.6003,502.0074,505.9739,116950,507.01755
3654,2015-01-05,504.6635,510.7284,500.2809,501.5116,32400,507.32883
3655,2015-01-06,502.8928,505.5489,478.1023,485.327,72250,504.35098
3656,2015-01-07,485.628,494.9244,472.7901,482.7328,57600,496.6938
3657,2015-01-08,478.3236,487.8414,471.9047,474.304,30000,490.72794
3658,2015-01-09,474.5608,478.7132,460.3948,467.6372,48900,483.55112
3659,2015-01-12,469.2486,491.0111,469.2486,491.0111,79150,476.39148
3660,2015-01-13,504.6635,515.5536,501.1397,515.5536,126900,482.63263
3661,2015-01-14,531.1362,541.3269,526.7891,541.3269,48450,497.86768
3662,2015-01-15,557.786,568.3928,532.606,543.8148,423650,517.9748
3663,2015-01-16,571.0047,571.0047,548.0469,551.1546,172050,530.6501
3664,2015-01-19,553.4034,559.5125,540.0785,541.8847,61800,541.89624
3665,2015-01-20,537.4313,544.4169,531.4461,533.1106,81850,543.7847
3666,2015-01-21,534.3236,552.4738,533.1283,540.5389,109300,540.5158
3667,2015-01-22,543.62,548.9323,535.6517,538.3343,92400,541.04315
3668,2015-01-23,543.5226,553.3591,537.4224,539.8483,80900,540.4788
3669,2015-01-26,547.6927,555.1299,539.1932,547.1527,85250,540.2896
3670,2015-01-27,543.62,574.5019,543.62,549.977,460600,543.6322
3671,2015-01-28,547.1615,552.4561,532.1102,535.3595,122600,547.34247
3672,2015-01-29,533.0841,545.3908,533.0841,541.4154,42650,542.5074
3673,2015-01-30,545.3731,546.2761,532.1102,540.3884,43950,542.5677
3674,2015-02-02,537.4224,540.9639,532.1102,535.2267,50850,542.32196
3675,2015-02-03,535.6517,538.2547,517.2801,531.4727,44350,539.6171
3676,2015-02-04,536.5369999999999,541.6722,524.2303,527.9577,49450,535.9155
3677,2015-02-05,536.5369999999999,541.6722,524.2303,527.9577,49450,532.97565
3678,2015-02-06,525.9125,528.5687,519.7149,522.0877,24500,531.0454
3679,2015-02-09,523.2564,540.9639,521.4857,523.0174,74550,527.23804
3680,2015-02-10,523.6991,531.2248,509.0904,513.1543,48100,525.5965
3681,2015-02-11,517.9442,520.6003,509.0904,513.5704,38600,520.3169
3682,2015-02-12,513.5173,531.2248,500.2367,518.0947,53450,517.6228
3683,2015-02-13,517.9442,521.4857,513.5173,515.9521,19600,518.019
3684,2015-02-16,513.5173,541.743,511.7465,541.743,150600,517.5473
3685,2015-02-17,562.2129,568.8266,558.6714,567.4897,264400,528.5756
3686,2015-02-18,567.5251,572.8374,545.6121,549.5432,78050,546.87885
3687,2015-02-19,548.0469,548.9323,537.4224,543.9388,28450,549.26276
3688,2015-02-20,541.8581,544.4965,537.4224,537.4844,6050,547.7327
3689,2015-02-23,537.4224,542.7347,537.4224,540.0785,16000,544.7261
3690,2015-02-24,535.6605,543.0799,532.1102,532.482,4200,543.7909
3691,2015-02-25,535.6517,539.1932,524.1418,525.5407,5800,538.4062
3692,2015-02-26,526.7094,526.7094,517.0588,520.1665,17050,532.7837
3693,2015-02-27,518.0327,519.7149,509.0904,511.3658,12700,527.25275
3694,2015-03-02,510.8523,510.8523,501.2106,502.0782,9800,520.49054
3695,2015-03-03,500.2367,504.6547,495.8098,499.7674,17100,512.18695
3696,2015-03-04,506.4343,508.205,496.6952,502.7865,12000,506.57867
3697,2015-03-05,495.8098,495.8186,479.0851,481.6438,69350,504.92606
3698,2015-03-06,481.6438,484.2114,471.9047,477.0664,34050,494.49826
3699,2015-03-09,477.6596,477.6596,459.598,460.8198,23650,486.58844
3700,2015-03-10,456.8533,476.3316,456.0122,460.6958,20450,475.1716
3701,2015-03-11,440.04,464.3701,438.3047,464.3701,43900,468.78336
3702,2015-03-12,468.3047,471.9626,467.5017,470.5886,20950,466.228
3703,2015-03-13,471.5165,494.1154,471.0704,493.8745,47600,468.31647
3704,2015-03-16,499.6201,513.8861,477.3157,482.4725,61350,479.7571
3705,2015-03-17,475.9774,482.6687,471.0615,477.1105,19550,481.8007
3706,2015-03-18,472.4087,472.8548,453.2625,453.2893,44850,480.53836
3707,2015-03-19,446.5355,463.9330000000001,446.0894,455.9391,7250,469.14273
3708,2015-03-20,459.4721,463.3977,457.777,458.3033,9900,464.1528
3709,2015-03-23,459.4721,463.3977,457.777,458.3033,9900,461.2637
3710,2015-03-24,461.2565,461.2565,450.5503,455.0023,10900,459.9477
3711,2015-03-25,450.6841,450.5503,448.766,449.105,2000,457.33954
3712,2015-03-26,450.5949,456.7956,426.6578,449.8366,25850,454.21603
3713,2015-03-27,447.8738,450.5503,441.6285,446.134,11300,452.72226
3714,2015-03-30,428.2548,428.2458,423.8296,423.8296,15300,450.13788
3715,2015-03-31,432.6978,445.0188,426.9076,440.0315,36700,438.5533
3716,2015-04-01,433.5989,452.3257,424.0794,446.25,41150,439.21158
3717,2015-04-02,449.5689,454.5651,446.0894,451.1838,18300,442.74792
3718,2015-04-03,446.6515,450.5503,445.6433,447.9541,11450,446.81595
3719,2015-04-06,453.2268,456.3495,446.0894,454.4848,14850,447.2612
3720,2015-04-07,447.8738,451.4425,446.9816,447.4277,4900,451.71167
3721,2015-04-08,450.1042,450.1042,441.6285,442.1103,12000,450.59543
3722,2015-04-09,441.6285,444.3051,433.6881,435.9632,2650,447.40604
3723,2015-04-10,437.1676,457.7591,437.1676,457.7591,34850,442.5676
3724,2015-04-13,466.0742,477.3068,455.0112,462.8981,44800,449.91428
3725,2015-04-14,462.1486,463.9330000000001,450.6395,454.7257,9200,456.0321
3726,2015-04-15,461.2565,461.2565,446.1073,451.389,15950,455.91983
3727,2015-04-16,453.2268,455.0112,446.9816,451.2194,6350,454.37833
3728,2015-04-17,460.2751,461.2565,438.0598,450.9875,10600,454.22546
3729,2015-04-20,458.9368,458.9368,451.4425,453.6462,1650,453.30243
3730,2015-04-21,455.0112,459.3829,446.0983,454.7436,11650,453.56937
3731,2015-04-22,457.6877,459.4632,453.2268,455.3859,11150,454.4656
3732,2015-04-23,459.0171,460.3375,456.7956,457.0543,15450,455.38547
3733,2015-04-24,461.2565,461.2565,452.3347,457.3041,3750,456.65598
3734,2015-04-27,463.0408,480.1617,455.0201,480.1617,60750,457.5651
3735,2015-04-28,504.1613,504.1613,504.1613,504.1613,10200,468.27243
3736,2015-04-29,529.3654,529.3654,509.4341,529.3654,80300,485.16132
3737,2015-04-30,530.3825,553.1419999999999,508.98800000000006,536.2262,109300,506.0685
3738,2015-05-01,530.3825,553.1419999999999,508.98800000000006,536.2262,109300,520.9301
3739,2015-05-04,535.3073,537.9749,518.3559,526.6889,24150,529.84045
3740,2015-05-05,520.3187,531.6494,513.9842,516.866,9550,530.2586
3741,2015-05-06,517.8206,526.3855,517.4637,521.1663,19100,525.71576
3742,2015-05-07,521.0324,521.9246,508.5419,511.3701,12550,524.2426
3743,2015-05-08,520.1403,520.1403,501.6989,505.4907,4150,518.77246
3744,2015-05-11,495.65,495.65,480.2242,481.4554,43750,512.75543
3745,2015-05-12,486.2375,494.2671,473.3009,489.7794,10750,498.69592
3746,2015-05-13,494.3563,494.3563,478.2079,489.8954,9900,494.92233
3747,2015-05-14,494.2492,499.6201,486.2821,490.3861,11250,492.5234
3748,2015-05-15,490.6984,494.2671,486.4159,490.4842,2650,491.60422
3749,2015-05-18,490.6984,491.5905,481.7766,482.2227,2400,490.77344
3750,2015-05-19,485.3453,485.3453,472.8548,475.3707,7150,487.74954
3751,2015-05-20,481.7766,481.7766,463.9330000000001,469.4199,9150,482.60434
3752,2015-05-21,468.6883,492.8842,468.3939,492.8842,135500,477.02908
3753,2015-05-22,504.081,511.2096,493.3749,502.1182,94600,484.40726
3754,2015-05-25,508.5419,508.5419,490.7073,500.0216,13550,492.61447
3755,2015-05-26,501.4045,501.4045,490.6984,495.1593,5300,496.43338
3756,2015-05-27,491.1623,497.8358,486.2821,495.1593,3850,496.5039
3757,2015-05-28,488.914,502.2967,488.914,500.0127,15600,497.35034
3758,2015-05-29,503.1889,508.5419,499.6201,506.481,27350,499.3185
3759,2015-06-01,504.081,513.0028,501.4134,511.7805,3850,502.93503
3760,2015-06-02,517.4637,525.4933,513.1813,516.8035,11800,507.3329
3761,2015-06-03,508.5419,519.2481,508.5419,514.6444,7050,512.2705
3762,2015-06-04,517.4637,517.4637,510.3263,513.1545,2000,514.2135
3763,2015-06-05,510.7724,526.3855,503.1889,522.2458,34500,514.5882
3764,2015-06-08,502.2967,548.351,502.2967,547.2447,81550,518.7629
3765,2015-06-09,553.1509,553.1509,536.6456,542.0254,20100,532.3079
3766,2015-06-10,537.9838,557.6029,537.9838,551.3487,31150,537.4211
3767,2015-06-11,550.2513,556.7196,550.2513,552.3479,25200,544.4661
3768,2015-06-12,551.3665,579.9609,545.5674,575.8925,158600,549.2329
3769,2015-06-15,573.6709999999999,575.4553,558.504,560.8861,51750,562.74164
3770,2015-06-16,561.9834,562.0102,554.0431,557.3530000000001,43750,562.5857
3771,2015-06-17,554.9352,564.7492,554.0431,557.4958,30200,561.23047
3772,2015-06-18,559.7976,570.1023,557.7099,560.7255,35650,560.22003
3773,2015-06-19,557.701,563.8481,553.1509,553.7130000000001,5650,561.6473
3774,2015-06-22,544.2291,552.2498,540.7585,546.7986,2650,558.0044
3775,2015-06-23,548.69,557.6118,544.238,549.2164,104650,553.3144
3776,2015-06-24,545.1213,556.675,545.1213,555.5508,7750,551.89246
3777,2015-06-25,548.69,556.7196,545.1213,552.9814,7000,554.03595
3778,2015-06-26,552.2587,553.1509,546.1919,550.4654,1850,553.8033
3779,2015-06-29,545.5674,559.3961,545.5674,556.327,9100,552.6236
3780,2015-06-30,559.8422,574.5632,557.6118,570.5841,20050,554.9273
3781,2015-07-01,570.9766,592.4067,570.9855,589.3823,21850,562.7245
3782,2015-07-02,595.9487,608.466,580.0144,604.6564,30450,575.2973
3783,2015-07-03,606.6816,634.8834,606.6816,634.8834,59250,589.33417
3784,2015-07-06,638.8,665.5654,624.5252,655.4035,80250,611.1031
3785,2015-07-07,655.7514,663.6918,646.8297,661.738,74900,632.8129
3786,2015-07-08,659.3202,663.7811,652.1827,662.4963,22300,647.8147
