,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,22.2777,22.5058,21.9448,22.3702,780500,22.053335
3651,2014-12-31,22.1914,23.2085,22.1914,22.9928,794000,22.134274
3652,2015-01-01,23.0544,23.4859,22.6537,22.74,102500,22.385548
3653,2015-01-02,23.116,23.2948,22.3763,22.4626,110500,22.50198
3654,2015-01-05,22.6229,22.9003,22.5119,22.8078,48000,22.486671
3655,2015-01-06,22.8017,22.8078,22.3763,22.3763,76000,22.582935
3656,2015-01-07,22.4996,22.5613,22.3147,22.3147,155000,22.517557
3657,2015-01-08,22.5304,22.6537,22.3455,22.438,156500,22.39088
3658,2015-01-09,22.4996,22.9928,22.4996,22.9311,1898500,22.356653
3659,2015-01-12,23.0544,23.6523,23.0544,23.5475,809000,22.507519
3660,2015-01-13,23.7201,23.7325,23.116,23.7263,1028000,22.788754
3661,2015-01-14,23.7325,23.7325,23.4859,23.5722,133500,23.088726
3662,2015-01-15,23.4243,23.7325,23.4243,23.4612,153500,23.263855
3663,2015-01-16,23.4551,23.7325,23.4428,23.7325,166500,23.349138
3664,2015-01-19,24.0407,24.6571,23.6092,23.6832,680500,23.463203
3665,2015-01-20,24.0222,24.0222,23.4304,23.5969,36000,23.493858
3666,2015-01-21,23.7263,23.7325,23.4736,23.7263,285000,23.471786
3667,2015-01-22,23.4304,23.7325,23.4243,23.7325,149000,23.5054
3668,2015-01-23,23.0852,23.4859,23.0852,23.4674,13500,23.545033
3669,2015-01-26,23.4243,24.3489,23.4243,24.3119,647500,23.47113
3670,2015-01-27,23.751,24.0407,23.4243,23.8311,294000,23.674347
3671,2015-01-28,23.4428,23.7016,23.1777,23.4243,276000,23.701557
3672,2015-01-29,23.4859,23.4859,23.301,23.4243,28500,23.569086
3673,2015-01-30,23.4243,23.7325,23.1222,23.3749,221000,23.469397
3674,2015-02-02,23.2393,23.3565,23.1777,23.2085,67000,23.408941
3675,2015-02-03,23.2085,23.4119,23.116,23.2763,284500,23.246355
3676,2015-02-04,23.3626,23.4243,23.1715,23.1777,147000,23.177603
3677,2015-02-05,23.3626,23.4243,23.1715,23.1777,147000,23.129427
3678,2015-02-06,23.116,23.4243,23.1099,23.116,68500,23.090763
3679,2015-02-09,23.1777,23.4243,23.1777,23.1839,107000,23.047089
3680,2015-02-10,22.9681,23.3626,22.5304,22.5921,183500,23.047127
3681,2015-02-11,22.8078,22.8078,22.4996,22.4996,71500,22.861376
3682,2015-02-12,22.4996,22.8078,21.3777,22.8017,565500,22.692379
3683,2015-02-13,22.5119,23.116,22.4996,23.0914,179500,22.664377
3684,2015-02-16,22.8078,22.8078,22.6537,22.6537,31500,22.742882
3685,2015-02-17,22.8078,23.4243,22.5798,23.0606,579500,22.658943
3686,2015-02-18,22.8078,22.9619,22.1914,22.3702,216500,22.755692
3687,2015-02-19,22.1914,22.4996,22.1914,22.4996,38000,22.635555
3688,2015-02-20,22.2839,22.2839,22.253,22.2592,19000,22.54913
