,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,72.3224,75.8497,72.3224,75.3625,143875,72.08973
3651,2014-12-31,76.007,78.6665,75.6213,77.5956,84875,74.42717
3652,2015-01-01,77.1946,79.6815,77.1946,78.6462,63875,75.41323
3653,2015-01-02,78.4127,79.17399999999999,76.1796,76.8647,49500,75.88197
3654,2015-01-05,76.6364,78.1082,76.1288,77.5651,26250,76.72998
3655,2015-01-06,77.1439,77.9559,75.8751,76.9967,95375,77.379166
3656,2015-01-07,77.626,77.6514,76.6364,76.6973,33125,76.112526
3657,2015-01-08,76.8901,77.3469,75.6213,75.6619,35625,77.92098
3658,2015-01-09,76.1288,76.1288,74.6063,74.8803,74750,76.59439
3659,2015-01-12,76.0019,77.6463,75.4944,76.8901,109000,75.7961
3660,2015-01-13,76.1796,78.6918,75.6974,78.367,297125,75.83039
3661,2015-01-14,80.1332,82.2851,78.6665,82.2851,377250,77.84735
3662,2015-01-15,83.7417,85.2643,82.2293,82.6099,288500,76.1392
3663,2015-01-16,81.4578,83.22399999999999,80.6966,81.6507,86250,79.76331
3664,2015-01-19,81.8385,85.7312,81.8385,84.234,384125,81.29351
3665,2015-01-20,82.9855,85.5181,82.9804,84.6096,144000,81.61638
3666,2015-01-21,84.7568,86.1981,83.7417,83.9143,100375,83.04298
3667,2015-01-22,81.7624,83.2342,81.2345,81.5188,37375,84.04183
3668,2015-01-23,82.2242,83.7417,81.2802,81.5086,27250,81.87616
3669,2015-01-26,82.7267,83.7417,80.2144,82.615,152250,83.60135
3670,2015-01-27,81.9654,82.9703,81.2041,81.4832,90875,82.346275
3671,2015-01-28,81.265,82.7267,78.6665,82.1227,212375,81.916756
3672,2015-01-29,82.2039,82.9804,80.7473,82.3003,59375,81.61312
3673,2015-01-30,81.331,82.9703,81.2041,82.2851,68875,82.18687
3674,2015-02-02,82.2191,83.0312,81.2548,82.7064,73875,80.700806
3675,2015-02-03,82.955,86.1525,81.9654,85.2947,450500,82.76345
