,Date,Open,High,Low,Close,Volume,Predicted Price
2806,2016-05-19,63.8114,63.8835,63.4509,63.5806,70000.0,63.574043
2807,2016-05-20,63.8114,63.8114,63.1264,63.285,106500.0,63.623398
2808,2016-05-23,62.4414,62.7298,62.0088,62.3116,219500.0,63.53083
2809,2016-05-24,62.1674,62.2251,61.8574,61.8646,62500.0,63.263084
2810,2016-05-25,62.0088,62.0088,61.6483,61.8213,107500.0,62.922955
2811,2016-05-26,61.432,61.8285,61.2878,61.6266,119000.0,62.57536
2812,2016-05-27,61.6483,62.18899999999999,61.6483,61.9655,38500.0,62.1689
2813,2016-05-30,61.98,62.7298,61.6483,61.9078,29000.0,61.996246
2814,2016-05-31,61.432,61.5041,61.2157,61.2733,22000.0,61.97666
2815,2016-06-01,61.6483,61.6483,60.5667,60.9056,109000.0,61.81476
2816,2016-06-02,61.2733,61.432,61.2733,61.432,3500.0,61.631916
2817,2016-06-03,61.2157,61.2878,60.783,60.7902,69000.0,61.579666
2818,2016-06-06,61.2878,61.2878,59.7015,59.788,3880500.0,61.321045
2819,2016-06-07,59.8817,60.1341,59.6654,59.8457,126000.0,60.865334
2820,2016-06-08,59.7231,59.8457,59.4852,59.7231,94500.0,60.62708
2821,2016-06-09,59.8457,59.9034,59.7015,59.8457,52000.0,60.327175
2822,2016-06-10,59.8096,59.8457,59.2905,59.7736,76000.0,60.030212
2823,2016-06-13,59.1247,59.8457,59.1247,59.752,18500.0,59.938606
2824,2016-06-14,59.7375,59.8457,59.4852,59.8024,96500.0,59.912872
2825,2016-06-15,59.8962,62.3621,59.5573,61.2589,117500.0,59.92591
2826,2016-06-16,60.5739,64.3161,60.5667,64.2945,2709000.0,60.2791
2827,2016-06-17,65.0732,67.5031,64.8929,65.4625,205500.0,61.343624
2828,2016-06-20,65.2462,65.61399999999999,63.4509,63.4725,167000.0,62.59921
2829,2016-06-21,63.0903,63.4509,62.7298,62.7515,13000.0,63.302
2830,2016-06-22,62.7226,64.1358,62.7226,62.9173,9500.0,63.7675
2831,2016-06-23,62.7298,63.0903,62.7298,62.8524,1500.0,63.87297
2832,2016-06-24,61.2878,64.8208,59.8529,61.6339,2373500.0,63.367958
