,Date,Open,High,Low,Close,Volume,Predicted Price
3650,2014-12-30,173.5867,174.0217,164.7975,165.1754,1407480,171.91092
3651,2014-12-31,165.2369,168.3132,164.1603,166.7135,1266120,169.5004
3652,2015-01-01,168.3132,168.3132,166.9948,167.7111,257640,167.5831
3653,2015-01-02,168.7482,170.4665,167.6496,169.1349,626640,166.96857
3654,2015-01-05,168.3132,169.1481,166.775,167.3024,533160,168.0766
3655,2015-01-06,165.6808,165.6808,160.4029,161.8575,1520280,167.47017
3656,2015-01-07,161.7257,164.1339,159.9634,162.3321,1024560,165.17891
3657,2015-01-08,164.8414,169.6315,164.7975,167.5705,2174640,163.26997
3658,2015-01-09,169.5876,175.9466,168.1374,175.6214,2742360,164.56096
3659,2015-01-12,174.6853,176.0037,169.4118,171.3718,1182240,169.16147
3660,2015-01-13,169.2009,170.0578,166.9948,168.5241,700680,170.84436
3661,2015-01-14,168.9723,170.5105,167.0431,167.922,525960,169.81218
3662,2015-01-15,172.2683,173.2571,167.6759,167.988,2114520,168.56621
3663,2015-01-16,168.7526,169.3239,166.5553,167.2233,1245480,168.3932
3664,2015-01-19,169.6315,170.9455,168.9328,169.236,1227720,167.61246
3665,2015-01-20,169.6315,169.8513,167.4342,168.3307,482640,167.86377
3666,2015-01-21,168.08900000000003,172.1365,167.8737,170.4314,830880,168.065
3667,2015-01-22,172.2683,174.0261,170.5105,170.7653,966480,168.83624
3668,2015-01-23,171.3894,171.8288,166.1159,166.9684,1399440,169.55884
3669,2015-01-26,167.8737,167.8737,159.9634,162.3233,2390160,168.72568
3670,2015-01-27,162.6002,167.8737,162.3804,165.1095,4880040,165.71301
3671,2015-01-28,165.7072,167.821,163.2594,164.1427,2280960,164.67783
3672,2015-01-29,164.1427,164.7843,161.7213,162.3277,858360,164.45189
3673,2015-01-30,162.5782,163.0396,159.9722,160.8555,904560,163.44034
3674,2015-02-02,163.066,164.1339,161.941,162.6353,1164120,161.83029
3675,2015-02-03,166.1598,170.5105,165.6764,170.5105,2679720,161.86461
3676,2015-02-04,173.1472,174.5755,168.3571,169.5832,2375400,165.05014
3677,2015-02-05,173.1472,174.5755,168.3571,169.5832,2375400,167.57143
3678,2015-02-06,169.8513,170.8401,168.9943,170.3918,659160,168.46628
3679,2015-02-09,171.7409,172.2244,170.1897,170.7038,585360,169.02528
3680,2015-02-10,170.9983,172.2244,169.1921,170.9455,978960,169.99004
3681,2015-02-11,172.3442,172.6367,169.0303,169.7982,702720,170.24823
3682,2015-02-12,169.3731,172.7784,166.6992,171.622,875760,169.98114
3683,2015-02-13,171.9831,175.0593,171.9831,173.6469,1399680,170.37012
3684,2015-02-16,174.6068,176.8922,174.1497,176.4214,1122120,171.61345
3685,2015-02-17,177.3036,179.1731,177.3036,178.1355,877680,173.63762
3686,2015-02-18,178.7206,178.7206,176.5723,176.9333,137280,175.55002
3687,2015-02-19,176.0237,176.0237,174.6068,175.0776,332640,176.35785
3688,2015-02-20,174.2457,176.4351,173.2401,174.0994,531000,175.76576
3689,2015-02-23,174.6068,175.0593,172.3214,172.7922,378360,174.82005
3690,2015-02-24,172.3214,172.5453,170.5844,170.9501,430800,173.78406
3691,2015-02-25,171.3615,171.4072,168.6738,169.172,288480,172.32751
