,Date,Open,High,Low,Close,Volume,Predicted Price
1829,2017-12-26,195.3804,200.0545,200.0545,200.0545,3800.0,200.77528
1830,2017-12-27,195.3804,200.0545,200.0545,200.0545,3800.0,203.08961
1831,2017-12-28,195.3804,200.0545,200.0545,200.0545,3800.0,202.2011
1832,2017-12-29,191.641,198.1849,191.641,191.641,700.0,191.51598
1833,2018-01-01,191.641,198.1849,191.641,191.641,700.0,198.65436
1834,2018-01-02,198.1849,201.2231,195.3804,201.2231,1300.0,196.4907
1835,2018-01-03,198.1849,201.2231,195.3804,201.2231,1300.0,197.52554
1836,2018-01-04,198.1849,201.2231,195.3804,201.2231,1300.0,202.00647
1837,2018-01-05,198.1849,201.2231,195.3804,201.2231,1300.0,197.49966
1838,2018-01-08,211.2819,211.2819,201.2231,201.2231,100.0,191.46829
1839,2018-01-09,211.2819,211.2819,201.2231,201.2231,100.0,201.08813
1840,2018-01-10,210.3284,211.2819,210.3284,210.8051,200.0,201.33879
1841,2018-01-11,211.2726,219.6861,211.2726,219.6861,3900.0,204.7261
1842,2018-01-12,224.3509,224.3509,219.6861,219.6861,100.0,215.15263
1843,2018-01-15,229.9786,230.6704,229.9692,230.4367,500.0,211.09096
1844,2018-01-16,220.6209,239.2148,220.6209,238.3641,300.0,208.55296
1845,2018-01-17,229.0344,229.0344,229.0344,229.0344,1500.0,220.97166
1846,2018-01-18,219.6861,219.6861,217.5827,217.5827,400.0,227.67798
1847,2018-01-19,219.6861,219.6861,217.5827,217.5827,400.0,226.51477
1848,2018-01-22,219.6861,219.6861,217.5827,217.5827,400.0,224.73901
1849,2018-01-23,219.6861,219.6861,217.5827,217.5827,400.0,228.69104
1850,2018-01-24,215.0119,215.0119,215.0119,215.0119,200.0,209.87944
1851,2018-01-25,215.0119,219.6861,219.6861,219.6861,200.0,216.86145
1852,2018-01-26,215.0119,219.6861,219.6861,219.6861,200.0,217.33742
1853,2018-01-29,220.1161,220.1254,219.6861,219.6861,42000.0,219.61095
1854,2018-01-30,220.1161,220.1254,219.6861,219.6861,42000.0,222.52782
1855,2018-01-31,220.1161,220.1254,219.6861,219.6861,42000.0,220.61586
1856,2018-02-01,220.1161,220.1254,219.6861,219.6861,42000.0,210.3254
1857,2018-02-02,220.1161,220.1254,219.6861,219.6861,42000.0,219.33481
1858,2018-02-05,220.1161,220.1254,219.6861,219.6861,42000.0,219.48415
1859,2018-02-06,220.1161,220.1254,219.6861,219.6861,42000.0,220.9358
1860,2018-02-07,220.1161,220.1254,219.6861,219.6861,42000.0,222.9582
1861,2018-02-08,220.1161,220.1254,219.6861,219.6861,42000.0,221.28236
1862,2018-02-09,228.0996,228.0996,228.0996,228.0996,400.0,210.3254
1863,2018-02-12,228.0996,228.0996,228.0996,228.0996,400.0,220.7129
1864,2018-02-13,228.0996,228.0996,228.0996,228.0996,400.0,223.28705
1865,2018-02-14,224.3602,224.3602,224.3602,224.3602,800.0,226.93982
1866,2018-02-15,224.3602,224.3602,224.3602,224.3602,800.0,229.68794
1867,2018-02-16,213.1422,224.3602,213.1422,218.7512,200.0,227.60327
1868,2018-02-19,229.5018,229.5953,229.5018,229.5953,600.0,214.80745
1869,2018-02-20,229.5018,229.5953,229.5018,229.5953,600.0,225.60074
1870,2018-02-21,229.5018,229.5953,229.5018,229.5953,600.0,225.46053
1871,2018-02-22,229.5018,229.5953,229.5018,229.5953,600.0,229.03584
1872,2018-02-23,229.5018,229.5953,229.5018,229.5953,600.0,232.65926
1873,2018-02-26,229.5018,229.5953,229.5018,229.5953,600.0,230.87314
1874,2018-02-27,238.3734,238.3827,238.3827,238.3827,200.0,219.82425
1875,2018-02-28,250.3019,250.3019,250.3019,250.3019,100.0,230.54657
1876,2018-03-01,261.7536,262.81,257.0794,262.81,1000.0,236.05803
1877,2018-03-02,266.4278,266.4278,261.7536,266.4278,18100.0,247.77524
1878,2018-03-05,261.7536,261.7536,261.7536,261.7536,100.0,263.42276
1879,2018-03-06,252.4053,252.4053,252.4053,252.4053,100.0,255.401
1880,2018-03-07,240.2524,240.2524,240.2524,240.2524,400.0,248.09613
1881,2018-03-08,241.1873,241.1873,241.1873,241.1873,100.0,256.20486
1882,2018-03-09,241.1966,241.1966,241.1966,241.1966,100.0,250.59196
1883,2018-03-12,243.0569,243.0569,243.0569,243.0569,400.0,248.5488
1884,2018-03-13,238.7593,238.7593,235.8942,237.3267,200.0,245.63249
1885,2018-03-14,248.3096,249.1787,239.7239,239.7239,1700.0,241.5246
1886,2018-03-15,248.3096,249.1787,239.7239,239.7239,1700.0,230.12589
1887,2018-03-16,238.7593,238.7688,238.7593,238.7688,2400.0,238.41293
1888,2018-03-19,229.2089,239.8098,229.2089,239.8098,1500.0,239.18698
1889,2018-03-20,233.9841,246.4091,233.9841,238.7688,800.0,240.69019
1890,2018-03-21,239.7143,239.7143,239.7143,239.7143,1000.0,242.71446
1891,2018-03-22,251.5472,251.5472,251.5472,251.5472,200.0,239.78645
1892,2018-03-23,251.5472,251.5472,251.5472,251.5472,200.0,231.84735
1893,2018-03-26,264.1155,264.1155,264.1155,264.1155,200.0,242.61302
1894,2018-03-27,269.3014,269.3014,269.3014,269.3014,200.0,249.55296
1895,2018-03-28,272.176,276.9607,255.8449,256.905,3300.0,259.54623
1896,2018-03-29,253.0944,253.1803,245.4541,245.4732,700.0,265.42908
1897,2018-03-30,238.7688,238.7688,238.7688,238.7688,100.0,255.68835
1898,2018-04-02,239.7143,239.7143,233.9841,239.7143,500.0,242.96364
1899,2018-04-03,238.7593,249.2647,238.7593,244.4895,1600.0,252.16473
1900,2018-04-04,256.7044,256.7044,256.7044,256.7044,200.0,244.25323
1901,2018-04-05,268.8334,268.8334,246.3996,247.0394,800.0,248.99759
1902,2018-04-06,259.3881,259.3881,259.3881,259.3881,200.0,252.7398
1903,2018-04-09,259.3881,259.3881,259.3881,259.3881,200.0,247.70047
1904,2018-04-10,246.4473,255.9308,246.4473,255.9308,800.0,243.50371
1905,2018-04-11,266.4362,266.4362,253.0848,253.0848,300.0,258.3846
1906,2018-04-12,262.6256,262.6256,262.6256,262.6256,200.0,254.21817
1907,2018-04-13,249.5034,251.1747,249.5034,249.5034,5800.0,260.29086
1908,2018-04-16,237.0306,237.0306,237.0306,237.0306,200.0,258.8834
1909,2018-04-17,248.3096,248.8731,248.3096,248.8731,12300.0,247.58774
1910,2018-04-18,241.4429,243.544,241.4429,243.544,500.0,239.12245
1911,2018-04-19,252.1298,252.1298,252.1298,252.1298,100.0,248.60522
1912,2018-04-20,243.7732,253.0848,243.6491,243.6491,300.0,245.91652
1913,2018-04-23,234.9391,234.9391,234.9391,234.9391,200.0,246.80011
1914,2018-04-24,229.3139,246.6861,229.3139,246.6861,200.0,245.0659
1915,2018-04-25,258.815,259.0156,239.7239,239.7239,1700.0,248.72131
1916,2018-04-26,243.544,242.5794,240.6693,240.6693,500.0,232.64603
1917,2018-04-27,248.3096,252.7028,248.3096,252.7028,10100.0,244.28519
1918,2018-04-30,265.3379,265.3379,265.3379,265.3379,400.0,242.8909
1919,2018-05-01,265.3379,265.3379,265.3379,265.3379,400.0,254.30334
1920,2018-05-02,265.3379,265.1501,265.1501,265.1501,400.0,264.64047
1921,2018-05-03,257.8696,257.86,251.9006,257.86,1400.0,257.09247
1922,2018-05-04,267.4008,270.753,267.4008,270.753,1500.0,250.66708
1923,2018-05-07,264.5357,264.5357,257.2201,257.2201,1300.0,264.09946
1924,2018-05-08,245.6451,245.6451,245.6451,245.6451,200.0,262.4298
1925,2018-05-09,239.9149,246.3996,239.9149,246.3996,300.0,259.93042
1926,2018-05-10,248.3096,248.3096,248.3096,248.3096,100.0,253.812
1927,2018-05-11,248.5484,257.8314,248.3096,257.8314,1600.0,259.04523
1928,2018-05-14,248.5484,257.8314,248.3096,257.8314,1600.0,240.23448
1929,2018-05-15,257.7645,270.7148,257.7645,270.7148,300.0,249.36401
1930,2018-05-16,283.6365,283.6365,283.6365,283.6365,200.0,256.48798
1931,2018-05-17,283.6365,280.6808,280.6808,280.6808,200.0,268.92108
1932,2018-05-18,283.6365,280.6808,280.6808,280.6808,200.0,281.79373
1933,2018-05-21,283.6365,280.6808,280.6808,280.6808,200.0,273.19315
1934,2018-05-22,283.6365,280.6808,280.6808,280.6808,200.0,268.0021
1935,2018-05-23,266.6559,276.9512,266.6559,276.9512,400.0,280.5457
