,Date,Open,High,Low,Close,Volume,Predicted Price
3112,2016-06-08,18.4642,18.4642,18.3889,18.4642,178750.0,18.516651
3113,2016-06-09,18.2833,18.4491,18.2833,18.3964,73700.0,18.527847
3114,2016-06-10,18.321,18.5396,18.2381,18.3889,284350.0,18.522038
3115,2016-06-13,18.2004,18.4642,18.2004,18.3889,50600.0,18.47728
3116,2016-06-14,18.3587,18.9541,18.3135,18.9239,1697300.0,18.455105
3117,2016-06-15,19.2179,19.6399,18.826,19.4515,1137950.0,18.59774
3118,2016-06-16,19.8509,20.4237,19.3083,20.386,3473250.0,18.830614
3119,2016-06-17,20.5744,21.0944,20.2051,20.9135,2710950.0,19.277328
3120,2016-06-20,21.3959,21.4788,19.8735,19.8961,5484600.0,19.784283
3121,2016-06-21,19.8585,19.979,19.2179,19.2405,2132350.0,19.97012
3122,2016-06-22,19.2631,19.4816,18.841,18.9616,2256650.0,19.922997
3123,2016-06-23,18.9541,19.0294,18.841,18.9993,576400.0,19.77467
3124,2016-06-24,18.841,18.9541,18.2457,18.7205,798050.0,19.54418
3125,2016-06-27,18.7205,18.841,18.4642,18.728,591800.0,19.151592
3126,2016-06-28,18.8335,19.2103,18.6903,18.8636,811800.0,18.94631
3127,2016-06-29,18.8636,19.2179,18.8561,19.1123,133650.0,18.889732
3128,2016-06-30,19.1048,19.3535,18.9692,19.2706,243650.0,18.946009
3129,2016-07-01,19.1048,19.3535,18.9692,19.2706,243650.0,19.015268
3130,2016-07-04,19.2179,19.3987,19.2028,19.2179,128700.0,19.114807
3131,2016-07-05,19.2179,19.3987,19.2028,19.2179,128700.0,19.191204
3132,2016-07-06,19.2179,19.3987,19.2028,19.2179,128700.0,19.247055
3133,2016-07-07,19.2179,19.3987,19.2028,19.2179,128700.0,19.264595
3134,2016-07-08,19.2179,19.3987,19.2028,19.2179,128700.0,19.256504
3135,2016-07-11,19.4289,19.4892,18.8787,19.3912,270600.0,19.24747
3136,2016-07-12,19.3158,19.5118,19.1425,19.2179,1157750.0,19.291786
3137,2016-07-13,19.2179,19.3987,19.1425,19.3158,440000.0,19.283054
3138,2016-07-14,19.3309,19.3686,18.8712,19.3008,346500.0,19.30386
3139,2016-07-15,19.2932,19.4741,19.0294,19.1274,905850.0,19.315409
3140,2016-07-18,19.1048,20.0695,19.0294,19.979,4642550.0,19.288857
3141,2016-07-19,19.6851,19.9715,19.6173,19.7529,114400.0,19.4553
3142,2016-07-20,19.6474,20.3483,19.557,20.1901,5545650.0,19.554726
3143,2016-07-21,20.1674,20.3483,19.9715,19.9866,151800.0,19.74609
3144,2016-07-22,19.7831,20.1599,19.7831,20.0695,4038650.0,19.843071
3145,2016-07-25,19.7077,20.4764,19.6399,20.4312,944350.0,20.010813
3146,2016-07-26,20.3408,20.4237,20.273,20.3559,838750.0,20.112843
3147,2016-07-27,20.4161,20.4614,20.3483,20.4161,1705000.0,20.225159
3148,2016-07-28,20.3634,20.6498,20.3483,20.5292,765050.0,20.26844
3149,2016-07-29,20.499,20.5443,20.4237,20.5443,510950.0,20.365839
3150,2016-08-01,20.7251,21.4788,20.7251,21.2979,2485450.0,20.45352
3151,2016-08-02,21.3281,21.4712,21.1095,21.4185,347050.0,20.669928
3152,2016-08-03,20.9286,21.4788,20.9286,21.4034,1531200.0,20.884924
3153,2016-08-04,21.4712,21.8782,21.2904,21.8255,3687200.0,21.062935
3154,2016-08-05,21.833,21.8481,21.4788,21.7426,86350.0,21.309887
3155,2016-08-08,21.8556,21.9686,21.5617,21.5692,77550.0,21.516068
3156,2016-08-09,21.215,22.2173,21.215,22.0968,2176900.0,21.548199
3157,2016-08-10,21.9686,22.3455,21.8556,21.9084,1568050.0,21.698683
3158,2016-08-11,21.9159,22.2324,21.8556,22.1947,1936000.0,21.78357
3159,2016-08-12,21.7049,22.4208,21.7049,22.2324,11486200.0,21.875067
3160,2016-08-15,22.451,22.6846,22.2324,22.3304,4908750.0,21.960007
3161,2016-08-16,22.3078,22.5339,22.0063,22.1947,1300750.0,22.10521
3162,2016-08-17,22.0365,22.1571,21.8556,21.946,586850.0,22.107693
3163,2016-08-18,22.1118,22.1947,21.8556,22.0063,2749450.0,22.08691
3164,2016-08-19,21.8631,22.0515,21.8556,21.8631,910250.0,22.04969
3165,2016-08-22,21.8556,21.8556,21.4788,21.5843,293700.0,21.975662
