,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,6.0809,6.2993,5.8195,5.8553,80355118,,,,,,,,,,,NaN,NaN,NaN,NaN,6.163233333333334,6.471166666666667,6.643033333333334,5.683433333333334,5.511566666666667,5.203633333333334
1,2001-01-03,5.8553,6.0057,5.7872,5.9305,33970034,,,,,,,,,,,NaN,NaN,NaN,NaN,6.028399999999998,6.126299999999999,6.2468999999999975,5.809899999999998,5.689299999999999,5.591399999999998
2,2001-01-04,5.9305,6.0702,5.909,5.9448,36574564,,,,,,,,,,,NaN,NaN,NaN,NaN,6.040333333333334,6.135866666666667,6.201533333333334,5.879133333333334,5.813466666666667,5.717933333333334
3,2001-01-05,5.9448,6.1991,5.952000000000001,6.0522,47629923,,,,,,,,,,,NaN,NaN,NaN,NaN,6.183533333333334,6.314866666666666,6.430633333333333,5.936433333333335,5.820666666666669,5.6893333333333365
4,2001-01-08,6.0522,6.1239,5.8195,5.8374,24611510,,,,,,,,,,,NaN,NaN,NaN,NaN,6.034366666666667,6.231333333333334,6.338766666666667,5.729966666666667,5.622533333333333,5.425566666666667
5,2001-01-09,5.8374,5.841,5.4828,5.6404,49852850,,,,,,,,,,,NaN,NaN,NaN,NaN,5.826666666666667,6.012933333333334,6.184866666666667,5.468466666666667,5.2965333333333335,5.110266666666667
6,2001-01-10,5.6404,5.6691,5.4506,5.5903,38575199,,,,,,,,,,,NaN,NaN,NaN,NaN,5.689400000000001,5.788500000000001,5.9079000000000015,5.4709,5.3515,5.2524
7,2001-01-11,5.5903,5.6941,5.5151,5.558,30065092,,,,,,,,,,,NaN,NaN,NaN,NaN,5.663033333333333,5.768066666666666,5.842033333333332,5.4840333333333335,5.410066666666667,5.305033333333334
8,2001-01-12,5.558,5.5688,5.2286,5.2286,29127758,,,,,,,,,,,NaN,NaN,NaN,NaN,5.455399999999999,5.6822,5.795599999999999,5.115199999999999,5.001799999999999,4.774999999999999
9,2001-01-15,5.2286,5.2214,4.9349,4.9564,35959554,,,,,,,,,,,NaN,NaN,NaN,NaN,5.140233333333334,5.324066666666667,5.426733333333334,4.8537333333333335,4.7510666666666665,4.567233333333333
10,2001-01-16,4.9564,5.1319,4.8919,5.114,44743822,,,,,,,,,,,NaN,NaN,NaN,NaN,5.199966666666667,5.285933333333333,5.439966666666667,4.959966666666666,4.805933333333333,4.719966666666666
11,2001-01-17,5.114,5.225,4.96,5.1892,49152628,,,,,,,,,,,NaN,NaN,NaN,NaN,5.289466666666665,5.389733333333332,5.554466666666665,5.024466666666665,4.859733333333333,4.759466666666666
12,2001-01-18,5.1892,5.2644,5.0316,5.0602,38645591,,,,,,,,,,,NaN,NaN,NaN,NaN,5.205866666666668,5.351533333333334,5.438666666666668,4.973066666666668,4.885933333333334,4.740266666666668
13,2001-01-19,5.0602,5.1928,4.985,5.1283,35511264,,,,,,,,,,,NaN,NaN,NaN,NaN,5.219066666666667,5.309833333333334,5.426866666666667,5.011266666666668,4.894233333333334,4.803466666666668
14,2001-01-22,5.1283,5.4005,5.1569,5.3539,70140767,,,,,37.13171132327277,,,,,,NaN,NaN,NaN,NaN,5.450633333333334,5.547366666666667,5.694233333333334,5.207033333333334,5.060166666666667,4.9634333333333345
15,2001-01-23,5.3539,5.379,5.2142,5.2465,30457809,,,,,35.050800963093835,,,,,,NaN,NaN,NaN,NaN,5.345599999999999,5.444699999999999,5.510399999999999,5.1808,5.1151,5.016
16,2001-01-24,5.2465,5.3647,5.2286,5.2715,39275421,,,,,35.95059664804974,,,,,,NaN,NaN,NaN,NaN,5.347933333333332,5.424366666666666,5.484033333333332,5.211833333333332,5.152166666666666,5.075733333333332
17,2001-01-25,5.2715,5.3002,5.1784,5.1856,18394724,,,,,34.19751365482281,,,,,,NaN,NaN,NaN,NaN,5.2644,5.3432,5.3862000000000005,5.1426,5.0996,5.0207999999999995
18,2001-01-26,5.1856,5.2286,5.0316,5.0495,27019682,,,,,31.570694611016776,,,,,,NaN,NaN,NaN,NaN,5.174866666666666,5.300233333333333,5.371866666666666,4.9778666666666656,4.906233333333333,4.7808666666666655
19,2001-01-29,5.0495,5.114,4.9958,5.0423,24726362,,,,,31.433137700168977,6.104431571185054,5.411744999999998,4.719058428814942,,,NaN,NaN,NaN,NaN,5.1056,5.1689,5.2238,4.9874,4.9325,4.8692
20,2001-01-30,5.0423,5.1498,4.9206,5.1498,41472414,5.399271428571427,,,,35.9223051770145,6.046702953830305,5.3764699999999985,4.706237046169692,,,NaN,NaN,NaN,NaN,5.2262,5.3026,5.4554,4.997000000000001,4.844200000000001,4.767800000000001
21,2001-01-31,5.1498,5.2608,5.1498,5.1999,32995651,5.368061904761904,,,,37.96090022118955,5.963414132262189,5.339939999999999,4.716465867737808,,,NaN,NaN,NaN,39345813.61904762,5.257199999999998,5.314499999999999,5.368199999999998,5.1461999999999986,5.092499999999999,5.035199999999999
22,2001-02-01,5.1999,5.3647,5.1569,5.1748,33392073,5.332076190476189,,,,37.32029593197214,5.862754629775573,5.301439999999999,4.740125370224424,,,NaN,NaN,NaN,37090600.9047619,5.307366666666667,5.439933333333333,5.5151666666666666,5.099566666666667,5.024333333333334,4.891766666666667
23,2001-02-02,5.1748,5.3181,5.182,5.2644,15086267,5.299676190476189,,,,41.13886741720934,5.705236306196491,5.262049999999999,4.8188636938035065,,,NaN,NaN,NaN,37063078.952380955,5.327666666666666,5.390933333333333,5.4637666666666656,5.191566666666666,5.118733333333333,5.055466666666666
24,2001-02-05,5.1748,5.3181,5.182,5.2644,15086267,5.2621619047619035,,,,41.13886741720934,5.589667304141286,5.233399999999998,4.87713269585871,,,NaN,NaN,NaN,36039826.71428572,5.327666666666666,5.390933333333333,5.4637666666666656,5.191566666666666,5.118733333333333,5.055466666666666
25,2001-02-06,5.2644,5.336,5.2465,5.2608,15556786,5.23470476190476,,,,41.02241217590958,5.518567632573503,5.214419999999999,4.9102723674264945,,,NaN,NaN,NaN,34490128.809523806,5.315699999999999,5.3706,5.405199999999999,5.226199999999999,5.191599999999999,5.1366999999999985
26,2001-02-07,5.2608,5.2894,5.1928,5.2465,7476446,5.2159476190476175,,,,40.53159626091515,5.448770192414737,5.1972299999999985,4.94568980758526,,,NaN,NaN,NaN,34058951.47619048,5.292999999999999,5.339499999999999,5.389599999999999,5.1964,5.1463,5.0998
27,2001-02-08,5.2465,5.4793,5.2393,5.4112,64631612,5.207419047619045,,,,48.216386847980644,5.404791371796659,5.1898899999999974,4.974988628203336,,,NaN,NaN,NaN,32041027.476190478,5.5139,5.6166,5.7539,5.273899999999999,5.1366,5.033899999999999
