,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,3.1264,3.239,3.1264,3.1264,16212088,,,,,,,,,,,NaN,NaN,NaN,NaN,3.2014666666666662,3.276533333333333,3.3140666666666663,3.088866666666666,3.051333333333333,2.976266666666666
1,2001-01-03,3.1264,3.264,3.1014,3.239,17850684,,,,,,,,,,,NaN,NaN,NaN,NaN,3.3015333333333334,3.3640666666666665,3.4641333333333333,3.1389333333333336,3.038866666666667,2.9763333333333337
2,2001-01-04,3.239,3.2765,3.1764,3.1889,10635165,,,,,,,,,,,NaN,NaN,NaN,NaN,3.2514666666666665,3.314033333333333,3.3515666666666664,3.1513666666666666,3.1138333333333335,3.051266666666667
3,2001-01-05,3.1889,3.2515,3.1514,3.1889,6735556,,,,,,,,,,,NaN,NaN,NaN,NaN,3.243133333333334,3.297366666666667,3.343233333333334,3.1430333333333342,3.0971666666666673,3.0429333333333344
4,2001-01-08,3.1889,3.2515,3.1389,3.1389,8963695,,,,,,,,,,,NaN,NaN,NaN,NaN,3.2139666666666664,3.2890333333333333,3.3265666666666664,3.1013666666666664,3.063833333333333,2.9887666666666663
5,2001-01-09,3.1389,3.1514,3.0639,3.1014,5229918,,,,,,,,,,,NaN,NaN,NaN,NaN,3.1472333333333338,3.193066666666667,3.234733333333334,3.0597333333333334,3.0180666666666665,2.972233333333333
6,2001-01-10,3.1014,3.1264,3.0139,3.0764,6769891,,,,,,,,,,,NaN,NaN,NaN,NaN,3.1305666666666663,3.184733333333333,3.243066666666666,3.0180666666666665,2.9597333333333333,2.9055666666666666
7,2001-01-11,3.0764,3.0639,2.9388,2.9388,4964002,,,,,,,,,,,NaN,NaN,NaN,NaN,3.0221999999999993,3.1055999999999995,3.147299999999999,2.8970999999999996,2.8554,2.772
8,2001-01-12,2.9388,2.9763,2.8138,2.8138,4463584,,,,,,,,,,,NaN,NaN,NaN,NaN,2.9221333333333344,3.0304666666666673,3.0846333333333344,2.7596333333333343,2.705466666666667,2.597133333333334
9,2001-01-15,2.8138,2.8138,2.7387,2.7763,3475167,,,,,,,,,,,NaN,NaN,NaN,NaN,2.8138333333333327,2.8513666666666664,2.8889333333333327,2.738733333333333,2.7011666666666665,2.663633333333333
10,2001-01-16,2.7763,2.9013,2.7387,2.8763,7246932,,,,,,,,,,,NaN,NaN,NaN,NaN,2.9388333333333327,3.0013666666666663,3.1014333333333326,2.776233333333333,2.6761666666666666,2.613633333333333
11,2001-01-17,2.8763,2.8638,2.7637,2.8513,4827392,,,,,,,,,,,NaN,NaN,NaN,NaN,2.8888333333333334,2.9263666666666666,2.988933333333333,2.7887333333333335,2.726166666666667,2.6886333333333337
12,2001-01-18,2.8513,2.9013,2.7888,2.7888,4067633,,,,,,,,,,,NaN,NaN,NaN,NaN,2.8637999999999995,2.9387999999999996,2.9762999999999993,2.7512999999999996,2.7138,2.6388
13,2001-01-19,2.7888,2.8263,2.7888,2.8138,2760701,,,,,,,,,,,NaN,NaN,NaN,NaN,2.830466666666667,2.8471333333333333,2.8679666666666668,2.7929666666666675,2.772133333333334,2.755466666666668
14,2001-01-22,2.8138,2.8888,2.8263,2.8763,4370806,,,,,35.293425849700114,,,,,,NaN,NaN,NaN,NaN,2.9013,2.9263,2.9638,2.8388,2.8013,2.7763
15,2001-01-23,2.8763,2.8888,2.8388,2.8638,1416512,,,,,34.74338537167488,,,,,,NaN,NaN,NaN,NaN,2.8888,2.9137999999999997,2.9387999999999996,2.8388,2.8138,2.7888
16,2001-01-24,2.8638,2.8763,2.8013,2.8013,1987062,,,,,32.05351595853266,,,,,,NaN,NaN,NaN,NaN,2.8512999999999997,2.9013,2.9263,2.7762999999999995,2.7512999999999996,2.7012999999999994
17,2001-01-25,2.8013,2.8138,2.7512,2.7512,4560015,,,,,30.045440491139185,,,,,,NaN,NaN,NaN,NaN,2.792933333333332,2.8346666666666662,2.8555333333333324,2.730333333333332,2.709466666666666,2.6677333333333317
18,2001-01-26,2.7512,2.7763,2.7012,2.7387,2590486,,,,,29.54805825201719,,,,,,NaN,NaN,NaN,NaN,2.7762666666666673,2.8138333333333336,2.8513666666666673,2.7011666666666674,2.6636333333333337,2.6260666666666674
19,2001-01-29,2.7387,2.7637,2.6887,2.7387,1486644,,,,,29.54805825201719,3.2723487807021323,2.93445,2.5965512192978677,,,NaN,NaN,NaN,NaN,2.772033333333333,2.8053666666666666,2.847033333333333,2.6970333333333327,2.655366666666666,2.6220333333333325
20,2001-01-30,2.7387,2.7888,2.6887,2.7888,1650284,2.927514285714286,,,,34.581976903158136,3.249096277088227,2.9175700000000004,2.586043722911774,,,NaN,NaN,NaN,NaN,2.822166666666668,2.855533333333334,2.922266666666668,2.7220666666666675,2.6553333333333335,2.6219666666666672
21,2001-01-31,2.7888,2.8263,2.7763,2.8138,2262475,2.912628571428572,,,,37.000966918339586,3.19562908659485,2.8963100000000006,2.5969909134051514,,,NaN,NaN,NaN,5822105.571428572,2.8346333333333327,2.855466666666666,2.8846333333333325,2.784633333333333,2.7554666666666665,2.734633333333333
22,2001-02-01,2.8138,2.8513,2.7763,2.8013,3752771,2.8917857142857146,,,,36.27862606344142,3.1466950392470645,2.8769300000000007,2.607164960752937,,,NaN,NaN,NaN,5157838.285714285,2.8429666666666655,2.884633333333333,2.9179666666666657,2.7679666666666654,2.7346333333333326,2.692966666666665
23,2001-02-02,2.8013,2.8138,2.7637,2.8013,1255063,2.873328571428572,,,,36.27862606344141,3.087658152832465,2.8575500000000007,2.6274418471675363,,,NaN,NaN,NaN,4486509.095238095,2.822166666666667,2.8430333333333335,2.872266666666667,2.772066666666667,2.7428333333333335,2.721966666666667
24,2001-02-05,2.8013,2.8138,2.7637,2.8013,1255063,2.854871428571429,,,,36.27862606344141,3.0320107233183085,2.8406700000000003,2.649329276681692,,,NaN,NaN,NaN,4039837.5714285714,2.822166666666667,2.8430333333333335,2.872266666666667,2.772066666666667,2.7428333333333335,2.721966666666667
