,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,0.4076,0.3981,0.3837,0.3837,91230,,,,,,,,,,,NaN,NaN,NaN,NaN,0.39330000000000004,0.40290000000000004,0.40770000000000006,0.3789,0.3741,0.3645
1,2001-01-03,0.3837,0.4316,0.4316,0.4316,4561,,,,,,,,,,,NaN,NaN,NaN,NaN,0.4316,0.4316,0.4316,0.4316,0.4316,0.4316
2,2001-01-04,0.4316,0.4316,0.3693,0.3933,68422,,,,,,,,,,,NaN,NaN,NaN,NaN,0.42683333333333323,0.4603666666666666,0.4891333333333332,0.36453333333333326,0.33576666666666666,0.3022333333333333
3,2001-01-05,0.3933,0.3981,0.3981,0.3981,4561,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3981000000000001,0.39810000000000006,0.3981000000000001,0.3981000000000001,0.39810000000000006,0.3981000000000001
4,2001-01-08,0.3933,0.3981,0.3981,0.3981,4561,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3981000000000001,0.39810000000000006,0.3981000000000001,0.3981000000000001,0.39810000000000006,0.3981000000000001
5,2001-01-09,0.3981,0.4076,0.3933,0.4076,114037,,,,,,,,,,,NaN,NaN,NaN,NaN,0.41236666666666666,0.41713333333333336,0.4266666666666667,0.3980666666666666,0.3885333333333333,0.3837666666666666
6,2001-01-10,0.4076,0.4556,0.4028,0.4412,282812,,,,,,,,,,,NaN,NaN,NaN,NaN,0.46360000000000007,0.48600000000000004,0.5164000000000001,0.41080000000000005,0.3804,0.35800000000000004
7,2001-01-11,0.4412,0.4316,0.4316,0.4316,9123,,,,,,,,,,,NaN,NaN,NaN,NaN,0.4316,0.4316,0.4316,0.4316,0.4316,0.4316
8,2001-01-12,0.4316,0.4124,0.4124,0.4124,13684,,,,,,,,,,,NaN,NaN,NaN,NaN,0.4124000000000001,0.41240000000000004,0.4124000000000001,0.4124000000000001,0.41240000000000004,0.4124000000000001
9,2001-01-15,0.4124,0.4124,0.4124,0.4124,95791,,,,,,,,,,,NaN,NaN,NaN,NaN,0.4124000000000001,0.41240000000000004,0.4124000000000001,0.4124000000000001,0.41240000000000004,0.4124000000000001
10,2001-01-16,0.4124,0.4124,0.4124,0.4124,95791,,,,,,,,,,,NaN,NaN,NaN,NaN,0.4124000000000001,0.41240000000000004,0.4124000000000001,0.4124000000000001,0.41240000000000004,0.4124000000000001
11,2001-01-17,0.4124,0.4892,0.4508,0.4796,164213,,,,,,,,,,,NaN,NaN,NaN,NaN,0.49560000000000004,0.5116,0.534,0.4572,0.43479999999999996,0.41879999999999995
