,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,2.4303,2.439,2.3084,2.4042,92152,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4593333333333334,2.514466666666667,2.5899333333333336,2.328733333333333,2.2532666666666663,2.198133333333333
1,2001-01-03,2.4042,2.439,2.4303,2.439,22660,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4419000000000004,2.4448000000000003,2.4506000000000006,2.4332000000000003,2.4274,2.4245
2,2001-01-04,2.439,2.3868,2.3519,2.3868,19639,,,,,,,,,,,NaN,NaN,NaN,NaN,2.3984333333333336,2.410066666666667,2.4333333333333336,2.3635333333333337,2.340266666666667,2.3286333333333338
3,2001-01-05,2.439,2.3868,2.3519,2.3868,19639,,,,,,,,,,,NaN,NaN,NaN,NaN,2.3984333333333336,2.410066666666667,2.4333333333333336,2.3635333333333337,2.340266666666667,2.3286333333333338
4,2001-01-08,2.3868,2.4216,2.4216,2.4216,15107,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4216,2.4216,2.4216,2.4216,2.4216,2.4216
5,2001-01-09,2.3868,2.4216,2.4216,2.4216,15107,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4216,2.4216,2.4216,2.4216,2.4216,2.4216
6,2001-01-10,2.3868,2.4216,2.4216,2.4216,15107,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4216,2.4216,2.4216,2.4216,2.4216,2.4216
7,2001-01-11,2.4216,2.3955,2.3955,2.3955,1511,,,,,,,,,,,NaN,NaN,NaN,NaN,2.3955,2.3955,2.3955,2.3955,2.3955,2.3955
8,2001-01-12,2.3955,2.4042,2.3955,2.3955,9064,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4013,2.4071,2.4099999999999997,2.3926000000000003,2.3897000000000004,2.3839000000000006
9,2001-01-15,2.3955,2.4129,2.3955,2.3955,39278,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4071000000000007,2.4187000000000003,2.4245000000000005,2.389700000000001,2.3839000000000006,2.372300000000001
10,2001-01-16,2.3955,2.4042,2.3868,2.3868,6043,,,,,,,,,,,NaN,NaN,NaN,NaN,2.3984000000000005,2.41,2.4158000000000004,2.3810000000000007,2.3752000000000004,2.363600000000001
11,2001-01-17,2.3868,2.4564,2.4216,2.4477,25682,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4621999999999997,2.4766999999999997,2.4969999999999994,2.4274,2.4071000000000002,2.3926000000000003
12,2001-01-18,2.4477,2.4477,2.4477,2.4477,6043,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4477,2.4477,2.4477,2.4477,2.4477,2.4477
13,2001-01-19,2.4477,2.4564,2.4564,2.4564,3021,,,,,,,,,,,NaN,NaN,NaN,NaN,2.4564,2.4564,2.4564,2.4564,2.4564,2.4564
14,2001-01-22,2.4564,2.6132,2.4826,2.5697,132941,,,,,74.3740795287187,,,,,,NaN,NaN,NaN,NaN,2.627733333333333,2.6857666666666664,2.758333333333333,2.497133333333333,2.4245666666666668,2.3665333333333334
15,2001-01-23,2.5697,2.5697,2.5697,2.5697,92152,,,,,74.3740795287187,,,,,,NaN,NaN,NaN,NaN,2.5697,2.5697,2.5697,2.5697,2.5697,2.5697
16,2001-01-24,2.5697,2.5697,2.5435,2.5435,45321,,,,,68.26431314958874,,,,,,NaN,NaN,NaN,NaN,2.5609666666666664,2.5784333333333334,2.5871666666666666,2.534766666666666,2.526033333333333,2.508566666666666
17,2001-01-25,2.5435,2.6045,2.5435,2.6045,116323,,,,,73.68464069877531,,,,,,NaN,NaN,NaN,NaN,2.624833333333333,2.6451666666666664,2.685833333333333,2.563833333333333,2.5231666666666666,2.5028333333333332
18,2001-01-26,2.6045,2.6132,2.5958,2.5958,81577,,,,,71.80106695316798,,,,,,NaN,NaN,NaN,NaN,2.6073999999999997,2.6189999999999998,2.6247999999999996,2.59,2.5842,2.5726
19,2001-01-29,2.5958,2.6132,2.5958,2.5958,18128,,,,,71.80106695316798,2.6225797033226823,2.4642849999999994,2.3059902966773165,,,NaN,NaN,NaN,NaN,2.6073999999999997,2.6189999999999998,2.6247999999999996,2.59,2.5842,2.5726
20,2001-01-30,2.5958,2.6132,2.6132,2.6132,9064,2.47137619047619,,,,73.37948306458588,2.643060568764862,2.4747349999999995,2.306409431235137,,,NaN,NaN,NaN,NaN,2.6132,2.6132,2.6132,2.6132,2.6132,2.6132
21,2001-01-31,2.6132,2.6132,2.5784,2.5871,46831,2.4800857142857136,,,,67.29469314692842,2.6564499010383926,2.4821399999999993,2.307830098961606,,,NaN,NaN,NaN,37407.57142857143,2.6074000000000006,2.6277000000000004,2.6422000000000008,2.5726000000000004,2.5581,2.5378000000000003
22,2001-02-01,2.5871,2.5784,2.5784,2.5784,1511,2.486723809523809,,,,65.34943950891923,2.6650753875713478,2.4917199999999995,2.318364612428651,,,NaN,NaN,NaN,35249.42857142857,2.5784,2.5784,2.5784,2.5784,2.5784,2.5784
23,2001-02-02,2.5784,2.5958,2.5784,2.5871,21150,2.496261904761904,,,,66.39554845042727,2.672816024956072,2.501734999999999,2.3306539750439264,,,NaN,NaN,NaN,34242.333333333336,2.5958,2.6045000000000003,2.6132000000000004,2.5784,2.5696999999999997,2.5609999999999995
24,2001-02-05,2.5784,2.5958,2.5784,2.5871,21150,2.5057999999999994,,,,66.39554845042727,2.680796204360931,2.5100099999999994,2.339223795639068,,,NaN,NaN,NaN,34314.28571428572,2.5958,2.6045000000000003,2.6132000000000004,2.5784,2.5696999999999997,2.5609999999999995
25,2001-02-06,2.5871,2.6568,2.5958,2.6132,128409,2.514923809523809,,,,69.58984948010986,2.690958584052074,2.5195899999999996,2.348221415947925,,,NaN,NaN,NaN,34386.23809523809,2.6480666666666663,2.682933333333333,2.7090666666666663,2.5870666666666664,2.5609333333333333,2.5260666666666665
26,2001-02-07,2.6132,2.6568,2.6219,2.6568,19639,2.526123809523809,,,,74.03073303800963,2.706446858909635,2.5313499999999993,2.3562531410903635,,,NaN,NaN,NaN,39781.57142857143,2.6684333333333337,2.680066666666667,2.7033333333333336,2.6335333333333337,2.610266666666667,2.598633333333334
27,2001-02-08,2.6568,2.6568,2.6568,2.6568,120855,2.5373238095238086,,,,74.03073303800963,2.715974403997618,2.5444149999999994,2.3728555960023807,,,NaN,NaN,NaN,39997.380952380954,2.6568,2.6568,2.6568,2.6568,2.6568,2.6568
28,2001-02-09,2.6568,2.6394,2.5871,2.5871,28703,2.546447619047618,,,,58.257568713594424,2.712092406367118,2.5539949999999996,2.3958975936328812,,,NaN,NaN,NaN,45033.0,2.621966666666666,2.656833333333333,2.674266666666666,2.5696666666666657,2.5522333333333327,2.5173666666666654
29,2001-02-12,2.5871,2.6394,2.6132,2.6132,120855,2.5568142857142853,,,,61.56034159748375,2.7069988601136736,2.5648799999999996,2.4227611398863256,,,NaN,NaN,NaN,46327.857142857145,2.6306666666666665,2.6481333333333335,2.6568666666666667,2.6044666666666663,2.595733333333333,2.578266666666666
30,2001-02-13,2.6132,2.6742,2.6045,2.6132,39278,2.567180952380952,,,,61.56034159748375,2.693714543780851,2.576199999999999,2.4586854562191474,,,NaN,NaN,NaN,51651.23809523809,2.656766666666667,2.7003333333333335,2.726466666666667,2.587066666666667,2.5609333333333333,2.5173666666666668
31,2001-02-14,2.5871,2.6132,2.5871,2.5871,54385,2.576719047619047,,,,56.38614703055638,2.6848393483799655,2.5831699999999995,2.4815006516200335,,,NaN,NaN,NaN,51651.23809523809,2.6045000000000003,2.6219,2.6306000000000003,2.5784000000000002,2.5697,2.5523000000000002
