,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,4.1666,4.4753,4.2438,4.3467,886875,,,,,,,,,,,NaN,NaN,NaN,NaN,4.466733333333332,4.586766666666666,4.698233333333332,4.2352333333333325,4.123766666666667,4.003733333333333
1,2001-01-03,4.3467,4.4753,4.3467,4.4238,666500,,,,,,,,,,,NaN,NaN,NaN,NaN,4.483833333333333,4.543866666666666,4.612433333333333,4.3552333333333335,4.286666666666667,4.226633333333334
2,2001-01-04,4.4238,4.6296,4.3724,4.3724,665963,,,,,,,,,,,NaN,NaN,NaN,NaN,4.543866666666665,4.715333333333333,4.8010666666666655,4.286666666666665,4.2009333333333325,4.029466666666665
3,2001-01-05,4.3724,4.4238,4.2952,4.3210000000000015,238113,,,,,,,,,,,NaN,NaN,NaN,NaN,4.398133333333335,4.475266666666667,4.526733333333334,4.269533333333335,4.218066666666668,4.140933333333336
4,2001-01-08,4.3210000000000015,4.4238,4.2438,4.2438,109113,,,,,,,,,,,NaN,NaN,NaN,NaN,4.3637999999999995,4.4838,4.543799999999999,4.1838,4.1238,4.0038
5,2001-01-09,4.2438,4.3210000000000015,4.1666,4.2438,199950,,,,,,,,,,,NaN,NaN,NaN,NaN,4.321000000000001,4.398200000000002,4.475400000000002,4.166599999999999,4.089399999999999,4.012199999999997
6,2001-01-10,4.2438,4.2695,4.1409,4.1924,99975,,,,,,,,,,,NaN,NaN,NaN,NaN,4.260966666666667,4.329533333333333,4.389566666666666,4.132366666666667,4.072333333333334,4.003766666666667
7,2001-01-11,4.1924,4.1666,3.9609,3.9866,124700,,,,,,,,,,,NaN,NaN,NaN,NaN,4.115166666666667,4.243733333333333,4.320866666666667,3.9094666666666678,3.832333333333334,3.703766666666668
8,2001-01-12,3.9866,3.9866,3.8066,3.858,533738,,,,,,,,,,,NaN,NaN,NaN,NaN,3.9608666666666665,4.063733333333333,4.140866666666667,3.7808666666666664,3.703733333333333,3.600866666666666
9,2001-01-15,3.858,3.9094,3.8066,3.8066,80088,,,,,,,,,,,NaN,NaN,NaN,NaN,3.8751333333333338,3.943666666666667,3.977933333333334,3.7723333333333335,3.7380666666666666,3.6695333333333333
10,2001-01-16,3.8066,3.9609,3.8837,3.9094,144050,,,,,,,,,,,NaN,NaN,NaN,NaN,3.952300000000001,3.9952000000000005,4.0295000000000005,3.875100000000001,3.8408000000000007,3.797900000000001
11,2001-01-17,3.9094,4.0123,3.8323,3.9094,382163,,,,,,,,,,,NaN,NaN,NaN,NaN,4.003699999999999,4.097999999999999,4.183699999999999,3.8236999999999997,3.738,3.6437
