,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2005-07-25,11.1049,11.6561,11.1625,11.3024,12624176.0,,,,,,,,,,,NaN,NaN,NaN,NaN,11.584833333333334,11.867266666666668,12.078433333333335,11.091233333333333,10.880066666666666,10.597633333333333
1,2005-07-26,11.3024,11.3517,10.743,10.743,2808523.0,,,,,,,,,,,NaN,NaN,NaN,NaN,11.1488,11.554599999999999,11.757499999999999,10.5401,10.337200000000001,9.931400000000002
2,2005-07-27,10.743,10.5456,10.2083,10.3564,7948896.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.531900000000002,10.707400000000002,10.869200000000003,10.194600000000001,10.0328,9.8573
3,2005-07-28,10.3564,10.4798,9.8711,9.9862,2852717.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.353633333333333,10.721066666666665,10.962333333333332,9.744933333333334,9.503666666666668,9.136233333333335
4,2005-07-29,9.9862,10.3646,9.8711,10.3482,1463107.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.518166666666668,10.688133333333333,11.011666666666667,10.024666666666668,9.701133333333335,9.53116666666667
5,2005-08-01,10.3482,10.4222,10.1425,10.1425,1153281.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.328966666666668,10.515433333333334,10.608666666666668,10.049266666666668,9.956033333333334,9.769566666666668
6,2005-08-02,10.1425,10.3811,10.0356,10.2988,2454977.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.4414,10.584,10.7869,10.0959,9.893,9.7504
7,2005-08-03,10.2988,10.8088,10.2823,10.7759,5900404.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.962366666666664,11.148833333333332,11.488866666666665,10.435866666666664,10.095833333333331,9.909366666666664
8,2005-08-04,10.7759,11.0145,10.7348,10.7841,5293277.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.954133333333335,11.124166666666667,11.233833333333335,10.674433333333335,10.564766666666667,10.394733333333335
9,2005-08-05,10.7841,10.8499,10.4633,10.6936,1731340.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.874566666666666,11.055533333333333,11.261166666666666,10.487966666666667,10.282333333333334,10.101366666666667
10,2005-08-08,10.6936,10.7759,10.4551,10.488,1326982.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.690900000000001,10.8938,11.011700000000001,10.3701,10.2522,10.0493
11,2005-08-09,10.488,10.5867,10.2823,10.2988,869451.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.496233333333333,10.693666666666667,10.800633333333334,10.191833333333332,10.084866666666665,9.88743333333333
12,2005-08-10,10.2988,10.3235,9.797,9.9944,760504.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.279600000000002,10.5648,10.8061,9.753100000000003,9.511800000000003,9.226600000000005
13,2005-08-11,9.9944,10.0356,9.7888,9.8711,719855.0,,,,,,,,,,,NaN,NaN,NaN,NaN,10.0082,10.1453,10.255,9.7614,9.6517,9.5146
14,2005-08-12,9.8711,10.3646,9.7477,10.3482,1349906.0,,,,,37.81540504648075,,,,,,NaN,NaN,NaN,NaN,10.559300000000002,10.7704,11.176200000000001,9.942400000000003,9.536600000000002,9.325500000000003
15,2005-08-15,10.3482,10.3646,10.0356,10.052,456113.0,,,,,34.966829913387194,,,,,,NaN,NaN,NaN,NaN,10.265866666666666,10.479733333333332,10.594866666666665,9.936866666666667,9.821733333333334,9.607866666666668
16,2005-08-16,10.052,10.1507,9.9122,10.052,359219.0,,,,,34.9668299133872,,,,,,NaN,NaN,NaN,NaN,10.164399999999999,10.2768,10.402899999999999,9.925899999999999,9.7998,9.687399999999998
